plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
van_der_pol,reference,7,6,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08137512393295765,1,0.6347688776440918,light_phase_timer
van_der_pol,reference,7,6,4,replay,image,False,refinement_dynamic_and_dispatch,0.03303964762017131,4,0.6347688776440918,light_phase_timer
van_der_pol,reference,7,6,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07265525031834841,1,0.6347688776440918,light_phase_timer
van_der_pol,reference,7,6,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009837450925260782,3,0.6347688776440918,light_phase_timer
van_der_pol,reference,7,6,4,boundary,boundary,False,boundary_and_endpoint_correction,0.31876481929793954,1,0.6347688776440918,light_phase_timer
van_der_pol,reference,7,6,4,other,unattributed,False,other_including_unclassified_python,0.048015739768743515,0,0.6347688776440918,light_phase_timer
van_der_pol,reference,8,7,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.06980084488168359,1,0.63431466370821,light_phase_timer
van_der_pol,reference,8,7,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08140275394544005,1,0.63431466370821,light_phase_timer
van_der_pol,reference,8,7,4,replay,image,False,refinement_dynamic_and_dispatch,0.03275462193414569,4,0.63431466370821,light_phase_timer
van_der_pol,reference,8,7,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07160470215603709,1,0.63431466370821,light_phase_timer
van_der_pol,reference,8,7,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009998019319027662,3,0.63431466370821,light_phase_timer
van_der_pol,reference,8,7,4,boundary,boundary,False,boundary_and_endpoint_correction,0.32081484887748957,1,0.63431466370821,light_phase_timer
van_der_pol,reference,8,7,4,other,unattributed,False,other_including_unclassified_python,0.04793887259438634,0,0.63431466370821,light_phase_timer
van_der_pol,reference,9,8,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07051119860261679,1,0.6650373749434948,light_phase_timer
van_der_pol,reference,9,8,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08396684098988771,1,0.6650373749434948,light_phase_timer
van_der_pol,reference,9,8,4,replay,image,False,refinement_dynamic_and_dispatch,0.03799942974001169,4,0.6650373749434948,light_phase_timer
van_der_pol,reference,9,8,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07511910935863853,1,0.6650373749434948,light_phase_timer
van_der_pol,reference,9,8,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.011428422294557095,3,0.6650373749434948,light_phase_timer
van_der_pol,reference,9,8,4,boundary,boundary,False,boundary_and_endpoint_correction,0.33643360901623964,1,0.6650373749434948,light_phase_timer
van_der_pol,reference,9,8,4,other,unattributed,False,other_including_unclassified_python,0.04957876494154334,0,0.6650373749434948,light_phase_timer
van_der_pol,reference,10,9,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07615571701899171,1,0.6448284550569952,light_phase_timer
van_der_pol,reference,10,9,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08187229465693235,1,0.6448284550569952,light_phase_timer
van_der_pol,reference,10,9,4,replay,image,False,refinement_dynamic_and_dispatch,0.033078023698180914,4,0.6448284550569952,light_phase_timer
van_der_pol,reference,10,9,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07259169407188892,1,0.6448284550569952,light_phase_timer
van_der_pol,reference,10,9,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009997144807130098,3,0.6448284550569952,light_phase_timer
van_der_pol,reference,10,9,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3215824877843261,1,0.6448284550569952,light_phase_timer
van_der_pol,reference,10,9,4,other,unattributed,False,other_including_unclassified_python,0.04955109301954508,0,0.6448284550569952,light_phase_timer
van_der_pol,reference,11,10,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07096152612939477,1,0.645735661033541,light_phase_timer
van_der_pol,reference,11,10,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08069638814777136,1,0.645735661033541,light_phase_timer
van_der_pol,reference,11,10,4,replay,image,False,refinement_dynamic_and_dispatch,0.03300044825300574,4,0.645735661033541,light_phase_timer
van_der_pol,reference,11,10,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07265667477622628,1,0.645735661033541,light_phase_timer
van_der_pol,reference,11,10,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010015417821705341,3,0.645735661033541,light_phase_timer
van_der_pol,reference,11,10,4,boundary,boundary,False,boundary_and_endpoint_correction,0.33021045895293355,1,0.645735661033541,light_phase_timer
van_der_pol,reference,11,10,4,other,unattributed,False,other_including_unclassified_python,0.04819474695250392,0,0.645735661033541,light_phase_timer
van_der_pol,reference,12,11,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.0722116562537849,1,0.6654244801029563,light_phase_timer
van_der_pol,reference,12,11,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08252069214358926,1,0.6654244801029563,light_phase_timer
van_der_pol,reference,12,11,4,replay,image,False,refinement_dynamic_and_dispatch,0.03512036660686135,4,0.6654244801029563,light_phase_timer
van_der_pol,reference,12,11,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07392260525375605,1,0.6654244801029563,light_phase_timer
van_der_pol,reference,12,11,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010151349939405918,3,0.6654244801029563,light_phase_timer
van_der_pol,reference,12,11,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3437499264255166,1,0.6654244801029563,light_phase_timer
van_der_pol,reference,12,11,4,other,unattributed,False,other_including_unclassified_python,0.04774788348004222,0,0.6654244801029563,light_phase_timer
van_der_pol,reference,13,12,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07055943226441741,1,0.6537885740399361,light_phase_timer
van_der_pol,reference,13,12,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08279952267184854,1,0.6537885740399361,light_phase_timer
van_der_pol,reference,13,12,4,replay,image,False,refinement_dynamic_and_dispatch,0.033249333035200834,4,0.6537885740399361,light_phase_timer
van_der_pol,reference,13,12,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07350127678364515,1,0.6537885740399361,light_phase_timer
van_der_pol,reference,13,12,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010128509253263474,3,0.6537885740399361,light_phase_timer
van_der_pol,reference,13,12,4,boundary,boundary,False,boundary_and_endpoint_correction,0.33569818222895265,1,0.6537885740399361,light_phase_timer
van_der_pol,reference,13,12,4,other,unattributed,False,other_including_unclassified_python,0.04785231780260801,0,0.6537885740399361,light_phase_timer
van_der_pol,reference,14,13,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.0698615126311779,1,0.6538752620108426,light_phase_timer
van_der_pol,reference,14,13,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.081285135820508,1,0.6538752620108426,light_phase_timer
van_der_pol,reference,14,13,4,replay,image,False,refinement_dynamic_and_dispatch,0.03267653798684478,4,0.6538752620108426,light_phase_timer
van_der_pol,reference,14,13,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07192572206258774,1,0.6538752620108426,light_phase_timer
van_der_pol,reference,14,13,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009979517199099064,3,0.6538752620108426,light_phase_timer
van_der_pol,reference,14,13,4,boundary,boundary,False,boundary_and_endpoint_correction,0.34027734864503145,1,0.6538752620108426,light_phase_timer
van_der_pol,reference,14,13,4,other,unattributed,False,other_including_unclassified_python,0.047869487665593624,0,0.6538752620108426,light_phase_timer
van_der_pol,reference,15,14,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07079818984493613,1,0.6582204457372427,light_phase_timer
van_der_pol,reference,15,14,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08267314778640866,1,0.6582204457372427,light_phase_timer
van_der_pol,reference,15,14,4,replay,image,False,refinement_dynamic_and_dispatch,0.03297765692695975,4,0.6582204457372427,light_phase_timer
van_der_pol,reference,15,14,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07229455932974815,1,0.6582204457372427,light_phase_timer
van_der_pol,reference,15,14,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009984685573726892,3,0.6582204457372427,light_phase_timer
van_der_pol,reference,15,14,4,boundary,boundary,False,boundary_and_endpoint_correction,0.34087939700111747,1,0.6582204457372427,light_phase_timer
van_der_pol,reference,15,14,4,other,unattributed,False,other_including_unclassified_python,0.048612809274345636,0,0.6582204457372427,light_phase_timer
van_der_pol,reference,16,15,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07159139867872,1,0.6568576898425817,light_phase_timer
van_der_pol,reference,16,15,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08215303579345345,1,0.6568576898425817,light_phase_timer
van_der_pol,reference,16,15,4,replay,image,False,refinement_dynamic_and_dispatch,0.03314879210665822,4,0.6568576898425817,light_phase_timer
van_der_pol,reference,16,15,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07207554904744029,1,0.6568576898425817,light_phase_timer
van_der_pol,reference,16,15,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009941630996763706,3,0.6568576898425817,light_phase_timer
van_der_pol,reference,16,15,4,boundary,boundary,False,boundary_and_endpoint_correction,0.34015984693542123,1,0.6568576898425817,light_phase_timer
van_der_pol,reference,16,15,4,other,unattributed,False,other_including_unclassified_python,0.04778743628412485,0,0.6568576898425817,light_phase_timer
van_der_pol,reference,17,16,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07006974425166845,1,0.6582242962904274,light_phase_timer
van_der_pol,reference,17,16,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08128329180181026,1,0.6582242962904274,light_phase_timer
van_der_pol,reference,17,16,4,replay,image,False,refinement_dynamic_and_dispatch,0.03321495885029435,4,0.6582242962904274,light_phase_timer
van_der_pol,reference,17,16,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.0727435452863574,1,0.6582242962904274,light_phase_timer
van_der_pol,reference,17,16,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010459733661264181,3,0.6582242962904274,light_phase_timer
van_der_pol,reference,17,16,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3416407722979784,1,0.6582242962904274,light_phase_timer
van_der_pol,reference,17,16,4,other,unattributed,False,other_including_unclassified_python,0.04881225014105439,0,0.6582242962904274,light_phase_timer
van_der_pol,reference,18,17,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07009616307914257,1,0.6704496080055833,light_phase_timer
van_der_pol,reference,18,17,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08172370539978147,1,0.6704496080055833,light_phase_timer
van_der_pol,reference,18,17,4,replay,image,False,refinement_dynamic_and_dispatch,0.03381123160943389,4,0.6704496080055833,light_phase_timer
van_der_pol,reference,18,17,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07232115743681788,1,0.6704496080055833,light_phase_timer
van_der_pol,reference,18,17,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010073702316731215,3,0.6704496080055833,light_phase_timer
van_der_pol,reference,18,17,4,boundary,boundary,False,boundary_and_endpoint_correction,0.35442374320700765,1,0.6704496080055833,light_phase_timer
van_der_pol,reference,18,17,4,other,unattributed,False,other_including_unclassified_python,0.047999904956668615,0,0.6704496080055833,light_phase_timer
van_der_pol,reference,19,18,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07223997777327895,1,0.6870586071163416,light_phase_timer
van_der_pol,reference,19,18,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.09095968399196863,1,0.6870586071163416,light_phase_timer
van_der_pol,reference,19,18,4,replay,image,False,refinement_dynamic_and_dispatch,0.03275362914428115,4,0.6870586071163416,light_phase_timer
van_der_pol,reference,19,18,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07547826413065195,1,0.6870586071163416,light_phase_timer
van_der_pol,reference,19,18,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010226355865597725,3,0.6870586071163416,light_phase_timer
van_der_pol,reference,19,18,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3563164360821247,1,0.6870586071163416,light_phase_timer
van_der_pol,reference,19,18,4,other,unattributed,False,other_including_unclassified_python,0.04908426012843847,0,0.6870586071163416,light_phase_timer
van_der_pol,reference,20,19,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07614001492038369,1,0.6850905809551477,light_phase_timer
van_der_pol,reference,20,19,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08947715116664767,1,0.6850905809551477,light_phase_timer
van_der_pol,reference,20,19,4,replay,image,False,refinement_dynamic_and_dispatch,0.03367708204314113,4,0.6850905809551477,light_phase_timer
van_der_pol,reference,20,19,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07629706198349595,1,0.6850905809551477,light_phase_timer
van_der_pol,reference,20,19,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009854784235358238,3,0.6850905809551477,light_phase_timer
van_der_pol,reference,20,19,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3472755281254649,1,0.6850905809551477,light_phase_timer
van_der_pol,reference,20,19,4,other,unattributed,False,other_including_unclassified_python,0.05236895848065615,0,0.6850905809551477,light_phase_timer
