run_id,mode,order,candidate_order,output_order,truncation_range_split,validation_mode,cutoff_threshold,target_remainder_radius,center_correction_width_factor,selective_high_degree_terms_top_k,selective_retained_terms_count,selective_dropped_terms_count,selective_nonretained_terms_count,selective_dropped_remainder_width_sum,selective_total_dropped_width_sum,segment_index,status,validation_attempts,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,step_rejections,next_h,message
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.313562821755912e-05,7.1833863072845154e-05,1,validated,1,0.050000000000000003,0.125,0.075000000000000011,1.3692059779404766,1.6807305744533001,1.7943688718712347,2.1409558291634041,0.31152459651282349,0.34658695729216937,0.65811155380499287,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.5054285005754631e-06,1.8950280411577343e-05,2,validated,1,0.125,0.17499999999999999,0.050000000000000003,1.4550809115238463,1.7809353748708479,1.5355131789421594,1.9672683679231082,0.32585446334700152,0.43175518898094878,0.7576096523279503,1,0.075000000000000011,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.4104747634538103e-06,7.753062492222465e-06,3,validated,1,0.17499999999999999,0.21249999999999999,0.037500000000000006,1.5103835416521394,1.850633509539573,1.3364975816154616,1.8261407321700431,0.34024996788743356,0.48964315055458152,0.82989311844201508,1,0.056250000000000008,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.0686808537869145e-05,4.9498677557315788e-05,4,validated,1,0.21249999999999999,0.26874999999999999,0.056250000000000008,1.5803796023290668,1.9439981267041315,1.0435889671081906,1.6027700398281788,0.3636185243750647,0.55918107271998818,0.92279959709505288,0,0.084375000000000006,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,4.7445158994504159e-06,2.014787342395917e-05,5,validated,1,0.26874999999999999,0.31093749999999998,0.042187500000000003,1.6215980279812892,2.0063645161256076,0.8322119250881963,1.4342212392444533,0.38476648814431846,0.60200931415625702,0.98677580230057549,1,0.063281250000000011,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.1136511617807813e-05,0.00011818753602310984,6,validated,1,0.31093749999999998,0.37421874999999999,0.063281250000000011,1.6683509057871548,2.0857366942302584,0.54241110114273494,1.1851349463514418,0.41738578844310359,0.64272384520870685,1.0601096336518103,0,0.094921875000000017,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.1344068394234422e-05,5.1106712740145496e-05,7,validated,1,0.37421874999999999,0.42167968750000001,0.047460937500000008,1.6911557436141385,2.1359964893692593,0.34740056266238278,1.0095045128309925,0.44484074575512089,0.66210395016860968,1.1069446959237306,1,0.071191406250000006,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.6802624231728133e-06,2.1581288505336777e-05,8,validated,1,0.42167968750000001,0.457275390625,0.035595703125000003,1.7020477111324324,2.1687879251512436,0.21496785895461465,0.88587485024413126,0.46674021401881127,0.67090699128951659,1.137647205308328,1,0.053393554687500004,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,2.0168783947848065e-05,0.00010630312220459912,9,validated,1,0.457275390625,0.51066894531249996,0.053393554687500004,1.7105674134359505,2.2095828282734136,0.041777432653967238,0.71217456527057399,0.49901541483746303,0.67039713261660672,1.1694125474540698,0,0.080090332031250003,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,7.1621625484900974e-06,4.2746653174427015e-05,10,validated,1,0.51066894531249996,0.55071411132812498,0.040045166015625001,1.7108101375543328,2.2348195094864374,-0.070822683992198654,0.59353570683605994,0.52400937193210462,0.66435839082825865,1.1883677627603633,1,0.060067749023437506,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.7628831893491559e-05,0.00019805265726394918,11,validated,1,0.55071411132812498,0.61078186035156246,0.060067749023437506,1.7037627565526299,2.2639187218329755,-0.21114461798310957,0.4312751064130313,0.56015596528034561,0.64241972439614092,1.2025756896764865,0,0.090101623535156258,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.0707350582971492e-05,7.5651576336443913e-05,12,validated,1,0.61078186035156246,0.65583267211914054,0.045050811767578129,1.6929239071067539,2.2801838397989558,-0.29814223114538535,0.32323152899850954,0.58725993269220189,0.62137376014389489,1.2086336928360968,1,0.06757621765136719,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,6.0162079299997325e-05,0.00034359118334833513,13,validated,1,0.65583267211914054,0.72340888977050777,0.06757621765136719,1.6701804327813166,2.2959721088121037,-0.40138525772525541,0.17880310693796916,0.62579167603078711,0.58018836466322454,1.2059800406940115,0,0.10000000000000001,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.6209087829461487e-05,0.00012895514880717485,14,validated,1,0.72340888977050777,0.77340888977050781,0.050000000000000003,1.6488760403283604,2.3022167117536707,-0.46141180617929184,0.085396620937466375,0.65334067142531027,0.54680842711675826,1.2001490985420684,1,0.075000000000000011,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.7268620021116003e-06,5.1242036313232147e-05,15,validated,1,0.77340888977050781,0.81090888977050779,0.037500000000000006,1.6309294361760134,2.3041369137637169,-0.49872679098958611,0.021827102781611481,0.6732074775877035,0.52055389377119754,1.193761371358901,1,0.056250000000000008,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.9177010326865132e-05,0.00020214083338567523,16,validated,1,0.81090888977050779,0.86715888977050781,0.056250000000000008,1.6015162346030865,2.3029119894843051,-0.54604498053613215,-0.062963176833885304,0.70139575488121864,0.48308180370224685,1.1844775585834655,0,0.084375000000000006,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,5.290952259904546e-06,7.8834053779773154e-05,17,validated,1,0.86715888977050781,0.90934638977050786,0.042187500000000003,1.5777449652323972,2.2991422915369353,-0.58025896635403074,-0.11479985147022083,0.72139732630453812,0.46545911488380992,1.186856441188348,1,0.063281250000000011,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,2.6032072848258073e-05,0.00031217420292195617,18,validated,1,0.90934638977050786,0.97262763977050781,0.063281250000000011,1.539441116334481,2.2898175020528311,-0.62929078301739716,-0.17812460160416854,0.75037638571835008,0.45116618141322862,1.2015425671315787,0,0.094921875000000017,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,9.0584036115044446e-06,0.0001286995661084254,19,validated,1,0.97262763977050781,1.0200885772705077,0.047460937500000008,1.5086953794659741,2.2804775126279249,-0.66568273123174382,-0.21491613602427059,0.77178213316195077,0.4507665952074732,1.2225487283694241,1,0.071191406250000006,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.4421395881072222e-06,5.5070135476015212e-05,20,validated,1,1.0200885772705077,1.0556842803955078,0.035595703125000003,1.4845044268453431,2.2724280060462432,-0.69308581948253178,-0.23726865727763546,0.78792357920090006,0.45581716220489632,1.2437407414057964,1,0.053393554687500004,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,2.0359326188491544e-05,0.00021858922326184693,21,validated,1,1.0556842803955078,1.1090778350830077,0.053393554687500004,1.4463931836189436,2.2590168407041542,-0.73379384173580009,-0.26485327578627477,0.81262365708521056,0.46894056594952532,1.2815642230347359,0,0.080090332031250003,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,7.5891668677730339e-06,9.4968076783681819e-05,22,validated,1,1.1090778350830077,1.1491230010986326,0.040045166015625001,1.4163713013031491,2.2481052080998256,-0.76514007070852652,-0.2802308308012042,0.83173390679667647,0.48490923990732232,1.3166431467039987,1,0.060067749023437506,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,4.4953897669131073e-05,0.00039087610059124141,23,validated,1,1.1491230010986326,1.2091907501220702,0.060067749023437506,1.3689637189255022,2.2307495197264595,-0.81260963829791022,-0.29786235308778242,0.86178580080095735,0.5147472852101278,1.3765330860110851,0,0.090101623535156258,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.6646206082505749e-05,0.00017350360142725932,24,validated,1,1.2091907501220702,1.2542415618896483,0.045050811767578129,1.3314962717620527,2.2171694516289686,-0.85022856090087895,-0.30542021734456881,0.88567317986691596,0.54480834355631014,1.430481523423226,1,0.06757621765136719,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,6.1023005334495451e-06,7.8503286046766965e-05,25,validated,1,1.2542415618896483,1.2880296707153318,0.033788108825683595,1.3022612956873969,2.2068129222657671,-0.8798987176170584,-0.30798472652141096,0.90455162657837018,0.57191399109564744,1.4764656176740176,1,0.050682163238525396,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.369925167067424e-05,0.00031119521755731993,26,validated,1,1.2880296707153318,1.3387118339538573,0.050682163238525396,1.2564892406814259,2.1911931215838858,-0.92578619543628826,-0.30909848416307178,0.93470388090245993,0.61668771127321653,1.5513915921756765,0,0.076023244857788094,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.2461008197061617e-05,0.00014350863900656319,27,validated,1,1.3387118339538573,1.3767234563827513,0.038011622428894047,1.2205880159024769,2.1795133340197572,-0.96278127652899304,-0.30600340088795674,0.95892531811728032,0.65677787564103629,1.6157031937583166,1,0.057017433643341067,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,4.6962747740978607e-06,6.7328024867098916e-05,28,validated,1,1.3767234563827513,1.4052321732044217,0.028508716821670534,1.1927161342079546,2.1708620274195836,-0.99224119627748364,-0.30135455264728161,0.97814589321162893,0.69088664363020202,1.6690325368418311,1,0.042763075232505804,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,2.4298938726603872e-05,0.00025498231713376262,29,validated,1,1.4052321732044217,1.4479952484369276,0.042763075232505804,1.1492920155066644,2.1581811620246376,-1.0382477500523126,-0.29249945276333295,1.0088891465179732,0.74574829728897973,1.754637443806953,0,0.064144612848758706,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,9.3278077182456143e-06,0.00012183005405756107,30,validated,1,1.4479952484369276,1.4800675548613069,0.032072306424379353,1.1153900224985822,2.1489681827563607,-1.0755322821441542,-0.28258011139485917,1.0335781602577785,0.79295217074929503,1.8265303310070735,1,0.048108459636569026,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,4.9280358655703053e-05,0.00047428392833364448,31,validated,1,1.4800675548613069,1.528176014497876,0.048108459636569026,1.0622148122299717,2.1358230163877501,-1.1346525306250552,-0.26498004590947888,1.0736082041577784,0.86967248471557634,1.9432806888733547,0,0.072162689454853546,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.9517198368295446e-05,0.00023288035383261043,32,validated,1,1.528176014497876,1.5642573592253028,0.036081344727426773,1.0203858446050966,2.1266034032107233,-1.1836151621401261,-0.24681854949229665,1.1062175586056266,0.93679661264782943,2.0430141712534562,1,0.054122017091140159,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,7.9083693076540493e-06,0.00011588581848023825,33,validated,1,1.5642573592253028,1.5913183677708729,0.02706100854557008,0.98781467192602435,2.1201588027515523,-1.2233676404162253,-0.23001553339022962,1.132344130825528,0.99335210702599563,2.1256962378515238,1,0.040591512818355116,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.9289860898340154e-05,0.00042875924051488456,34,validated,1,1.5913183677708729,1.631909880589228,0.040591512818355116,0.93686565702561009,2.1114107234918511,-1.2866421626338214,-0.20199048480145282,1.1745450664662411,1.0846516778323685,2.2591967442986096,0,0.060887269227532674,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.6483405114760288e-05,0.00021912312420288823,35,validated,1,1.631909880589228,1.6623535152029945,0.030443634613766337,0.89689518161162296,2.1056675370419438,-1.3389821155365953,-0.17597672184999752,1.2087723554303209,1.1630053936865978,2.3717777491169185,1,0.045665451920649504,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,6.6909375676201808e-06,0.00011311396349292707,36,validated,1,1.6623535152029945,1.6851862411633192,0.022832725960324752,0.86583601203906779,2.1019144824855007,-1.3813931121062963,-0.15323952453169762,1.2360784704464329,1.2281535875745988,2.4642320580210315,1,0.03424908894048713,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.2962721325285656e-05,0.0003976591683892861,37,validated,1,1.6851862411633192,1.7194353301038063,0.03424908894048713,0.81736445645997247,2.0973173920665653,-1.448929882394445,-0.11603943950786087,1.2799529356065928,1.3328904428865842,2.612843378493177,0,0.051373633410730694,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.3371657477739949e-05,0.00021049378014655691,38,validated,1,1.7194353301038063,1.7451221468091718,0.025686816705365347,0.77942923166928457,2.0947675993274872,-1.5045676596585236,-0.083056180094418189,1.3153383676582027,1.4215114795641053,2.7368498472223077,1,0.038530225058048019,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,4.9491082306059472e-06,0.00011214897101588598,39,validated,1,1.7451221468091718,1.7643872593381957,0.01926511252902401,0.75000932736053305,2.0934412074744122,-1.5494789843536654,-0.055051866329082356,1.3434318801138792,1.4944271180245829,2.8378589981384623,1,0.028897668793536016,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,2.5822685739230317e-05,0.00037512814037442835,40,validated,1,1.7643872593381957,1.7932849281317318,0.028897668793536016,0.70419934538545481,2.0925154401434791,-1.620902900197233,-0.0096941108083432176,1.3883160947580242,1.6112087893888898,2.999524884146914,0,0.043346503190304024,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,9.9469680813311521e-06,0.00020449360161121756,41,validated,1,1.7932849281317318,1.8149581797268839,0.021673251595152012,0.66843370347946762,2.0927343138462584,-1.679416367498356,0.029422336767516048,1.4243006103667908,1.7088387042658721,3.1331393146326629,1,0.032509877392728016,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.4689475060847212e-06,0.00011180758011477704,42,validated,1,1.8149581797268839,1.8312131184232479,0.016254938696364008,0.64075167970719271,2.0934802594018578,-1.7264289369304779,0.062008904757205052,1.4527285796946652,1.7884378416876829,3.2411664213823483,1,0.024382408044546014,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.9190257375004268e-05,0.00035675678563282855,43,validated,1,1.8312131184232479,1.8555955264677939,0.024382408044546014,0.59774740604990673,2.0956373471927425,-1.8010108586820761,0.11439487299866022,1.4978899411428359,1.9154057316807362,3.4132956728235722,0,0.036573612066819021,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,6.891472052639735e-06,0.00019907478878720909,44,validated,1,1.8555955264677939,1.8738823325012035,0.01828680603340951,0.56425671220272611,2.0981377330038145,-1.8617367253078487,0.15868761516133484,1.5338810208010885,2.0204243404691837,3.5543053612702722,1,0.027430209050114264,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,4.3366801725812343e-05,0.00065344439169154865,45,validated,1,1.8738823325012035,1.9013125415513177,0.027430209050114264,0.5118527489645055,2.1034881517204473,-1.9592783810786052,0.23084251739781353,1.5916354027559418,2.1901208984764189,3.7817563012323605,0,0.041145313575171399,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.5960096399913862e-05,0.00037512454628556432,46,validated,1,1.9013125415513177,1.9218851983389034,0.0205726567875857,0.47071486692221526,2.108880201996747,-2.0400392617686953,0.29295202474057824,1.6381653350745318,2.3329912865092735,3.9711566215838054,1,0.03085898518137855,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,5.5913093514848119e-06,0.00021431490414038334,47,validated,1,1.9218851983389034,1.9373146909295926,0.015429492590689275,0.43873301913834489,2.1138017819464547,-2.1054777737041932,0.34469072177634646,1.6750687628081098,2.4501684954805398,4.1252372582886494,1,0.02314423888603391,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.111939844634391e-05,0.00067231649478460723,48,validated,1,1.9373146909295926,1.9604589298156265,0.02314423888603391,0.38879280580059716,2.1227531141744143,-2.2103185775148262,0.42843924037040709,1.7339603083738171,2.6387578178852333,4.3727181262590502,0,0.034716358329050866,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.115651298867689e-05,0.00039403991055151965,49,validated,1,1.9604589298156265,1.9778171089801519,0.017358179164525433,0.34967792418082477,2.1308081673788712,-2.2965853166542267,0.49937487304818778,1.7811302431980465,2.7959601897024147,4.5770904329004614,1,0.026037268746788148,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.8994304172346027e-06,0.00022895099860197223,50,validated,1,1.9778171089801519,1.990835743353546,0.013018634373394074,0.31932689047596063,2.1376909188166535,-2.3661305217096658,0.55776323114186621,1.8183640283406928,2.9238937528515319,4.7422577811922242,1,0.019527951560091111,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,2.1584424889083351e-05,0.00068928464905571637,51,validated,1,1.990835743353546,2.0103636949136372,0.019527951560091111,0.27203992433988045,2.1495024946581927,-2.4771968565882556,0.65171373799666221,1.8774625703183121,3.1289105945849176,5.0063731649032297,0,0.029291927340136664,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,7.7095994158781732e-06,0.00040969860352063782,52,validated,1,2.0103636949136372,2.0250096585837056,0.014645963670068332,0.23509524022879399,2.1596237590696648,-2.5679973779581604,0.73022435632116656,1.9245285188408707,3.298221734279327,5.2227502531201981,1,0.021968945505102498,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,2.6851412291281119e-06,0.00024069915263771503,53,validated,1,2.0250096585837056,2.0359941313362571,0.010984472752551249,0.20648742784605834,2.1679971607365571,-2.6408148989230633,0.79419220158274351,1.9615097328904989,3.4350071005058069,5.3965168333963058,1,0.016476709128826872,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.4779614608428189e-05,0.00069846015919144174,54,validated,1,2.0359941313362571,2.0524708404650838,0.016476709128826872,0.16202409581394761,2.181926775927864,-2.7566879796513835,0.8965342273449256,2.0199026801139164,3.653222206996309,5.6731248871102249,0,0.024715063693240308,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,5.2522109717740352e-06,0.00041865491125467357,55,validated,1,2.0524708404650838,2.064828372311704,0.012357531846620154,0.12737797826664196,2.1935286454676541,-2.8507961509252047,0.98105987861038935,2.0661506672010121,3.8318560295355941,5.8980066967366067,1,0.018536297769930231,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.8202767147084308e-06,0.0002475336977244446,56,validated,1,2.064828372311704,2.0740965211966693,0.0092681488849651154,0.10060874792562216,2.2029381421200651,-2.9258672642176622,1.0493137422420871,2.102329394194443,3.9751810064597493,6.0775104006541927,1,0.013902223327447673,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,9.9579924275482556e-06,0.00069522101534601254,57,validated,1,2.0740965211966693,2.0879987445241168,0.013902223327447673,0.059108492558984101,2.2182808311370987,-3.0448585738404574,1.157911816401934,2.1591723385781147,4.2027703902423914,6.3619427288205062,0,0.020853334991171511,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.5149734586427979e-06,0.00041834929356263046,58,validated,1,2.0879987445241168,2.0984254120197026,0.010426667495585755,0.026861359096667269,2.2308169961118658,-3.1408628319359684,1.2466723592848699,2.2039556370151985,4.387535191220838,6.5914908282360365,1,0.015640001243378634,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.9524675559877985e-05,0.0012057480625916634,59,validated,1,2.0984254120197026,2.1140654132630812,0.015640001243378634,-0.023458677801425926,2.2514301060959272,-3.2947475818385943,1.3894936745505573,2.2748887838973531,4.6842412563891518,6.9591300402865048,0,0.023460001865067949,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,7.0571088732399357e-06,0.00074257072148977787,60,validated,1,2.1140654132630812,2.1257954141956152,0.011730000932533974,-0.062841861780788197,2.2684231404228412,-3.4206915342519908,1.5079784775914933,2.3312650022036294,4.9286700118434839,7.2599350140471133,1,0.017595001398800963,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,2.4803254572364367e-06,0.00044855985671950286,61,validated,1,2.1257954141956152,2.1345929148950158,0.0087975006994004817,-0.0933789603374615,2.2821119600676449,-3.5217770398513943,1.6040144309855391,2.3754909204051065,5.1257914708369334,7.5012823912420394,1,0.013196251049100723,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.3703909338799268e-05,0.0012541730065517376,62,validated,1,2.1345929148950158,2.1477891659441166,0.013196251049100723,-0.1409121830502976,2.3042906959778673,-3.6831773459070889,1.7577200231645891,2.445202879028165,5.4408973690716778,7.8861002480998428,0,0.019794376573651084,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,4.9234606754949774e-06,0.00077335859520321455,63,validated,1,2.1477891659441166,2.1576863542309423,0.009897188286825542,-0.17801207012953618,2.3223110723667961,-3.8144083179724619,1.8839866192827197,2.5003231424963324,5.6983949372551814,8.1987180797515133,1,0.014845782430238312,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.7213769812002525e-06,0.00046739201267937921,64,validated,1,2.1576863542309423,2.1651092454460614,0.007422891215119156,-0.20671388557298434,2.3366724356511694,-3.9191829924504757,1.98555271650446,2.5433863212241539,5.9047357089549362,8.4481220301790891,1,0.011134336822678734,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,9.4572002590659551e-06,0.0012722430314445316,65,validated,1,2.1651092454460614,2.1762435822687403,0.011134336822678734,-0.25127358603492089,2.3596778988950078,-4.0857736417357273,2.1472580417050016,2.6109514849299287,6.2330316834407284,8.8439831683706576,0,0.016701505234018102,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,3.3737837339821381e-06,0.00078301818254282712,66,validated,1,2.1762435822687403,2.1845943348857495,0.008350752617009051,-0.28595245057692797,2.3781577494987785,-4.2203337351274888,2.2788995885285046,2.6641102000757062,6.4992333236559929,9.1633435237316991,1,0.012526128925513576,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.1725288797322602e-06,0.00047234203043621746,67,validated,1,2.1845943348857495,2.1908573993485061,0.0062630644627567882,-0.31271849520557471,2.3927596445164609,-4.3272012050561397,2.3840467106600443,2.7054781397220355,6.711247915716184,9.4167260554382199,1,0.0093945966941351815,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,6.4041785951803672e-06,0.0012555811401393983,68,validated,1,2.1908573993485061,2.2002519960426414,0.0093945966941351815,-0.35416107253525875,2.4159366848760175,-4.4963736227686972,2.5505935572730274,2.7700977574112762,7.0469671800417242,9.8170649374530008,0,0.014091895041202772,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,2.2667450977989052e-06,0.00076961894837427962,69,validated,1,2.2002519960426414,2.2072979435632427,0.0070459475206013861,-0.38631869123651752,2.4343807523214007,-4.6321270143861684,2.6850439797838224,2.8206994435579182,7.3171709941699907,10.137870437727909,1,0.01056892128090208,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,7.8266231422099674e-07,0.00046264109693568779,70,validated,1,2.2072979435632427,2.2125824042036939,0.0052844606404510398,-0.41107971389119158,2.4488514122789975,-4.7393827150083014,2.7917359081631679,2.859931126170189,7.5311186231714693,10.391049749341658,1,0.0079266909606765593,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,4.2491941166411812e-06,0.0012042437397519754,71,validated,1,2.2125824042036939,2.2205090951643704,0.0079266909606765593,-0.4493137240768626,2.4716449680349166,-4.9084070163581446,2.9598839173997136,2.9209586921117792,7.8682909337578586,10.789249625869637,0,0.011890036441014839,
flowstar_style_o6_candidate8_output6_keep8,flowstar_style,6,8,6,,target_remainder,,0.0001,,8,16,57,41,1.4914296954531678e-06,0.00073410325431378352,72,validated,1,2.2205090951643704,2.2264541133848779,0.0059450182205074194,-0.47889344938734696,2.4896411052045746,-5.043174886409723,3.0945732904795196,2.9685345545919217,8.137748176889243,11.106282731481166,1,0.0089175273307611283,
