file,line,function,primitive_calls,calls,self_seconds,inclusive_seconds_not_additive
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1874,__post_init__,522,522,0.001163692,0.0016489920000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2373,_check_domain,251,251,0.001146021,0.013669113
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,151,<genexpr>,5462,5462,0.001107494,0.001107494
~,0,<method 'tolist' of 'torch._C.TensorBase' objects>,849,849,0.001093744,0.001093744
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2247,component,122,122,0.001085823,0.001568624
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/json/encoder.py,205,iterencode,2,2,0.0010725630000000001,0.0010725630000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,95,device,3912,3912,0.0010637790000000002,0.0010637790000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,107,width,300,300,0.0010627380000000001,0.00297713
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1177,<listcomp>,840,840,0.0010428170000000001,0.0010428170000000001
~,0,<method 'dim' of 'torch._C.TensorBase' objects>,4240,4240,0.001040113,0.001040113
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3735,_dense_flowstar_raw_compat_image,10,10,0.0010381750000000001,0.879303327
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,141,__sub__,150,150,0.001027411,0.008206732000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2285,<genexpr>,2700,2700,0.001015882,0.001015882
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2287,<genexpr>,2700,2700,0.00101412,0.00101412
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,159,<dictcomp>,184,184,0.001014051,0.014959051000000001
~,0,<method 'get' of 'dict' objects>,5161,5161,0.0009696800000000001,0.0009696800000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3319,<dictcomp>,2,2,0.0009253550000000001,0.0011739810000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1173,<listcomp>,1548,1548,0.000897903,0.000897903
~,0,<built-in method torch.full>,216,216,0.0008812440000000001,0.0008812440000000001
~,0,<method 'expand' of 'torch._C.TensorBase' objects>,191,191,0.0008666790000000001,0.0008666790000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,91,dtype,3912,3912,0.000854812,0.000854812
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2682,<dictcomp>,122,122,0.00085163,0.00085163
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,158,dim,4238,4238,0.000850163,0.001100569
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,19,_state_normal_factor,252,252,0.0008445410000000001,0.011828428
~,0,<method 'extend' of 'list' objects>,3336,3336,0.000805954,0.001309312
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,551,<listcomp>,15,15,0.0007993490000000001,0.0044150100000000005
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2728,domain,54,54,0.000772409,0.008265633
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,333,_tensor_interval_add,124,124,0.000761286,0.0017039750000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1302,_hull_owner_intervals,108,108,0.0007536,0.004946158
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2084,range_bound,227,227,0.0007488820000000001,0.332126276
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/interval.py,76,zero,370,370,0.000732373,0.016686084
~,0,<built-in method builtins.iter>,4658,4658,0.000724226,0.000724226
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,550,<listcomp>,15,15,0.000721404,0.004604002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1585,_merge_coefficients_by_index,108,108,0.0007152090000000001,0.003542482
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2605,integrate,17,17,0.000704174,0.036259469
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1523,horner,2,22,0.0007010380000000001,0.6366601780000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,154,<genexpr>,5462,5462,0.000700347,0.000700347
~,0,<built-in method builtins.max>,1160,1160,0.000692435,0.000886988
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2317,constants_like,81,81,0.000688545,0.009444101
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,284,scale,55,55,0.0006803530000000001,0.010254239
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1758,multiplication_plan_for_degree,108,108,0.0006716420000000001,0.0007969040000000001
~,0,<built-in method time.perf_counter>,3316,3316,0.000663493,0.000663493
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,325,complete,11,11,0.000652516,0.009892133000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,345,_tensorized_interval_matrix_update_and_image,1,1,0.0006414960000000001,0.029207316
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,976,applies_to,816,816,0.000593076,0.000593076
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,241,<genexpr>,3750,3750,0.000589206,0.000589206
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,488,_interval_width_value,284,284,0.0005788690000000001,0.00974139
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1406,_tm_mul_ctrunc_horner_stage,16,16,0.0005676780000000001,0.38911788700000005
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,278,merge,100,100,0.0005538580000000001,0.00896425
~,0,<built-in method builtins.sum>,2128,2128,0.000541228,0.001351853
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4344,_post_accept_refine_raw_remainder,1,1,0.000532025,0.796384494
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/flowpipe.py,1458,_append_horner_stage,28,28,0.0005311290000000001,0.253851048
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2626,apply_cutoff,56,56,0.000523679,0.09109323600000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,200,_matmul_real,120,120,0.0005154910000000001,0.0011940540000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,394,substitute_const,2,2,0.0005084120000000001,0.001830653
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4224,_validated_remainder_decomposition,11,11,0.000506245,0.016666105
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,625,<genexpr>,3612,3612,0.0005033580000000001,0.0005033580000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3536,__mul__,40,40,0.0004947220000000001,0.407021446
~,0,<method 'unsqueeze' of 'torch._C.TensorBase' objects>,236,236,0.000487079,0.000487079
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1835,cutoff_mask,56,56,0.00048349900000000003,0.000846569
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2703,<dictcomp>,27,27,0.00048101800000000005,0.0035658720000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,16,<genexpr>,228,228,0.0004662,0.0022432520000000003
~,0,<method 'item' of 'torch._C.TensorBase' objects>,640,640,0.000450714,0.000450714
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1718,num_terms,769,769,0.000450494,0.000450494
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/polynomial.py,204,__add__,24,24,0.00044203900000000003,0.013132499
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2706,<listcomp>,118,118,0.000430545,0.0011419380000000001
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,223,_add_polynomial_images,1,1,0.00042718400000000005,0.028801388
<string>,2,__eq__,251,251,0.000413826,0.000413826
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1967,sub,65,65,0.00040006300000000004,0.001018381
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4305,_atomic_refinement_decision,9,9,0.000399806,0.0014080260000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,384,_interval_sub,55,55,0.000387244,0.001118452
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2168,apply_cutoff,56,56,0.000379866,0.08337592
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,265,_scale_and_cutoff_right_map,1,1,0.00037849300000000004,0.032448460000000005
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2428,sub,55,55,0.000378244,0.023813038
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,415,<genexpr>,360,360,0.000368107,0.022538758000000002
~,0,<method 'amin' of 'torch._C.TensorBase' objects>,62,62,0.00036767200000000004,0.00036767200000000004
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2713,<listcomp>,118,118,0.00035665400000000003,0.0009792680000000002
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2128,integrate,17,17,0.00035507000000000003,0.026347921000000003
/srv/local/shengenli/repaired_solver_performance_20260908T034636Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,208,<genexpr>,1440,1440,0.00035226400000000003,0.00035226400000000003
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/functional.py,47,broadcast_tensors,75,75,0.00033238900000000005,0.00065607
