plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
van_der_pol,optimized,94,93,4,candidate,interval_arithmetic,False,candidate_construction_excluding_classified_polynomial_work,0.0033744676038622856,114,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,candidate,polynomial_sub,True,polynomial_multiply_truncate_range,8.476153016090393e-05,8,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,candidate,interval_arithmetic,True,polynomial_multiply_truncate_range,0.005635884590446949,120,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,candidate,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.026610716711729765,8,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,candidate,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.015803420916199684,16,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,candidate,polynomial_integrate,True,polynomial_multiply_truncate_range,0.004493501503020525,4,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,candidate,polynomial_add,True,polynomial_multiply_truncate_range,4.5324210077524185e-05,4,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,candidate,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.004056267440319061,4,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.004690420348197222,1,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,other,interval_arithmetic,False,other_including_unclassified_python,0.0013020709156990051,60,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,other,polynomial_component,True,polynomial_multiply_truncate_range,6.082141771912575e-05,6,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,other,polynomial_sub,True,polynomial_multiply_truncate_range,2.942606806755066e-05,3,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,other,interval_arithmetic,True,polynomial_multiply_truncate_range,0.001435541082173586,30,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,other,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.0066750794649124146,2,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,other,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.0050795553252100945,5,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,other,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0010710530914366245,1,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,other,polynomial_add,True,polynomial_multiply_truncate_range,1.1013820767402649e-05,1,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,initial,polynomial_component,True,polynomial_multiply_truncate_range,0.00012679817155003548,11,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,initial,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.00424997229129076,133,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,initial,interval_arithmetic,True,polynomial_multiply_truncate_range,0.0028659533709287643,60,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,initial,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.013285133987665176,4,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,initial,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.007924548350274563,8,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,initial,interval_arithmetic,False,initial_remainder_excluding_classified_polynomial_work,0.026216587983071804,452,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,initial,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.0033548735082149506,3,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,initial,polynomial_sub,True,polynomial_multiply_truncate_range,5.247676745057106e-05,5,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,initial,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0010731765069067478,1,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,initial,polynomial_add,True,polynomial_multiply_truncate_range,1.7507001757621765e-05,1,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.024049432016909122,1,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,replay,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.011204786133021116,276,0.7123310598544776,nested_function_timer
van_der_pol,optimized,94,93,4,replay,polynomial_component,True,refinement_fixed_preparation,0.0003528599627315998,30,0.7123310598544776,nested_function_timer
