run_id,mode,order,validation_mode,cutoff_threshold,target_remainder_radius,segment_index,status,validation_attempts,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,step_rejections,next_h,message
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,123,validated,6,1.7742841339476245,1.7803228581250787,0.0060387241774543209,0.5588768011589279,2.2708153932676445,-1.9936837026927277,0.42375142588024678,1.7119385921087167,2.4174351285729743,4.1293737206816914,1,0.0090580862661814813,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,124,validated,7,1.7803228581250787,1.7893809443912603,0.0090580862661814813,0.54064186577978446,2.2748008524675836,-2.0324950153631884,0.4560726795591723,1.7341589866877991,2.4885676949223607,4.2227266816101601,0,0.013587129399272223,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,125,validated,7,1.7893809443912603,1.7961745090908965,0.0067935646996361114,0.52673122752771484,2.2779859711711636,-2.0627242924446567,0.48152962854732578,1.7512547436434489,2.5442539209919826,4.295508664635431,1,0.010190347049454167,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,126,validated,8,1.7961745090908965,1.8063648561403507,0.010190347049454167,0.50547284331589426,2.2830952445187349,-2.1094733833123782,0.52102610625978973,1.7776224012028408,2.6304994895721681,4.4081218907750088,0,0.015285520574181252,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,127,validated,7,1.8063648561403507,1.8140076164274412,0.0076427602870906258,0.48921056330845314,2.2871974580082486,-2.1461026363565843,0.55234820114495098,1.7979868946997954,2.698450837501535,4.4964377322013309,1,0.011464140430635938,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,128,validated,6,1.8140076164274412,1.8197396866427593,0.0057320702153179689,0.47682750269458035,2.2904339747613536,-2.1745090092243857,0.57685458819058644,1.8136064720667733,2.7513635974149722,4.5649700694817454,1,0.0085981053229769525,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,129,validated,8,1.8197396866427593,1.8283377919657362,0.0085981053229769525,0.45794244379311011,2.2955572942031313,-2.2182942129103349,0.61472014383316265,1.8376148504100212,2.8330143567434973,4.6706292071535183,0,0.012897157984465429,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,130,validated,7,1.8283377919657362,1.8347863709579688,0.0064485789922327143,0.44352749628156446,2.2996177315419066,-2.2524250901224216,0.64452169944759041,1.8560902352603421,2.8969467895700118,4.7530370248303537,1,0.0096728684883490706,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,131,validated,8,1.8347863709579688,1.844459239446318,0.0096728684883490706,0.42148420248221047,2.3060769260198315,-2.3052768387384535,0.69078900603290305,1.884592723537621,2.9960658447713566,4.8806585683089772,0,0.014509302732523606,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,132,validated,7,1.844459239446318,1.8517138908125799,0.007254651366261803,0.40460978477847026,2.3112217853220747,-2.3467272510203578,0.7274545171350969,1.9066120005436045,3.0741817681554546,4.9807937686990593,1,0.010881977049392704,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,133,validated,7,1.8517138908125799,1.8571548793372763,0.0054409885246963522,0.39175372844566292,2.3152580374842247,-2.3788960784809654,0.75612786047093672,1.9235043090385617,3.1350239389519023,5.0585282479904645,1,0.0081614827870445279,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,134,validated,8,1.8571548793372763,1.8653163621243207,0.0081614827870445279,0.37213569683386988,2.3216107306979312,-2.4285384521669173,0.8004603208471871,1.9494750338640614,3.2289987730141045,5.1784738068781664,0,0.012242224180566792,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,135,validated,7,1.8653163621243207,1.871437474214604,0.0061211120902833959,0.35715176675148141,2.3266174443243197,-2.4672685237388747,0.83533588285418858,1.9694656775728383,3.3026044065930633,5.2720700841659021,1,0.0091816681354250935,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,136,validated,6,1.871437474214604,1.8760283082823166,0.0045908340677125467,0.34575622251503868,2.3305146966121635,-2.4972037862496346,0.86245720443659779,1.9847584740971249,3.3596609906862325,5.3444194647833569,1,0.0068862511015688205,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,137,validated,7,1.8760283082823166,1.8829145593838854,0.0068862511015688205,0.32840124639633689,2.3365980426299808,-2.5432497085216985,0.90423331980993638,2.0081967962336438,3.4474830283316349,5.4556798245652782,0,0.010329376652353232,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,138,validated,7,1.8829145593838854,1.8880792477100621,0.0051646883261766158,0.3151738163602873,2.3413526147139079,-2.57900133100387,0.93688704232469733,2.0261787983536204,3.5158883733285675,5.5420671716821879,1,0.0077470324892649238,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,139,validated,8,1.8880792477100621,1.8958262801993271,0.0077470324892649238,0.29498021554091941,2.3488069881741698,-2.6342200263421347,0.98739563791162943,2.0538267726332502,3.6216156642537642,5.675442436887014,0,0.011620548733897385,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,140,validated,7,1.8958262801993271,1.9016365545662757,0.0058102743669486926,0.27954942822478029,2.3546596586944197,-2.6773239232753863,1.0271101119146318,2.0751102304696394,3.704434035190018,5.7795442656596574,1,0.0087154115504230398,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,141,validated,6,1.9016365545662757,1.9059942603414872,0.0043577057752115199,0.26780981486523275,2.359202874590085,-2.710653587342351,1.0579837316095679,2.0913930597248522,3.7686373189519191,5.8600303786767718,1,0.0065365586628172798,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,142,validated,7,1.9059942603414872,1.9125308190043044,0.0065365586628172798,0.24992374539757992,2.366274329306457,-2.7619597227929336,1.1055593476236101,2.116350583908877,3.8675190704165434,5.9838696543254208,0,0.0098048379942259206,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,143,validated,7,1.9125308190043044,1.9174332380014174,0.0049024189971129603,0.23628576316533009,2.3717855230294562,-2.8018149751749766,1.1427333150569159,2.1354997598641261,3.9445482902318925,6.0800480500960186,1,0.0073536284956694405,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,144,validated,6,1.9174332380014174,1.9211100522492521,0.0036768142478347202,0.22592757001524819,2.3760400775881743,-2.8325165855180794,1.1714934278926166,2.1501125075729259,4.0040100134106957,6.1541225209836217,1,0.0055152213717520803,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,145,validated,7,1.9211100522492521,1.9266252736210041,0.0055152213717520803,0.21017568129524147,2.3826231608991741,-2.879630804793166,1.2156613551652367,2.1724474796039326,4.0952921599584027,6.2677396395623353,0,0.0082728320576281201,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,146,validated,6,1.9266252736210041,1.9307616896498181,0.00413641602881406,0.19818897377378156,2.3877227206144105,-2.9160679380164782,1.2499820279160954,2.1895337468406288,4.166049965932574,6.3555837127732033,1,0.0062046240432210905,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,147,validated,7,1.9307616896498181,1.9369663136930393,0.0062046240432210905,0.17992175287527956,2.3956428682588178,-2.9721855984130592,1.3028809129258938,2.2157211153835381,4.2750665113389532,6.4907876267224918,0,0.0093069360648316349,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,148,validated,7,1.9369663136930393,1.941619781725455,0.0046534680324158174,0.16598933557046522,2.4018020578780233,-3.0157877598805491,1.344195172727551,2.2358127223075579,4.3599829326080997,6.5957956549156576,1,0.0069802020486237262,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,149,validated,6,1.941619781725455,1.9451098827497668,0.0034901010243118631,0.15540531560675799,2.4065492528758674,-3.0493811216243167,1.3761477113514713,2.2511439372691093,4.4255288329757878,6.6766727702448971,1,0.0052351515364677942,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,150,validated,7,1.9451098827497668,1.9503450342862345,0.0052351515364677942,0.13930634627561961,2.4138822929949417,-3.1009554465195674,1.4252283188096071,2.2745759467193221,4.5261837653291748,6.8007597120484968,0,0.0078527273047016913,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,151,validated,6,1.9503450342862345,1.9542713979385853,0.0039263636523508456,0.12705255708198823,2.4195531929400804,-3.1408494929478081,1.4633527438997567,2.2925006358580924,4.6042022368475646,6.8967028727056565,1,0.0058895454785262685,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,152,validated,6,1.9542713979385853,1.9572161706778484,0.0029447727392631342,0.11775837478147456,2.4239057044299948,-3.1714804936875276,1.4927159995101185,2.3061473296485202,4.6641964931976458,6.970343822846166,1,0.0044171591088947009,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,153,validated,7,1.9572161706778484,1.961633329786743,0.0044171591088947009,0.10364589136158758,2.4305987134848168,-3.2183707075530834,1.5376806816115198,2.3269528221232294,4.756051389164603,7.0830042112878324,0,0.0066257386633420514,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,154,validated,6,1.961633329786743,1.9649461991184141,0.0033128693316710257,0.09292401954559,2.4357504815352846,-3.2544961748401167,1.5724410654327219,2.3428264619896946,4.826937240272839,7.169763702262534,1,0.0049693039975065387,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,155,validated,7,1.9649461991184141,1.9699155031159206,0.0049693039975065387,0.07661361850079354,2.4436972983690746,-3.3099700751606793,1.6258362793818073,2.3670836798682808,4.9358063545424864,7.3028900344107672,0,0.0074539559962598081,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,156,validated,6,1.9699155031159206,1.9736424811140505,0.0037269779981299041,0.064197486044154387,2.4498340899112132,-3.3528789555501026,1.6672919423034964,2.3856366038670589,5.0201708978535988,7.4058075017206573,1,0.0055904669971948559,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,157,validated,6,1.9736424811140505,1.9764377146126479,0.0027952334985974279,0.054779370562995575,2.4545392016544922,-3.3858237739658543,1.6992092974131556,2.3997598310914965,5.0850330713790104,7.4847929024705069,1,0.0041928502478961417,
flowstar_style_o6_target_refined,flowstar_style,6,target_remainder_refined,,0.0001,158,validated,7,1.9764377146126479,1.980630564860544,0.0041928502478961417,0.040477389439466258,2.4617663266430228,-3.4362653300599755,1.7480866339128907,2.4212889372035566,5.1843519639728664,7.6056409011764234,0,0.0062892753718442121,
