run_id,mode,order,candidate_order,output_order,truncation_range_split,normal_eval_range_split,validation_mode,reset_mode,flowstar_symbolic_queue_max_size,cutoff_threshold,target_remainder_radius,center_correction_width_factor,selective_high_degree_terms_top_k,selective_retained_terms_count,selective_dropped_terms_count,selective_nonretained_terms_count,selective_dropped_remainder_width_sum,selective_total_dropped_width_sum,segment_index,status,validation_attempts,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,reset_box_source,reset_width_x,reset_width_y,reset_width_sum,flowstar_queue_size_before,flowstar_queue_size_after,flowstar_queue_reset,flowstar_propagated_remainder_width_sum,flowstar_total_remainder_width_sum,queue_size,propagated_symbolic_width_x,propagated_symbolic_width_y,propagated_symbolic_width_sum,new_symbolic_width_x,new_symbolic_width_y,new_symbolic_width_sum,materialized_width_x,materialized_width_y,materialized_width_sum,materialized_for_output_width,ordinary_only_range_width,symbolic_contribution_width,total_range_width_with_symbolic,target_checked_width,linear_map_norm,scalars,symqueue_approximation,endpoint_box_width_x,endpoint_box_width_y,endpoint_box_width_sum,endpoint_tm_width_x,endpoint_tm_width_y,endpoint_tm_width_sum,inserted_endpoint_width_x,inserted_endpoint_width_y,inserted_endpoint_width_sum,normalized_reset_width_x,normalized_reset_width_y,normalized_reset_width_sum,normal_state_right_width_x,normal_state_right_width_y,normal_state_right_width_sum,insertion_truncation_width_x,insertion_truncation_width_y,insertion_truncation_width,insertion_truncation_width_sum,insertion_cutoff_width_x,insertion_cutoff_width_y,insertion_cutoff_width,insertion_cutoff_width_sum,insertion_truncation_ordinary_width,insertion_cutoff_ordinary_width,insertion_symbolic_candidate_width,composed_poly_range_width_x,composed_poly_range_width_y,composed_poly_range_width,composed_poly_range_width_sum,output_remainder_width_x,output_remainder_width_y,output_remainder_width,output_remainder_width_sum,scale_x,scale_y,center_x,center_y,tmv_right_degree,tmv_pre_degree,tmv_right_term_count,tmv_pre_term_count,terms_before_insertion_truncation,terms_after_insertion,step_rejections,next_h,message
flowstar_style_o4_target_insert_scalars,flowstar_style,4,4,4,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,10,validated,1,0.19870529174804688,0.22123069763183595,0.022525405883789065,1.5495864276722782,1.8395104863019276,1.3186844024431752,1.7694575999714179,0.28992405862964943,0.45077319752824274,0.74069725615789217,normalized_insertion,0.27451369867567132,0.44354134001319601,0.71805503868886733,,,,,,,,,,,,,,,,,,,,,,,,0.28992405862964948,0.4507731975282428,0.74069725615789228,0.28992405862964948,0.4507731975282428,0.74069725615789228,0.27418152685047414,0.44223613067219708,0.71641765752267128,0.27451369867567138,0.44354134001319606,0.71805503868886744,1.9975799253239546,1.9941145989189704,3.9916945242429249,3.231921930404504e-09,3.290575968980252e-07,3.3228951882842969e-07,3.3228951882842969e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.27399438382565511,0.44107103042848411,0.71506541425413928,0.71506541425413928,0.00018714302481900169,0.0011651002437129269,0.0013522432685319286,0.0013522432685319286,0.13725684933783502,0.22177067000659731,1.6945525805012565,1.5443837371062503,4,4,28,31,134,28,0,0.033788108825683595,
flowstar_style_o4_target_insert_scalars,flowstar_style,4,4,4,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,11,validated,1,0.22123069763183595,0.23812475204467776,0.016894054412841798,1.5791438627218108,1.8608294804674312,1.2360417912166064,1.6971867833083409,0.2816856177456204,0.46114499209173454,0.74283060983735494,normalized_insertion,0.26926883989137984,0.45549800863482126,0.7247668485262011,,,,,,,,,,,,,,,,,,,,,,,,0.28168561774562045,0.4611449920917346,0.74283060983735505,0.28168561774562045,0.4611449920917346,0.74283060983735505,0.26896624909721678,0.45327465446485443,0.72224090356207116,0.2692688398913799,0.45549800863482132,0.72476684852620121,1.9977525004803074,1.9902376997140812,3.9879902001943885,2.0614943322128841e-09,1.8493809590203414e-07,1.8699959023424703e-07,1.8699959023424703e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.26875411823696188,0.45202904760712087,0.72078316584408275,0.72078316584408275,0.00021213086025485245,0.0012456068577335435,0.0014577377179883959,0.0014577377179883959,0.1346344199456892,0.22774900431740996,1.7199887476083551,1.4668335009879805,4,4,28,31,134,28,1,0.025341081619262698,
flowstar_style_o4_target_insert_scalars,flowstar_style,4,4,4,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,12,validated,1,0.23812475204467776,0.26346583366394044,0.025341081619262698,1.6156335611357207,1.8957323415190566,1.111754298598417,1.589021587511497,0.28009878038333591,0.47726728891308001,0.75736606929641592,normalized_insertion,0.2608348327657537,0.4688952060618492,0.7297300388276029,,,,,,,,,,,,,,,,,,,,,,,,0.28009878038333597,0.47726728891308007,0.75736606929641603,0.28009878038333597,0.47726728891308007,0.75736606929641603,0.26060625978236712,0.46523820799771959,0.72584446778008671,0.26083483276575375,0.46889520606184926,0.72973003882760301,1.998247373780855,1.9844016402093645,3.9826490139902195,4.8452733381675618e-09,2.2737092698398007e-07,2.3221620032214762e-07,2.3221620032214762e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.26035158856477353,0.46380994170343898,0.72416153026821251,0.72416153026821251,0.0002546712175935733,0.0014282662942805523,0.0016829375118741256,0.0016829375118741256,0.13041741638287624,0.23444760303092399,1.7556872198949984,1.3506712334542632,4,4,28,31,134,28,0,0.038011622428894047,
flowstar_style_o4_target_insert_scalars,flowstar_style,4,4,4,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,13,validated,1,0.26346583366394044,0.28247164487838744,0.019005811214447024,1.6458563839713369,1.9152099060212564,1.0231456930375311,1.5049292023268701,0.26935352204991947,0.481783509289339,0.75113703133925847,normalized_insertion,0.25413013949661734,0.47535330306878443,0.72948344256540176,,,,,,,,,,,,,,,,,,,,,,,,0.26935352204991952,0.48178350928933905,0.75113703133925858,0.26935352204991952,0.48178350928933905,0.75113703133925858,0.25398126453696918,0.47061968718894842,0.72460095172591754,0.25413013949661739,0.47535330306878448,0.72948344256540187,1.9988283565267633,1.9800837993581799,3.9789121558849434,3.0682085328204666e-09,2.0463040637517457e-07,2.0769861490799504e-07,2.0769861490799504e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.25369312921300124,0.4690997583167078,0.72279288752970905,0.72279288752970905,0.00028813532396786666,0.0015199288722405452,0.0018080641962084118,0.0018080641962084118,0.12706506974830786,0.23767665153439163,1.7805352195847701,1.2642308800834652,4,4,28,31,134,28,1,0.028508716821670534,
flowstar_style_o4_target_insert_scalars,flowstar_style,4,4,4,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,14,validated,1,0.28247164487838744,0.29672600328922272,0.014254358410835267,1.667752263670945,1.9284414877538605,0.95835721374080518,1.4414892591899111,0.2606892240829155,0.48313204544910593,0.74382126953202143,normalized_insertion,0.248925577292193,0.47826610306799666,0.72719168036018966,,,,,,,,,,,,,,,,,,,,,,,,0.26068922408291556,0.48313204544910598,0.74382126953202155,0.26068922408291556,0.48313204544910598,0.74382126953202155,0.24884986039369583,0.47273992721411823,0.72158978760781411,0.24892557729219303,0.47826610306799672,0.72719168036018977,1.9993916503131626,1.9768907902172963,3.9762824405304587,2.0167596785985796e-09,1.5824656189376658e-07,1.6026332157236516e-07,1.6026332157236516e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.24853612113982454,0.47117134912244635,0.71970747026227089,0.71970747026227089,0.00031373925387126906,0.0015685780916718695,0.0018823173455431385,0.0018823173455431385,0.12446278864609582,0.23913305153399775,1.7980979125531156,1.2000569034856758,4,4,28,31,134,28,1,0.021381537616252902,
flowstar_style_o4_target_insert_scalars,flowstar_style,4,4,4,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,15,validated,1,0.29672600328922272,0.31810754090547561,0.021381537616252902,1.6934011080559304,1.952074367290185,0.86159554591904863,1.3484885892167806,0.25867325923425466,0.48689304329773198,0.74556630253198664,normalized_insertion,0.24117454147653028,0.47977916903259499,0.72095371050912527,,,,,,,,,,,,,,,,,,,,,,,,0.25867325923425472,0.48689304329773203,0.74556630253198675,0.25867325923425472,0.48689304329773203,0.74556630253198675,0.24111959870436364,0.47310410701864059,0.7142237057230042,0.24117454147653031,0.47977916903259504,0.72095371050912538,1.9995443733668667,1.9721744400557759,3.9717188134226427,4.9082642028519714e-09,2.6907384471046226e-07,2.7398210891331422e-07,2.7398210891331422e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.24076477438703386,0.4714295827340354,0.71219435712106927,0.71219435712106927,0.00035482431732975368,0.0016745242846051087,0.0020293486019348625,0.0020293486019348625,0.12058727073826446,0.23988958451629688,1.8227398623677022,1.1052177962072347,4,4,28,31,134,28,0,0.032072306424379353,
flowstar_style_o4_target_insert_scalars,flowstar_style,4,4,4,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,16,validated,1,0.31810754090547561,0.33414369411766526,0.016036153212189676,1.7155980283557386,1.9642044415247304,0.79329300899326627,1.2773753216368917,0.24860641316899179,0.48408231264362545,0.73268872581261724,normalized_insertion,0.2354796320673298,0.47874043303741964,0.71422006510474945,,,,,,,,,,,,,,,,,,,,,,,,0.24860641316899182,0.4840823126436255,0.73268872581261735,0.24860641316899182,0.4840823126436255,0.73268872581261735,0.23531097810451285,0.47125329064732474,0.70656426875183764,0.23547963206732983,0.4787404330374197,0.71422006510474956,1.9985675706953085,1.9687214955186032,3.9672890662139118,2.9626004721671019e-09,2.6243305363957765e-07,2.6539565411174476e-07,2.6539565411174476e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.23492476203714061,0.46952699950177351,0.70445176153891409,0.70445176153891409,0.0003862160673722085,0.0017262911455511981,0.0021125072129234068,0.0021125072129234068,0.11773981603366419,0.23937021651870918,1.8399022681511239,1.0354528717598142,4,4,28,31,134,28,1,0.024054229818284513,
flowstar_style_o4_target_insert_scalars,flowstar_style,4,4,4,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,17,validated,1,0.33414369411766526,0.35819792393594979,0.024054229818284513,1.7403622241599832,1.9867844976634306,0.6923180464527805,1.1741826810798084,0.24642227350344736,0.48186463462702789,0.72828690813047525,normalized_insertion,0.22688329649633943,0.47410544321166948,0.7009887397080089,,,,,,,,,,,,,,,,,,,,,,,,0.24642227350344739,0.48186463462702794,0.72828690813047536,0.24642227350344739,0.48186463462702794,0.72828690813047536,0.22652038402713534,0.46549485982360911,0.69201524385074442,0.22688329649633945,0.47410544321166953,0.70098873970800901,1.9968008886083115,1.9636765048309501,3.9604773934392616,6.931069774019454e-09,4.1078791187353151e-07,4.1771898164755094e-07,4.1771898164755094e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.22608370935595931,0.46365155954480558,0.68973526890076486,0.68973526890076486,0.00043667467117600595,0.0018433002788034736,0.0022799749499794793,0.0022799749499794793,0.11344164824816896,0.23705272160583424,1.863575437250018,0.93340441308267241,4,4,28,31,134,28,0,0.036081344727426773,
flowstar_style_o4_target_insert_scalars,flowstar_style,4,4,4,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,18,validated,1,0.35819792393594979,0.37623859629966316,0.018040672363713386,1.7621781927719278,1.9973037924179908,0.62199878645252804,1.0961383930650757,0.23512559964606305,0.47413960661254761,0.70926520625861067,normalized_insertion,0.22043513911858215,0.46836843475503409,0.68880357387361624,,,,,,,,,,,,,,,,,,,,,,,,0.23512559964606308,0.47413960661254767,0.70926520625861078,0.23512559964606308,0.47413960661254767,0.70926520625861078,0.21990976017082928,0.45900620677101139,0.67891596694184064,0.22043513911858217,0.46836843475503415,0.68880357387361635,1.9952332559150734,1.9600219515693089,3.9552552074843823,3.8879477750468665e-09,3.3402490318794207e-07,3.3791285096298895e-07,3.3791285096298895e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.2194346388469133,0.45711206460553405,0.67654670345244738,0.67654670345244738,0.00047512132391590767,0.0018941421654772919,0.0023692634893931995,0.0023692634893931995,0.11021756955929046,0.23418421737751657,1.8797419699670819,0.85916971865808323,4,4,28,31,134,28,1,0.02706100854557008,
flowstar_style_o4_target_insert_scalars,flowstar_style,4,4,4,,,target_remainder,normalized_insertion,,,0.0001,,,,,,,,19,validated,1,0.37623859629966316,0.40329960484523325,0.02706100854557008,1.7853086574421577,2.0177461116437323,0.51928079402375049,0.98427757014243322,0.23243745420157458,0.46499677611868273,0.69743423032025731,normalized_insertion,0.21084080039349851,0.45674269530131206,0.66758349569481057,,,,,,,,,,,,,,,,,,,,,,,,0.23243745420157461,0.46499677611868279,0.69743423032025742,0.23243745420157461,0.46499677611868279,0.69743423032025742,0.21004764250169269,0.44640813071032343,0.65645577321201609,0.21084080039349853,0.45674269530131212,0.66758349569481068,1.9924762390360511,1.954746667227288,3.947222906263339,8.3789820760746836e-09,4.8025129682971707e-07,4.8863027890579173e-07,4.8863027890579173e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.20951067080897132,0.44439332431011275,0.65390399511908404,0.65390399511908404,0.00053697169272133951,0.0020148064002106676,0.0025517780929320069,0.0025517780929320069,0.10542040019674839,0.22837134765065562,1.9015292953211274,0.75190891893220491,4,4,28,31,134,28,0,0.040591512818355116,
