t_start,h_try,expression,kept_poly_range_width,dropped_trunc_width,polynomial_range_times_remainder_width,remainder_times_remainder_width,cutoff_uncertainty_width,total_remainder_width,finite
2.3862884226588061,0.0038134089213326464,y - x - x*x*y,181.66730120519978,,,,0,0.035288237678832435,True
2.390101831580139,0.0057201133819989695,x*x,13.227907054341243,7.8700732227880761e-05,0.001251182450333599,2.0000000000000007e-08,0,0.0013299031825614804,True
2.390101831580139,0.0057201133819989695,(x*x)*y,211.2629826178547,0.056887300535071746,0.016797324856831681,1.3313024776322218e-07,0,0.073684758522151214,True
2.390101831580139,0.0057201133819989695,y - x - x*x*y,198.09745022278108,,,,0,0.074084758522151226,True
2.390101831580139,0.0028600566909994848,x*x,12.842582906332362,9.1215452438827377e-06,0.0012396596763822897,2.0000000000000007e-08,0,0.0012488012216261733,True
2.390101831580139,0.0028600566909994848,(x*x)*y,202.48778459796441,0.01195070917087356,0.015511379315508219,1.2488904906056526e-07,0,0.027462213375430842,True
2.390101831580139,0.0028600566909994848,y - x - x*x*y,189.88163568219852,,,,0,0.027862213375430846,True
2.3929618882711385,0.0042900850364992272,x*x,13.24770852799017,3.4964850941050959e-05,0.0012559560480841963,2.0000000000000007e-08,0,0.0012909408990252481,True
2.3929618882711385,0.0042900850364992272,(x*x)*y,215.82671653339986,0.032555084824548851,0.016557856402267462,1.2914372923544374e-07,0,0.049113070370545554,True
2.3929618882711385,0.0042900850364992272,y - x - x*x*y,202.8261865631994,,,,0,0.049513070370545566,True
2.3929618882711385,0.0021450425182496136,x*x,12.952198513109186,4.1262601759046302e-06,0.0012471657658235783,2.0000000000000007e-08,0,0.0012513120259994837,True
2.3929618882711385,0.0021450425182496136,(x*x)*y,208.97467989948478,0.0071115578840017842,0.01581586389942673,1.2513435261857833e-07,0,0.022927546917781146,True
2.3929618882711385,0.0021450425182496136,y - x - x*x*y,196.40474870047248,,,,0,0.023327546917781151,True
2.395106930789388,0.0032175637773744206,x*x,13.261051173222693,1.5341598242016131e-05,0.0012595944386705942,2.0000000000000007e-08,0,0.001274956036912611,True
2.395106930789388,0.0032175637773744206,(x*x)*y,219.35183397166506,0.018522384587446605,0.016525195013609547,1.2751273367471799e-07,0,0.035047707113789843,True
2.395106930789388,0.0032175637773744206,y - x - x*x*y,206.484103643049,,,,0,0.035447707113789848,True
2.3983244945667623,0.0048263456660616304,x*x,13.751323850946498,5.9903761055460858e-05,0.0012790494167062736,2.0000000000000007e-08,0,0.0013389731777617353,True
2.3983244945667623,0.0048263456660616304,(x*x)*y,236.3346304508249,0.051818961727253983,0.018002294356771462,1.3399404117192174e-07,0,0.069821390078066634,True
2.3983244945667623,0.0048263456660616304,y - x - x*x*y,222.98187647214277,,,,0,0.070221390078066645,True
2.3983244945667623,0.0024131728330308152,x*x,13.395028891188906,7.021682939351855e-06,0.001268579396116358,2.0000000000000007e-08,0,0.0012756210790557105,True
2.3983244945667623,0.0024131728330308152,(x*x)*y,227.60724450013083,0.011139797559653533,0.016878650986989478,1.2756825575287289e-07,0,0.028018576114898778,True
2.3983244945667623,0.0024131728330308152,y - x - x*x*y,214.78348883527607,,,,0,0.028418576114898782,True
2.4007376673997931,0.0036197592495462228,x*x,13.769861201462648,2.6482047477432255e-05,0.001283456687253169,2.0000000000000007e-08,0,0.0013099587347306021,True
2.4007376673997931,0.0036197592495462228,(x*x)*y,240.90200113676138,0.029624197963458238,0.017844600347273771,1.3102970553336835e-07,0,0.04746892934043756,True
2.4007376673997931,0.0036197592495462228,y - x - x*x*y,227.7114179387425,,,,0,0.047868929340437565,True
