plant,step,history_length,history_length_after,category,label,seconds,calls,interval_constructions,tensor_outputs,explicit_copy_events,step_seconds,boundary_sum_seconds,nonboundary_seconds,pass_kind
brusselator,104,103,104,A,representation_and_coefficients,0.26003103656694293,168,5,14961,1898,6.773092372342944,4.780429367907345,1.9926630044355989,dispatch_counts_not_timing
brusselator,104,103,104,B,point_substitution,0.0046717519871890545,3,0,344,0,6.773092372342944,4.780429367907345,1.9926630044355989,dispatch_counts_not_timing
brusselator,104,103,104,C,endpoint_error_and_ledger,0.08487981325015426,7,28,5276,118,6.773092372342944,4.780429367907345,1.9926630044355989,dispatch_counts_not_timing
brusselator,104,103,104,D,polynomial_interval_range,3.584126836620271,182,11102,229666,44408,6.773092372342944,4.780429367907345,1.9926630044355989,dispatch_counts_not_timing
brusselator,104,103,104,E,composition_and_cutoff,0.5165448090992868,123,1414,34316,5970,6.773092372342944,4.780429367907345,1.9926630044355989,dispatch_counts_not_timing
brusselator,104,103,104,F,center_scale_and_maps,0.01221489766612649,5,4,812,20,6.773092372342944,4.780429367907345,1.9926630044355989,dispatch_counts_not_timing
brusselator,104,103,104,G,history_checks_pack_propagate_commit,0.3010963471606374,30,432,21803,1728,6.773092372342944,4.780429367907345,1.9926630044355989,dispatch_counts_not_timing
brusselator,104,103,104,H,other_boundary,0.016863875556737185,1,34,1064,136,6.773092372342944,4.780429367907345,1.9926630044355989,dispatch_counts_not_timing
brusselator,104,103,104,outside_boundary,nonboundary_or_unattributed,1.9926630044355989,0,259,123978,12334,6.773092372342944,4.780429367907345,1.9926630044355989,dispatch_counts_not_timing
brusselator,105,104,105,A,representation_and_coefficients,0.2593062510713935,168,5,14961,1898,6.750053176190704,4.756793228443712,1.9932599477469921,dispatch_counts_not_timing
brusselator,105,104,105,B,point_substitution,0.004530391655862331,3,0,344,0,6.750053176190704,4.756793228443712,1.9932599477469921,dispatch_counts_not_timing
brusselator,105,104,105,C,endpoint_error_and_ledger,0.08139703143388033,7,28,5276,118,6.750053176190704,4.756793228443712,1.9932599477469921,dispatch_counts_not_timing
brusselator,105,104,105,D,polynomial_interval_range,3.553930184338242,182,11102,229666,44408,6.750053176190704,4.756793228443712,1.9932599477469921,dispatch_counts_not_timing
brusselator,105,104,105,E,composition_and_cutoff,0.5211632596328855,123,1414,34316,5970,6.750053176190704,4.756793228443712,1.9932599477469921,dispatch_counts_not_timing
brusselator,105,104,105,F,center_scale_and_maps,0.012432168237864971,5,4,812,20,6.750053176190704,4.756793228443712,1.9932599477469921,dispatch_counts_not_timing
brusselator,105,104,105,G,history_checks_pack_propagate_commit,0.30644040694460273,30,436,21999,1744,6.750053176190704,4.756793228443712,1.9932599477469921,dispatch_counts_not_timing
brusselator,105,104,105,H,other_boundary,0.017593535128980875,1,34,1064,136,6.750053176190704,4.756793228443712,1.9932599477469921,dispatch_counts_not_timing
brusselator,105,104,105,outside_boundary,nonboundary_or_unattributed,1.9932599477469921,0,259,123978,12334,6.750053176190704,4.756793228443712,1.9932599477469921,dispatch_counts_not_timing
brusselator,106,105,106,A,representation_and_coefficients,0.258453574962914,168,5,14897,1890,6.7281103963032365,4.7422989550977945,1.985811441205442,dispatch_counts_not_timing
brusselator,106,105,106,B,point_substitution,0.004597338382154703,3,0,344,0,6.7281103963032365,4.7422989550977945,1.985811441205442,dispatch_counts_not_timing
brusselator,106,105,106,C,endpoint_error_and_ledger,0.08062568679451942,7,28,5276,118,6.7281103963032365,4.7422989550977945,1.985811441205442,dispatch_counts_not_timing
brusselator,106,105,106,D,polynomial_interval_range,3.546621227171272,182,11040,228510,44160,6.7281103963032365,4.7422989550977945,1.985811441205442,dispatch_counts_not_timing
brusselator,106,105,106,E,composition_and_cutoff,0.5116220829077065,123,1414,34002,5968,6.7281103963032365,4.7422989550977945,1.985811441205442,dispatch_counts_not_timing
brusselator,106,105,106,F,center_scale_and_maps,0.012507613748311996,5,4,812,20,6.7281103963032365,4.7422989550977945,1.985811441205442,dispatch_counts_not_timing
brusselator,106,105,106,G,history_checks_pack_propagate_commit,0.3106803819537163,30,440,22195,1760,6.7281103963032365,4.7422989550977945,1.985811441205442,dispatch_counts_not_timing
brusselator,106,105,106,H,other_boundary,0.017191049177199602,1,34,1064,136,6.7281103963032365,4.7422989550977945,1.985811441205442,dispatch_counts_not_timing
brusselator,106,105,106,outside_boundary,nonboundary_or_unattributed,1.985811441205442,0,259,123978,12334,6.7281103963032365,4.7422989550977945,1.985811441205442,dispatch_counts_not_timing
brusselator,107,106,107,A,representation_and_coefficients,0.2554533500224352,168,5,14897,1890,6.676519281696528,4.698862862307578,1.9776564193889499,dispatch_counts_not_timing
brusselator,107,106,107,B,point_substitution,0.004579948261380196,3,0,344,0,6.676519281696528,4.698862862307578,1.9776564193889499,dispatch_counts_not_timing
brusselator,107,106,107,C,endpoint_error_and_ledger,0.08088533626869321,7,28,5276,118,6.676519281696528,4.698862862307578,1.9776564193889499,dispatch_counts_not_timing
brusselator,107,106,107,D,polynomial_interval_range,3.5077702812850475,182,11040,228510,44160,6.676519281696528,4.698862862307578,1.9776564193889499,dispatch_counts_not_timing
brusselator,107,106,107,E,composition_and_cutoff,0.5082126371562481,123,1414,34002,5968,6.676519281696528,4.698862862307578,1.9776564193889499,dispatch_counts_not_timing
brusselator,107,106,107,F,center_scale_and_maps,0.012141663115471601,5,4,812,20,6.676519281696528,4.698862862307578,1.9776564193889499,dispatch_counts_not_timing
brusselator,107,106,107,G,history_checks_pack_propagate_commit,0.3130245106294751,30,444,22391,1776,6.676519281696528,4.698862862307578,1.9776564193889499,dispatch_counts_not_timing
brusselator,107,106,107,H,other_boundary,0.01679513556882739,1,34,1064,136,6.676519281696528,4.698862862307578,1.9776564193889499,dispatch_counts_not_timing
brusselator,107,106,107,outside_boundary,nonboundary_or_unattributed,1.9776564193889499,0,259,123978,12334,6.676519281696528,4.698862862307578,1.9776564193889499,dispatch_counts_not_timing
brusselator,108,107,108,A,representation_and_coefficients,0.2552943122573197,168,5,14897,1890,6.708013617899269,4.73517544940114,1.9728381684981287,dispatch_counts_not_timing
brusselator,108,107,108,B,point_substitution,0.00465589901432395,3,0,344,0,6.708013617899269,4.73517544940114,1.9728381684981287,dispatch_counts_not_timing
brusselator,108,107,108,C,endpoint_error_and_ledger,0.07938347198069096,7,28,5276,118,6.708013617899269,4.73517544940114,1.9728381684981287,dispatch_counts_not_timing
brusselator,108,107,108,D,polynomial_interval_range,3.533658631145954,182,11022,228154,44088,6.708013617899269,4.73517544940114,1.9728381684981287,dispatch_counts_not_timing
brusselator,108,107,108,E,composition_and_cutoff,0.5155206630006433,123,1414,33998,5968,6.708013617899269,4.73517544940114,1.9728381684981287,dispatch_counts_not_timing
brusselator,108,107,108,F,center_scale_and_maps,0.012559497263282537,5,4,812,20,6.708013617899269,4.73517544940114,1.9728381684981287,dispatch_counts_not_timing
brusselator,108,107,108,G,history_checks_pack_propagate_commit,0.3166534211486578,30,448,22587,1792,6.708013617899269,4.73517544940114,1.9728381684981287,dispatch_counts_not_timing
brusselator,108,107,108,H,other_boundary,0.017449553590267897,1,34,1064,136,6.708013617899269,4.73517544940114,1.9728381684981287,dispatch_counts_not_timing
brusselator,108,107,108,outside_boundary,nonboundary_or_unattributed,1.9728381684981287,0,259,123978,12334,6.708013617899269,4.73517544940114,1.9728381684981287,dispatch_counts_not_timing
brusselator,109,108,109,A,representation_and_coefficients,0.38547791820019484,168,5,14897,1890,9.615917657036334,7.6381414220668375,1.9777762349694967,dispatch_counts_not_timing
brusselator,109,108,109,B,point_substitution,0.004522091709077358,3,0,344,0,9.615917657036334,7.6381414220668375,1.9777762349694967,dispatch_counts_not_timing
brusselator,109,108,109,C,endpoint_error_and_ledger,0.0815680050291121,7,28,5276,118,9.615917657036334,7.6381414220668375,1.9777762349694967,dispatch_counts_not_timing
brusselator,109,108,109,D,polynomial_interval_range,5.854131022468209,182,11022,228154,44088,9.615917657036334,7.6381414220668375,1.9777762349694967,dispatch_counts_not_timing
brusselator,109,108,109,E,composition_and_cutoff,0.9046353450976312,123,1414,33998,5968,9.615917657036334,7.6381414220668375,1.9777762349694967,dispatch_counts_not_timing
brusselator,109,108,109,F,center_scale_and_maps,0.015639224089682102,5,4,812,20,9.615917657036334,7.6381414220668375,1.9777762349694967,dispatch_counts_not_timing
brusselator,109,108,109,G,history_checks_pack_propagate_commit,0.37458149483427405,30,452,22783,1808,9.615917657036334,7.6381414220668375,1.9777762349694967,dispatch_counts_not_timing
brusselator,109,108,109,H,other_boundary,0.017586320638656616,1,34,1064,136,9.615917657036334,7.6381414220668375,1.9777762349694967,dispatch_counts_not_timing
brusselator,109,108,109,outside_boundary,nonboundary_or_unattributed,1.9777762349694967,0,259,123978,12334,9.615917657036334,7.6381414220668375,1.9777762349694967,dispatch_counts_not_timing
brusselator,110,109,110,A,representation_and_coefficients,0.2558194622397423,168,5,14897,1890,6.718218890018761,4.7402628301642835,1.9779560598544776,dispatch_counts_not_timing
brusselator,110,109,110,B,point_substitution,0.004596660379320383,3,0,344,0,6.718218890018761,4.7402628301642835,1.9779560598544776,dispatch_counts_not_timing
brusselator,110,109,110,C,endpoint_error_and_ledger,0.07945075258612633,7,28,5276,118,6.718218890018761,4.7402628301642835,1.9779560598544776,dispatch_counts_not_timing
brusselator,110,109,110,D,polynomial_interval_range,3.53663593204692,182,11022,228154,44088,6.718218890018761,4.7402628301642835,1.9779560598544776,dispatch_counts_not_timing
brusselator,110,109,110,E,composition_and_cutoff,0.5129507654346526,123,1414,33998,5968,6.718218890018761,4.7402628301642835,1.9779560598544776,dispatch_counts_not_timing
brusselator,110,109,110,F,center_scale_and_maps,0.012462099082767963,5,4,812,20,6.718218890018761,4.7402628301642835,1.9779560598544776,dispatch_counts_not_timing
brusselator,110,109,110,G,history_checks_pack_propagate_commit,0.32092152163386345,30,456,22979,1824,6.718218890018761,4.7402628301642835,1.9779560598544776,dispatch_counts_not_timing
brusselator,110,109,110,H,other_boundary,0.017425636760890484,1,34,1064,136,6.718218890018761,4.7402628301642835,1.9779560598544776,dispatch_counts_not_timing
brusselator,110,109,110,outside_boundary,nonboundary_or_unattributed,1.9779560598544776,0,259,123978,12334,6.718218890018761,4.7402628301642835,1.9779560598544776,dispatch_counts_not_timing
brusselator,111,110,111,A,representation_and_coefficients,0.25331325456500053,168,5,14897,1890,6.6018114178441465,4.656116069760174,1.945695348083973,dispatch_counts_not_timing
brusselator,111,110,111,B,point_substitution,0.004594085738062859,3,0,344,0,6.6018114178441465,4.656116069760174,1.945695348083973,dispatch_counts_not_timing
brusselator,111,110,111,C,endpoint_error_and_ledger,0.07887111557647586,7,28,5276,118,6.6018114178441465,4.656116069760174,1.945695348083973,dispatch_counts_not_timing
brusselator,111,110,111,D,polynomial_interval_range,3.461485267151147,182,10988,227516,43952,6.6018114178441465,4.656116069760174,1.945695348083973,dispatch_counts_not_timing
brusselator,111,110,111,E,composition_and_cutoff,0.506674584466964,123,1414,33990,5968,6.6018114178441465,4.656116069760174,1.945695348083973,dispatch_counts_not_timing
brusselator,111,110,111,F,center_scale_and_maps,0.012632219586521387,5,4,812,20,6.6018114178441465,4.656116069760174,1.945695348083973,dispatch_counts_not_timing
brusselator,111,110,111,G,history_checks_pack_propagate_commit,0.32142282370477915,30,460,23175,1840,6.6018114178441465,4.656116069760174,1.945695348083973,dispatch_counts_not_timing
brusselator,111,110,111,H,other_boundary,0.01712271897122264,1,34,1064,136,6.6018114178441465,4.656116069760174,1.945695348083973,dispatch_counts_not_timing
brusselator,111,110,111,outside_boundary,nonboundary_or_unattributed,1.945695348083973,0,259,123976,12334,6.6018114178441465,4.656116069760174,1.945695348083973,dispatch_counts_not_timing
brusselator,112,111,112,A,representation_and_coefficients,0.2565884683281183,168,5,14865,1886,6.732106877025217,4.740787643007934,1.9913192340172827,dispatch_counts_not_timing
brusselator,112,111,112,B,point_substitution,0.004570521879941225,3,0,344,0,6.732106877025217,4.740787643007934,1.9913192340172827,dispatch_counts_not_timing
brusselator,112,111,112,C,endpoint_error_and_ledger,0.08046859363093972,7,28,5276,118,6.732106877025217,4.740787643007934,1.9913192340172827,dispatch_counts_not_timing
brusselator,112,111,112,D,polynomial_interval_range,3.520888138562441,182,10954,226834,43816,6.732106877025217,4.740787643007934,1.9913192340172827,dispatch_counts_not_timing
brusselator,112,111,112,E,composition_and_cutoff,0.5170632037334144,123,1414,33910,5968,6.732106877025217,4.740787643007934,1.9913192340172827,dispatch_counts_not_timing
brusselator,112,111,112,F,center_scale_and_maps,0.013061007019132376,5,4,812,20,6.732106877025217,4.740787643007934,1.9913192340172827,dispatch_counts_not_timing
brusselator,112,111,112,G,history_checks_pack_propagate_commit,0.330179579090327,30,464,23371,1856,6.732106877025217,4.740787643007934,1.9913192340172827,dispatch_counts_not_timing
brusselator,112,111,112,H,other_boundary,0.017968130763620138,1,34,1064,136,6.732106877025217,4.740787643007934,1.9913192340172827,dispatch_counts_not_timing
brusselator,112,111,112,outside_boundary,nonboundary_or_unattributed,1.9913192340172827,0,259,123978,12334,6.732106877025217,4.740787643007934,1.9913192340172827,dispatch_counts_not_timing
brusselator,113,112,113,A,representation_and_coefficients,0.2576648904941976,168,5,14769,1874,6.800352723803371,4.763657775241882,2.0366949485614896,dispatch_counts_not_timing
brusselator,113,112,113,B,point_substitution,0.004558960907161236,3,0,344,0,6.800352723803371,4.763657775241882,2.0366949485614896,dispatch_counts_not_timing
brusselator,113,112,113,C,endpoint_error_and_ledger,0.08032709127292037,7,28,5276,118,6.800352723803371,4.763657775241882,2.0366949485614896,dispatch_counts_not_timing
brusselator,113,112,113,D,polynomial_interval_range,3.544384612236172,182,10854,224776,43416,6.800352723803371,4.763657775241882,2.0366949485614896,dispatch_counts_not_timing
brusselator,113,112,113,E,composition_and_cutoff,0.5212301420979202,123,1414,33680,5968,6.800352723803371,4.763657775241882,2.0366949485614896,dispatch_counts_not_timing
brusselator,113,112,113,F,center_scale_and_maps,0.012397549580782652,5,4,812,20,6.800352723803371,4.763657775241882,2.0366949485614896,dispatch_counts_not_timing
brusselator,113,112,113,G,history_checks_pack_propagate_commit,0.3259313297457993,30,468,23567,1872,6.800352723803371,4.763657775241882,2.0366949485614896,dispatch_counts_not_timing
brusselator,113,112,113,H,other_boundary,0.0171631989069283,1,34,1064,136,6.800352723803371,4.763657775241882,2.0366949485614896,dispatch_counts_not_timing
brusselator,113,112,113,outside_boundary,nonboundary_or_unattributed,2.0366949485614896,0,259,123978,12334,6.800352723803371,4.763657775241882,2.0366949485614896,dispatch_counts_not_timing
brusselator,114,113,114,A,representation_and_coefficients,0.2627874417230487,168,5,14801,1878,6.949586267117411,4.841579025611281,2.1080072415061295,dispatch_counts_not_timing
brusselator,114,113,114,B,point_substitution,0.005311945918947458,3,0,344,0,6.949586267117411,4.841579025611281,2.1080072415061295,dispatch_counts_not_timing
brusselator,114,113,114,C,endpoint_error_and_ledger,0.08895721100270748,7,28,5276,118,6.949586267117411,4.841579025611281,2.1080072415061295,dispatch_counts_not_timing
brusselator,114,113,114,D,polynomial_interval_range,3.599549889098853,182,10910,225862,43640,6.949586267117411,4.841579025611281,2.1080072415061295,dispatch_counts_not_timing
brusselator,114,113,114,E,composition_and_cutoff,0.5201499164104462,123,1414,33690,5972,6.949586267117411,4.841579025611281,2.1080072415061295,dispatch_counts_not_timing
brusselator,114,113,114,F,center_scale_and_maps,0.012465462554246187,5,4,812,20,6.949586267117411,4.841579025611281,2.1080072415061295,dispatch_counts_not_timing
brusselator,114,113,114,G,history_checks_pack_propagate_commit,0.3350696749985218,30,472,23763,1888,6.949586267117411,4.841579025611281,2.1080072415061295,dispatch_counts_not_timing
brusselator,114,113,114,H,other_boundary,0.017287483904510736,1,34,1064,136,6.949586267117411,4.841579025611281,2.1080072415061295,dispatch_counts_not_timing
brusselator,114,113,114,outside_boundary,nonboundary_or_unattributed,2.1080072415061295,0,259,123976,12334,6.949586267117411,4.841579025611281,2.1080072415061295,dispatch_counts_not_timing
brusselator,115,114,115,A,representation_and_coefficients,0.2518832227215171,168,5,14673,1862,6.633929233066738,4.6619132910855114,1.9720159419812262,dispatch_counts_not_timing
brusselator,115,114,115,B,point_substitution,0.004571408964693546,3,0,344,0,6.633929233066738,4.6619132910855114,1.9720159419812262,dispatch_counts_not_timing
brusselator,115,114,115,C,endpoint_error_and_ledger,0.08121164655312896,7,28,5276,118,6.633929233066738,4.6619132910855114,1.9720159419812262,dispatch_counts_not_timing
brusselator,115,114,115,D,polynomial_interval_range,3.4528535162098706,182,10812,223874,43248,6.633929233066738,4.6619132910855114,1.9720159419812262,dispatch_counts_not_timing
brusselator,115,114,115,E,composition_and_cutoff,0.5073387762531638,123,1414,33522,5970,6.633929233066738,4.6619132910855114,1.9720159419812262,dispatch_counts_not_timing
brusselator,115,114,115,F,center_scale_and_maps,0.013030247762799263,5,4,812,20,6.633929233066738,4.6619132910855114,1.9720159419812262,dispatch_counts_not_timing
brusselator,115,114,115,G,history_checks_pack_propagate_commit,0.33353174198418856,30,476,23959,1904,6.633929233066738,4.6619132910855114,1.9720159419812262,dispatch_counts_not_timing
brusselator,115,114,115,H,other_boundary,0.017492730636149645,1,34,1064,136,6.633929233066738,4.6619132910855114,1.9720159419812262,dispatch_counts_not_timing
brusselator,115,114,115,outside_boundary,nonboundary_or_unattributed,1.9720159419812262,0,259,123978,12334,6.633929233066738,4.6619132910855114,1.9720159419812262,dispatch_counts_not_timing
brusselator,116,115,116,A,representation_and_coefficients,0.252947548404336,168,5,14673,1862,6.641012087929994,4.676295418292284,1.9647166696377099,dispatch_counts_not_timing
brusselator,116,115,116,B,point_substitution,0.004758461844176054,3,0,344,0,6.641012087929994,4.676295418292284,1.9647166696377099,dispatch_counts_not_timing
brusselator,116,115,116,C,endpoint_error_and_ledger,0.08081559464335442,7,28,5276,118,6.641012087929994,4.676295418292284,1.9647166696377099,dispatch_counts_not_timing
brusselator,116,115,116,D,polynomial_interval_range,3.4665749124251306,182,10812,223874,43248,6.641012087929994,4.676295418292284,1.9647166696377099,dispatch_counts_not_timing
brusselator,116,115,116,E,composition_and_cutoff,0.5064996401779354,123,1414,33522,5970,6.641012087929994,4.676295418292284,1.9647166696377099,dispatch_counts_not_timing
brusselator,116,115,116,F,center_scale_and_maps,0.012439018581062555,5,4,812,20,6.641012087929994,4.676295418292284,1.9647166696377099,dispatch_counts_not_timing
brusselator,116,115,116,G,history_checks_pack_propagate_commit,0.3352461354807019,30,480,24155,1920,6.641012087929994,4.676295418292284,1.9647166696377099,dispatch_counts_not_timing
brusselator,116,115,116,H,other_boundary,0.01701410673558712,1,34,1064,136,6.641012087929994,4.676295418292284,1.9647166696377099,dispatch_counts_not_timing
brusselator,116,115,116,outside_boundary,nonboundary_or_unattributed,1.9647166696377099,0,259,123978,12334,6.641012087929994,4.676295418292284,1.9647166696377099,dispatch_counts_not_timing
brusselator,117,116,117,A,representation_and_coefficients,0.24958349065855145,168,5,14673,1862,6.5861178021878,4.6257508196868,1.9603669825010002,dispatch_counts_not_timing
brusselator,117,116,117,B,point_substitution,0.004715978167951107,3,0,344,0,6.5861178021878,4.6257508196868,1.9603669825010002,dispatch_counts_not_timing
brusselator,117,116,117,C,endpoint_error_and_ledger,0.07997004454955459,7,28,5276,118,6.5861178021878,4.6257508196868,1.9603669825010002,dispatch_counts_not_timing
brusselator,117,116,117,D,polynomial_interval_range,3.4218501215800643,182,10796,223580,43184,6.5861178021878,4.6257508196868,1.9603669825010002,dispatch_counts_not_timing
brusselator,117,116,117,E,composition_and_cutoff,0.5032552327029407,123,1414,33520,5968,6.5861178021878,4.6257508196868,1.9603669825010002,dispatch_counts_not_timing
brusselator,117,116,117,F,center_scale_and_maps,0.012379941996186972,5,4,812,20,6.5861178021878,4.6257508196868,1.9603669825010002,dispatch_counts_not_timing
brusselator,117,116,117,G,history_checks_pack_propagate_commit,0.33720607543364167,30,484,24351,1936,6.5861178021878,4.6257508196868,1.9603669825010002,dispatch_counts_not_timing
brusselator,117,116,117,H,other_boundary,0.01678993459790945,1,34,1064,136,6.5861178021878,4.6257508196868,1.9603669825010002,dispatch_counts_not_timing
brusselator,117,116,117,outside_boundary,nonboundary_or_unattributed,1.9603669825010002,0,259,123976,12334,6.5861178021878,4.6257508196868,1.9603669825010002,dispatch_counts_not_timing
brusselator,118,117,118,A,representation_and_coefficients,0.2509394087828696,168,5,14593,1852,6.638747904915363,4.654923488385975,1.9838244165293872,dispatch_counts_not_timing
brusselator,118,117,118,B,point_substitution,0.004615460522472858,3,0,344,0,6.638747904915363,4.654923488385975,1.9838244165293872,dispatch_counts_not_timing
brusselator,118,117,118,C,endpoint_error_and_ledger,0.07965773344039917,7,28,5276,118,6.638747904915363,4.654923488385975,1.9838244165293872,dispatch_counts_not_timing
brusselator,118,117,118,D,polynomial_interval_range,3.4395659170113504,182,10742,222542,42968,6.638747904915363,4.654923488385975,1.9838244165293872,dispatch_counts_not_timing
brusselator,118,117,118,E,composition_and_cutoff,0.5067047141492367,123,1414,33356,5966,6.638747904915363,4.654923488385975,1.9838244165293872,dispatch_counts_not_timing
brusselator,118,117,118,F,center_scale_and_maps,0.012782507576048374,5,4,812,20,6.638747904915363,4.654923488385975,1.9838244165293872,dispatch_counts_not_timing
brusselator,118,117,118,G,history_checks_pack_propagate_commit,0.34339629113674164,30,488,24547,1952,6.638747904915363,4.654923488385975,1.9838244165293872,dispatch_counts_not_timing
brusselator,118,117,118,H,other_boundary,0.01726145576685667,1,34,1064,136,6.638747904915363,4.654923488385975,1.9838244165293872,dispatch_counts_not_timing
brusselator,118,117,118,outside_boundary,nonboundary_or_unattributed,1.9838244165293872,0,259,123978,12334,6.638747904915363,4.654923488385975,1.9838244165293872,dispatch_counts_not_timing
brusselator,119,118,119,A,representation_and_coefficients,0.24989096261560917,168,5,14593,1852,6.611527192872018,4.624031977728009,1.9874952151440084,dispatch_counts_not_timing
brusselator,119,118,119,B,point_substitution,0.004722289741039276,3,0,344,0,6.611527192872018,4.624031977728009,1.9874952151440084,dispatch_counts_not_timing
brusselator,119,118,119,C,endpoint_error_and_ledger,0.08076668996363878,7,28,5276,118,6.611527192872018,4.624031977728009,1.9874952151440084,dispatch_counts_not_timing
brusselator,119,118,119,D,polynomial_interval_range,3.41262288717553,182,10742,222542,42968,6.611527192872018,4.624031977728009,1.9874952151440084,dispatch_counts_not_timing
brusselator,119,118,119,E,composition_and_cutoff,0.5042317123152316,123,1414,33356,5966,6.611527192872018,4.624031977728009,1.9874952151440084,dispatch_counts_not_timing
brusselator,119,118,119,F,center_scale_and_maps,0.01257387176156044,5,4,812,20,6.611527192872018,4.624031977728009,1.9874952151440084,dispatch_counts_not_timing
brusselator,119,118,119,G,history_checks_pack_propagate_commit,0.3420219048857689,30,492,24743,1968,6.611527192872018,4.624031977728009,1.9874952151440084,dispatch_counts_not_timing
brusselator,119,118,119,H,other_boundary,0.01720165926963091,1,34,1064,136,6.611527192872018,4.624031977728009,1.9874952151440084,dispatch_counts_not_timing
brusselator,119,118,119,outside_boundary,nonboundary_or_unattributed,1.9874952151440084,0,259,123978,12334,6.611527192872018,4.624031977728009,1.9874952151440084,dispatch_counts_not_timing
