run_id,mode,order,candidate_order,output_order,truncation_range_split,validation_mode,reset_mode,flowstar_symbolic_queue_max_size,cutoff_threshold,target_remainder_radius,center_correction_width_factor,selective_high_degree_terms_top_k,selective_retained_terms_count,selective_dropped_terms_count,selective_nonretained_terms_count,selective_dropped_remainder_width_sum,selective_total_dropped_width_sum,segment_index,status,validation_attempts,t_lo,t_hi,h,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,reset_box_source,reset_width_x,reset_width_y,reset_width_sum,flowstar_queue_size_before,flowstar_queue_size_after,flowstar_queue_reset,flowstar_propagated_remainder_width_sum,flowstar_total_remainder_width_sum,step_rejections,next_h,message
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,59,validated,1,2.2314747120191543,2.2384258236828782,0.0069511116637238366,-0.38105077279009791,2.3535694112991563,-4.4557182200131829,2.4367611270884231,2.7346201840892541,6.8924793471016059,9.6270995311908596,normalized_endpoint_reset_box,2.7346201840892563,6.8924793471016104,9.6270995311908667,,,,,,1,0.010426667495585755,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,60,validated,1,2.2384258236828782,2.248852491178464,0.010426667495585755,-0.42851506484583446,2.3799695837612007,-4.6500228488487076,2.6280427009882987,2.8084846486070352,7.2780655498370059,10.086550198444041,normalized_endpoint_reset_box,2.8084846486070374,7.2780655498370113,10.086550198444048,,,,,,0,0.015640001243378634,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,61,validated,1,2.248852491178464,2.2566724918001535,0.0078200006216893169,-0.465489314613591,2.4011277153751456,-4.8070982139304297,2.7837203863056836,2.8666170299887366,7.5908186002361138,10.45743563022485,normalized_endpoint_reset_box,2.8666170299887384,7.5908186002361182,10.457435630224857,,,,,,1,0.011730000932533974,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,62,validated,1,2.2566724918001535,2.2625374922664205,0.0058650004662669872,-0.49404778085924111,2.4178181577139815,-4.931930167996696,2.9080487236276995,2.9118659385732224,7.839978891624396,10.751844830197619,normalized_endpoint_reset_box,2.9118659385732246,7.8399788916244004,10.751844830197625,,,,,,1,0.0087975006994004817,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,63,validated,1,2.2625374922664205,2.2713349929658211,0.0087975006994004817,-0.53830156724282052,2.444265494013421,-5.1299224644252188,3.1052907855557979,2.9825670612562414,8.2352132499810171,11.217780311237259,normalized_endpoint_reset_box,2.9825670612562436,8.2352132499810224,11.217780311237266,,,,,,0,0.013196251049100723,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,64,validated,1,2.2713349929658211,2.2779331184903713,0.0065981255245503613,-0.57267154532011877,2.4652782938142415,-5.2889461143405754,3.2645235125652534,3.0379498391343605,8.5534696269058283,11.59141946604019,normalized_endpoint_reset_box,3.0379498391343622,8.5534696269058355,11.591419466040197,,,,,,1,0.009897188286825542,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,65,validated,1,2.2779331184903713,2.2828817126337841,0.004948594143412771,-0.59915450456347741,2.4817451898675942,-5.4146774873366903,3.3908893219099978,3.0808996944310714,8.8055668092466881,11.886466503677759,normalized_endpoint_reset_box,3.0808996944310736,8.8055668092466952,11.886466503677768,,,,,,1,0.007422891215119156,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,66,validated,1,2.2828817126337841,2.2903046038489032,0.007422891215119156,-0.6400791753505406,2.5076524812455272,-5.6131813282881389,3.5903522168743649,3.1477316565960676,9.2035335451625038,12.351265201758572,normalized_endpoint_reset_box,3.1477316565960698,9.2035335451625109,12.351265201758581,,,,,,0,0.011134336822678734,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,67,validated,1,2.2903046038489032,2.2958717722602424,0.005567168411339367,-0.67176771027558069,2.5280840997706555,-5.7716037784928682,3.7501606359050821,3.1998518100462361,9.5217644143979498,12.721616224444187,normalized_endpoint_reset_box,3.1998518100462383,9.521764414397957,12.721616224444196,,,,,,1,0.008350752617009051,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,68,validated,1,2.2958717722602424,2.3000471485687468,0.0041753763085045255,-0.69612576320217656,2.5440051866849913,-5.8962308339932017,3.8762354988324264,3.2401309498871678,9.772466332825628,13.012597282712797,normalized_endpoint_reset_box,3.24013094988717,9.7724663328256334,13.012597282712804,,,,,,1,0.0062630644627567882,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,69,validated,1,2.3000471485687468,2.3063102130315034,0.0062630644627567882,-0.73366399590664488,2.5688998923903239,-6.0920847533720863,4.0742653146546264,3.3025638882969686,10.166350068026713,13.468913956323682,normalized_endpoint_reset_box,3.3025638882969708,10.16635006802672,13.468913956323691,,,,,,0,0.0093945966941351815,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,70,validated,1,2.3063102130315034,2.3110075113785711,0.0046972983470675907,-0.76264370586314745,2.5884069243731429,-6.2474301552855298,4.2318052684299143,3.3510506302362906,10.479235423715444,13.830286053951735,normalized_endpoint_reset_box,3.3510506302362923,10.479235423715451,13.830286053951744,,,,,,1,0.0070459475206013861,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,71,validated,1,2.3110075113785711,2.3180534588991724,0.0070459475206013861,-0.80752374935848825,2.6190981939165381,-6.4936442615691092,4.4813125888348448,3.4266219432750264,10.974956850403954,14.401578793678981,normalized_endpoint_reset_box,3.4266219432750287,10.974956850403961,14.40157879367899,,,,,,0,0.01056892128090208,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,72,validated,1,2.3180534588991724,2.3233379195396235,0.0052844606404510398,-0.84235756058823608,2.6433072650047653,-6.6909182782394341,4.681840703913295,3.4856648255930014,11.372758982152728,14.85842380774573,normalized_endpoint_reset_box,3.4856648255930036,11.372758982152735,14.858423807745739,,,,,,1,0.0079266909606765593,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,73,validated,1,2.3233379195396235,2.3273012650199618,0.0039633454803382796,-0.86918331332784171,2.6621764813994506,-6.8465891318123706,4.8404336841426927,3.5313597947272921,11.687022815955064,15.218382610682356,normalized_endpoint_reset_box,3.5313597947272943,11.687022815955071,15.218382610682365,,,,,,1,0.0059450182205074194,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,74,validated,1,2.3273012650199618,2.3332462832404692,0.0059450182205074194,-0.9106112829663251,2.6916919973882178,-7.0921413427617814,5.0903605834087857,3.6023032803545432,12.182501926170566,15.78480520652511,normalized_endpoint_reset_box,3.6023032803545458,12.182501926170573,15.784805206525119,,,,,,0,0.0089175273307611283,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,75,validated,1,2.3332462832404692,2.33770504690585,0.0044587636653805642,-0.94266713248013867,2.7148317139160332,-7.287643381829878,5.2898066780476052,3.6574988463961717,12.577450059877483,16.234948906273655,normalized_endpoint_reset_box,3.657498846396174,12.57745005987749,16.234948906273665,,,,,,1,0.0066881454980708462,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,76,validated,1,2.33770504690585,2.3410491196548855,0.0033440727490354231,-0.96729334142622525,2.7327828777033218,-7.4411479980724193,5.4466729849095907,3.7000762191295471,12.88782098298201,16.587897202111556,normalized_endpoint_reset_box,3.7000762191295493,12.887820982982017,16.587897202111566,,,,,,1,0.0050161091235531342,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,77,validated,1,2.3410491196548855,2.3460652287784387,0.0050161091235531342,-1.0052195516277163,2.7607180277900811,-7.6821366617019082,5.692686957425086,3.7659375794177974,13.374823619126994,17.140761198544791,normalized_endpoint_reset_box,3.7659375794177996,13.374823619127001,17.140761198544801,,,,,,0,0.0075241636853297014,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,78,validated,1,2.3460652287784387,2.3498273106211034,0.0037620818426648507,-1.0344774794330098,2.7824999919311333,-7.8728381028788288,5.8877072685136129,3.8169774713641429,13.760545371392443,17.577522842756586,normalized_endpoint_reset_box,3.8169774713641456,13.76054537139245,17.577522842756593,,,,,,1,0.0056431227639972756,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,79,validated,1,2.3498273106211034,2.352648872003102,0.0028215613819986378,-1.0569007902140157,2.7993273457488597,-8.0218588061056,6.0402992452226947,3.8562281359628754,14.062158051328295,17.918386187291169,normalized_endpoint_reset_box,3.8562281359628776,14.062158051328304,17.91838618729118,,,,,,1,0.0042323420729979567,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,80,validated,1,2.352648872003102,2.3568812140761,0.0042323420729979567,-1.0913420404200476,2.8253938372712755,-8.2547302283959745,6.2785043084830896,3.9167358776913233,14.533234536879064,18.449970414570387,normalized_endpoint_reset_box,3.9167358776913259,14.533234536879073,18.449970414570398,,,,,,0,0.006348513109496935,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,81,validated,1,2.3568812140761,2.3600554706308485,0.0031742565547484675,-1.1178342988822816,2.845620377214495,-8.4379427020965849,6.4661652538794812,3.9634546760967764,14.904107955976066,18.867562632072843,normalized_endpoint_reset_box,3.963454676096779,14.904107955976075,18.867562632072854,,,,,,1,0.0047613848321227011,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,82,validated,1,2.3600554706308485,2.3648168554629714,0.0047613848321227011,-1.1586921893946449,2.8771065885938865,-8.72627846721333,6.7611330712796454,4.0357987779885311,15.487411538492974,19.523210316481507,normalized_endpoint_reset_box,4.0357987779885347,15.487411538492985,19.523210316481521,,,,,,0,0.0071420772481840516,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,83,validated,1,2.3648168554629714,2.3683878940870633,0.0035710386240920258,-1.1902603571090589,2.9016675418232967,-8.9550029173330543,6.9954418382232983,4.0919278989323553,15.950444755556353,20.042372654488709,normalized_endpoint_reset_box,4.0919278989323589,15.950444755556362,20.04237265448872,,,,,,1,0.0053565579361380383,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,84,validated,1,2.3683878940870633,2.3710661730551323,0.0026782789680690191,-1.2144833086791917,2.92064853764355,-9.1340752586469041,7.179072069653845,4.135131846322742,16.313147328300751,20.448279174623494,normalized_endpoint_reset_box,4.1351318463227447,16.313147328300765,20.448279174623508,,,,,,1,0.0040174184521035283,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,85,validated,1,2.3710661730551323,2.3750835915072357,0.0040174184521035283,-1.251738515015014,2.9500639732604705,-9.4145521613353473,7.4663389647922704,4.2018024882754847,16.880891126127619,21.082693614403105,normalized_endpoint_reset_box,4.2018024882754883,16.880891126127629,21.082693614403119,,,,,,0,0.0060261276781552924,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,86,validated,1,2.3750835915072357,2.3780966553463134,0.0030130638390776462,-1.2804368358102134,2.9729009262290642,-9.6357236511161553,7.6931017375045379,4.253337762039278,17.328825388620693,21.582163150659973,normalized_endpoint_reset_box,4.2533377620392816,17.328825388620707,21.582163150659987,,,,,,1,0.0045195957586164695,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,87,validated,1,2.3780966553463134,2.3803564532256218,0.0022597978793082348,-1.3024057720272726,2.9904851410868143,-9.8080803144744877,7.8699518443672147,4.2928909131140873,17.678032158841702,21.970923071955788,normalized_endpoint_reset_box,4.2928909131140909,17.678032158841717,21.970923071955809,,,,,,1,0.0033896968189623521,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,88,validated,1,2.3803564532256218,2.3837461500445842,0.0033896968189623521,-1.3361050478626184,3.0176265486412981,-10.076803116611346,8.1453661362515231,4.3537315965039163,18.222169252862869,22.575900849366786,normalized_endpoint_reset_box,4.3537315965039198,18.222169252862884,22.575900849366803,,,,,,0,0.0050845452284435282,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,89,validated,1,2.3837461500445842,2.3862884226588061,0.0025422726142217641,-1.3619898075002868,3.038608166470981,-10.287522259369053,8.3615054747434492,4.4005979739712675,18.649027734112501,23.049625708083767,normalized_endpoint_reset_box,4.4005979739712711,18.649027734112515,23.049625708083788,,,,,,1,0.0038134089213326464,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,90,validated,1,2.3862884226588061,2.390101831580139,0.0038134089213326464,-1.4018464620500075,3.0711361994524884,-10.618207613952697,8.7002452453399766,4.4729826615024955,19.318452859292673,23.791435520795169,normalized_endpoint_reset_box,4.472982661502499,19.318452859292687,23.791435520795186,,,,,,0,0.0057201133819989695,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,91,validated,1,2.390101831580139,2.3929618882711385,0.0028600566909994848,-1.4325868446634504,3.0964008396321336,-10.879468074884304,8.9680882296131106,4.5289876842955845,19.847556304497417,24.376543988793003,normalized_endpoint_reset_box,4.5289876842955881,19.847556304497431,24.376543988793017,,,,,,1,0.0042900850364992272,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,92,validated,1,2.3929618882711385,2.395106930789388,0.0021450425182496136,-1.4561416808149361,3.1158614766184605,-11.083366966363556,9.1772507940482235,4.5720031574333966,20.26061776041178,24.832620917845176,normalized_endpoint_reset_box,4.5720031574334001,20.260617760411794,24.832620917845194,,,,,,1,0.0032175637773744206,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,93,validated,1,2.395106930789388,2.3983244945667623,0.0032175637773744206,-1.4923122787550893,3.1459121047200629,-11.40183968039609,9.5035434763193969,4.6382243834751522,20.905383156715487,25.543607540190639,normalized_endpoint_reset_box,4.6382243834751549,20.905383156715502,25.543607540190656,,,,,,0,0.0048263456660616304,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,94,validated,1,2.3983244945667623,2.4007376673997931,0.0024131728330308152,-1.5201273888284446,3.1691541295556336,-11.652013796870204,9.7600200147730103,4.6892815183840781,21.412033811643212,26.10131533002729,normalized_endpoint_reset_box,4.6892815183840817,21.412033811643226,26.101315330027308,,,,,,1,0.0036197592495462228,
flowstar_style_o6_candidate8_output6_cutoff,flowstar_style,6,8,6,,target_remainder,normalized_endpoint_box,,1e-10,0.0001,,,,,,,,95,failed,2,2.4007376673997931,2.4043574266493395,0.0036197592495462228,-1.5631111007215734,3.2053069583095155,-12.045442686347476,10.162794779348477,4.768418059031089,22.208237465695952,26.97665552472704,normalized_endpoint_reset_box,4.768418059031089,22.208237465695952,26.97665552472704,,,,,,1,0.0018098796247731114,Picard residual not subset of target remainder
flowstar_style_o6_candidate8_output6_cutoff_symqueue,flowstar_style,6,8,6,,target_remainder,flowstar_symbolic_remainder_queue,100,1e-10,0.0001,,,,,,,,0,validated,1,0,0.050000000000000003,0.050000000000000003,1.2152074582892709,1.5176150544840932,2.1485666581987743,2.3525636893406876,0.30240759619482227,0.20399703114191325,0.50640462733673552,flowstar_symbolic_remainder_queue,0.30240759619482227,0.20399703114191325,0.50640462733673552,0,1,False,9.8813129168249309e-324,0.0001098498716723193,1,0.075000000000000011,
flowstar_style_o6_candidate8_output6_cutoff_symqueue,flowstar_style,6,8,6,,target_remainder,flowstar_symbolic_remainder_queue,100,1e-10,0.0001,,,,,,,,1,validated,1,0.050000000000000003,0.087500000000000008,0.037500000000000006,1.2979533772519556,1.5987574644735865,1.9795370226450104,2.2544895957125273,0.30080408722163088,0.27495257306751686,0.57575666028914774,flowstar_symbolic_remainder_queue,0.3008052283433269,0.27495507821844423,0.57576030656177113,1,2,False,3.6462726235367195e-06,0.00019802893552324047,1,0.056250000000000008,
flowstar_style_o6_candidate8_output6_cutoff_symqueue,flowstar_style,6,8,6,,target_remainder,flowstar_symbolic_remainder_queue,100,1e-10,0.0001,,,,,,,,2,validated,1,0.087500000000000008,0.094531250000000011,0.007031250000000001,1.313053271283904,1.6132401502024081,1.9465562385384505,2.2338456186539335,0.30018687891850404,0.287289380115483,0.58747625903398704,flowstar_symbolic_remainder_queue,0.30018893172813788,0.2872940246265534,0.58748295635469128,2,3,False,6.6973207046302823e-06,0.00022006403300714052,3,0.010546875000000001,
flowstar_style_o6_candidate8_output6_cutoff_symqueue,flowstar_style,6,8,6,,target_remainder,flowstar_symbolic_remainder_queue,100,1e-10,0.0001,,,,,,,,3,failed,2,0.094531250000000011,0.097167968750000014,0.0026367187500000002,1.3185899964629775,1.6186991420452532,1.9341015707008526,2.2259283183607588,0.30010914558227575,0.29182674765990613,0.59193589324218188,flowstar_symbolic_remainder_queue,0.30010914558227575,0.29182674765990613,0.59193589324218188,,,,,,3,0.0013183593750000001,Picard residual not subset of target remainder
