run_id,segment_index,t_lo,t_hi,h,endpoint_box_width_x,endpoint_box_width_y,endpoint_box_width_sum,endpoint_tm_width_x,endpoint_tm_width_y,endpoint_tm_width_sum,inserted_endpoint_width_x,inserted_endpoint_width_y,inserted_endpoint_width_sum,reset_width_sum,normalized_reset_width_x,normalized_reset_width_y,normalized_reset_width_sum,normal_state_right_width_x,normal_state_right_width_y,normal_state_right_width_sum,insertion_truncation_width_x,insertion_truncation_width_y,insertion_truncation_width,insertion_truncation_width_sum,insertion_cutoff_width_x,insertion_cutoff_width_y,insertion_cutoff_width,insertion_cutoff_width_sum,insertion_truncation_ordinary_width,insertion_cutoff_ordinary_width,insertion_symbolic_candidate_width,composed_poly_range_width_x,composed_poly_range_width_y,composed_poly_range_width,composed_poly_range_width_sum,output_remainder_width_x,output_remainder_width_y,output_remainder_width,output_remainder_width_sum,queue_size,propagated_symbolic_width_x,propagated_symbolic_width_y,propagated_symbolic_width_sum,new_symbolic_width_x,new_symbolic_width_y,new_symbolic_width_sum,materialized_width_x,materialized_width_y,materialized_width_sum,materialized_for_output_width,ordinary_only_range_width,symbolic_contribution_width,total_range_width_with_symbolic,target_checked_width,linear_map_norm,scalars,symqueue_approximation,scale_x,scale_y,center_x,center_y,tmv_right_degree,tmv_pre_degree,tmv_right_term_count,tmv_pre_term_count,terms_before_insertion_truncation,terms_after_insertion
flowstar_style_o4_target_insert_symqueue_split,204,6.3533351045647173,6.3582375235618303,0.0049024189971129603,,,3.2568174876836102,,,,,,3.1993479449885553,3.2541296953378209,,,3.2541296953378218,,,,,,5.2699464484558215e-06,,,,9.8813129168249309e-324,,0,0,5.2699464484558215e-06,,,0.23267434414580873,,,,2.9666736008427459,,5,0.11133984812230915,0.058589063524634367,0.16992891164694351,0.92986839289177503,2.0368052079509709,2.9666736008427459,0.11133984812230915,0.058589063524634367,0.16992891164694351,0.16992891164694351,3.2541296953378218,0.16992891164694351,3.4240586069847652,9.8813129168249309e-324,0.081855428466101499,0.55612408618223119;1.0709407614866775,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.55612408618223119,1.0709407614866775,0.52080343322403599,2.5914506247564297,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,205,6.3582375235618303,6.3619143378096652,0.0036768142478347202,,,3.2930276296688978,,,,,,3.2364921114391318,3.290973269196364,,,3.2909732691963645,,,,,,3.8791080633537294e-06,,,,9.8813129168249309e-324,,0,0,3.8791080633537294e-06,,,0.2313207937745777,,,,3.0051713176645531,,6,0.11581782865578312,0.059404793535383714,0.17522262219116683,0.93736810276290117,2.0678032149016521,3.0051713176645531,0.11581782865578312,0.059404793535383714,0.17522262219116683,0.17522262219116683,3.2909732691963645,0.17522262219116683,3.4661958913875308,9.8813129168249309e-324,0.081295279837609327,0.56003998344452077;1.0854466511536593,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.56003998344452077,1.0854466511536593,0.53034088952901015,2.596421088814123,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,206,6.3619143378096652,6.3674295591814172,0.0055152213717520803,,,3.3505757625356964,,,,,,3.2934058103088923,3.3474126155672792,,,3.3474126155672801,,,,,,5.7231031596842176e-06,,,,9.8813129168249309e-324,,0,0,5.7231031596842176e-06,,,0.22920125351529247,,,,3.0642045567935994,,7,0.1194820613895838,0.058853197635635866,0.17833525902521966,0.94879626106663817,2.1154082957269611,3.0642045567935994,0.1194820613895838,0.058853197635635866,0.17833525902521966,0.17833525902521966,3.3474126155672801,0.17833525902521966,3.5257478745924997,9.8813129168249309e-324,0.080422231917309878,0.56599496151096007;1.1077113462726778,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.56599496151096007,1.1077113462726778,0.54468079492504839,2.603653220011994,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,207,6.3674295591814172,6.3715659752102312,0.00413641602881406,,,3.3932940193879944,,,,,,3.3372392178214367,3.390875461234363,,,3.3908754612343639,,,,,,4.1856260810128091e-06,,,,9.8813129168249309e-324,,0,0,4.1856260810128091e-06,,,0.22754065427056228,,,,3.1096985635508743,,8,0.12484875596298305,0.059554200963132721,0.18440295692611577,0.95756030454548957,2.1521382590053846,3.1096985635508743,0.12484875596298305,0.059554200963132721,0.18440295692611577,0.18440295692611577,3.3908754612343639,0.18440295692611577,3.5752784181604795,9.8813129168249309e-324,0.079741424402474184,0.57055103893483461;1.1248866916823452,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.57055103893483461,1.1248866916823452,0.55546148623970537,2.6088964884687438,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,208,6.3715659752102312,6.3746682872318416,0.0031023120216105452,,,3.4259687613341923,,,,,,3.3707799468095141,3.4241299180239175,,,3.424129918023918,,,,,,3.0754444548732024e-06,,,,9.8813129168249309e-324,,0,0,3.0754444548732024e-06,,,0.22625497081432777,,,,3.1445249759951865,,9,0.12913501065757657,0.060069458625614851,0.18920446928319143,0.96424496361270173,2.1802800123824846,3.1445249759951865,0.12913501065757657,0.060069458625614851,0.18920446928319143,0.18920446928319143,3.424129918023918,0.18920446928319143,3.6133343873071095,9.8813129168249309e-324,0.079216096191381119,0.57402009948877319;1.1380448595231838,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.57402009948877319,1.1380448595231838,0.56356105861550387,2.6127246467541609,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,209,6.3746682872318416,6.3793217552642574,0.0046534680324158174,,,3.4777255426741465,,,,,,3.4220081305519345,3.4749114159843204,,,3.4749114159843213,,,,,,4.5285278843794588e-06,,,,9.8813129168249309e-324,,0,0,4.5285278843794588e-06,,,0.22426135950164849,,,,3.1977467710502854,,10,0.13260387580530184,0.05928969027684803,0.19189356608214986,0.97440858267893538,2.2233381883713501,3.1977467710502854,0.13260387580530184,0.05928969027684803,0.19189356608214986,0.19189356608214986,3.4749114159843213,0.19189356608214986,3.6668049820664708,9.8813129168249309e-324,0.078404327066146029,0.57928575814305738;1.1581699498491012,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.57928575814305738,1.1581699498491012,0.57573233152220837,2.618295400842813,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,210,6.3793217552642574,6.3828118562885692,0.0034901010243118631,,,3.5160087806965343,,,,,,3.4613110038480936,3.5138685974139285,,,3.513868597413929,,,,,,3.307069178252461e-06,,,,9.8813129168249309e-324,,0,0,3.307069178252461e-06,,,0.22271454400954671,,,,3.2385964598385462,,11,0.13767862598061628,0.059665369680418079,0.19734399566103436,0.98217860332006712,2.2564178565184791,3.2385964598385462,0.13767862598061628,0.059665369680418079,0.19734399566103436,0.19734399566103436,3.513868597413929,0.19734399566103436,3.7112125930749631,9.8813129168249309e-324,0.077776700570004756,0.58330362135545555;1.1736306773515068,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.58330362135545555,1.1736306773515068,0.58487753201980419,2.6223355377111401,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,211,6.3828118562885692,6.3880470078250369,0.0052351515364677942,,,3.5767771141697944,,,,,,3.5214819730002551,3.5734985998303861,,,3.573498599830387,,,,,,4.8398472386728324e-06,,,,9.8813129168249309e-324,,0,0,4.8398472386728324e-06,,,0.22031132425538746,,,,3.3011706487448671,,12,0.1418567744179057,0.058498121387812442,0.20035489580571814,0.99401421440734161,2.3071564343375255,3.3011706487448671,0.1418567744179057,0.058498121387812442,0.20035489580571814,0.20035489580571814,3.573498599830387,0.20035489580571814,3.7738534956361054,9.8813129168249309e-324,0.07680491886597908,0.58941267077734982;1.1973366291378413,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.58941267077734982,1.1973366291378413,0.59862124455032029,2.6281685501940908,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,212,6.3880470078250369,6.3919733714773876,0.0039263636523508456,,,3.6218767091229864,,,,,,3.567786743800279,3.6193840144359259,,,3.6193840144359264,,,,,,3.5044171307775351e-06,,,,9.8813129168249309e-324,,0,0,3.5044171307775351e-06,,,0.21844321877052736,,,,3.3493435250297514,,13,0.14802108184687268,0.058668821217883416,0.2066899030647561,1.0030863301686923,2.3462571948610589,3.3493435250297514,0.14802108184687268,0.058668821217883416,0.2066899030647561,0.2066899030647561,3.6193840144359264,0.2066899030647561,3.8260739175006822,9.8813129168249309e-324,0.076052111019614621,0.59408571952953726;1.2156062876884239,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.59408571952953726,1.2156062876884239,0.60894867113812989,2.6323602828759327,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,213,6.3919733714773876,6.3949181442166507,0.0029447727392631342,,,3.6563590685782206,,,,,,3.6031964107354382,3.6544715015810851,,,3.6544715015810856,,,,,,2.5545005752177429e-06,,,,9.8813129168249309e-324,,0,0,2.5545005752177429e-06,,,0.21700475430976535,,,,3.3861916564256722,,14,0.15292873100663104,0.058752001726339674,0.21168073273297072,1.0100033296589284,2.3761883267667439,3.3861916564256722,0.15292873100663104,0.058752001726339674,0.21168073273297072,0.21168073273297072,3.6544715015810856,0.21168073273297072,3.8661522343140557,9.8813129168249309e-324,0.075473986393923151,0.59764314073635949;1.2295926100541812,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.59764314073635949,1.2295926100541812,0.61670487031120613,2.6353989176032746,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,214,6.3949181442166507,6.3993353033255458,0.0044171591088947009,,,3.7108948602024823,,,,,,3.6572421848416097,3.7080176134364264,,,3.7080176134364269,,,,,,3.73143277351711e-06,,,,9.8813129168249309e-324,,0,0,3.73143277351711e-06,,,0.21478676091753582,,,,3.4424554239240734,,15,0.1568624366207097,0.057357380775556736,0.21421981739626644,1.0205165841920432,2.4219388397320301,3.4424554239240734,0.1568624366207097,0.057357380775556736,0.21421981739626644,0.21421981739626644,3.7080176134364269,0.21421981739626644,3.9222374308326939,9.8813129168249309e-324,0.07458503288896251,0.60304190425548077;1.2509669024627306,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.60304190425548077,1.2509669024627306,0.62835560943613866,2.6397845440427612,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,215,6.3993353033255458,6.4026481726572166,0.0033128693316710257,,,3.7512466429469815,,,,,,3.6986772306827373,3.7490681824977563,,,3.7490681824977568,,,,,,2.6974777890792647e-06,,,,9.8813129168249309e-324,,0,0,2.6974777890792647e-06,,,0.21307558598381249,,,,3.485601644698924,,16,0.16265960860108589,0.057185045875985982,0.21984465447707185,1.0285502263496396,2.4570514183492844,3.485601644698924,0.16265960860108589,0.057185045875985982,0.21984465447707185,0.21984465447707185,3.7490681824977568,0.21984465447707185,3.9689128369748286,9.8813129168249309e-324,0.073901156905135282,0.60716031125645498;1.2673737799924214,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.60716031125645498,1.2673737799924214,0.63710612323255156,2.6429355964406582,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,216,6.4026481726572166,6.4076174766547229,0.0049693039975065387,,,3.8151800851038695,,,,,,3.7620638984419417,3.8118569404368277,,,3.8118569404368285,,,,,,3.9453251460186971e-06,,,,9.8813129168249309e-324,,0,0,3.9453251460186971e-06,,,0.2104319772344406,,,,3.5516319212075,,17,0.16738000951942503,0.055250646151638751,0.22263065567106377,1.0407824545499114,2.5108494666575889,3.5516319212075,0.16738000951942503,0.055250646151638751,0.22263065567106377,0.22263065567106377,3.8118569404368285,0.22263065567106377,4.0344875961078923,9.8813129168249309e-324,0.072847740408455014,0.6134205958411596;1.2925078743772525,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.6134205958411596,1.2925078743772525,0.65025096791017489,2.6474354274154313,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,217,6.4076174766547229,6.4113444546528529,0.0037269779981299041,,,3.8626490430738989,,,,,,3.8108021374942327,3.8601344231772288,,,3.8601344231772292,,,,,,2.8697288483478843e-06,,,,9.8813129168249309e-324,,0,0,2.8697288483478843e-06,,,0.20838854551237365,,,,3.6024135919818585,,18,0.174394577387781,0.054713645468542377,0.22910822285632337,1.0501534413669444,2.5522601506149138,3.6024135919818585,0.174394577387781,0.054713645468542377,0.22910822285632337,0.22910822285632337,3.8601344231772292,0.22910822285632337,4.0892426460335525,9.8813129168249309e-324,0.072035941318402297,0.61820761450895778;1.3118595970796547,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.61820761450895778,1.3118595970796547,0.66012390028694856,2.6506282547774518,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,218,6.4113444546528529,6.4141396881514501,0.0027952334985974279,,,3.8989261842033587,,,,,,3.8480492816926768,3.8970290999047532,,,3.8970290999047537,,,,,,2.1646095993598037e-06,,,,9.8813129168249309e-324,,0,0,2.1646095993598037e-06,,,0.20682174400502928,,,,3.6412275376876471,,19,0.17995814349373676,0.054225082704720894,0.23418322619845766,1.0572952620967888,2.583932275590858,3.6412275376876471,0.17995814349373676,0.054225082704720894,0.23418322619845766,0.23418322619845766,3.8970290999047537,0.23418322619845766,4.1312123261032117,9.8813129168249309e-324,0.071414871607747052,0.62185089264326487;1.32666365730911,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.62185089264326487,1.32666365730911,0.66753624719610094,2.6529186075452804,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,219,6.4141396881514501,6.4183325383993459,0.0041928502478961417,,,3.956180727510394,,,,,,3.9048637064713181,3.9532994343338004,,,3.9532994343338013,,,,,,3.3849433030026072e-06,,,,9.8813129168249309e-324,,0,0,3.3849433030026072e-06,,,0.20441649401290984,,,,3.7004472124584074,,20,0.18437527440786203,0.052078701477625867,0.23645397588548789,1.0681462815478255,2.6323009309105818,3.7004472124584074,0.18437527440786203,0.052078701477625867,0.23645397588548789,0.23645397588548789,3.9532994343338013,0.23645397588548789,4.1897534102192893,9.8813129168249309e-324,0.070463647993945527,0.62737879903512872;1.3492709181317692,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.62737879903512872,1.3492709181317692,0.67866645478466159,2.6561837795468528,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,220,6.4183325383993459,6.4214771760852685,0.003144637685922106,,,3.9985818962279547,,,,,,3.9483905846694478,3.9964095432415574,,,3.9964095432415583,,,,,,2.6655534986109259e-06,,,,9.8813129168249309e-324,,0,0,2.6655534986109259e-06,,,0.20256913953069033,,,,3.7458214451387573,,21,0.19093647430103139,0.051196722437614209,0.24213319673864558,1.0764338485692637,2.6693875965694933,3.7458214451387573,0.19093647430103139,0.051196722437614209,0.24213319673864558,0.24213319673864558,3.9964095432415583,0.24213319673864558,4.2385427399802031,9.8813129168249309e-324,0.069734805098878652,0.63159445079468535;1.3666103208260909,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.63159445079468535,1.3666103208260909,0.68702285749708636,2.6584964395714299,4,4,28,31,134,28
flowstar_style_o4_target_insert_symqueue_split,221,6.4214771760852685,6.4238356543497099,0.0023584782644415795,,,4.0309000011471685,,,,,,3.981563728454657,4.0292652449194684,,,4.0292652449194692,,,,,,2.0710656898646287e-06,,,,9.8813129168249309e-324,,0,0,2.0710656898646287e-06,,,0.20115919256521869,,,,3.7804045358894376,,22,0.19610132906154071,0.050453968876397456,0.24655529793793818,1.0827353481945095,2.6976691876949284,3.7804045358894376,0.19610132906154071,0.050453968876397456,0.24655529793793818,0.24655529793793818,4.0292652449194692,0.24655529793793818,4.2758205428574083,9.8813129168249309e-324,0.069179513045476981,0.63479629258366299;1.3798363298760692,limited_normalized_insertion_symqueue_split; current insertion uncertainty is queued for future propagation and propagated old queue width is materialized for output/range only,0.63479629258366299,1.3798363298760692,0.69329483046749074,2.6601532067797966,4,4,28,31,134,28
