plant,step,history_length,history_length_after,category,label,seconds,calls,interval_constructions,tensor_outputs,explicit_copy_events,step_seconds,boundary_sum_seconds,nonboundary_seconds,pass_kind
van_der_pol,95,94,95,D,polynomial_interval_range,0.27677962137386203,113,4875,,,0.7117522107437253,0.4077988234348595,0.3039533873088658,exclusive_wall_timer
van_der_pol,95,94,95,E,composition_and_cutoff,0.049004016909748316,75,796,,,0.7117522107437253,0.4077988234348595,0.3039533873088658,exclusive_wall_timer
van_der_pol,95,94,95,F,center_scale_and_maps,0.0017484966665506363,5,4,,,0.7117522107437253,0.4077988234348595,0.3039533873088658,exclusive_wall_timer
van_der_pol,95,94,95,G,history_checks_pack_propagate_commit,0.04284912394359708,30,396,,,0.7117522107437253,0.4077988234348595,0.3039533873088658,exclusive_wall_timer
van_der_pol,95,94,95,H,other_boundary,0.003325242083519697,1,34,,,0.7117522107437253,0.4077988234348595,0.3039533873088658,exclusive_wall_timer
van_der_pol,95,94,95,outside_boundary,nonboundary_or_unattributed,0.3039533873088658,0,101,,,0.7117522107437253,0.4077988234348595,0.3039533873088658,exclusive_wall_timer
van_der_pol,96,95,96,A,representation_and_coefficients,0.02206231141462922,112,5,,,0.7065688739530742,0.40504436707124114,0.3015245068818331,exclusive_wall_timer
van_der_pol,96,95,96,B,point_substitution,0.0004932894371449947,3,0,,,0.7065688739530742,0.40504436707124114,0.3015245068818331,exclusive_wall_timer
van_der_pol,96,95,96,C,endpoint_error_and_ledger,0.011410806328058243,7,14,,,0.7065688739530742,0.40504436707124114,0.3015245068818331,exclusive_wall_timer
van_der_pol,96,95,96,D,polynomial_interval_range,0.275205465964973,113,4903,,,0.7065688739530742,0.40504436707124114,0.3015245068818331,exclusive_wall_timer
van_der_pol,96,95,96,E,composition_and_cutoff,0.04758818494156003,75,796,,,0.7065688739530742,0.40504436707124114,0.3015245068818331,exclusive_wall_timer
van_der_pol,96,95,96,F,center_scale_and_maps,0.0016009975224733353,5,4,,,0.7065688739530742,0.40504436707124114,0.3015245068818331,exclusive_wall_timer
van_der_pol,96,95,96,G,history_checks_pack_propagate_commit,0.043400698341429234,30,400,,,0.7065688739530742,0.40504436707124114,0.3015245068818331,exclusive_wall_timer
van_der_pol,96,95,96,H,other_boundary,0.00328261312097311,1,34,,,0.7065688739530742,0.40504436707124114,0.3015245068818331,exclusive_wall_timer
van_der_pol,96,95,96,outside_boundary,nonboundary_or_unattributed,0.3015245068818331,0,101,,,0.7065688739530742,0.40504436707124114,0.3015245068818331,exclusive_wall_timer
van_der_pol,97,96,97,A,representation_and_coefficients,0.02271200204268098,112,5,,,0.7086888216435909,0.4075766643509269,0.30111215729266405,exclusive_wall_timer
van_der_pol,97,96,97,B,point_substitution,0.00047073327004909515,3,0,,,0.7086888216435909,0.4075766643509269,0.30111215729266405,exclusive_wall_timer
van_der_pol,97,96,97,C,endpoint_error_and_ledger,0.010980274062603712,7,14,,,0.7086888216435909,0.4075766643509269,0.30111215729266405,exclusive_wall_timer
van_der_pol,97,96,97,D,polynomial_interval_range,0.27649737475439906,113,4903,,,0.7086888216435909,0.4075766643509269,0.30111215729266405,exclusive_wall_timer
van_der_pol,97,96,97,E,composition_and_cutoff,0.04823985742405057,75,796,,,0.7086888216435909,0.4075766643509269,0.30111215729266405,exclusive_wall_timer
van_der_pol,97,96,97,F,center_scale_and_maps,0.0016114222817122936,5,4,,,0.7086888216435909,0.4075766643509269,0.30111215729266405,exclusive_wall_timer
van_der_pol,97,96,97,G,history_checks_pack_propagate_commit,0.043808072339743376,30,404,,,0.7086888216435909,0.4075766643509269,0.30111215729266405,exclusive_wall_timer
van_der_pol,97,96,97,H,other_boundary,0.00325692817568779,1,34,,,0.7086888216435909,0.4075766643509269,0.30111215729266405,exclusive_wall_timer
van_der_pol,97,96,97,outside_boundary,nonboundary_or_unattributed,0.30111215729266405,0,101,,,0.7086888216435909,0.4075766643509269,0.30111215729266405,exclusive_wall_timer
van_der_pol,98,97,98,A,representation_and_coefficients,0.023039222229272127,112,5,,,0.7204124028794467,0.4165721512399614,0.30384025163948536,exclusive_wall_timer
van_der_pol,98,97,98,B,point_substitution,0.00048104673624038696,3,0,,,0.7204124028794467,0.4165721512399614,0.30384025163948536,exclusive_wall_timer
van_der_pol,98,97,98,C,endpoint_error_and_ledger,0.011045748833566904,7,14,,,0.7204124028794467,0.4165721512399614,0.30384025163948536,exclusive_wall_timer
van_der_pol,98,97,98,D,polynomial_interval_range,0.28352730674669147,113,4903,,,0.7204124028794467,0.4165721512399614,0.30384025163948536,exclusive_wall_timer
van_der_pol,98,97,98,E,composition_and_cutoff,0.04909923346713185,75,796,,,0.7204124028794467,0.4165721512399614,0.30384025163948536,exclusive_wall_timer
van_der_pol,98,97,98,F,center_scale_and_maps,0.0016483119688928127,5,4,,,0.7204124028794467,0.4165721512399614,0.30384025163948536,exclusive_wall_timer
van_der_pol,98,97,98,G,history_checks_pack_propagate_commit,0.044420183170586824,30,408,,,0.7204124028794467,0.4165721512399614,0.30384025163948536,exclusive_wall_timer
van_der_pol,98,97,98,H,other_boundary,0.003311098087579012,1,34,,,0.7204124028794467,0.4165721512399614,0.30384025163948536,exclusive_wall_timer
van_der_pol,98,97,98,outside_boundary,nonboundary_or_unattributed,0.30384025163948536,0,101,,,0.7204124028794467,0.4165721512399614,0.30384025163948536,exclusive_wall_timer
van_der_pol,99,98,99,A,representation_and_coefficients,0.02265130914747715,112,5,,,0.7147836266085505,0.41149274725466967,0.3032908793538809,exclusive_wall_timer
van_der_pol,99,98,99,B,point_substitution,0.0004884297959506512,3,0,,,0.7147836266085505,0.41149274725466967,0.3032908793538809,exclusive_wall_timer
van_der_pol,99,98,99,C,endpoint_error_and_ledger,0.011261827312409878,7,14,,,0.7147836266085505,0.41149274725466967,0.3032908793538809,exclusive_wall_timer
van_der_pol,99,98,99,D,polynomial_interval_range,0.2785077425651252,113,4911,,,0.7147836266085505,0.41149274725466967,0.3032908793538809,exclusive_wall_timer
van_der_pol,99,98,99,E,composition_and_cutoff,0.048645205330103636,75,796,,,0.7147836266085505,0.41149274725466967,0.3032908793538809,exclusive_wall_timer
van_der_pol,99,98,99,F,center_scale_and_maps,0.001644196454435587,5,4,,,0.7147836266085505,0.41149274725466967,0.3032908793538809,exclusive_wall_timer
van_der_pol,99,98,99,G,history_checks_pack_propagate_commit,0.0450040171854198,30,412,,,0.7147836266085505,0.41149274725466967,0.3032908793538809,exclusive_wall_timer
van_der_pol,99,98,99,H,other_boundary,0.00329001946374774,1,34,,,0.7147836266085505,0.41149274725466967,0.3032908793538809,exclusive_wall_timer
van_der_pol,99,98,99,outside_boundary,nonboundary_or_unattributed,0.3032908793538809,0,101,,,0.7147836266085505,0.41149274725466967,0.3032908793538809,exclusive_wall_timer
van_der_pol,100,99,0,A,representation_and_coefficients,0.022551984060555696,112,5,,,0.706760894972831,0.4005227838642895,0.3062381111085415,exclusive_wall_timer
van_der_pol,100,99,0,B,point_substitution,0.0005097086541354656,3,0,,,0.706760894972831,0.4005227838642895,0.3062381111085415,exclusive_wall_timer
van_der_pol,100,99,0,C,endpoint_error_and_ledger,0.011268830392509699,7,14,,,0.706760894972831,0.4005227838642895,0.3062381111085415,exclusive_wall_timer
van_der_pol,100,99,0,D,polynomial_interval_range,0.2770321285352111,113,4911,,,0.706760894972831,0.4005227838642895,0.3062381111085415,exclusive_wall_timer
van_der_pol,100,99,0,E,composition_and_cutoff,0.0476789609529078,75,796,,,0.706760894972831,0.4005227838642895,0.3062381111085415,exclusive_wall_timer
van_der_pol,100,99,0,F,center_scale_and_maps,0.0016555273905396461,5,4,,,0.706760894972831,0.4005227838642895,0.3062381111085415,exclusive_wall_timer
van_der_pol,100,99,0,G,history_checks_pack_propagate_commit,0.036275485530495644,25,418,,,0.706760894972831,0.4005227838642895,0.3062381111085415,exclusive_wall_timer
van_der_pol,100,99,0,H,other_boundary,0.0035501583479344845,1,34,,,0.706760894972831,0.4005227838642895,0.3062381111085415,exclusive_wall_timer
van_der_pol,100,99,0,outside_boundary,nonboundary_or_unattributed,0.3062381111085415,0,101,,,0.706760894972831,0.4005227838642895,0.3062381111085415,exclusive_wall_timer
van_der_pol,101,0,1,A,representation_and_coefficients,0.025211480911821127,126,5,,,0.692839102819562,0.3911191155202687,0.3017199872992933,exclusive_wall_timer
van_der_pol,101,0,1,B,point_substitution,0.0004725218750536442,3,0,,,0.692839102819562,0.3911191155202687,0.3017199872992933,exclusive_wall_timer
van_der_pol,101,0,1,C,endpoint_error_and_ledger,0.010954371187835932,7,14,,,0.692839102819562,0.3911191155202687,0.3017199872992933,exclusive_wall_timer
van_der_pol,101,0,1,D,polynomial_interval_range,0.313914071302861,122,5630,,,0.692839102819562,0.3911191155202687,0.3017199872992933,exclusive_wall_timer
van_der_pol,101,0,1,E,composition_and_cutoff,0.03231597598642111,91,324,,,0.692839102819562,0.3911191155202687,0.3017199872992933,exclusive_wall_timer
van_der_pol,101,0,1,F,center_scale_and_maps,0.0016614464111626148,5,4,,,0.692839102819562,0.3911191155202687,0.3017199872992933,exclusive_wall_timer
van_der_pol,101,0,1,G,history_checks_pack_propagate_commit,0.00334751745685935,24,20,,,0.692839102819562,0.3911191155202687,0.3017199872992933,exclusive_wall_timer
van_der_pol,101,0,1,H,other_boundary,0.0032417303882539272,1,34,,,0.692839102819562,0.3911191155202687,0.3017199872992933,exclusive_wall_timer
van_der_pol,101,0,1,outside_boundary,nonboundary_or_unattributed,0.3017199872992933,0,101,,,0.692839102819562,0.3911191155202687,0.3017199872992933,exclusive_wall_timer
van_der_pol,102,1,2,A,representation_and_coefficients,0.022979038301855326,112,5,,,0.6773739941418171,0.37744499929249287,0.2999289948493242,exclusive_wall_timer
van_der_pol,102,1,2,B,point_substitution,0.00047160545364022255,3,0,,,0.6773739941418171,0.37744499929249287,0.2999289948493242,exclusive_wall_timer
van_der_pol,102,1,2,C,endpoint_error_and_ledger,0.011292780749499798,7,14,,,0.6773739941418171,0.37744499929249287,0.2999289948493242,exclusive_wall_timer
van_der_pol,102,1,2,D,polynomial_interval_range,0.2845301842316985,113,4911,,,0.6773739941418171,0.37744499929249287,0.2999289948493242,exclusive_wall_timer
van_der_pol,102,1,2,E,composition_and_cutoff,0.048644129652529955,75,796,,,0.6773739941418171,0.37744499929249287,0.2999289948493242,exclusive_wall_timer
van_der_pol,102,1,2,F,center_scale_and_maps,0.0016942424699664116,5,4,,,0.6773739941418171,0.37744499929249287,0.2999289948493242,exclusive_wall_timer
van_der_pol,102,1,2,G,history_checks_pack_propagate_commit,0.004585931543260813,30,24,,,0.6773739941418171,0.37744499929249287,0.2999289948493242,exclusive_wall_timer
van_der_pol,102,1,2,H,other_boundary,0.003247086890041828,1,34,,,0.6773739941418171,0.37744499929249287,0.2999289948493242,exclusive_wall_timer
van_der_pol,102,1,2,outside_boundary,nonboundary_or_unattributed,0.2999289948493242,0,101,,,0.6773739941418171,0.37744499929249287,0.2999289948493242,exclusive_wall_timer
van_der_pol,103,2,3,A,representation_and_coefficients,0.02313574030995369,112,5,,,0.6857058652676642,0.3801198876462877,0.3055859776213765,exclusive_wall_timer
van_der_pol,103,2,3,B,point_substitution,0.0004969625733792782,3,0,,,0.6857058652676642,0.3801198876462877,0.3055859776213765,exclusive_wall_timer
van_der_pol,103,2,3,C,endpoint_error_and_ledger,0.011299133766442537,7,14,,,0.6857058652676642,0.3801198876462877,0.3055859776213765,exclusive_wall_timer
van_der_pol,103,2,3,D,polynomial_interval_range,0.2859286032617092,113,4911,,,0.6857058652676642,0.3801198876462877,0.3055859776213765,exclusive_wall_timer
van_der_pol,103,2,3,E,composition_and_cutoff,0.04925629775971174,75,796,,,0.6857058652676642,0.3801198876462877,0.3055859776213765,exclusive_wall_timer
van_der_pol,103,2,3,F,center_scale_and_maps,0.0016313507221639156,5,4,,,0.6857058652676642,0.3801198876462877,0.3055859776213765,exclusive_wall_timer
van_der_pol,103,2,3,G,history_checks_pack_propagate_commit,0.005091605242341757,30,28,,,0.6857058652676642,0.3801198876462877,0.3055859776213765,exclusive_wall_timer
van_der_pol,103,2,3,H,other_boundary,0.0032801940105855465,1,34,,,0.6857058652676642,0.3801198876462877,0.3055859776213765,exclusive_wall_timer
van_der_pol,103,2,3,outside_boundary,nonboundary_or_unattributed,0.3055859776213765,0,101,,,0.6857058652676642,0.3801198876462877,0.3055859776213765,exclusive_wall_timer
van_der_pol,104,3,4,A,representation_and_coefficients,0.023152699694037437,112,5,,,0.6814251309260726,0.37985207373276353,0.30157305719330907,exclusive_wall_timer
van_der_pol,104,3,4,B,point_substitution,0.000491870567202568,3,0,,,0.6814251309260726,0.37985207373276353,0.30157305719330907,exclusive_wall_timer
van_der_pol,104,3,4,C,endpoint_error_and_ledger,0.011010411661118269,7,14,,,0.6814251309260726,0.37985207373276353,0.30157305719330907,exclusive_wall_timer
van_der_pol,104,3,4,D,polynomial_interval_range,0.2853074809536338,113,4911,,,0.6814251309260726,0.37985207373276353,0.30157305719330907,exclusive_wall_timer
van_der_pol,104,3,4,E,composition_and_cutoff,0.049285291228443384,75,796,,,0.6814251309260726,0.37985207373276353,0.30157305719330907,exclusive_wall_timer
van_der_pol,104,3,4,F,center_scale_and_maps,0.0016546868719160557,5,4,,,0.6814251309260726,0.37985207373276353,0.30157305719330907,exclusive_wall_timer
van_der_pol,104,3,4,G,history_checks_pack_propagate_commit,0.005631481297314167,30,32,,,0.6814251309260726,0.37985207373276353,0.30157305719330907,exclusive_wall_timer
van_der_pol,104,3,4,H,other_boundary,0.0033181514590978622,1,34,,,0.6814251309260726,0.37985207373276353,0.30157305719330907,exclusive_wall_timer
van_der_pol,104,3,4,outside_boundary,nonboundary_or_unattributed,0.30157305719330907,0,101,,,0.6814251309260726,0.37985207373276353,0.30157305719330907,exclusive_wall_timer
van_der_pol,105,4,5,A,representation_and_coefficients,0.02323110355064273,112,5,,,0.6808766140602529,0.3789578811265528,0.3019187329337001,exclusive_wall_timer
van_der_pol,105,4,5,B,point_substitution,0.0004781237803399563,3,0,,,0.6808766140602529,0.3789578811265528,0.3019187329337001,exclusive_wall_timer
van_der_pol,105,4,5,C,endpoint_error_and_ledger,0.011066497769206762,7,14,,,0.6808766140602529,0.3789578811265528,0.3019187329337001,exclusive_wall_timer
van_der_pol,105,4,5,D,polynomial_interval_range,0.2841373747214675,113,4919,,,0.6808766140602529,0.3789578811265528,0.3019187329337001,exclusive_wall_timer
van_der_pol,105,4,5,E,composition_and_cutoff,0.049020759761333466,75,796,,,0.6808766140602529,0.3789578811265528,0.3019187329337001,exclusive_wall_timer
van_der_pol,105,4,5,F,center_scale_and_maps,0.0016907225362956524,5,4,,,0.6808766140602529,0.3789578811265528,0.3019187329337001,exclusive_wall_timer
van_der_pol,105,4,5,G,history_checks_pack_propagate_commit,0.006002706475555897,30,36,,,0.6808766140602529,0.3789578811265528,0.3019187329337001,exclusive_wall_timer
van_der_pol,105,4,5,H,other_boundary,0.003330592531710863,1,34,,,0.6808766140602529,0.3789578811265528,0.3019187329337001,exclusive_wall_timer
van_der_pol,105,4,5,outside_boundary,nonboundary_or_unattributed,0.3019187329337001,0,101,,,0.6808766140602529,0.3789578811265528,0.3019187329337001,exclusive_wall_timer
van_der_pol,106,5,6,A,representation_and_coefficients,0.02317834598943591,112,5,,,0.6937542362138629,0.38207608461380005,0.31167815160006285,exclusive_wall_timer
van_der_pol,106,5,6,B,point_substitution,0.0004948694258928299,3,0,,,0.6937542362138629,0.38207608461380005,0.31167815160006285,exclusive_wall_timer
van_der_pol,106,5,6,C,endpoint_error_and_ledger,0.011194264981895685,7,14,,,0.6937542362138629,0.38207608461380005,0.31167815160006285,exclusive_wall_timer
van_der_pol,106,5,6,D,polynomial_interval_range,0.28629621025174856,113,4938,,,0.6937542362138629,0.38207608461380005,0.31167815160006285,exclusive_wall_timer
van_der_pol,106,5,6,E,composition_and_cutoff,0.049372301902621984,75,796,,,0.6937542362138629,0.38207608461380005,0.31167815160006285,exclusive_wall_timer
van_der_pol,106,5,6,F,center_scale_and_maps,0.0016654198989272118,5,4,,,0.6937542362138629,0.38207608461380005,0.31167815160006285,exclusive_wall_timer
van_der_pol,106,5,6,G,history_checks_pack_propagate_commit,0.006483979057520628,30,40,,,0.6937542362138629,0.38207608461380005,0.31167815160006285,exclusive_wall_timer
van_der_pol,106,5,6,H,other_boundary,0.0033906931057572365,1,34,,,0.6937542362138629,0.38207608461380005,0.31167815160006285,exclusive_wall_timer
van_der_pol,106,5,6,outside_boundary,nonboundary_or_unattributed,0.31167815160006285,0,101,,,0.6937542362138629,0.38207608461380005,0.31167815160006285,exclusive_wall_timer
van_der_pol,107,6,7,A,representation_and_coefficients,0.022701529785990715,112,5,,,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer
van_der_pol,107,6,7,B,point_substitution,0.0004857494495809078,3,0,,,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer
van_der_pol,107,6,7,C,endpoint_error_and_ledger,0.011310925241559744,7,14,,,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer
van_der_pol,107,6,7,D,polynomial_interval_range,0.2806421369314194,113,4938,,,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer
van_der_pol,107,6,7,E,composition_and_cutoff,0.04843265190720558,75,796,,,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer
van_der_pol,107,6,7,F,center_scale_and_maps,0.0016756923869252205,5,4,,,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer
van_der_pol,107,6,7,G,history_checks_pack_propagate_commit,0.006987232714891434,30,44,,,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer
van_der_pol,107,6,7,H,other_boundary,0.0033551035448908806,1,34,,,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer
van_der_pol,107,6,7,outside_boundary,nonboundary_or_unattributed,0.30766915529966354,0,101,,,0.6832601772621274,0.37559102196246386,0.30766915529966354,exclusive_wall_timer
van_der_pol,108,7,8,A,representation_and_coefficients,0.022836231160908937,112,5,,,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer
van_der_pol,108,7,8,B,point_substitution,0.0005961772985756397,3,0,,,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer
van_der_pol,108,7,8,C,endpoint_error_and_ledger,0.01167016988620162,7,14,,,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer
van_der_pol,108,7,8,D,polynomial_interval_range,0.2841765987686813,113,4938,,,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer
van_der_pol,108,7,8,E,composition_and_cutoff,0.048754955641925335,75,796,,,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer
van_der_pol,108,7,8,F,center_scale_and_maps,0.0016537322662770748,5,4,,,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer
van_der_pol,108,7,8,G,history_checks_pack_propagate_commit,0.007230417337268591,30,48,,,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer
van_der_pol,108,7,8,H,other_boundary,0.0032422691583633423,1,34,,,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer
van_der_pol,108,7,8,outside_boundary,nonboundary_or_unattributed,0.30202325340360403,0,101,,,0.6821838049218059,0.38016055151820183,0.30202325340360403,exclusive_wall_timer
van_der_pol,109,8,9,A,representation_and_coefficients,0.02319588279351592,112,5,,,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer
van_der_pol,109,8,9,B,point_substitution,0.0005690651014447212,3,0,,,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer
van_der_pol,109,8,9,C,endpoint_error_and_ledger,0.011612103320658207,7,14,,,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer
van_der_pol,109,8,9,D,polynomial_interval_range,0.2882882412523031,113,4938,,,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer
van_der_pol,109,8,9,E,composition_and_cutoff,0.04960799729451537,75,796,,,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer
van_der_pol,109,8,9,F,center_scale_and_maps,0.0016962755471467972,5,4,,,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer
van_der_pol,109,8,9,G,history_checks_pack_propagate_commit,0.007882947102189064,30,52,,,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer
van_der_pol,109,8,9,H,other_boundary,0.003393983468413353,1,34,,,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer
van_der_pol,109,8,9,outside_boundary,nonboundary_or_unattributed,0.30375221092253923,0,101,,,0.6899987068027258,0.38624649588018656,0.30375221092253923,exclusive_wall_timer
van_der_pol,110,9,10,A,representation_and_coefficients,0.02266253251582384,112,5,,,0.6782251996919513,0.37638808880001307,0.3018371108919382,exclusive_wall_timer
van_der_pol,110,9,10,B,point_substitution,0.0004968526773154736,3,0,,,0.6782251996919513,0.37638808880001307,0.3018371108919382,exclusive_wall_timer
