run_id,segment_index,t_lo,t_hi,h,symbolic_queue_mode,right_map_range_mode,endpoint_box_width_x,endpoint_box_width_y,endpoint_box_width_sum,endpoint_tm_width_x,endpoint_tm_width_y,endpoint_tm_width_sum,inserted_endpoint_width_x,inserted_endpoint_width_y,inserted_endpoint_width_sum,reset_width_sum,normalized_reset_width_x,normalized_reset_width_y,normalized_reset_width_sum,normal_state_right_width_x,normal_state_right_width_y,normal_state_right_width_sum,old_right_map_range_width_x,old_right_map_range_width_y,old_right_map_range_width_sum,normal_right_map_range_width_x,normal_right_map_range_width_y,normal_right_map_range_width_sum,insertion_truncation_width_x,insertion_truncation_width_y,insertion_truncation_width,insertion_truncation_width_sum,insertion_cutoff_width_x,insertion_cutoff_width_y,insertion_cutoff_width,insertion_cutoff_width_sum,insertion_truncation_ordinary_width,insertion_cutoff_ordinary_width,insertion_symbolic_candidate_width,composed_poly_range_width_x,composed_poly_range_width_y,composed_poly_range_width,composed_poly_range_width_sum,output_remainder_width_x,output_remainder_width_y,output_remainder_width,output_remainder_width_sum,queue_size,propagated_symbolic_width_x,propagated_symbolic_width_y,propagated_symbolic_width_sum,new_symbolic_width_x,new_symbolic_width_y,new_symbolic_width_sum,materialized_width_x,materialized_width_y,materialized_width_sum,materialized_for_output_width,ordinary_only_range_width,symbolic_contribution_width,total_range_width_with_symbolic,target_checked_width,linear_map_norm,scalars,j_count,phi_l_count,current_linear_map_entries,current_linear_map_norm,current_phi_l_map_entries,current_phi_l_map_norm,scalar_x,scalar_y,ordinary_step_remainder_width_x,ordinary_step_remainder_width_y,ordinary_step_remainder_width_sum,current_nonlinear_remainder_width_x,current_nonlinear_remainder_width_y,current_nonlinear_remainder_width_sum,reset_box_width_x,reset_box_width_y,reset_box_width_sum,right_map_range_width_x,right_map_range_width_y,right_map_range_width_sum,target_check_width_x,target_check_width_y,target_check_width_sum,output_only_symbolic_width_x,output_only_symbolic_width_y,output_only_symbolic_width_sum,target_check_exceeds_target,output_range_includes_symbolic_contributions,conservative,symqueue_approximation,scale_x,scale_y,center_x,center_y,tmv_right_degree,tmv_pre_degree,tmv_right_term_count,tmv_pre_term_count,terms_before_insertion_truncation,terms_after_insertion
flowstar_style_o4_target_cutoff_insert_symqueue_v2,138,5.3809472119229866,5.4066877221419816,0.025740510218995365,flowstar_linear_v2,standard,0.3217318000307236,0.28793263954983356,0.60966443958055716,0.3217318000307236,0.28793263954983356,0.60966443958055716,0.30779069274244603,0.27735350700657807,0.5851441997490241,0.61015198963920536,0.32173775011461664,0.28841423952458883,0.61015198963920547,1.9133017038429545,1.9232996780169971,3.8366013818599516,0.30779069274244603,0.27735350700657807,0.5851441997490241,0.30779069274244597,0.27735350700657807,0.5851441997490241,2.1628477557752376e-08,1.038624631975912e-06,1.0602531095336643e-06,1.0602531095336643e-06,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.061024784325496573,0.048863809156556907,0.10988859348205349,0.10988859348205349,0.24676590841694934,0.22848969785002107,0.47525560626697039,0.47525560626697039,39,0.039745604068050305,0.031395244544990604,0.071140848613040902,0.24676590841694934,0.22848969785002107,0.47525560626697039,0.039745604068050305,0.031395244544990604,0.071140848613040902,0.071140848613040902,0.61015198963920547,0.071140848613040902,0.68129283825224629,9.8813129168249309e-324,0.039543865625611241,6.2162428850438687;6.9344703760006192,39,39,"-0.0013051663673348845,-0.020788689024400824;-0.00084712497873666278,-0.01660288525513887",0.039543865625611241,"-0.0083005447767875041,-0.15101150505058331;-0.0053875115031481943,-0.1206053295432814",0.2853048908738004,6.2162428850438687,6.9344703760006192,0.24676590841694934,0.22848969785002107,0.47525560626697039,0.26360298195897447,0.2424534865388269,0.50605646849780139,0.32173775011461664,0.28841423952458883,0.61015198963920547,0.30779069274244603,0.27735350700657807,0.5851441997490241,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.039745604068050305,0.031395244544990604,0.071140848613040902,False,True,True,"flowstar_linear_v2; old interval columns are propagated through degree-1 normalized-insertion maps with inverse reset scalars, while nonlinear polynomial terms and ordinary local remainders stay outside the queue",0.16086887505730768,0.14420711976229383,-1.1205090495172865,1.0599383546175436,4,4,28,31,134,28
flowstar_style_o4_target_cutoff_insert_symqueue_v2,139,5.4066877221419816,5.4452984874704748,0.038610765328493044,flowstar_linear_v2,standard,0.33327193431672802,0.30863396921410907,0.6419059035308371,0.33327193431672802,0.30863396921410907,0.6419059035308371,0.31890079138375887,0.29771091785006326,0.61661170923382214,0.64270033347183242,0.33328599880494575,0.30941433466688678,0.64270033347183253,1.9136764972260083,1.9243511660219501,3.8380276632479582,0.31890079138375887,0.29771091785006326,0.61661170923382214,0.31890079138375887,0.29771091785006326,0.61661170923382214,4.9375380868455918e-08,1.5113714336722649e-06,1.5607468145407208e-06,1.5607468145407208e-06,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.062967080830337738,0.05178150122658081,0.11474858205691854,0.11474858205691854,0.25593371055342107,0.24592941662348239,0.5018631271769034,0.5018631271769034,40,0.041038391481436155,0.033302710529448915,0.074341102010885063,0.25593371055342107,0.24592941662348239,0.5018631271769034,0.041038391481436155,0.033302710529448915,0.074341102010885063,0.074341102010885063,0.64270033347183253,0.074341102010885063,0.71704143548271759,9.8813129168249309e-324,0.041277389195624917,6.0008521425182888;6.4638246387427207,40,40,"-0.0013390734916877965,-0.021448357974480633;-0.00090985490605766193,-0.017580102823398825",0.041277389195624917,"-0.0083240060652551157,-0.1487330029878926;-0.0056558790862031982,-0.121908702235904",0.28462159037525492,6.0008521425182888,6.4638246387427207,0.25593371055342107,0.24592941662348239,0.5018631271769034,0.27332592845142184,0.26073100239115016,0.534056930842572,0.33328599880494575,0.30941433466688678,0.64270033347183253,0.31890079138375887,0.29771091785006326,0.61661170923382214,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.041038391481436155,0.033302710529448915,0.074341102010885063,False,True,True,"flowstar_linear_v2; old interval columns are propagated through degree-1 normalized-insertion maps with inverse reset scalars, while nonlinear polynomial terms and ordinary local remainders stay outside the queue",0.16664299940247232,0.15470716733344272,-1.0789385574582093,1.0936931925706022,4,4,28,31,134,28
flowstar_style_o4_target_cutoff_insert_symqueue_v2,140,5.4452984874704748,5.474256561466845,0.028958073996369783,flowstar_linear_v2,standard,0.34248896873986895,0.32579417059281374,0.66828313933268269,0.34248896873986895,0.32579417059281374,0.66828313933268269,0.3277670154415076,0.31423235717219816,0.64199937261370577,0.66894768797722082,0.34249801825473231,0.32644966972248862,0.66894768797722093,1.9139790478888712,1.9251504064275824,3.8391294543164536,0.3277670154415076,0.31423235717219816,0.64199937261370577,0.3277670154415076,0.31423235717219816,0.64199937261370577,2.8169024183763937e-08,1.0744554502589869e-06,1.1026244744427508e-06,1.1026244744427508e-06,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.06450008054428101,0.054116467400099989,0.11861654794438101,0.11861654794438101,0.26326693489722652,0.2601158897720981,0.52338282466932462,0.52338282466932462,41,0.042085987917054653,0.034853321164042585,0.076939309081097237,0.26326693489722652,0.2601158897720981,0.52338282466932462,0.042085987917054653,0.034853321164042585,0.076939309081097237,0.076939309081097237,0.66894768797722093,0.076939309081097237,0.74588699705831807,9.8813129168249309e-324,0.042657244449793935,5.8394498461375335;6.1265186811191636,41,41,"-0.0013661322817604467,-0.021968673227171644;-0.00095933875490595048,-0.018363100185955897",0.042657244449793935,"-0.0081979578299655759,-0.14200165128627962;-0.0057568500227782003,-0.11869585942568277",0.27465231856470618,5.8394498461375335,6.1265186811191636,0.26326693489722652,0.2601158897720981,0.52338282466932462,0.28109740442364328,0.27558747929047434,0.55668488371411762,0.34249801825473231,0.32644966972248862,0.66894768797722093,0.3277670154415076,0.31423235717219816,0.64199937261370577,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.042085987917054653,0.034853321164042585,0.076939309081097237,False,True,True,"flowstar_linear_v2; old interval columns are propagated through degree-1 normalized-insertion maps with inverse reset scalars, while nonlinear polynomial terms and ordinary local remainders stay outside the queue",0.17124900912736557,0.1632248348612437,-1.0468846814234978,1.1203121946967354,4,4,28,31,134,28
flowstar_style_o4_target_cutoff_insert_symqueue_v2,141,5.474256561466845,5.4959751169641224,0.021718555497277338,flowstar_linear_v2,standard,0.34973365458092981,0.33946584863393364,0.68919950321486345,0.34973365458092981,0.33946584863393364,0.68919950321486345,0.33473877883195474,0.32737988976421645,0.66211866859617119,0.68974072029235423,0.34973928349077615,0.34000143680157818,0.68974072029235434,1.9142189318334568,1.9257559194096807,3.8399748512431375,0.33473877883195474,0.32737988976421645,0.66211866859617119,0.33473877883195474,0.32737988976421645,0.66211866859617119,1.5893656924786339e-08,7.6782770334522415e-07,7.8372136027001048e-07,7.8372136027001048e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.065695228833308542,0.055953061834960592,0.12164829066826913,0.12164829066826913,0.26904354999864616,0.27142682792925577,0.54047037792790187,0.54047037792790187,42,0.04290691389355808,0.036077896838888436,0.078984810732446509,0.26904354999864616,0.27142682792925577,0.54047037792790187,0.04290691389355808,0.036077896838888436,0.078984810732446509,0.078984810732446509,0.68974072029235434,0.078984810732446509,0.76872553102480079,9.8813129168249309e-324,0.04373894755259633,5.7185454834751317;5.882328083122748,42,42,"-0.0013873840888553306,-0.022374140711186794;-0.00099789367138713937,-0.018979529081167061",0.04373894755259633,"-0.0081015598041999232,-0.1370755910410747;-0.005827150045843249,-0.11627843947461443",0.2672827403657323,5.7185454834751317,5.882328083122748,0.26904354999864616,0.27142682792925577,0.54047037792790187,0.28721572923187039,0.28742504425910786,0.5746407734909782,0.34973928349077615,0.34000143680157818,0.68974072029235434,0.33473877883195474,0.32737988976421645,0.66211866859617119,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.04290691389355808,0.036077896838888436,0.078984810732446509,False,True,True,"flowstar_linear_v2; old interval columns are propagated through degree-1 normalized-insertion maps with inverse reset scalars, while nonlinear polynomial terms and ordinary local remainders stay outside the queue",0.17486964174538749,0.17000071840078845,-1.0223291248286419,1.1410529516889421,4,4,28,31,134,28
flowstar_style_o4_target_cutoff_insert_symqueue_v2,142,5.4959751169641224,5.5285529502100381,0.03257783324591601,flowstar_linear_v2,standard,0.36115832400300946,0.36064376026913331,0.72180208427214276,0.36115832400300946,0.36064376026913331,0.72180208427214276,0.3457503362418935,0.34824563802587921,0.69399597426777271,0.72267973564999988,0.36117165002984103,0.36150808562015896,0.72267973564999999,1.914603963037121,1.9266271039469169,3.8412310669840379,0.3457503362418935,0.34824563802587921,0.69399597426777271,0.3457503362418935,0.34824563802587921,0.69399597426777271,3.5653323418315958e-08,1.0791788683265943e-06,1.1148321917449103e-06,1.1148321917449103e-06,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.067564783215392527,0.058849104933885128,0.12641388814927765,0.12641388814927765,0.27818555302650094,0.28939653309199403,0.56758208611849503,0.56758208611849503,43,0.044152814518323723,0.037978531895623217,0.08213134641394694,0.27818555302650094,0.28939653309199403,0.56758208611849503,0.044152814518323723,0.037978531895623217,0.08213134641394694,0.08213134641394694,0.72267973564999999,0.08213134641394694,0.80481108206394691,9.8813129168249309e-324,0.045439622980987221,5.5375331918625408;5.5323797158479904,43,43,"-0.0014208664889615761,-0.023008138926854063;-0.0010581417807177056,-0.019952475784453874",0.045439622980987221,"-0.0081252896430723896,-0.13534142174982333;-0.0060510319009995685,-0.11736700863471961",0.26688475192861488,5.5375331918625408,5.5323797158479904,0.27818555302650094,0.28939653309199403,0.56758208611849503,0.29689232541026217,0.30622440289553593,0.6031167283057981,0.36117165002984103,0.36150808562015896,0.72267973564999999,0.3457503362418935,0.34824563802587921,0.69399597426777271,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.044152814518323723,0.037978531895623217,0.08213134641394694,False,True,True,"flowstar_linear_v2; old interval columns are propagated through degree-1 normalized-insertion maps with inverse reset scalars, while nonlinear polynomial terms and ordinary local remainders stay outside the queue",0.18058582501491996,0.18075404281007892,-0.98463228462308838,1.1734797064955123,4,4,28,31,134,28
flowstar_style_o4_target_cutoff_insert_symqueue_v2,143,5.5285529502100381,5.5529863251444755,0.024433374934437008,flowstar_linear_v2,standard,0.37021092989161347,0.37801703421752225,0.74822796410913572,0.37021092989161347,0.37801703421752225,0.74822796410913572,0.35446814285111256,0.36496442628900749,0.71943256914011999,0.74895197506390399,0.3702193475631142,0.3787326275007899,0.7489519750639041,1.9149087976321109,1.92729329235437,3.8422020899864808,0.35446814285111256,0.36496442628900749,0.71943256914011999,0.35446814285111256,0.36496442628900749,0.71943256914011999,1.9753946218887639e-08,7.2383762137193487e-07,7.435915675908225e-07,7.435915675908225e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.069030399694677072,0.061134657460668172,0.13016505715534524,0.13016505715534524,0.28543774315643544,0.30382976882833929,0.58926751198477478,0.58926751198477478,44,0.045154688189531354,0.039502252389593921,0.084656940579125275,0.28543774315643544,0.30382976882833929,0.58926751198477478,0.045154688189531354,0.039502252389593921,0.084656940579125275,0.084656940579125275,0.7489519750639041,0.084656940579125275,0.83360891564302919,9.8813129168249309e-324,0.046778683101528142,5.4022028107514011;5.2807702710953714,44,44,"-0.0014472929595292739,-0.023504966163068016;-0.0011052930034358517,-0.020721130975494998",0.046778683101528142,"-0.0080144328017423237,-0.13003839802225087;-0.0061205966932594662,-0.11463716469825801",0.25881059221551067,5.4022028107514011,5.2807702710953714,0.28543774315643544,0.30382976882833929,0.58926751198477478,0.30456362460591785,0.32131157833114565,0.62587520293706356,0.3702193475631142,0.3787326275007899,0.7489519750639041,0.35446814285111256,0.36496442628900749,0.71943256914011999,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.045154688189531354,0.039502252389593921,0.084656940579125275,False,True,True,"flowstar_linear_v2; old interval columns are propagated through degree-1 normalized-insertion maps with inverse reset scalars, while nonlinear polynomial terms and ordinary local remainders stay outside the queue",0.1851096737815566,0.18936631375039414,-0.95565176602465685,1.1988875504687968,4,4,28,31,134,28
flowstar_style_o4_target_cutoff_insert_symqueue_v2,144,5.5529863251444755,5.5896363875461308,0.036650062401655512,flowstar_linear_v2,standard,0.38458926884110994,0.40506931110211536,0.7896585799432253,0.38458926884110994,0.40506931110211536,0.7896585799432253,0.36834007418152609,0.39166890064785581,0.7600089748293819,0.7908519975126882,0.38460946413624725,0.40624253337644106,0.79085199751268831,1.9153978699340772,1.9282515663367079,3.8436494362707849,0.36834007418152609,0.39166890064785581,0.7600089748293819,0.36834007418152609,0.39166890064785581,0.7600089748293819,4.3486010639732843e-08,9.4279569626579878e-07,9.862817069055317e-07,9.862817069055317e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.071336573470337519,0.064749155774437142,0.13608572924477466,0.13608572924477466,0.29700350071118847,0.32691974487341863,0.6239232455846071,0.6239232455846071,45,0.04669225321956564,0.041881202366718169,0.088573455586283809,0.29700350071118847,0.32691974487341863,0.6239232455846071,0.04669225321956564,0.041881202366718169,0.088573455586283809,0.088573455586283809,0.79085199751268831,0.088573455586283809,0.87942545309897213,9.8813129168249309e-324,0.048893015719665783,5.2000800461101218;4.9231674078467913,45,45,"-0.0014891455090164174,-0.024286459068258045;-0.0011792774609240832,-0.021938133681467239",0.048893015719665783,"-0.0080446660544263165,-0.12825121103783169;-0.0063706960140598578,-0.11585024414840825",0.25851681725472608,5.2000800461101218,4.9231674078467913,0.29700350071118847,0.32691974487341863,0.6239232455846071,0.31678886502697706,0.3454340783630731,0.66222294339005017,0.38460946413624725,0.40624253337644106,0.79085199751268831,0.36834007418152609,0.39166890064785581,0.7600089748293819,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.04669225321956564,0.041881202366718169,0.088573455586283809,False,True,True,"flowstar_linear_v2; old interval columns are propagated through degree-1 normalized-insertion maps with inverse reset scalars, while nonlinear polynomial terms and ordinary local remainders stay outside the queue",0.19230473206812307,0.20312126668821981,-0.91098712287394146,1.2388487621396513,4,4,28,31,134,28
flowstar_style_o4_target_cutoff_insert_symqueue_v2,145,5.5896363875461308,5.6171239343473722,0.027487546801241634,flowstar_linear_v2,standard,0.39607258546178276,0.42743643238576762,0.82350901784755037,0.39607258546178276,0.42743643238576762,0.82350901784755037,0.37940731139640022,0.41321273770207867,0.79262004909847894,0.82450890614638928,0.3960855757325859,0.42842333041380348,0.82450890614638939,1.9157845407253886,1.9289926965600519,3.8447772372854407,0.37940731139640022,0.41321273770207867,0.79262004909847894,0.37940731139640022,0.41321273770207867,0.79262004909847894,2.3143755674045003e-08,7.5214864615396235e-07,7.752924018280074e-07,7.752924018280074e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.073155391068019979,0.067607696679269233,0.14076308774728921,0.14076308774728921,0.30625192032838022,0.34560504102280937,0.65185696135118953,0.65185696135118953,46,0.047935748186663026,0.043793797718345184,0.091729545905008203,0.30625192032838022,0.34560504102280937,0.65185696135118953,0.047935748186663026,0.043793797718345184,0.091729545905008203,0.091729545905008203,0.82450890614638939,0.091729545905008203,0.91623845205139787,9.8813129168249309e-324,0.050564280541138644,5.0494138704770455;4.6682798485046479,46,46,"-0.0015223542535972208,-0.024902629496942136;-0.0012373761232377237,-0.022901920667361565",0.050564280541138644,"-0.0079163639772417763,-0.12259981390902966;-0.0064344548879815859,-0.11274998940664729",0.24970062218090031,5.0494138704770455,4.6682798485046479,0.30625192032838022,0.34560504102280937,0.65185696135118953,0.32655734389532143,0.36493414412087999,0.69149148801620142,0.3960855757325859,0.42842333041380348,0.82450890614638939,0.37940731139640022,0.41321273770207867,0.79262004909847894,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.047935748186663026,0.043793797718345184,0.091729545905008203,False,True,True,"flowstar_linear_v2; old interval columns are propagated through degree-1 normalized-insertion maps with inverse reset scalars, while nonlinear polynomial terms and ordinary local remainders stay outside the queue",0.1980427878662924,0.21421166520690096,-0.87650432186059957,1.2703527912531025,4,4,28,31,134,28
flowstar_style_o4_target_cutoff_insert_symqueue_v2,146,5.6171239343473722,5.6377395944483037,0.020615660100931226,flowstar_linear_v2,standard,0.405094434993651,0.44517117237487663,0.85026560736852763,0.405094434993651,0.44517117237487663,0.85026560736852763,0.3881057440577258,0.43027151598890917,0.81837726004663502,0.85108124722585132,0.40510251607798003,0.4459787311478714,0.85108124722585143,1.9160865640391076,1.9295606984730742,3.8456472625121818,0.3881057440577258,0.43027151598890917,0.81837726004663502,0.38810574405772574,0.43027151598890917,0.81837726004663491,1.2187295311962415e-08,6.7952789447443679e-07,6.9171518978639917e-07,6.9171518978639917e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.074572016352582385,0.069834546240791426,0.14440656259337381,0.14440656259337381,0.31353372770514337,0.36043696974811767,0.6739706974532611,0.6739706974532611,47,0.048909925353882715,0.045291550883633611,0.094201476237516318,0.31353372770514337,0.36043696974811767,0.6739706974532611,0.048909925353882715,0.045291550883633611,0.094201476237516318,0.094201476237516318,0.85108124722585143,0.094201476237516318,0.94528272346336772,9.8813129168249309e-324,0.051866801164286082,4.9370219157439541;4.4845187905090373,47,47,"-0.0015483257925344759,-0.025382473252279623;-0.0012824283138468293,-0.023653573805625154",0.051866801164286082,"-0.007818137732840947,-0.1184924883888252;-0.0064755113158306695,-0.1104215019419173",0.24320763937941411,4.9370219157439541,4.4845187905090373,0.31353372770514337,0.36043696974811767,0.6739706974532611,0.33424414596809754,0.38039951174996506,0.7146436577180626,0.40510251607798003,0.4459787311478714,0.85108124722585143,0.3881057440577258,0.43027151598890917,0.81837726004663502,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.048909925353882715,0.045291550883633611,0.094201476237516318,False,True,True,"flowstar_linear_v2; old interval columns are propagated through degree-1 normalized-insertion maps with inverse reset scalars, while nonlinear polynomial terms and ordinary local remainders stay outside the queue",0.20255125803898952,0.22298936557393489,-0.85006364718265437,1.294884807886318,4,4,28,31,134,28
flowstar_style_o4_target_cutoff_insert_symqueue_v2,147,5.6377395944483037,5.6686630845997001,0.030923490151396837,flowstar_linear_v2,standard,0.41930751460202803,0.47236063154461899,0.89166814614664702,0.41930751460202803,0.47236063154461899,0.89166814614664702,0.40183298233515868,0.45718907123780045,0.85902205357295913,0.89300238210877714,0.41932686992291096,0.47367551218586629,0.89300238210877725,1.9165620481655894,1.9303893043911666,3.846951352556756,0.40183298233515868,0.45718907123780045,0.85902205357295913,0.40183298233515868,0.45718907123780045,0.85902205357295913,2.560114779434079e-08,1.1801357859849787e-06,1.2057369337793194e-06,1.2057369337793194e-06,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.076784874644987372,0.073306625508043108,0.15009150015303047,0.15009150015303047,0.32504810769017128,0.38388244572975727,0.70893055341992861,0.70893055341992861,48,0.050390415184095622,0.047592667682253849,0.097983082866349464,0.32504810769017128,0.38388244572975727,0.70893055341992861,0.050390415184095622,0.047592667682253849,0.097983082866349464,0.097983082866349464,0.89300238210877725,0.097983082866349464,0.99098546497512685,9.8813129168249309e-324,0.053900404791499712,4.7695488733352214;4.222299757001629,48,48,"-0.0015890571266803351,-0.026131927725288939;-0.0013523681827875174,-0.024827051756742921",0.053900404791499712,"-0.0078452098597899308,-0.11718912091628234;-0.0066766713565767988,-0.11133738011605404",0.24304838224870309,4.7695488733352214,4.222299757001629,0.32504810769017128,0.38388244572975727,0.70893055341992861,0.34639101263122002,0.40483023135873947,0.75122124398995949,0.41932686992291096,0.47367551218586629,0.89300238210877725,0.40183298233515868,0.45718907123780045,0.85902205357295913,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.050390415184095622,0.047592667682253849,0.097983082866349464,False,True,True,"flowstar_linear_v2; old interval columns are propagated through degree-1 normalized-insertion maps with inverse reset scalars, while nonlinear polynomial terms and ordinary local remainders stay outside the queue",0.20966343496145498,0.23683775609293253,-0.80943367404182298,1.3331979426578693,4,4,28,31,134,28
flowstar_style_o4_target_cutoff_insert_symqueue_v2,148,5.6686630845997001,5.6918557022132479,0.023192617613547628,flowstar_linear_v2,standard,0.43055994955285976,0.49460784214993964,0.92516779170279939,0.43055994955285976,0.49460784214993964,0.92516779170279939,0.4126891242121567,0.47860406537911404,0.8912931895912708,0.92627051567836505,0.43057217489555782,0.49569834078280733,0.92627051567836516,1.9169335515573531,1.9310295234125809,3.8479630749699343,0.4126891242121567,0.47860406537911404,0.8912931895912708,0.4126891242121567,0.47860406537911404,0.8912931895912708,1.2422054363027939e-08,1.0837708548456555e-06,1.0961929092086835e-06,1.0961929092086835e-06,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.078516279124207916,0.076011471062228067,0.154527750186436,0.154527750186436,0.3341728450879487,0.40259259431688593,0.73676543940483463,0.73676543940483463,49,0.051578613427825305,0.049417266492701686,0.100995879920527,0.3341728450879487,0.40259259431688593,0.73676543940483463,0.051578613427825305,0.049417266492701686,0.100995879920527,0.100995879920527,0.92627051567836516,0.100995879920527,1.0272663955988923,9.8813129168249309e-324,0.055488647989724235,4.6449819951443345;4.0347119113644876,49,49,"-0.0016210485394708963,-0.026718292482003098;-0.001406642505765018,-0.025742664462485226",0.055488647989724235,"-0.0077316702350551198,-0.11281263985426013;-0.0067090501785569742,-0.10869324590452584",0.23594660617239807,4.6449819951443345,4.0347119113644876,0.3341728450879487,0.40259259431688593,0.73676543940483463,0.35601044216920863,0.42430545144261345,0.78031589361182208,0.43057217489555782,0.49569834078280733,0.92627051567836516,0.4126891242121567,0.47860406537911404,0.8912931895912708,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.051578613427825305,0.049417266492701686,0.100995879920527,False,True,True,"flowstar_linear_v2; old interval columns are propagated through degree-1 normalized-insertion maps with inverse reset scalars, while nonlinear polynomial terms and ordinary local remainders stay outside the queue",0.21528608744777852,0.24784917039140297,-0.77816783398137224,1.3631716806001006,4,4,28,31,134,28
flowstar_style_o4_target_cutoff_insert_symqueue_v2,149,5.6918557022132479,5.7092501654234082,0.017394463210160721,flowstar_linear_v2,standard,0.43934036213253552,0.51206088501707636,0.95140124714961183,0.43934036213253552,0.51206088501707636,0.95140124714961183,0.42116348303203927,0.49538034172232881,0.91654382475436802,0.95229144430898693,0.43934786459484282,0.51294357971414428,0.95229144430898716,1.9172210313138922,1.9315198057392535,3.8487408370531457,0.42116348303203927,0.49538034172232881,0.91654382475436802,0.42116348303203927,0.49538034172232881,0.91654382475436802,5.9234806293095648e-09,9.4313061967551356e-07,9.4905410030482311e-07,9.4905410030482311e-07,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,9.8813129168249309e-324,,,,0.079856525101566461,0.078094536448589588,0.15795106155015604,0.15795106155015604,0.34130695793047278,0.41728580527373921,0.75859276320421198,0.75859276320421198,50,0.052503824032765663,0.0508304772509914,0.10333430128375706,0.34130695793047278,0.41728580527373921,0.75859276320421198,0.052503824032765663,0.0508304772509914,0.10333430128375706,0.10333430128375706,0.95229144430898716,0.10333430128375706,1.055625745592744,9.8813129168249309e-324,0.056715136605636166,4.5522014812666969;3.8990643008234471,50,50,"-0.0016458777691813115,-0.027172189865788759;-0.0014483364103013542,-0.026448732560364743",0.056715136605636166,"-0.007645072604055515,-0.10963195810935533;-0.0067274965487617681,-0.10671301630179739",0.23071754356397001,4.5522014812666969,3.8990643008234471,0.34130695793047278,0.41728580527373921,0.75859276320421198,0.36352734776209911,0.4395862037809965,0.80311355154309561,0.43934786459484282,0.51294357971414428,0.95229144430898716,0.42116348303203927,0.49538034172232881,0.91654382475436802,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,0.052503824032765663,0.0508304772509914,0.10333430128375706,False,True,True,"flowstar_linear_v2; old interval columns are propagated through degree-1 normalized-insertion maps with inverse reset scalars, while nonlinear polynomial terms and ordinary local remainders stay outside the queue",0.21967393229742102,0.25647178985707136,-0.75425531650077504,1.3863729187143536,4,4,28,31,134,28
