plant,step,category,operation,seconds,calls
brusselator,3,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.0002790745347738266,1
brusselator,3,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.00694578280672431,1
brusselator,3,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.03310514613986015,1
brusselator,3,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0033795246854424477,1
brusselator,3,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0009368862956762314,1
brusselator,3,E,Polynomial.__mul__,0.00024164700880646706,2
brusselator,3,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0012672366574406624,1
brusselator,3,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.016298979055136442,1
brusselator,4,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.0007771430537104607,1
brusselator,4,B,BatchedPolynomial.substitute_const_and_drop,0.0005040960386395454,1
brusselator,4,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.06746746599674225,3
brusselator,4,C,DenseRemainderLedger.total,0.00018357392400503159,1
brusselator,4,C,BatchedTaylorModel.endpoint,0.0011468920856714249,1
brusselator,4,A,Polynomial.__init__,0.21033463347703218,232
brusselator,4,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.008427045308053493,1
brusselator,4,B,Polynomial.substitute_const,0.0038890941068530083,2
brusselator,4,C,Polynomial.substitute_const_with_roundoff,0.00851542130112648,2
brusselator,4,D,Polynomial.evaluate_interval,2.111499949824065,210
brusselator,4,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,6.814021617174149e-05,1
brusselator,4,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.9677990823984146e-05,1
brusselator,4,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.007717264350503683,15
brusselator,4,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.001737923827022314,5
brusselator,4,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,0.00018635904416441917,1
brusselator,4,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.0004164385609328747,2
brusselator,4,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.00012973090633749962,1
brusselator,4,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.0054519507102668285,1
brusselator,4,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.002983513753861189,1
brusselator,4,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0012946715578436852,30
brusselator,4,E,Polynomial.mul_truncate,0.03822324285283685,26
brusselator,4,E,Polynomial.cutoff,0.03231175150722265,44
brusselator,4,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.08628170564770699,24
brusselator,4,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.2813532962463796,46
brusselator,4,E,Polynomial.__add__,0.004961242899298668,30
brusselator,4,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.004971860442310572,18
brusselator,4,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.07307141227647662,2
brusselator,4,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.03018421260640025,1
brusselator,4,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.08927832171320915,6
brusselator,4,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.0810722503811121,1
brusselator,4,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.02870362577959895,1
brusselator,4,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.005097569432109594,1
brusselator,4,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.0027286079712212086,2
brusselator,4,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00027424003928899765,1
brusselator,4,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.007203955203294754,1
brusselator,4,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.03407634096220136,1
brusselator,4,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0032020495273172855,1
brusselator,4,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0009621996432542801,1
brusselator,4,E,Polynomial.__mul__,0.00025106966495513916,2
brusselator,4,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0012941975146532059,1
brusselator,4,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.01624334091320634,1
brusselator,5,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.0007305489853024483,1
brusselator,5,B,BatchedPolynomial.substitute_const_and_drop,0.0005472181364893913,1
brusselator,5,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.06939061777666211,3
brusselator,5,C,DenseRemainderLedger.total,0.00019822269678115845,1
brusselator,5,C,BatchedTaylorModel.endpoint,0.0011910046450793743,1
brusselator,5,A,Polynomial.__init__,0.21125426003709435,232
brusselator,5,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.008840458001941442,1
brusselator,5,B,Polynomial.substitute_const,0.003889922983944416,2
brusselator,5,C,Polynomial.substitute_const_with_roundoff,0.008372792974114418,2
brusselator,5,D,Polynomial.evaluate_interval,2.1255145026370883,210
brusselator,5,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,6.389012560248375e-05,1
brusselator,5,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.50241719186306e-05,1
brusselator,5,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.008342791814357042,15
brusselator,5,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0017460095696151257,5
brusselator,5,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,0.00018685217946767807,1
brusselator,5,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.0004954780451953411,2
brusselator,5,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.00015494506806135178,1
brusselator,5,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.0064672441221773624,1
brusselator,5,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.003003685735166073,1
brusselator,5,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0013417499139904976,30
brusselator,5,E,Polynomial.mul_truncate,0.03821910638362169,26
brusselator,5,E,Polynomial.cutoff,0.03197445999830961,44
brusselator,5,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.08712425315752625,24
brusselator,5,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.28244919423013926,46
brusselator,5,E,Polynomial.__add__,0.005137200467288494,30
brusselator,5,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.004921374376863241,18
brusselator,5,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.07312108529731631,2
brusselator,5,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.029821409843862057,1
brusselator,5,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.0909040616825223,6
brusselator,5,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.08185215573757887,1
brusselator,5,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.02897859225049615,1
brusselator,5,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.004867167677730322,1
brusselator,5,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.0034560123458504677,2
brusselator,5,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00027777766808867455,1
brusselator,5,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.006869928445667028,1
brusselator,5,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.032982558477669954,1
brusselator,5,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0032690041698515415,1
brusselator,5,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0009590713307261467,1
brusselator,5,E,Polynomial.__mul__,0.00024855462834239006,2
brusselator,5,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.001246823463588953,1
brusselator,5,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.016180930193513632,1
brusselator,6,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.0007776929996907711,1
brusselator,6,B,BatchedPolynomial.substitute_const_and_drop,0.0005500600673258305,1
brusselator,6,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.06803450873121619,3
brusselator,6,C,DenseRemainderLedger.total,0.00018480420112609863,1
brusselator,6,C,BatchedTaylorModel.endpoint,0.001112774945795536,1
brusselator,6,A,Polynomial.__init__,0.2210859558545053,232
brusselator,6,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.008229767438024282,1
brusselator,6,B,Polynomial.substitute_const,0.004052312113344669,2
brusselator,6,C,Polynomial.substitute_const_with_roundoff,0.00861830310896039,2
brusselator,6,D,Polynomial.evaluate_interval,2.247312399558723,210
brusselator,6,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,6.450992077589035e-05,1
brusselator,6,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.3839063942432404e-05,1
brusselator,6,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.009261525701731443,15
brusselator,6,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0016992324963212013,5
brusselator,6,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,0.00018964195623993874,1
brusselator,6,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.0005806959234178066,2
brusselator,6,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.00018447218462824821,1
brusselator,6,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.007589587010443211,1
brusselator,6,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.003067996818572283,1
brusselator,6,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0012867827899754047,30
brusselator,6,E,Polynomial.mul_truncate,0.04089230438694358,26
brusselator,6,E,Polynomial.cutoff,0.03252340154722333,44
brusselator,6,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.08727403543889523,24
brusselator,6,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.3071758490987122,46
brusselator,6,E,Polynomial.__add__,0.0054414886981248856,30
brusselator,6,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.004936845973134041,18
brusselator,6,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.07327409461140633,2
brusselator,6,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.029968562070280313,1
brusselator,6,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.1003481075167656,6
brusselator,6,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.0838434542529285,1
brusselator,6,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.03296662634238601,1
brusselator,6,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.004884548019617796,1
brusselator,6,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.004121279809623957,2
brusselator,6,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00026578735560178757,1
brusselator,6,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.007690383121371269,1
brusselator,6,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.03814590163528919,1
brusselator,6,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0031315828673541546,1
brusselator,6,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0009961286559700966,1
brusselator,6,E,Polynomial.__mul__,0.0002550301142036915,2
brusselator,6,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.001268470659852028,1
brusselator,6,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.017381734680384398,1
brusselator,7,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.0007410473190248013,1
brusselator,7,B,BatchedPolynomial.substitute_const_and_drop,0.0005427817814052105,1
brusselator,7,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.06709388503804803,3
brusselator,7,C,DenseRemainderLedger.total,0.00018837209790945053,1
brusselator,7,C,BatchedTaylorModel.endpoint,0.001146906055510044,1
brusselator,7,A,Polynomial.__init__,0.2378878826275468,234
brusselator,7,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.008449519984424114,1
brusselator,7,B,Polynomial.substitute_const,0.003844191785901785,2
brusselator,7,C,Polynomial.substitute_const_with_roundoff,0.008264142088592052,2
brusselator,7,D,Polynomial.evaluate_interval,2.5070593981072307,212
brusselator,7,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,6.417511031031609e-05,1
brusselator,7,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.3647211492061615e-05,1
brusselator,7,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.009743285365402699,15
brusselator,7,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.001699566375464201,5
brusselator,7,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,0.00019226130098104477,1
brusselator,7,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.0007001012563705444,2
brusselator,7,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.0002168356440961361,1
brusselator,7,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.008688215166330338,1
brusselator,7,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.003083874937146902,1
brusselator,7,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00132742989808321,30
brusselator,7,E,Polynomial.mul_truncate,0.04618548881262541,26
brusselator,7,E,Polynomial.cutoff,0.03414585301652551,44
brusselator,7,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.0869624181650579,24
brusselator,7,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.31762744719162583,46
brusselator,7,E,Polynomial.__add__,0.005730392877012491,30
brusselator,7,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.004919889848679304,18
brusselator,7,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.07323819817975163,2
brusselator,7,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.029503612779080868,1
brusselator,7,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.11107386648654938,6
brusselator,7,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.09459525952115655,1
brusselator,7,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.03512591728940606,1
brusselator,7,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.00522862933576107,1
brusselator,7,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.004788853693753481,2
brusselator,7,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.000273111741989851,1
brusselator,7,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.007896685972809792,1
brusselator,7,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.03978531155735254,1
brusselator,7,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0032263528555631638,1
brusselator,7,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0009553981944918633,1
brusselator,7,E,Polynomial.__mul__,0.00023866211995482445,2
brusselator,7,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.001231942791491747,1
brusselator,7,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.016251442953944206,1
brusselator,8,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.0008649821393191814,1
