step,time,decision,minimum_target_margin,model_remainder_width_max,parameterization_remainder_width_max,scale_max,inverse_scale_max,endpoint_width_max,tube_width_max,composition_ledger_width_max
171,1.7,accept,0.009485759823368755,0.0010318797478063055,1.5085684537698199,0.07744484809601862,15.17915965105678,0.1564202619842321,0.1645032100863686,1.5142788534950826
172,1.71,accept,0.009487481741819462,0.001028450435732327,1.5142788534950826,0.07804417952362233,15.023675216610327,0.1576325869943891,0.165770096615238,1.5198103739586797
173,1.72,accept,0.009489210880316724,0.0010250064394859756,1.5198103739586797,0.07865362311952238,14.867265576377156,0.15886550594879578,0.16705807849285015,1.5251677774598646
174,1.73,accept,0.009490947132112917,0.0010215480005271809,1.5251677774598646,0.07927327344644852,14.710045494935247,0.16011921168733134,0.1683673656521325,1.530355771329589
175,1.74,accept,0.009492690404151223,0.0010180753323813419,1.530355771329589,0.07990322965624153,14.552125702275374,0.16139390644894092,0.16969817749766825,1.5353790022354592
176,1.75,accept,0.009494440556871306,0.0010145886211895896,1.5353790022354592,0.08054359550939533,14.39357358549554,0.16268980573520753,0.17105074678074494,1.540243309132607
177,1.76,accept,0.009496197532056435,0.0010110881460265128,1.540243309132607,0.08119447939680416,14.234498620027054,0.16400713030187108,0.17242531160214059,1.5449529954797843
178,1.77,accept,0.009497961333562016,0.0010075740233568128,1.5449529954797843,0.08185599436396701,14.075036492588076,0.16534610734065258,0.1738221166050038,1.5495113322458418
179,1.78,accept,0.009499731924042588,0.0010040462455550429,1.5495113322458418,0.08252825813648428,13.91528247139734,0.1667069771067624,0.17524141961321926,1.5539226849041865
180,1.79,accept,0.009501509280390612,0.0010005048873301884,1.5539226849041865,0.08321139314707983,13.755328209909555,0.16808998948107745,0.1766834882042414,1.558191338419813
181,1.8,accept,0.009503293393906726,0.000996949994913491,1.558191338419813,0.08390552656485664,13.595261839335675,0.16949540402680907,0.17814859977622421,1.5623214948745074
182,1.81,accept,0.009505084270497954,0.0009933815857180962,1.5623214948745074,0.08461079032620217,13.435168062576734,0.17092349004940188,0.17963704161818983,1.566317271514979
183,1.82,accept,0.009506881930904291,0.0009897996479428781,1.566317271514979,0.08532732116723174,13.275128249077007,0.17237452665947206,0.18114911098304276,1.5701826991912367
184,1.83,accept,0.009508686382113588,0.0009862041401194938,1.5701826991912367,0.08605526065765007,13.11520422697789,0.17384880474451392,0.1826851170691619,1.5739222508004538
185,1.84,accept,0.009510497644196963,0.0009825950482492862,1.5739222508004538,0.08679475523595005,12.95545463870139,0.1753466253245204,0.18424537938571173,1.577540320081013
186,1.85,accept,0.009512315845582582,0.0009789723321638201,1.577540320081013,0.08754595624601327,12.795986797587373,0.17686829328470122,0.18583022149485728,1.5810395282084149
187,1.86,accept,0.009514141069144234,0.0009753357350881756,1.5810395282084149,0.08830901997458275,12.636869589316063,0.17841412764151854,0.1874399812870946,1.5844235554580777
188,1.87,accept,0.009515973414169796,0.0009716850912843704,1.5844235554580777,0.08908410768891054,12.478169042451112,0.17998445756660209,0.1890750070142606,1.5876959925143797
189,1.8800000000000001,accept,0.00951781299677092,0.0009680202021867524,1.5876959925143797,0.08987138567561172,12.319948421060046,0.18157962246164772,0.19073565737331477,1.590860340662096
190,1.8900000000000001,accept,0.009519659950325858,0.0009643408355831228,1.590860340662096,0.09067102528002434,12.162268316002235,0.18319997203408778,0.19242230159067453,1.5939200121823904
191,1.9000000000000001,accept,0.009521514425956272,0.0009606467247296785,1.5939200121823904,0.09148320294588273,12.005186734705976,0.1848458663731114,0.19413531950667684,1.5968783309327998
192,1.9100000000000001,accept,0.009523376593038995,0.0009569375673980275,1.5968783309327998,0.09230810025509874,11.848759189283582,0.18651767602559577,0.19587510165971245,1.59973853309205
193,1.92,accept,0.009525246588998209,0.0009532130248524247,1.59973853309205,0.093145903967429,11.693038782858215,0.18821578207147294,0.19764204936954988,1.602503768051825
194,1.93,accept,0.009527124635196213,0.0009494728222662379,1.602503768051825,0.0939968060597918,11.538076287242008,0.18994057619903115,0.19943657482032817,1.605177099670089
195,1.94,accept,0.009529010993625367,0.0009457165169413631,1.605177099670089,0.09486100376548381,11.383920234696854,0.19169246077728008,0.20125910114034107,1.6077615070956666
196,1.95,accept,0.009530905911651075,0.0009419435849254163,1.6077615070956666,0.09573869961187143,11.230616673923588,0.19347184897770053,0.20311006253090635,1.6102598972624675
197,1.96,accept,0.009532809598035973,0.0009381535315261616,1.6102598972624675,0.09663010145670603,11.078183482817542,0.195279169063721,0.2049899085626532,1.6126760074687465
198,1.97,accept,0.009534722406914333,0.0009343459391957772,1.6126760074687465,0.09753542252342601,10.926691294052786,0.19711485145329988,0.20689909124457362,1.615011593534478
199,1.98,accept,0.009536644652736055,0.0009305200997960568,1.615011593534478,0.09845488143486195,10.776180391132813,0.1989793419113215,0.20883807822253742,1.6172693111372047
200,1.99,accept,0.009538576673681633,0.0009266753844967508,1.6172693111372047,0.0993887022438878,10.626689198656214,0.2008730971991679,0.2108073484345876,1.6194517381675935
201,2.0,accept,0.009540518832538055,0.0009228111170201296,1.6194517381675935,0.10033711446199736,10.47825435209681,0.20279658512355114,0.21280739216509414,1.6215613762979268
202,2.0100000000000002,accept,0.009542471517621602,0.0009189265718914428,1.6215613762979268,0.10130035308488172,10.33091076546242,0.2047502845785718,0.2148387110916814,1.6236006525861335
203,2.02,accept,0.009544435143748997,0.0009150209725958176,1.6236006525861335,0.10227865861455919,10.184691696857598,0.20673468558000563,0.21690181832390754,1.6255719211075426
204,2.0300000000000002,accept,0.009546410153258397,0.0009110934896387643,1.6255719211075426,0.10327227707757562,10.039628811983148,0.2087502892908164,0.2189972384326595,1.6274774646072225
205,2.04,accept,0.0095483970170817,0.0009071432385073826,1.6274774646072225,0.10428146003875918,9.895752245612357,0.21079760803676284,0.22112550746907944,1.6293194961664605
206,2.05,accept,0.009550396235869722,0.0009031692775292862,1.6293194961664605,0.10530646460997493,9.753090661089832,0.21287716531091916,0.22328717297181355,1.6311001608775253
207,2.06,accept,0.009552408341171775,0.0008991706056262457,1.6311001608775253,0.10634755345328659,9.611671307904219,0.21498949576583914,0.22548279396125404,1.6328215375214672
208,2.07,accept,0.009554433896537963,0.0008951461599594934,1.6328215375214672,0.10740499477788895,9.471520077390622,0.21713514519198096,0.22771294091934902,1.6344856402442
209,2.08,accept,0.009556473498619234,0.0008910948137301551,1.6344856402442,0.10847906233013073,9.332661556611201,0.21934378841264757,0.22997819575351053,1.6360944202271046
210,2.09,accept,0.009558527779841588,0.0008870153739847269,1.6360944202271046,0.10957003537589902,9.19511908047473,0.2225515915272428,0.23227915174293756,1.6376497673484955
211,2.1,accept,0.009560597408283016,0.0008829065762729565,1.6376497673484955,0.11067819867458831,9.058914782289246,0.22582330894404246,0.23471531464367956,1.6391535118275804
212,2.11,accept,0.009562683089688611,0.0008787670849009562,1.6391535118275804,0.11205649888938904,8.944236424554711,0.2291598515400265,0.2381840670773917,1.6406074258576988
213,2.12,accept,0.009564785569009377,0.0008745954889087986,1.6406074258576988,0.11375783196883152,8.853689584894042,0.23256212334862647,0.24172119470889009,1.642013225219019
214,2.13,accept,0.009566905632006188,0.0008703902990016559,1.642013225219019,0.11549297517061852,8.76356912803828,0.23603101904826673,0.24532762337116176,1.6433725708703508
215,2.14,accept,0.009569044106920334,0.0008661499443516085,1.6433725708703508,0.11726240130131663,8.673881516332669,0.23956742121899266,0.24900426621024985,1.6446870705180987
216,2.15,accept,0.009571201866211946,0.0008618727692674218,1.6446870705180987,0.11906657699882221,8.584633104329747,0.24317219663919287,0.2527520198508051,1.6459582801607016
217,2.16,accept,0.009573379828367538,0.0008575570297297862,1.6459582801607016,0.12090596116681956,8.495830149423867,0.24684619388154672,0.2565717618509582,1.6471877056071174
218,2.17,accept,0.00957557895977777,0.0008532008897897008,1.6471877056071174,0.1227810032829447,8.407478822129633,0.250590239462964,0.26046434670060625,1.6483768039681952
219,2.18,accept,0.009577800276686376,0.0008488024178279377,1.6483768039681952,0.12469214157203148,8.31958521601346,0.25440513404337706,0.26443060185727507,1.6495269851199503
220,2.19,accept,0.009576122720827425,0.0008443595826738257,1.6495269851199503,0.12663980103533662,8.232155357287244,0.2583639185301321,0.2685435936755449,1.6506396131379883
221,2.2,accept,0.009573801774212121,0.000847714502358181,1.6506396131379883,0.12862839994448894,8.145195214072901,0.2624391011898817,0.2727758543311729,1.6517268617410195
222,2.21,accept,0.009571521388705888,0.0008523562133234542,1.6517268617410195,0.1306589561053462,8.058708157343682,0.2665995163556205,0.2770962403267194,1.6527910687933296
223,2.22,accept,0.009569283706894097,0.0008569168135388779,1.6527910687933296,0.1327317894582031,7.972697306851955,0.2708457706905494,0.2815053785395103,1.6538326625801338
224,2.23,accept,0.009567090951449532,0.0008613920199831886,1.6538326625801338,0.1348472429569453,7.887165998668794,0.27517851153463635,0.2860039343368892,1.6548521841734587
225,2.24,accept,0.00956494546202134,0.000865777389714479,1.6548521841734587,0.1370056366998546,7.80211778088554,0.27959833440677495,0.29059251883072257,1.6558501687062026
226,2.25,accept,0.009562849669749735,0.0008700682461363896,1.6558501687062026,0.13920726477353787,7.717556409472151,0.2841057762832173,0.29527168189083675,1.6568271451135779
227,2.2600000000000002,accept,0.009560806112009603,0.0008742597300031145,1.6568271451135779,0.14145239190086262,7.633485844299468,0.28870130837477626,0.30004190463885494,1.6577836359928058
228,2.27,accept,0.009558817336296663,0.0008783467699703377,1.6577836359928058,0.14374124983880723,7.549910245296474,0.2933853285952428,0.3049035916138003,1.658720157473897
229,2.2800000000000002,accept,0.00955688616610996,0.0008823242748650382,1.658720157473897,0.1460740336225631,7.466833968739543,0.2981581534241897,0.3098570623845609,1.6596372193613484
230,2.29,accept,0.00955501551460538,0.0008861866019670721,1.6596372193613484,0.14845089727899738,7.384261563605741,0.303020014606743,0.31490254797222406,1.6605353246872534
231,2.3000000000000003,accept,0.009553208387024267,0.0008899279297536554,1.6605353246872534,0.1508719494454186,7.302197768130402,0.3079710314388997,0.32004016215875253,1.661414969767407
232,2.31,accept,0.00955146781703447,0.0008935422530988646,1.661414969767407,0.15333724868880766,7.2206475064834885,0.31301121883332095,0.3252699098847063,1.6622766442853674
233,2.32,accept,0.00954979703640361,0.0008970235106541557,1.6622766442853674,0.1558467985746818,7.139615885485894,0.3181404935002117,0.33059169275631195,1.663120831545947
234,2.33,accept,0.009548199553023308,0.0009003652455707193,1.663120831545947,0.1584005422349956,7.05910818968661,0.32335860521859416,0.3360052398723046,1.6639480083838647
235,2.34,accept,0.009546678919509647,0.0009035604495269212,1.6639480083838647,0.16099835650860236,6.979129881027308,0.328665163474396,0.34151013398947083,1.6647586449641494
236,2.35,accept,0.0095452388262778,0.0009066020256108249,1.6647586449641494,0.16364004594371157,6.899686595446178,0.33405962845435777,0.34710580201451946,1.6655532051214572
237,2.36,accept,0.009543882488158304,0.0009094826022624994,1.6655532051214572,0.16632533632025656,6.820784139297055,0.3395417440333679,0.35279194745849773,1.6663321465251348
238,2.37,accept,0.009542614503037226,0.0009121957601420095,1.6663321465251348,0.16905386837900369,6.742428468604948,0.3451101849524054,0.35856719704951745,1.6670959220845223
239,2.38,accept,0.009541439032996476,0.0009147323149591279,1.6670959220845223,0.17182518927243892,6.664625721984673,0.3507640042381419,0.3644305475534231,1.6678449776723163
240,2.39,accept,0.009540360407575076,0.0009170839553133169,1.6678449776723163,0.1746387453745044,6.587382200084256,0.3565020369284566,0.3703807688652425,1.66857975357297
241,2.4,accept,0.009539383128885907,0.0009192420363028716,1.66857975357297,0.17749387402666242,6.510704362905283,0.36232245984187483,0.3764159631080124,1.6693006847218945
242,2.41,accept,0.00953851187671545,0.0009211975694352703,1.6693006847218945,0.1803897947919045,6.434598827181404,0.36822346779390336,0.38253424014057336,1.6700082009676582
243,2.42,accept,0.009537751513582503,0.000922941212584434,1.6700082009676582,0.18332560019670993,6.359072363813559,0.3742085763581595,0.3887390195708802,1.6707027273573458
244,2.43,accept,0.009537100300327854,0.0009244632600439398,1.6707027273573458,0.18630024594129135,6.2841318953614556,0.38026998055936456,0.395022388660599,1.671384684445437
245,2.44,accept,0.009536566632980206,0.0009257672115330894,1.671384684445437,0.18931254734840647,6.209784493591339,0.3864048536768363,0.4013814002984002,1.6720545003880667
246,2.45,accept,0.009536158898585079,0.0009268362986633249,1.6720545003880667,0.19236115854995894,6.1360373745170955,0.392610168269653,0.40781289315198044,1.6727125934026192
247,2.46,accept,0.009535882710198841,0.0009276537735022233,1.6727125934026192,0.1954445611844655,6.0628978975150964,0.39888253283151,0.4143133274058155,1.6733593729942158
248,2.47,accept,0.009535743887561435,0.0009282084388208519,1.6733593729942158,0.19856105525926665,5.990373564249161,0.4052181662933716,0.42087875830185517,1.673995245684476
249,2.48,accept,0.009535748461467947,0.0009284886870008936,1.673995245684476,0.2017087464350895,5.9184720164601545,0.4116128712497795,0.42750480835830884,1.6746206154514476
250,2.49,accept,0.009535902677863814,0.0009284824915645927,1.6746206154514476,0.20488553268116405,5.847201033824816,0.41806200590352804,0.43418663826071535,1.675235884200574
251,2.5,accept,0.009536198212663355,0.0009281773992774278,1.675235884200574,0.20808909029099804,5.776568531889043,0.424560484293,0.4409189459893055,1.6758414522690845
252,2.5100000000000002,accept,0.009536600376692652,0.0009275901008247785,1.6758414522690845,0.2113168740407892,5.706582560081707,0.4311027993590195,0.4476959887395173,1.6764377416109886
253,2.52,accept,0.009537167810644608,0.0009267900212532768,1.6764377416109886,0.214566128600455,5.637251295099234,0.4376828049425594,0.45451136372730705,1.677025234637226
254,2.5300000000000002,accept,0.009537906626484419,0.0009256599304016703,1.677025234637226,0.21783377980951338,5.568583026761201,0.44429383506531694,0.4613581262319575,1.6776043323696306
255,2.54,accept,0.009538819899648396,0.0009241858335460021,1.6776043323696306,0.22111646960910855,5.500586173992342,0.4509296778631475,0.46822979436763434,1.678175436760116
256,2.5500000000000003,accept,0.009539919507006365,0.0009223532791800897,1.678175436760116,0.22441053883536194,5.433269283248978,0.4575813145057377,0.4751170713869648,1.678738951423444
257,2.56,accept,0.009541213161771455,0.000920147342936366,1.678738951423444,0.22771200938829458,5.366641027071029,0.4642401149672746,0.48201090216681974,1.679295282419631
258,2.57,accept,0.009542708796957504,0.0009175525249590558,1.679295282419631,0.2310165657557739,5.300710202774348,0.4708967388002583,0.4889015662854381,1.6798448390326222
259,2.58,accept,0.009544414591351079,0.0009145528791504984,1.6798448390326222,0.2343195360385517,5.235485731311164,0.47754108457315314,0.4957785534177692,1.680388034716938
260,2.59,accept,0.00954633896982859,0.0009111319607542372,1.680388034716938,0.23761587242531182,5.170976656294263,0.4841622605002438,0.5026305324960196,1.680925288088134
261,2.6,accept,0.009548490602666358,0.0009072728252349627,1.680925288088134,0.24090013119221879,5.107192143209604,0.4907485403084231,0.5094453060816009,1.6814570240033562
262,2.61,accept,0.009550878403702095,0.0009029580291631564,1.6814570240033562,0.24416645228788467,5.044141478835825,0.497287321613024,0.516209767226514,1.681983674743353
263,2.62,accept,0.009553511527191506,0.0008981696333921643,1.681983674743353,0.24740853857689118,4.981834070890668,0.5037650834865022,0.5229098555149063,1.682505681309029
264,2.63,accept,0.009556399363187851,0.0008928892088459327,1.682505681309029,0.2506196348284942,4.920279447925992,0.5101673443840105,0.5295305134569093,1.6830234948476346
265,2.64,accept,0.009559551531255296,0.0008870978452685663,1.6830234948476346,0.2537925065519614,4.859487259494758,0.5164786195626272,0.5360556423807927,1.6835375782260167
266,2.65,accept,0.009562977872308795,0.0008807761633222188,1.6835375782260167,0.25691941879620733,4.79946727661507,0.5226823788234007,0.5424680586632074,1.6840484077711233
267,2.66,accept,0.009566688438354032,0.0008739043304575326,1.6840484077711233,0.259992115049044,4.740229392558304,0.5287610047761195,0.5487494505094606,1.6845564752011606
268,2.67,accept,0.009570693479880831,0.0008664620810208538,1.6845564752011606,0.2630017963904906,4.681783623990173,0.5346957519795592,0.5548803356501577,1.685062289774638
269,2.68,accept,0.009575002984629159,0.0008584287411045435,1.685062289774638,0.2659391010752068,4.624140112495676,0.5404732269812991,0.5608465399935265,1.6855663806890222
270,2.69,accept,0.009579598358331465,0.0008497841507093534,1.6855663806890222,0.26879415399320244,4.5673091265209065,0.5465112383669477,0.5670650463602322,1.6860693806470692
271,2.7,accept,0.00958451973318882,0.0008405653015660111,1.6860693806470692,0.2715568934592798,4.511301063671955,0.5523715777525053,0.5730967742532516,1.6865724231618353
272,2.71,accept,0.00958977801845221,0.0008306917219920572,1.6865724231618353,0.27421670543776355,4.456126447761651,0.5580329766335539,0.578919535597255,1.6870767223678689
273,2.72,accept,0.009595384229056118,0.0008201413739570972,1.6870767223678689,0.2767623789007758,4.401795938600662,0.5634729611986242,0.5845098885776505,1.687583544409002
274,2.73,accept,0.009601349341810473,0.0008088919964262799,1.687583544409002,0.27918209264708777,4.348320335959429,0.568667826218876,0.5898431107163193,1.6880942154143033
275,2.74,accept,0.009607681028190738,0.000796921393314028,1.6880942154143033,0.28146340421275046,4.295710584148699,0.5735926194795287,0.594893182676528,1.6886101306530672
276,2.75,accept,0.00961439327074907,0.000784213968442495,1.6886101306530672,0.2835932443341923,4.24397777724572,0.5782211117426614,0.5996327578158522,1.6891327684512136
277,2.7600000000000002,accept,0.009621318497712493,0.0007707414934928984,1.6891327684512136,0.2855579044756806,4.193133164448404,0.5825261477226928,0.6040335129998424,1.689663694889406
278,2.77,accept,0.00962857508429362,0.00075683883983521,1.689663694889406,0.2873432151988912,4.143188157368988,0.5864790723128508,0.6080655749483042,1.690204772966651
279,2.7800000000000002,accept,0.009636212119324639,0.0007422689774585909,1.690204772966651,0.2889342622945973,4.094154307497098,0.59004986768846,0.6116976577756967,1.6907578666668805
280,2.79,accept,0.009644244395411146,0.00072693344301615,1.6907578666668805,0.2903154592166399,4.046043335548263,0.5932072308063043,0.614897141282539,1.6913249361485123
281,2.8000000000000003,accept,0.009652680271341205,0.0007108023616263438,1.6913249361485123,0.29147058955372585,3.9988671480737517,0.595918603315043,0.6176301020523214,1.6919080955594599
282,2.81,accept,0.009649850260169675,0.0006938587245300682,1.6919080955594599,0.29238310051622207,3.9526378488360483,0.5982427129897423,0.6199545718930328,1.692509931406653
283,2.82,accept,0.009634380089774599,0.0006994412161561989,1.692509931406653,0.2930470938026536,3.907367749883856,0.6003515695322403,0.6220630838160686,1.6931450134454018
284,2.83,accept,0.00961863458149723,0.0007302981110225075,1.6931450134454018,0.29345773894964067,3.863067623700313,0.6019782459488794,0.6236660158437854,1.6938296935497577
285,2.84,accept,0.009602623157277302,0.000761699507341185,1.6938296935497577,0.293597475834206,3.81974671085155,0.603087538307616,0.6247266667910025,1.6945678305771845
286,2.85,accept,0.00958631557807327,0.0007936262956935214,1.6945678305771845,0.29344848721879047,3.7764614349977856,0.6036447365081989,0.6252087909147535,1.6953639926215336
287,2.86,accept,0.009569745133944792,0.0008261374096164154,1.6953639926215336,0.2929925443974603,3.7337994224850366,0.6036121717128158,0.6250731491414585,1.6962233274026994
288,2.87,accept,0.009552943997707869,0.0008591665764047173,1.6962233274026994,0.2922104145690826,3.6921923108343475,0.602950136486184,0.6242784336566836,1.6971509768610904
289,2.88,accept,0.009535928714440318,0.0008926497657960829,1.6971509768610904,0.2910830966097145,3.6516489124002693,0.6016199882085331,0.6227843764632062,1.6981534003768144
290,2.89,accept,0.00951871780624496,0.0009265537056251081,1.6981534003768144,0.28959165681071164,3.6121785326581093,0.5995830867876872,0.6205506929738176,1.6992382590657864
291,2.9,accept,0.009501331809752177,0.0009608412107745563,1.6992382590657864,0.2877171551830266,3.573790977603848,0.5967976986490142,0.6175339926548862,1.7004043215232505
292,2.91,accept,0.009483793597044878,0.0009954711154077879,1.7004043215232505,0.2854402495293084,3.536496562946323,0.5932254054420154,0.6136941951927684,1.7016657539023066
293,2.92,accept,0.009466128520993383,0.0010303976382645044,1.7016657539023066,0.2856892980882056,3.536821337966311,0.5888237500753108,0.6089871848230519,1.7030357791088506
294,2.93,accept,0.00944836385482445,0.0010655700978836882,1.7030357791088506,0.28858104697230125,3.576573694198128,0.5835543781386381,0.6073906122921631,1.70452784596462
295,2.94,accept,0.009430529513073624,0.0011009340486652936,1.70452784596462,0.2914361591780371,3.6232886645867266,0.5886946387877056,0.6132259261250184,1.7061553160568161
296,2.95,accept,0.009412657464293761,0.0011364298406516958,1.7061553160568161,0.2942496146635165,3.677723837361274,0.594244916663919,0.6189639123831503,1.7079360260105343
297,2.96,accept,0.009394782216749595,0.001171993808587009,1.7079360260105343,0.2970161852828199,3.7407859293882764,0.5996915400246192,0.6245932873977542,1.7098895811871044
298,2.97,accept,0.009376940597217427,0.001207557304246892,1.7098895811871044,0.29973043984079817,3.8135444648157133,0.605023285341183,0.6301023630894985,1.712039414425802
299,2.98,accept,0.009359171662691663,0.001243047148720137,1.712039414425802,0.3023867507410579,3.8972665670320064,0.6102285607031108,0.6354790692506488,1.7144139321402059
300,2.99,accept,0.009341516697167943,0.0012783858165538184,1.7144139321402059,0.3049793023309078,3.9934715639610006,0.6152954187996758,0.6407109674549774,1.7170472636559924
301,3.0,accept,0.009324019125881591,0.0013134914479092689,1.7170472636559924,0.30750210104151915,4.103996425333855,0.6202115807680932,0.6457852759869036,1.7199807403944263
302,3.0100000000000002,accept,0.009306722633223376,0.0013482780251109468,1.7199807403944263,0.30994898741748544,4.231082635925818,0.6249644639752927,0.6506888988628847,1.7232648598371694
303,3.02,accept,0.009289663333402486,0.001382659140312834,1.7232648598371694,0.3123136501187854,4.377480484650365,0.6295412377306041,0.6554084829472405,1.7269627217682646
304,3.0300000000000002,accept,0.009272890571604488,0.001416563656647027,1.7269627217682646,0.31458964726179317,4.5466049507062944,0.6339288458762304,0.6599304421129153,1.7311536838828951
305,3.04,accept,0.00925637488748981,0.0014498941050103747,1.7311536838828951,0.3167704183744646,4.742767540465724,0.6381140715865993,0.6642410237804167,1.73593757163153
306,3.0500000000000003,accept,0.009240216668187464,0.0014827107533140567,1.73593757163153,0.3188493022701575,4.971465600429019,0.6420835369341317,0.6683263103929655,1.7414430127369096
307,3.06,accept,0.009224181923607726,0.0015148142959381765,1.7414430127369096,0.3208195637276269,5.239796735217959,0.6458237224586665,0.6721722410637263,1.7478391804620559
308,3.0700000000000003,accept,0.009208668152889937,0.001546674294975852,1.7478391804620559,0.32267441761204463,5.557088157807351,0.6493211539034578,0.6757648005546084,1.7553517709519062
309,3.08,accept,0.00919373736115404,0.0015774974351069758,1.7553517709519062,0.3244070584431147,5.935809153546351,0.6525624328126426,0.6790900522758652,1.7642886721919895
310,3.09,accept,0.009179453961395518,0.001607161475225856,1.7642886721919895,0.3260106857434079,6.393034090044108,0.6555342869528329,0.6821341912610991,1.775077390122509
311,3.1,accept,0.009165878012703296,0.0016355394250551969,1.775077390122509,0.32747853471416516,6.952481199137241,0.658223763532218,0.6848837400804543,1.7883352466836127
312,3.11,accept,0.009153065655539331,0.001662513050433503,1.7883352466836127,0.3288039087796551,7.647979800030237,0.660618348409241,0.6873256708708476,1.8049760603628604
313,3.12,accept,0.009141063283224976,0.001687971975856359,1.8049760603628604,0.3299802138968575,8.528155874826387,0.6627064151209512,0.6894478572974038,1.826416320095127
314,3.13,accept,0.009129889897370451,0.0017118253195238242,1.826416320095127,0.33100099453812676,9.660205334627786,0.6644784201107077,0.691240272807125,1.854970419587279
315,3.14,accept,0.009118976322367644,0.0017340369667358554,1.854970419587279,0.33185997141396373,10.903114889226147,0.6659657144642586,0.6927338054624611,1.8800077124886796
316,3.15,accept,0.0091043617014844,0.0017557478455212973,1.8800077124886796,0.33255109252436454,10.577259668396808,0.6674109860259549,0.694179182532096,1.8260452644769185
317,3.16,accept,0.009089012501536224,0.0017848855669135124,1.8260452644769185,0.3330686439543683,9.860462236428612,0.6685902847839886,0.6953501003711864,1.7828128299709953
318,3.17,accept,0.009073508763870156,0.0018155139122156207,1.7828128299709953,0.33340718425294547,9.0243735503199,0.6694620430944107,0.6961984512360095,1.749721105686122
319,3.18,accept,0.00905803089074672,0.001846473596306874,1.749721105686122,0.33356161049639266,8.186941892804176,0.6700042611738128,0.6967018511801866,1.7252769740806853
320,3.19,accept,0.009042702789435189,0.001877404794945923,1.7252769740806853,0.33352831130716787,7.404044597971931,0.670200248620023,0.6968432582100393,1.7076875817312644
321,3.2,accept,0.009019466765303831,0.001908060455114114,1.7076875817312644,0.33330247508958544,6.698317933326701,0.6700359856719349,0.6966083365942259,1.6952903820658287
322,3.21,accept,0.008994130312717306,0.0019545565783011132,1.6952903820658287,0.3328797133616545,6.074189614038555,0.6694999312710428,0.6959852678705818,1.6867858556806166
323,3.22,accept,0.00896896574897207,0.0020052785067183406,1.6867858556806166,0.3322567370677933,5.527800103900182,0.6685829363716688,0.6949646669626224,1.6873082653090055
324,3.23,accept,0.008944105688118598,0.0020556815818831183,1.6873082653090055,0.3314308022252005,5.051809095569988,0.6672752485133735,0.6935365893843761,1.687842060641604
325,3.24,accept,0.00891964659577243,0.002105500217566932,1.687842060641604,0.330399718578057,4.6377550451671485,0.665569577033047,0.6916935988764157,1.688387962341947
326,3.25,accept,0.00889568232745382,0.002154540782451818,1.688387962341947,0.32916187678904507,4.2772834928586905,0.663460137460258,0.6894298144665998,1.6889467215806544
327,3.2600000000000002,accept,0.008872305466817124,0.0022026145283827406,1.6889467215806544,0.32771627274337994,3.962867588048309,0.6609425042317892,0.686740767600751,1.6895191216873027
328,3.27,accept,0.008849605691657565,0.002249534920047105,1.6895191216873027,0.3260625281971669,3.6877630785843576,0.6580138155968287,0.6836235982962973,1.6901059798759681
329,3.2800000000000002,accept,0.008827666499225494,0.00229512092659605,1.6901059798759681,0.32420090753562164,3.446164781971061,0.6546728017015495,0.6800770957101969,1.690708149161579
330,3.29,accept,0.00880657292748005,0.002339203591267082,1.690708149161579,0.322132330240914,3.2333169806157676,0.6796129038954422,0.7043523376923426,1.6913265203730807
331,3.3000000000000003,accept,0.008786406513220681,0.0023816106125234705,1.6913265203730807,0.32838676773675857,3.126383632096731,0.718624970825481,0.7450017757061587,1.6919620242238276
332,3.31,accept,0.008767243767466733,0.002422176471172035,1.6919620242238276,0.3474088897660652,3.150784228282188,0.7574098518907575,0.7853935343190703,1.6926156335531493
333,3.3200000000000003,accept,0.008749147720478516,0.0024607455208520883,1.6926156335531493,0.3662584135026684,3.1775889641222697,0.7958022500333533,0.8253569602209496,1.69328836672128
334,3.33,accept,0.00873216760425533,0.002497188949103258,1.69328836672128,0.38484734660401615,3.206874667749941,0.8336525271450985,0.8647371883852224,1.6939812883873313
335,3.34,accept,0.008716405896093087,0.002531405466161237,1.6939812883873313,0.40309647001037574,3.2387223342495606,0.8707488097189313,0.903317288166837,1.694695512766657
336,3.35,accept,0.008701921485940586,0.002563187272398376,1.694695512766657,0.4209264899560434,3.2732173513917813,0.9069291309383649,0.9409304445669595,1.6954322069216592
337,3.36,accept,0.008688792998811628,0.0025924137781683917,1.6954322069216592,0.438260288343811,3.3104497471934073,0.9420361233654886,0.9774146882849333,1.6961925934162265
338,3.37,accept,0.008677071267384007,0.002618925014429438,1.6961925934162265,0.4550296173089275,3.350514447857212,0.9759307858111073,1.0126266976260552,1.6969779535567902
339,3.38,accept,0.00866679533992227,0.0026426167348699947,1.6969779535567902,0.47116343585678344,3.393511553668332,1.0084687257411287,1.0464180731401593,1.6977896306317937
340,3.39,accept,0.008658008257524693,0.0026634084546617283,1.6977896306317937,0.48660028679187173,3.439546629989974,1.0395264460362457,1.0786616533751143,1.6986290335230139
341,3.4,accept,0.008650708343215234,0.0026812119296689865,1.6986290335230139,0.5012838933761489,3.488731015013848,1.0689890811951996,1.1092392764578656,1.6994976406980578
342,3.41,accept,0.008644924555342676,0.0026960286149692514,1.6994976406980578,0.5151629402917406,3.5411821485014348,1.0967550513331414,1.1380464555399075,1.7003970043351655
