plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
van_der_pol,reference,93,92,4,initial,polynomial_component,True,polynomial_multiply_truncate_range,0.00013373419642448425,11,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,initial,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.004285670351237059,133,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,initial,interval_arithmetic,True,polynomial_multiply_truncate_range,0.003216047305613756,60,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,initial,polynomial_mul_trunc,True,polynomial_multiply_truncate_range,0.015288920607417822,4,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,initial,polynomial_range_bound,True,polynomial_multiply_truncate_range,0.008838902693241835,8,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,initial,interval_arithmetic,False,initial_remainder_excluding_classified_polynomial_work,0.028660699259489775,452,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,initial,polynomial_apply_cutoff,True,polynomial_multiply_truncate_range,0.003382420167326927,3,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,initial,polynomial_sub,True,polynomial_multiply_truncate_range,5.777925252914429e-05,5,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,initial,polynomial_integrate,True,polynomial_multiply_truncate_range,0.0011312826536595821,1,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,initial,polynomial_add,True,polynomial_multiply_truncate_range,1.2026168406009674e-05,1,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.02600284107029438,1,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,replay,object_checks_and_small_tensors,False,python_objects_and_small_tensor_checks,0.008984355255961418,276,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,replay,polynomial_component,True,refinement_fixed_preparation,0.00034893909469246864,30,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,replay,interval_arithmetic,True,refinement_fixed_preparation,0.0030442075803875923,60,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,replay,polynomial_mul_trunc,True,refinement_fixed_preparation,0.014178876765072346,4,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,replay,polynomial_range_bound,True,refinement_fixed_preparation,0.008216493297368288,8,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,replay,interval_arithmetic,False,refinement_dynamic_and_dispatch,0.03556417068466544,647,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,replay,polynomial_apply_cutoff,True,refinement_fixed_preparation,0.0032030055299401283,3,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,replay,polynomial_sub,True,refinement_fixed_preparation,5.219504237174988e-05,5,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,replay,polynomial_integrate,True,refinement_fixed_preparation,0.0010807854123413563,1,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,replay,polynomial_add,True,refinement_fixed_preparation,1.0759104043245316e-05,1,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,replay,image,False,refinement_dynamic_and_dispatch,0.013546314556151628,4,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.021471438463777304,1,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010138409677892923,3,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3817986040376127,1,0.7223497233353555,nested_function_timer
van_der_pol,reference,93,92,4,other,unattributed,False,other_including_unclassified_python,0.030849899630993605,0,0.7223497233353555,nested_function_timer
