plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
van_der_pol,optimized,16,15,4,boundary,boundary,False,boundary_and_endpoint_correction,0.346818323712796,1,0.6622001100331545,light_phase_timer
van_der_pol,optimized,16,15,4,other,unattributed,False,other_including_unclassified_python,0.04875538870692253,0,0.6622001100331545,light_phase_timer
van_der_pol,optimized,17,16,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07023607706651092,1,0.6646005897782743,light_phase_timer
van_der_pol,optimized,17,16,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08194244001060724,1,0.6646005897782743,light_phase_timer
van_der_pol,optimized,17,16,4,replay,image,False,refinement_dynamic_and_dispatch,0.03319852473214269,4,0.6646005897782743,light_phase_timer
van_der_pol,optimized,17,16,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07330560497939587,1,0.6646005897782743,light_phase_timer
van_der_pol,optimized,17,16,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.00988611625507474,3,0.6646005897782743,light_phase_timer
van_der_pol,optimized,17,16,4,boundary,boundary,False,boundary_and_endpoint_correction,0.3478753501549363,1,0.6646005897782743,light_phase_timer
van_der_pol,optimized,17,16,4,other,unattributed,False,other_including_unclassified_python,0.04815647657960653,0,0.6646005897782743,light_phase_timer
van_der_pol,optimized,18,17,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07071224600076675,1,0.6637971946038306,light_phase_timer
van_der_pol,optimized,18,17,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08210168778896332,1,0.6637971946038306,light_phase_timer
van_der_pol,optimized,18,17,4,replay,image,False,refinement_dynamic_and_dispatch,0.03340890957042575,4,0.6637971946038306,light_phase_timer
van_der_pol,optimized,18,17,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.072957843542099,1,0.6637971946038306,light_phase_timer
van_der_pol,optimized,18,17,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010042495559900999,3,0.6637971946038306,light_phase_timer
van_der_pol,optimized,18,17,4,boundary,boundary,False,boundary_and_endpoint_correction,0.34539530891925097,1,0.6637971946038306,light_phase_timer
van_der_pol,optimized,18,17,4,other,unattributed,False,other_including_unclassified_python,0.04917870322242379,0,0.6637971946038306,light_phase_timer
van_der_pol,optimized,19,18,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07188779721036553,1,0.6738492511212826,light_phase_timer
van_der_pol,optimized,19,18,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08195877773687243,1,0.6738492511212826,light_phase_timer
van_der_pol,optimized,19,18,4,replay,image,False,refinement_dynamic_and_dispatch,0.034178182017058134,4,0.6738492511212826,light_phase_timer
van_der_pol,optimized,19,18,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07315634889528155,1,0.6738492511212826,light_phase_timer
van_der_pol,optimized,19,18,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.010690865106880665,3,0.6738492511212826,light_phase_timer
van_der_pol,optimized,19,18,4,boundary,boundary,False,boundary_and_endpoint_correction,0.35261726286262274,1,0.6738492511212826,light_phase_timer
van_der_pol,optimized,19,18,4,other,unattributed,False,other_including_unclassified_python,0.04936001729220152,0,0.6738492511212826,light_phase_timer
van_der_pol,optimized,20,19,4,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.07033012202009559,1,0.6640423405915499,light_phase_timer
van_der_pol,optimized,20,19,4,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.08230982581153512,1,0.6640423405915499,light_phase_timer
van_der_pol,optimized,20,19,4,replay,image,False,refinement_dynamic_and_dispatch,0.03344152495265007,4,0.6640423405915499,light_phase_timer
van_der_pol,optimized,20,19,4,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.07257336191833019,1,0.6640423405915499,light_phase_timer
van_der_pol,optimized,20,19,4,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.009967925027012825,3,0.6640423405915499,light_phase_timer
van_der_pol,optimized,20,19,4,boundary,boundary,False,boundary_and_endpoint_correction,0.34728289395570755,1,0.6640423405915499,light_phase_timer
van_der_pol,optimized,20,19,4,other,unattributed,False,other_including_unclassified_python,0.04813668690621853,0,0.6640423405915499,light_phase_timer
