t,flowstar_segment_width_sum,compat_segment_width_sum,current_segment_width_sum,compat_over_flowstar_ratio,current_over_flowstar_ratio,compat_tube_prefix_width_sum,flowstar_tube_prefix_width_sum,compat_tube_prefix_ratio,status,notes
4.7239974872184129,,0.41672697402893188,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.7534833540744668,,0.42930780156701431,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.7859178076161255,,0.44390757921371859,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.803756757064038,,0.42515676357290422,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.8233796014567414,,0.4345097440450566,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.8449647302887158,,0.44515348618183859,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.8687083720038871,,0.45730895481190381,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.8948263778905758,,0.47124066084644156,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.9235561843659337,,0.48727443042958463,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.9551589714888271,,0.50581224108931544,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.9725405044064184,,0.48843160730500967,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
4.9916601906157689,,0.50022164428771054,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
5,,0.48501469702541711,,,,9.3638214692448987,9.2616030000000009,1.0110368009992328,missing_reference_or_compat,current mode has no row at this index
