case_id,segment_index,t_lo,t_hi,x_lo,x_hi,y_lo,y_hi,width_x,width_y,width_sum,box_source
original_flowstar,25,0.35820790000000002,0.3751371,1.7503379999999999,1.996626,0.62225200000000003,1.1700470000000001,0.24628800000000006,0.54779500000000003,0.79408300000000009,flowstar_original_gnuplot_segment_boxes
original_flowstar,26,0.3751371,0.39375929999999998,1.768588,2.0094240000000001,0.54906149999999998,1.097666,0.24083600000000005,0.54860450000000005,0.7894405000000001,flowstar_original_gnuplot_segment_boxes
original_flowstar,27,0.39375929999999998,0.41424369999999999,1.787301,2.0219209999999999,0.4721707,1.01939,0.23461999999999983,0.54721930000000008,0.7818392999999999,flowstar_original_gnuplot_segment_boxes
original_flowstar,28,0.41424369999999999,0.43677650000000001,1.806271,2.0338400000000001,0.39203909999999997,0.93521460000000001,0.22756900000000013,0.54317550000000003,0.77074450000000017,flowstar_original_gnuplot_segment_boxes
original_flowstar,29,0.43677650000000001,0.4491695,1.8252470000000001,2.034376,0.35866959999999998,0.84518369999999998,0.2091289999999999,0.4865141,0.69564309999999985,flowstar_original_gnuplot_segment_boxes
original_flowstar,30,0.4491695,0.46280189999999999,1.8348549999999999,2.0401370000000001,0.31457629999999998,0.79699549999999997,0.20528200000000019,0.48241919999999999,0.68770120000000023,flowstar_original_gnuplot_segment_boxes
original_flowstar,31,0.46280189999999999,0.47779739999999998,1.8447610000000001,2.0457670000000001,0.26795819999999998,0.74513379999999996,0.20100600000000002,0.47717559999999998,0.67818160000000005,flowstar_original_gnuplot_segment_boxes
original_flowstar,32,0.47779739999999998,0.49429260000000003,1.8548770000000001,2.0511349999999999,0.2189488,0.68952230000000003,0.19625799999999982,0.47057350000000003,0.6668314999999998,flowstar_original_gnuplot_segment_boxes
original_flowstar,33,0.49429260000000003,0.51243720000000004,1.8650880000000001,2.0560849999999999,0.1677343,0.63014840000000005,0.19099699999999986,0.46241410000000005,0.65341109999999991,flowstar_original_gnuplot_segment_boxes
original_flowstar,34,0.51243720000000004,0.53239630000000004,1.8752450000000001,2.0604309999999999,0.11457539999999999,0.56707419999999997,0.18518599999999985,0.45249879999999998,0.63768479999999983,flowstar_original_gnuplot_segment_boxes
original_flowstar,35,0.53239630000000004,0.55435140000000005,1.885167,2.0639590000000001,0.059811900000000001,0.50045320000000004,0.17879200000000006,0.44064130000000001,0.61943330000000008,flowstar_original_gnuplot_segment_boxes
original_flowstar,36,0.55435140000000005,0.57850190000000001,1.894631,2.0664189999999998,0.0037066809999999999,0.43054350000000002,0.17178799999999983,0.42683681900000003,0.59862481899999986,flowstar_original_gnuplot_segment_boxes
original_flowstar,37,0.57850190000000001,0.60506749999999998,1.903006,2.067539,-0.053452020000000003,0.358043,0.16453300000000004,0.41149501999999999,0.57602802000000008,flowstar_original_gnuplot_segment_boxes
original_flowstar,38,0.60506749999999998,0.63428960000000001,1.909036,2.0670009999999999,-0.1109282,0.28331010000000001,0.15796499999999991,0.39423830000000004,0.55220329999999995,flowstar_original_gnuplot_segment_boxes
original_flowstar,39,0.63428960000000001,0.66643399999999997,1.9133530000000001,2.064454,-0.16792860000000001,0.2067949,0.15110099999999993,0.37472349999999999,0.52582449999999992,flowstar_original_gnuplot_segment_boxes
original_flowstar,40,0.66643399999999997,0.70179279999999999,1.915532,2.059523,-0.2238224,0.12924260000000001,0.14399099999999998,0.35306500000000002,0.497056,flowstar_original_gnuplot_segment_boxes
original_flowstar,41,0.70179279999999999,0.72124010000000005,1.920107,2.050808,-0.23728949999999999,0.051649729999999998,0.13070099999999996,0.28893922999999999,0.41964022999999995,flowstar_original_gnuplot_segment_boxes
original_flowstar,42,0.72124010000000005,0.74263219999999996,1.9192560000000001,2.046414,-0.26671030000000001,0.01237794,0.12715799999999988,0.27908823999999999,0.40624623999999987,flowstar_original_gnuplot_segment_boxes
original_flowstar,43,0.74263219999999996,0.7661635,1.9173960000000001,2.0415290000000001,-0.29671589999999998,-0.028470019999999999,0.12413300000000005,0.26824587999999999,0.39237888000000004,flowstar_original_gnuplot_segment_boxes
original_flowstar,44,0.7661635,0.79204790000000003,1.914307,2.035736,-0.32710860000000003,-0.070703660000000002,0.12142900000000001,0.25640494000000003,0.37783394000000003,flowstar_original_gnuplot_segment_boxes
original_flowstar,45,0.79204790000000003,0.82052069999999999,1.909735,2.0285820000000001,-0.35768319999999998,-0.1140896,0.11884700000000015,0.24359359999999997,0.36244060000000011,flowstar_original_gnuplot_segment_boxes
original_flowstar,46,0.82052069999999999,0.85184079999999995,1.9033910000000001,2.019838,-0.38832090000000002,-0.15835659999999999,0.11644699999999997,0.22996430000000004,0.34641129999999998,flowstar_original_gnuplot_segment_boxes
original_flowstar,47,0.85184079999999995,0.886293,1.8949450000000001,2.0092569999999998,-0.41879719999999998,-0.2032002,0.11431199999999975,0.21559699999999998,0.32990899999999973,flowstar_original_gnuplot_segment_boxes
original_flowstar,48,0.886293,0.92419030000000002,1.8840399999999999,1.9965489999999999,-0.44891419999999999,-0.24830650000000001,0.11250899999999997,0.20060769999999997,0.31311669999999991,flowstar_original_gnuplot_segment_boxes
original_flowstar,49,0.92419030000000002,0.9658774,1.8702650000000001,1.981403,-0.47859370000000001,-0.29336079999999998,0.11113799999999996,0.18523290000000003,0.29637089999999999,flowstar_original_gnuplot_segment_boxes
original_flowstar,50,0.9658774,1.011733,1.8531580000000001,1.963463,-0.50806070000000003,-0.33779199999999998,0.11030499999999988,0.17026870000000005,0.28057369999999993,flowstar_original_gnuplot_segment_boxes
original_flowstar,51,1.011733,1.0621750000000001,1.832201,1.9423319999999999,-0.53753839999999997,-0.38121969999999999,0.11013099999999998,0.15631869999999998,0.26644969999999996,flowstar_original_gnuplot_segment_boxes
original_flowstar,52,1.0621750000000001,1.1176600000000001,1.806832,1.917567,-0.56692379999999998,-0.42378680000000002,0.11073500000000003,0.14313699999999996,0.25387199999999999,flowstar_original_gnuplot_segment_boxes
original_flowstar,53,1.1176600000000001,1.1786939999999999,1.776397,1.8886609999999999,-0.59656260000000005,-0.46547630000000001,0.11226399999999992,0.13108630000000004,0.24335029999999996,flowstar_original_gnuplot_segment_boxes
original_flowstar,54,1.1786939999999999,1.2122630000000001,1.760818,1.8550070000000001,-0.60485619999999995,-0.50654350000000004,0.094189000000000078,0.09831269999999992,0.1925017,flowstar_original_gnuplot_segment_boxes
original_flowstar,55,1.2122630000000001,1.2491890000000001,1.74028,1.835744,-0.62203220000000004,-0.52734899999999996,0.095463999999999993,0.094683200000000078,0.19014720000000007,flowstar_original_gnuplot_segment_boxes
original_flowstar,56,1.2491890000000001,1.2898069999999999,1.716774,1.813958,-0.64043890000000003,-0.54908440000000003,0.097183999999999937,0.091354500000000005,0.18853849999999994,flowstar_original_gnuplot_segment_boxes
original_flowstar,57,1.2898069999999999,1.334487,1.689851,1.789291,-0.66030580000000005,-0.57185450000000004,0.099439999999999973,0.08845130000000001,0.18789129999999998,flowstar_original_gnuplot_segment_boxes
original_flowstar,58,1.334487,1.3836349999999999,1.658984,1.761331,-0.68199909999999997,-0.59581859999999998,0.10234699999999997,0.086180499999999993,0.18852749999999996,flowstar_original_gnuplot_segment_boxes
original_flowstar,59,1.3836349999999999,1.4376979999999999,1.62355,1.7295910000000001,-0.70609639999999996,-0.62121470000000001,0.10604100000000005,0.084881699999999949,0.1909227,flowstar_original_gnuplot_segment_boxes
original_flowstar,60,1.4376979999999999,1.4971669999999999,1.582803,1.693495,-0.73308010000000001,-0.64838419999999997,0.11069200000000001,0.084695900000000046,0.19538790000000006,flowstar_original_gnuplot_segment_boxes
original_flowstar,61,1.4971669999999999,1.5625830000000001,1.5358339999999999,1.652353,-0.76375720000000002,-0.67781959999999997,0.11651900000000004,0.085937600000000058,0.2024566000000001,flowstar_original_gnuplot_segment_boxes
original_flowstar,62,1.5625830000000001,1.6345400000000001,1.481522,1.605324,-0.79923999999999995,-0.71020839999999996,0.12380199999999997,0.089031599999999989,0.21283359999999996,flowstar_original_gnuplot_segment_boxes
original_flowstar,63,1.6345400000000001,1.7136929999999999,1.4184540000000001,1.5513710000000001,-0.84106840000000005,-0.74650890000000003,0.13291699999999995,0.094559500000000019,0.22747649999999997,flowstar_original_gnuplot_segment_boxes
original_flowstar,64,1.7136929999999999,1.757228,1.382984,1.4891760000000001,-0.86389939999999998,-0.78820699999999999,0.10619200000000006,0.075692399999999993,0.18188440000000006,flowstar_original_gnuplot_segment_boxes
original_flowstar,65,1.757228,1.8051159999999999,1.341661,1.4536880000000001,-0.89251630000000004,-0.81211809999999995,0.1120270000000001,0.080398200000000086,0.19242520000000018,flowstar_original_gnuplot_segment_boxes
original_flowstar,66,1.8051159999999999,1.8577920000000001,1.2945089999999999,1.4134850000000001,-0.9259676,-0.83948780000000001,0.11897600000000019,0.086479799999999996,0.20545580000000019,flowstar_original_gnuplot_segment_boxes
original_flowstar,67,1.8577920000000001,1.9157360000000001,1.2404649999999999,1.3677729999999999,-0.96546949999999998,-0.87111530000000004,0.12730799999999998,0.094354199999999944,0.22166219999999992,flowstar_original_gnuplot_segment_boxes
original_flowstar,68,1.9157360000000001,1.9794750000000001,1.1781900000000001,1.3155730000000001,-1.0126649999999999,-0.90805800000000003,0.13738300000000003,0.10460699999999989,0.24198999999999993,flowstar_original_gnuplot_segment_boxes
original_flowstar,69,1.9794750000000001,2.0495869999999998,1.1059680000000001,1.2556620000000001,-1.069761,-0.9517352,0.14969399999999999,0.11802579999999996,0.26771979999999995,flowstar_original_gnuplot_segment_boxes
original_flowstar,70,2.0495869999999998,2.1267109999999998,1.021557,1.1864699999999999,-1.1398010000000001,-1.004078,0.16491299999999987,0.13572300000000004,0.3006359999999999,flowstar_original_gnuplot_segment_boxes
original_flowstar,71,2.1267109999999998,2.2115469999999999,0.92198270000000004,1.105966,-1.227015,-1.0677540000000001,0.18398329999999996,0.15926099999999987,0.34324429999999984,flowstar_original_gnuplot_segment_boxes
original_flowstar,72,2.2115469999999999,2.2582070000000001,0.86423939999999999,1.011361,-1.2797240000000001,-1.146684,0.14712159999999996,0.13304000000000005,0.28016160000000001,flowstar_original_gnuplot_segment_boxes
original_flowstar,73,2.2582070000000001,2.3095330000000001,0.79732309999999995,0.95641160000000003,-1.3428819999999999,-1.194475,0.15908850000000008,0.14840699999999996,0.30749550000000003,flowstar_original_gnuplot_segment_boxes
original_flowstar,74,2.3095330000000001,2.3659910000000002,0.71979159999999998,0.89330399999999999,-1.4184730000000001,-1.2511369999999999,0.17351240000000001,0.16733600000000015,0.34084840000000016,flowstar_original_gnuplot_segment_boxes
original_flowstar,75,2.3659910000000002,2.428096,0.62932869999999996,0.82039019999999996,-1.5095970000000001,-1.318883,0.1910615,0.19071400000000005,0.38177550000000005,flowstar_original_gnuplot_segment_boxes
original_flowstar,76,2.428096,2.49641,0.52293719999999999,0.73555979999999999,-1.620131,-1.4005780000000001,0.21262259999999999,0.21955299999999989,0.43217559999999988,flowstar_original_gnuplot_segment_boxes
original_flowstar,77,2.49641,2.5339830000000001,0.46133550000000001,0.63596680000000005,-1.685575,-1.500173,0.17463130000000004,0.18540200000000007,0.36003330000000011,flowstar_original_gnuplot_segment_boxes
original_flowstar,78,2.5339830000000001,2.5753140000000001,0.39039099999999999,0.57823440000000004,-1.7615099999999999,-1.559364,0.18784340000000005,0.20214599999999994,0.38998939999999999,flowstar_original_gnuplot_segment_boxes
original_flowstar,79,2.5753140000000001,2.6207769999999999,0.30863190000000001,0.51207979999999997,-1.8496729999999999,-1.628298,0.20344789999999996,0.22137499999999988,0.42482289999999984,flowstar_original_gnuplot_segment_boxes
original_flowstar,80,2.6207769999999999,2.6707869999999998,0.21396200000000001,0.43590719999999999,-1.9517899999999999,-1.7088049999999999,0.22194519999999998,0.24298500000000001,0.46493019999999996,flowstar_original_gnuplot_segment_boxes
original_flowstar,81,2.6707869999999998,2.7257980000000002,0.1038254,0.34773949999999998,-2.0692469999999998,-1.8029409999999999,0.24391409999999997,0.26630599999999993,0.51022009999999995,flowstar_original_gnuplot_segment_boxes
original_flowstar,82,2.7257980000000002,2.7560539999999998,0.040749470000000003,0.24500459999999999,-2.1342029999999999,-1.9129499999999999,0.20425512999999998,0.22125299999999992,0.42550812999999987,flowstar_original_gnuplot_segment_boxes
original_flowstar,83,2.7560539999999998,2.7893349999999999,-0.031198429999999999,0.1859169,-2.2073239999999998,-1.9757439999999999,0.21711533,0.2315799999999999,0.44869532999999989,flowstar_original_gnuplot_segment_boxes
original_flowstar,84,2.7893349999999999,2.8259449999999999,-0.1131224,0.1186842,-2.2876029999999998,-2.0463580000000001,0.2318066,0.24124499999999971,0.47305159999999968,flowstar_original_gnuplot_segment_boxes
original_flowstar,85,2.8259449999999999,2.866215,-0.20658009999999999,0.04196329,-2.3753380000000002,-2.1253299999999999,0.24854338999999998,0.25000800000000023,0.49855139000000021,flowstar_original_gnuplot_segment_boxes
original_flowstar,86,2.866215,2.9105129999999999,-0.31356089999999998,-0.045592590000000002,-2.4702600000000001,-2.2123789999999999,0.26796830999999999,0.25788100000000025,0.52584931000000024,flowstar_original_gnuplot_segment_boxes
original_flowstar,87,2.9105129999999999,2.9348770000000002,-0.37390069999999997,-0.145957,-2.5149889999999999,-2.307423,0.22794369999999997,0.20756599999999992,0.43550969999999989,flowstar_original_gnuplot_segment_boxes
original_flowstar,88,2.9348770000000002,2.9616769999999999,-0.44172359999999999,-0.20287169999999999,-2.5650409999999999,-2.3580920000000001,0.23885190000000001,0.20694899999999983,0.44580089999999983,flowstar_original_gnuplot_segment_boxes
original_flowstar,89,2.9616769999999999,2.9911569999999998,-0.51772839999999998,-0.26687850000000002,-2.6152579999999999,-2.4119700000000002,0.25084989999999996,0.20328799999999969,0.45413789999999965,flowstar_original_gnuplot_segment_boxes
original_flowstar,90,2.9911569999999998,3.0235850000000002,-0.6027692,-0.33894229999999997,-2.663125,-2.4681220000000001,0.26382690000000003,0.19500299999999982,0.45882989999999985,flowstar_original_gnuplot_segment_boxes
original_flowstar,91,3.0235850000000002,3.059256,-0.69768300000000005,-0.4200892,-2.7047050000000001,-2.5248300000000001,0.27759380000000006,0.17987500000000001,0.45746880000000006,flowstar_original_gnuplot_segment_boxes
original_flowstar,92,3.059256,3.078875,-0.74978769999999995,-0.51150739999999995,-2.7053950000000002,-2.5797639999999999,0.2382803,0.12563100000000027,0.36391130000000027,flowstar_original_gnuplot_segment_boxes
original_flowstar,93,3.078875,3.1004559999999999,-0.80784219999999995,-0.56249420000000006,-2.71652,-2.6053060000000001,0.2453479999999999,0.11121399999999992,0.35656199999999982,flowstar_original_gnuplot_segment_boxes
original_flowstar,94,3.1004559999999999,3.1241949999999998,-0.87180179999999996,-0.61912670000000003,-2.7214459999999998,-2.6286209999999999,0.25267509999999993,0.092824999999999935,0.34550009999999987,flowstar_original_gnuplot_segment_boxes
original_flowstar,95,3.1241949999999998,3.1503079999999999,-0.94203950000000003,-0.68197300000000005,-2.7172320000000001,-2.639167,0.26006649999999998,0.078065000000000051,0.33813150000000003,flowstar_original_gnuplot_segment_boxes
original_flowstar,96,3.1503079999999999,3.1790319999999999,-1.0191030000000001,-0.75158919999999996,-2.7095609999999999,-2.630646,0.26751380000000013,0.078914999999999846,0.34642879999999998,flowstar_original_gnuplot_segment_boxes
original_flowstar,97,3.1790319999999999,3.210629,-1.103499,-0.82848089999999996,-2.7039949999999999,-2.588371,0.27501810000000004,0.11562399999999995,0.39064209999999999,flowstar_original_gnuplot_segment_boxes
original_flowstar,98,3.210629,3.2280069999999998,-1.1482600000000001,-0.91307300000000002,-2.6955779999999998,-2.5585249999999999,0.23518700000000003,0.13705299999999987,0.3722399999999999,flowstar_original_gnuplot_segment_boxes
original_flowstar,99,3.2280069999999998,3.2471230000000002,-1.1979979999999999,-0.95929430000000004,-2.6848480000000001,-2.5187270000000002,0.23870369999999985,0.16612099999999996,0.40482469999999982,flowstar_original_gnuplot_segment_boxes
original_flowstar,100,3.2471230000000002,3.2681499999999999,-1.2519389999999999,-1.0098009999999999,-2.6673640000000001,-2.4676140000000002,0.24213799999999996,0.19974999999999987,0.44188799999999984,flowstar_original_gnuplot_segment_boxes
original_flowstar,101,3.2681499999999999,3.2912810000000001,-1.3100769999999999,-1.0648930000000001,-2.6408420000000001,-2.4027609999999999,0.24518399999999985,0.23808100000000021,0.48326500000000006,flowstar_original_gnuplot_segment_boxes
original_flowstar,102,3.2912810000000001,3.3167239999999998,-1.372322,-1.1247609999999999,-2.6026919999999998,-2.3216199999999998,0.24756100000000014,0.28107199999999999,0.52863300000000013,flowstar_original_gnuplot_segment_boxes
original_flowstar,103,3.3167239999999998,3.3447119999999999,-1.4384129999999999,-1.1894899999999999,-2.5498050000000001,-2.2215539999999998,0.24892300000000001,0.32825100000000029,0.5771740000000003,flowstar_original_gnuplot_segment_boxes
original_flowstar,104,3.3447119999999999,3.3601049999999999,-1.469686,-1.2591479999999999,-2.477738,-2.164828,0.21053800000000011,0.31291000000000002,0.52344800000000014,flowstar_original_gnuplot_segment_boxes
original_flowstar,105,3.3601049999999999,3.3770370000000001,-1.5069509999999999,-1.296521,-2.432931,-2.0967750000000001,0.21042999999999989,0.3361559999999999,0.54658599999999979,flowstar_original_gnuplot_segment_boxes
original_flowstar,106,3.3770370000000001,3.3956629999999999,-1.546613,-1.3368169999999999,-2.3792680000000002,-2.0184899999999999,0.20979600000000009,0.36077800000000027,0.57057400000000036,flowstar_original_gnuplot_segment_boxes
original_flowstar,107,3.3956629999999999,3.4161519999999999,-1.5885389999999999,-1.3800809999999999,-2.3152219999999999,-1.9288270000000001,0.20845800000000003,0.38639499999999982,0.59485299999999985,flowstar_original_gnuplot_segment_boxes
original_flowstar,108,3.4161519999999999,3.4386890000000001,-1.6325000000000001,-1.426282,-2.2391390000000002,-1.8267279999999999,0.20621800000000001,0.41241100000000031,0.61862900000000032,flowstar_original_gnuplot_segment_boxes
original_flowstar,109,3.4386890000000001,3.4634800000000001,-1.67814,-1.475293,-2.1493030000000002,-1.7113419999999999,0.202847,0.43796100000000027,0.64080800000000027,flowstar_original_gnuplot_segment_boxes
original_flowstar,110,3.4634800000000001,3.4907499999999998,-1.7249490000000001,-1.5268600000000001,-2.0440459999999998,-1.582168,0.19808899999999996,0.46187799999999979,0.65996699999999975,flowstar_original_gnuplot_segment_boxes
original_flowstar,111,3.4907499999999998,3.5057480000000001,-1.743422,-1.5807359999999999,-1.921924,-1.513995,0.16268600000000011,0.40792899999999999,0.57061500000000009,flowstar_original_gnuplot_segment_boxes
original_flowstar,112,3.5057480000000001,3.5222470000000001,-1.7685919999999999,-1.608887,-1.8534299999999999,-1.434644,0.15970499999999999,0.41878599999999988,0.57849099999999987,flowstar_original_gnuplot_segment_boxes
original_flowstar,113,3.5222470000000001,3.5403950000000002,-1.794759,-1.6386620000000001,-1.7767649999999999,-1.347683,0.15609699999999993,0.42908199999999996,0.58517899999999989,flowstar_original_gnuplot_segment_boxes
original_flowstar,114,3.5403950000000002,3.5603579999999999,-1.8217030000000001,-1.669956,-1.69126,-1.252766,0.15174700000000008,0.43849399999999994,0.59024100000000002,flowstar_original_gnuplot_segment_boxes
original_flowstar,115,3.5603579999999999,3.5823170000000002,-1.8491310000000001,-1.702596,-1.5961959999999999,-1.1482479999999999,0.14653500000000008,0.44794800000000001,0.59448300000000009,flowstar_original_gnuplot_segment_boxes
original_flowstar,116,3.5823170000000002,3.6064720000000001,-1.876684,-1.736324,-1.491797,-1.0350440000000001,0.14036000000000004,0.45675299999999996,0.597113,flowstar_original_gnuplot_segment_boxes
original_flowstar,117,3.6064720000000001,3.6330429999999998,-1.903885,-1.770786,-1.377251,-0.9141473,0.13309900000000008,0.46310370000000001,0.59620270000000009,flowstar_original_gnuplot_segment_boxes
original_flowstar,118,3.6330429999999998,3.6622710000000001,-1.930172,-1.805526,-1.2526409999999999,-0.78685939999999999,0.12464600000000003,0.46578159999999991,0.59042759999999994,flowstar_original_gnuplot_segment_boxes
original_flowstar,119,3.6622710000000001,3.6944219999999999,-1.9548920000000001,-1.839969,-1.1185510000000001,-0.65466100000000005,0.11492300000000011,0.46389000000000002,0.57881300000000013,flowstar_original_gnuplot_segment_boxes
original_flowstar,120,3.6944219999999999,3.7121040000000001,-1.9600500000000001,-1.8735889999999999,-0.97524160000000004,-0.59723870000000001,0.086461000000000121,0.37800290000000003,0.46446390000000015,flowstar_original_gnuplot_segment_boxes
original_flowstar,121,3.7121040000000001,3.7315559999999999,-1.971711,-1.890072,-0.89961369999999996,-0.52544219999999997,0.081639000000000017,0.37417149999999999,0.45581050000000001,flowstar_original_gnuplot_segment_boxes
original_flowstar,122,3.7315559999999999,3.7529520000000001,-1.98295,-1.9066860000000001,-0.81896740000000001,-0.45023039999999998,0.076263999999999887,0.36873700000000004,0.44500099999999992,flowstar_original_gnuplot_segment_boxes
original_flowstar,123,3.7529520000000001,3.7764880000000001,-1.9934829999999999,-1.923189,-0.73349399999999998,-0.37205929999999998,0.070293999999999857,0.3614347,0.43172869999999985,flowstar_original_gnuplot_segment_boxes
original_flowstar,124,3.7764880000000001,3.8023769999999999,-2.0029849999999998,-1.9392849999999999,-0.64361139999999994,-0.29150280000000001,0.063699999999999868,0.35210859999999994,0.41580859999999981,flowstar_original_gnuplot_segment_boxes
original_flowstar,125,3.8023769999999999,3.8308559999999998,-2.0110830000000002,-1.95462,-0.54991440000000003,-0.20938599999999999,0.056463000000000152,0.34052840000000006,0.39699140000000022,flowstar_original_gnuplot_segment_boxes
original_flowstar,126,3.8308559999999998,3.8621819999999998,-2.01736,-1.9687829999999999,-0.45320280000000002,-0.12663199999999999,0.048577000000000092,0.32657080000000005,0.37514780000000014,flowstar_original_gnuplot_segment_boxes
original_flowstar,127,3.8621819999999998,3.8966409999999998,-2.0213640000000002,-1.981306,-0.35457359999999999,-0.0442361,0.040058000000000149,0.31033749999999999,0.35039550000000014,flowstar_original_gnuplot_segment_boxes
original_flowstar,128,3.8966409999999998,3.934545,-2.022605,-1.991673,-0.25520949999999998,0.036680119999999997,0.03093199999999996,0.29188961999999996,0.32282161999999992,flowstar_original_gnuplot_segment_boxes
original_flowstar,129,3.934545,3.9762409999999999,-2.0205669999999998,-1.9969129999999999,-0.1563783,0.1149461,0.023653999999999842,0.27132440000000002,0.29497839999999986,flowstar_original_gnuplot_segment_boxes
original_flowstar,130,3.9762409999999999,4.0221049999999998,-2.0167899999999999,-1.9954339999999999,-0.059502960000000001,0.1895667,0.021355999999999931,0.24906966,0.2704256599999999,flowstar_original_gnuplot_segment_boxes
