comparison_kind,event_name,threshold,checkpoint_t,source,run_kind,mode,right_map_center_mode,segment_index,status,t_lo,t_hi,h,width_sum,tube_prefix_width_sum,baseline_reset_width_sum,centered_reset_width_sum,scale_reduction_relative_sum,polynomial_range_width_sum,right_map_range_width_sum,target_margin_min,missing_flowstar_component_fields,notes
physical_time_aligned,at_width_ratio_gt_1_1,1.1000000000000001,0.92419030000000002,torch,baseline adaptive,baseline_adaptive_constant,constant,49,validated,0.90651094330482829,0.94819803594676566,0.041687092641937415,0.32815116252714793,3.9033085230146609,0.22171701388694534,0.22171701388694534,0,0.32800159325440753,0.20811996521566012,2.5322271999423431e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,at_width_ratio_gt_1_1,1.1000000000000001,0.92419030000000002,torch,baseline frozen,baseline_frozen_constant,constant,49,validated,0.90651094330482829,0.94819803594676566,0.041687092641937415,0.32815116252714793,3.9033085230146609,0.22171701388694534,0.22171701388694534,0,0.32800159325440753,0.20811996521566012,2.5322271999423431e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,at_width_ratio_gt_1_1,1.1000000000000001,0.92419030000000002,torch,range_midpoint frozen,range_midpoint_frozen,range_midpoint,49,validated,0.90651094330482829,0.94819803594676566,0.041687092641937415,0.31304267264234009,3.8954645211465468,0.20825439135715768,0.20802138169837744,0.0011188703261514031,0.31290213323418908,0.20802138169837747,3.027338054188495e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,at_width_ratio_gt_1_1,1.1000000000000001,0.92419030000000002,torch,range_midpoint adaptive,range_midpoint_adaptive,range_midpoint,48,validated,0.89868602444808343,0.93658338139529929,0.037897356947215827,0.30995581149971851,3.8849562386767857,0.2135608485911083,0.21333756351396252,0.0010455337606065126,0.30983699174001594,0.21333756351396244,4.1498047485788727e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,pre_width_ratio_gt_1_5,1.5,3.059256,flowstar,reference,generated_flowstar_h5_reference,not_applicable,91,validated,3.0235850000000002,3.059256,0.035670999999999786,0.45746880000000006,7.9199400000000004,unknown_missing_h5_reference_component_fields,unknown_missing_h5_reference_component_fields,,unknown_missing_h5_reference_component_fields,unknown_missing_h5_reference_component_fields,,unknown_missing_h5_reference_component_fields,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,pre_width_ratio_gt_1_5,1.5,3.059256,torch,baseline adaptive,baseline_adaptive_constant,constant,94,validated,3.0451551060460385,3.0688941087499177,0.023739002703879138,0.4596179742692727,7.9858195722799721,0.32984602697270982,0.32984602697270982,0,0.45954989593444717,0.27932775364017975,6.4184620830483167e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,pre_width_ratio_gt_1_5,1.5,3.059256,torch,baseline frozen,baseline_frozen_constant,constant,94,validated,3.0451551060460385,3.0688941087499177,0.023739002703879138,0.4596179742692727,7.9858195722799721,0.32984602697270982,0.32984602697270982,0,0.45954989593444717,0.27932775364017975,6.4184620830483167e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,pre_width_ratio_gt_1_5,1.5,3.059256,torch,range_midpoint frozen,range_midpoint_frozen,range_midpoint,94,validated,3.0451551060460385,3.0688941087499177,0.023739002703879138,0.39748305792603006,7.9290832489850747,0.27411872135323606,0.27389357975985923,0.00082132877413628651,0.39742739269074429,0.27389357975985928,7.1758492494583269e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,pre_width_ratio_gt_1_5,1.5,3.059256,torch,range_midpoint adaptive,range_midpoint_adaptive,range_midpoint,91,validated,3.0481797561058457,3.0838506842859794,0.035670928180133933,0.46001446592219192,7.9924706558598944,0.27057885644289426,0.27024928406488852,0.0012180270932414647,0.4598746015156141,0.27024928406488857,2.2302885688560705e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,at_width_ratio_gt_1_5,1.5,3.078875,flowstar,reference,generated_flowstar_h5_reference,not_applicable,92,validated,3.059256,3.078875,0.019619000000000053,0.36391130000000027,7.9727347000000002,unknown_missing_h5_reference_component_fields,unknown_missing_h5_reference_component_fields,,unknown_missing_h5_reference_component_fields,unknown_missing_h5_reference_component_fields,,unknown_missing_h5_reference_component_fields,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,at_width_ratio_gt_1_5,1.5,3.078875,torch,baseline adaptive,baseline_adaptive_constant,constant,95,validated,3.0688941087499177,3.095007011724185,0.026112902974267053,0.45951890964761599,8.075011583774053,0.31743239984426791,0.31743239984426791,0,0.4594273808550805,0.27020909540351001,5.0378903953694468e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,at_width_ratio_gt_1_5,1.5,3.078875,torch,baseline frozen,baseline_frozen_constant,constant,95,validated,3.0688941087499177,3.095007011724185,0.026112902974267053,0.45951890964761599,8.075011583774053,0.31743239984426791,0.31743239984426791,0,0.4594273808550805,0.27020909540351001,5.0378903953694468e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,at_width_ratio_gt_1_5,1.5,3.078875,torch,range_midpoint frozen,range_midpoint_frozen,range_midpoint,95,validated,3.0688941087499177,3.095007011724185,0.026112902974267053,0.398999435207677,8.0205460166864082,0.26452543230455539,0.26427839854514051,0.00093387526962035667,0.39892573582124763,0.26427839854514051,6.1363514521382899e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,at_width_ratio_gt_1_5,1.5,3.078875,torch,range_midpoint adaptive,range_midpoint_adaptive,range_midpoint,91,validated,3.0481797561058457,3.0838506842859794,0.035670928180133933,0.46001446592219192,7.9924706558598944,0.27057885644289426,0.27024928406488852,0.0012180270932414647,0.4598746015156141,0.27024928406488857,2.2302885688560705e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,pre_width_ratio_gt_2_0,2,3.8621819999999998,flowstar,reference,generated_flowstar_h5_reference,not_applicable,126,validated,3.8308559999999998,3.8621819999999998,0.031325999999999965,0.37514780000000014,9.2563580000000005,unknown_missing_h5_reference_component_fields,unknown_missing_h5_reference_component_fields,,unknown_missing_h5_reference_component_fields,unknown_missing_h5_reference_component_fields,,unknown_missing_h5_reference_component_fields,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,pre_width_ratio_gt_2_0,2,3.8621819999999998,torch,baseline adaptive,baseline_adaptive_constant,constant,136,validated,3.8514085289838764,3.8717215853006461,0.02031305631676987,0.59453976362774907,9.3528411973021051,0.47653989235777694,0.47653989235777694,0,0.5944582049397874,0.43509469872826029,5.9101119502003029e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,pre_width_ratio_gt_2_0,2,3.8621819999999998,torch,baseline frozen,baseline_frozen_constant,constant,136,validated,3.8514085289838764,3.8717215853006461,0.02031305631676987,0.59453976362774907,9.3528411973021051,0.47653989235777694,0.47653989235777694,0,0.5944582049397874,0.43509469872826029,5.9101119502003029e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,pre_width_ratio_gt_2_0,2,3.8621819999999998,torch,range_midpoint frozen,range_midpoint_frozen,range_midpoint,136,validated,3.8514085289838764,3.8717215853006461,0.02031305631676987,0.52013601665105602,9.3298365241088277,0.40921648078473832,0.40918659263297824,7.3037507440412293e-05,0.52006759878001008,0.4091865926329783,6.6388771404429851e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,pre_width_ratio_gt_2_0,2,3.8621819999999998,torch,range_midpoint adaptive,range_midpoint_adaptive,range_midpoint,129,validated,3.8513548125566546,3.8722024320667106,0.020847619510055985,0.52799780663317719,9.3334480423237594,0.41366923831077884,0.41363844780781284,7.4432662896903258e-05,0.52792504146972496,0.41363844780781289,6.4133137502874257e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,at_width_ratio_gt_2_0,2,3.8966409999999998,flowstar,reference,generated_flowstar_h5_reference,not_applicable,127,validated,3.8621819999999998,3.8966409999999998,0.034459000000000017,0.35039550000000014,9.2603620000000006,unknown_missing_h5_reference_component_fields,unknown_missing_h5_reference_component_fields,,unknown_missing_h5_reference_component_fields,unknown_missing_h5_reference_component_fields,,unknown_missing_h5_reference_component_fields,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,at_width_ratio_gt_2_0,2,3.8966409999999998,torch,baseline adaptive,baseline_adaptive_constant,constant,138,validated,3.8940659472490928,3.9186447453923843,0.024578798143291548,0.57121615573259599,9.3603243603606092,0.44341484426285038,0.44341484426285038,0,0.57110527345282236,0.40834025347847613,4.3622748053648712e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,at_width_ratio_gt_2_0,2,3.8966409999999998,torch,baseline frozen,baseline_frozen_constant,constant,138,validated,3.8940659472490928,3.9186447453923843,0.024578798143291548,0.57121615573259599,9.3603243603606092,0.44341484426285038,0.44341484426285038,0,0.57110527345282236,0.40834025347847613,4.3622748053648712e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,at_width_ratio_gt_2_0,2,3.8966409999999998,torch,range_midpoint frozen,range_midpoint_frozen,range_midpoint,138,validated,3.8940659472490928,3.9186447453923843,0.024578798143291548,0.50248284493750006,9.3385705323590091,0.38246626250632726,0.38244562430793261,5.3960833720134364e-05,0.50239081125399865,0.38244562430793272,5.415778416321974e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,at_width_ratio_gt_2_0,2,3.8966409999999998,torch,range_midpoint adaptive,range_midpoint_adaptive,range_midpoint,131,validated,3.8951348135277724,3.92036043313494,0.025225619607167748,0.50958857387695544,9.3423394619108606,0.3862174687630463,0.38619642585009734,5.4484622397811345e-05,0.50949014053356079,0.38619642585009734,5.0814393977338632e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,final_h5_window,,5,flowstar,reference,generated_flowstar_h5_reference,not_applicable,148,validated,4.9698279999999997,5.0335789999999996,0.063750999999999891,0.18597819999999987,9.2616030000000009,unknown_missing_h5_reference_component_fields,unknown_missing_h5_reference_component_fields,,unknown_missing_h5_reference_component_fields,unknown_missing_h5_reference_component_fields,,unknown_missing_h5_reference_component_fields,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,final_h5_window,,5,torch,baseline adaptive,baseline_adaptive_constant,constant,180,validated,4.9916601906157689,5,0.0083398093842310672,0.48501469702541711,9.3638214692448987,0.47034070823292728,0.47034070823292728,0,0.48499412864646019,0.45279941074348484,9.0453448522727147e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,final_h5_window,,5,torch,baseline frozen,baseline_frozen_constant,constant,180,validated,4.9916601906157689,5,0.0083398093842310672,0.48501469702541711,9.3638214692448987,0.47034070823292728,0.47034070823292728,0,0.48499412864646019,0.45279941074348484,9.0453448522727147e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,final_h5_window,,5,torch,range_midpoint frozen,range_midpoint_frozen,range_midpoint,180,validated,4.9916601906157689,5,0.0083398093842310672,0.42055401686187277,9.3438417549971877,0.40647765738323721,0.40647495470390371,6.6490230998823104e-06,0.42053572461903044,0.40647495470390371,9.1613297385149931e-05,,contains checkpoint physical time; no box interpolation is performed
physical_time_aligned,final_h5_window,,5,torch,range_midpoint adaptive,range_midpoint_adaptive,range_midpoint,169,validated,4.9787985106953521,5,0.021201489304647936,0.44961361654408694,9.3493834878142046,0.4135155719943735,0.41351092456063337,1.1238836103998383e-05,0.44954210098231517,0.41351092456063343,6.5062367802085793e-05,,contains checkpoint physical time; no box interpolation is performed
