step_index,prescribed_h,constant_status,range_midpoint_status,constant_h,range_midpoint_h,constant_h_delta,range_midpoint_h_delta,h_sequence_modified,constant_t_hi,range_midpoint_t_hi,constant_width_sum,range_midpoint_width_sum,width_reduction_absolute,width_reduction_relative,constant_reset_width_sum,range_midpoint_reset_width_sum,reset_width_reduction_absolute,reset_width_reduction_relative,constant_polynomial_range_width_sum,range_midpoint_polynomial_range_width_sum,constant_right_map_range_width_sum,range_midpoint_right_map_range_width_sum,constant_target_margin,range_midpoint_target_margin,range_midpoint_validation_failure_recorded,notes
52,0.027742760153209357,validated,validated,0.027742760153209357,0.027742760153209357,0,0,false,1.0722379801028505,1.0722379801028505,0.23289789759563356,0.21865628674460091,0.014241610851032649,0.061149589575769769,0.17842758576213558,0.16499234818513753,0.013435237576998049,0.075297984443441171,0.23283551538663272,0.21859605945113153,0.16511874360631701,0.16499234818513753,7.0875901522838574e-05,7.2046661736522181e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
53,0.030517036168530295,validated,validated,0.030517036168530295,0.030517036168530295,0,0,false,1.1027550162713808,1.1027550162713808,0.22798913403022436,0.21369498594788838,0.014294148082335978,0.062696619920671368,0.17032288830773118,0.15689337410810178,0.0134295141996294,0.078847384124707903,0.22791926919298883,0.2136277110735553,0.1570231314737002,0.15689337410810181,6.7278433152306071e-05,6.8691425222763125e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
54,0.033568739785383328,validated,validated,0.033568739785383328,0.033568739785383328,0,0,false,1.1363237560567643,1.1363237560567643,0.22342785734327003,0.2090443473841988,0.014383509959071228,0.064376529095799787,0.16239928049460356,0.14894714089844974,0.013452139596153823,0.082833738888398775,0.22334959150402869,0.20896920226700802,0.14908122499386378,0.14894714089844979,6.3231239922351996e-05,6.4941117741020628e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
55,0.036925613763921665,validated,validated,0.036925613763921665,0.036925613763921665,0,0,false,1.1732493698206858,1.1732493698206858,0.2193712751263297,0.2048584061994525,0.014512868926877198,0.066156651177414399,0.15477293957864713,0.14126200473833483,0.013510934840312294,0.087295200808968146,0.21928359535624073,0.20477448695013692,0.14140155927578493,0.14126200473833489,5.8687736784732301e-05,6.0757876934349241e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
56,0.040618175140313836,validated,validated,0.040618175140313836,0.040618175140313836,0,0,false,1.2138675449609997,1.2138675449609997,0.21601580721770658,0.20132090770377292,0.014694899513933657,0.068026963874563764,0.14757205547959953,0.13395686575131582,0.013615189728283711,0.092261300312144023,0.21591759991060203,0.20122723812397034,0.13410330770198345,0.13395686575131582,5.3597396205255516e-05,5.6108084733979136e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
57,0.044679992654345226,validated,validated,0.044679992654345226,0.044679992654345226,0,0,false,1.258547537615345,1.258547537615345,0.21359906231709069,0.19865653947097139,0.014942522846119299,0.069955938401718834,0.14093399323464706,0.12715807053398465,0.013775922700662413,0.097747338200559516,0.21348907451668356,0.19855204248565209,0.12731317109036719,0.12715807053398465,4.7888487837435683e-05,5.094286346171428e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
58,0.049147991919779754,validated,validated,0.049147991919779754,0.049147991919779754,0,0,false,1.3076955295351247,1.3076955295351247,0.21240581312747264,0.19713454892921223,0.015271264198260415,0.071896639613603985,0.13500505438665072,0.12099864650969437,0.014006407876956353,0.10374728517083805,0.21228245970883033,0.19701794745341186,0.12116472386916069,0.12099864650969439,4.1389734709652539e-05,4.5161814862041263e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
59,0.054062791111757734,validated,validated,0.054062791111757734,0.054062791111757734,0,0,false,1.3617583206468824,1.3617583206468824,0.21277720458832006,0.19707731638601178,0.015699888202308276,0.073785574129918277,0.12994186988833234,0.1156190866358294,0.014322783252502941,0.11022454321160267,0.21263757877933701,0.19694607464796957,0.1157991599849171,0.1156190866358294,3.343023790791144e-05,3.8131923173642313e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
60,0.059469070222933511,validated,validated,0.059469070222933511,0.059469070222933511,0,0,false,1.4212273908698159,1.4212273908698159,0.21512348918425528,0.19887208676528401,0.016251402418971272,0.075544527845826243,0.12591317477451661,0.1111679905107929,0.014745184263723704,0.11710596837963268,0.2149648050169112,0.19872392720114332,0.11136605283446444,0.1111679905107929,2.4053187182756825e-05,2.9973709944683017e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
61,0.065415977245226867,validated,validated,0.065415977245226867,0.065415977245226867,0,0,false,1.4866433681150428,1.4866433681150428,0.21994699773601134,0.20299245663684173,0.016954541099169607,0.07708466709565677,0.12310922922490367,0.10780977772692446,0.015299451497979205,0.12427542268199249,0.21976563049352352,0.20282445970109667,0.10803118715775319,0.10780977772692449,1.2812110154165166e-05,2.0350928125827258e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
62,0.035978787484874777,validated,validated,0.035978787484874777,0.035978787484874777,0,0,false,1.5226221555999175,1.5226221555999175,0.17483374425086728,0.15830305933785549,0.016530684913011795,0.094550883090921342,0.12218548659548832,0.10654884801884956,0.015636638576638759,0.1279745983940464,0.17476484837267783,0.15823645869696448,0.10677882858475481,0.10654884801884959,6.8570908064784257e-05,6.9861062339452747e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
63,0.039576666233362257,validated,validated,0.039576666233362257,0.039576666233362257,0,0,false,1.5621988218332798,1.5621988218332798,0.17987441551090311,0.1628471220713279,0.017027293439575208,0.094662119630588029,0.12165827092960954,0.10561684596287441,0.016041424966735135,0.13185642738598979,0.17979738678758075,0.16277302408188069,0.10585763377096649,0.10561684596287442,6.4705557348337727e-05,6.6359142187803489e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
64,0.043534332856698485,validated,validated,0.043534332856698485,0.043534332856698485,0,0,false,1.6057331546899782,1.6057331546899782,0.18626442247979835,0.1686471729468767,0.017617249532921653,0.094581935177837639,0.12163514859665558,0.10510623145605896,0.016528917140596622,0.13588931596907747,0.18617800927780584,0.16856452867960184,0.10536069101660928,0.10510623145605899,6.0205096079996319e-05,6.2338549549940817e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
65,0.047887766142368338,validated,validated,0.047887766142368338,0.047887766142368338,0,0,false,1.6536209208323465,1.6536209208323465,0.19433804813605571,0.17601706689822971,0.018320981237825995,0.094273774042433062,0.12224749511501586,0.10512905873906667,0.017118436375949189,0.14003097862940592,0.19424069696754956,0.1759245998515471,0.10540090207594119,0.10512905873906669,5.4907465052701096e-05,5.7679726023178942e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
66,0.052676542756605174,validated,validated,0.052676542756605174,0.052676542756605174,0,0,false,1.7062974635889516,1.7062974635889516,0.20452440072391398,0.18535992635580556,0.01916447436810842,0.093702630592123845,0.12368392020773629,0.10584943173506088,0.017834488472675408,0.14419407504808276,0.20441414658007387,0.18525605376818613,0.10614294459110463,0.10584943173506089,4.8590062064113852e-05,5.2220288731841839e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
67,0.057944197032265693,validated,validated,0.057944197032265693,0.057944197032265693,0,0,false,1.7642416606212172,1.7642416606212172,0.21741098572191486,0.19723032406172258,0.020180661660192278,0.092822640002216239,0.12624666221428166,0.10753522533113834,0.01871143688314332,0.14821331950451033,0.21728527520639676,0.19711302779760478,0.10785754130343039,0.10753522533113835,4.093150763661937e-05,4.5726545952223685e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
68,0.063738616735492262,validated,validated,0.063738616735492262,0.063738616735492262,0,0,false,1.8279802773567095,1.8279802773567095,0.23384551159306566,0.2124308673199804,0.021414644273085259,0.09157603294242693,0.13009560169601975,0.11030236653093123,0.019793235165088519,0.15214376894414325,0.23370082433162304,0.21229740209969208,0.11066234767530272,0.11030236653093126,3.1399526111068816e-05,3.7803823567238431e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
69,0.070112478409041501,validated,validated,0.070112478409041501,0.070112478409041501,0,0,false,1.898092755765751,1.898092755765751,0.25471356528915412,0.23178991016489536,0.022923655124258757,0.089997778870691589,0.13559085494931927,0.11445003563787794,0.021140819311441336,0.15591626234190561,0.25454516296728652,0.23163662605476104,0.11485994970855032,0.11445003563787795,1.9311857787161212e-05,2.7952753099571995e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
70,0.077123726249945651,validated,validated,0.077123726249945651,0.077123726249945651,0,0,false,1.9752164820156966,1.9752164820156966,0.28140029647739273,0.2566149415848249,0.024785354892567835,0.088078638163620604,0.14322466991468688,0.12038572067223985,0.022838949242447032,0.15946239747699378,0.28120146559400322,0.25643672076292495,0.12086290279373516,0.12038572067223988,3.5293319263899649e-06,1.5333062707578371e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
71,0.042418049437470108,validated,validated,0.042418049437470108,0.042418049437470108,0,0,false,2.0176345314531665,2.0176345314531665,0.22731491702677464,0.20245097143725932,0.024863945589515324,0.10938105565059193,0.14813224894314109,0.12426455303006782,0.023867695913073264,0.16112423920759222,0.22724124352022707,0.20238104492130363,0.12477637905433947,0.12426455303006784,6.6496280003777266e-05,6.8640660633132244e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
72,0.046659854381217121,validated,validated,0.046659854381217121,0.046659854381217121,0,0,false,2.0642943858343838,2.0642943858343838,0.24461110099325012,0.21844067552273017,0.026170425470519953,0.10698788961030067,0.1541721351919767,0.12907694786112109,0.025095187330855612,0.16277381966337062,0.24452783865170841,0.21836240008282429,0.12963180148284459,0.12907694786112112,6.1784612096769703e-05,6.4652853179610406e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
73,0.051325839819338838,validated,validated,0.051325839819338838,0.051325839819338838,0,0,false,2.1156202256537227,2.1156202256537227,0.26552809972916647,0.23780781482874969,0.027720284900416781,0.10439680368552683,0.16163277481230864,0.13506155953292592,0.026571215279382721,0.16439249595410196,0.26543325765432929,0.23771966295542418,0.13567039409790022,0.13506155953292592,5.59603583419489e-05,5.9830270178508216e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
74,0.056458423801272729,validated,validated,0.056458423801272729,0.056458423801272729,0,0,false,2.1720786494549955,2.1720786494549955,0.29103561329546257,0.26146545042518476,0.029570162870277805,0.10160324551159947,0.17088606668163855,0.14252540004533243,0.028360666636306125,0.16596242857612356,0.29092650301020678,0.26136538829335126,0.14320268536901531,0.14252540004533246,4.8570521909323773e-05,5.3841362012299493e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
75,0.062104266181400004,validated,validated,0.062104266181400004,0.062104266181400004,0,0,false,2.2341829156363957,2.2341829156363957,0.32241475287715071,0.29062381593726683,0.031790936939883885,0.098602612492726546,0.18240983461328672,0.15186177212260421,0.030548062490682509,0.16746938319112642,0.32228770316067507,0.29050909192217361,0.15262679584417971,0.15186177212260421,3.8909858381916494e-05,4.6158144219043867e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
76,0.068314692799540014,validated,validated,0.068314692799540014,0.068314692799540014,0,0,false,2.3024976084359356,2.3024976084359356,0.36279805192786874,0.32793675115793752,0.034861300769931214,0.096090099119006053,0.19680925039618785,0.16356646324858115,0.033242787147606701,0.16890866196932888,0.36264679338970479,0.3278028329415798,0.16444551426938928,0.16356646324858118,2.5208570796675232e-05,3.5501016801015438e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
77,0.075146162079494025,validated,validated,0.075146162079494025,0.075146162079494025,0,0,false,2.3776437705154296,2.3776437705154296,0.41412888728250574,0.3755654394183795,0.038563447864126243,0.093119434669669557,0.21482043325329292,0.17823887824275764,0.036581555010535283,0.17028899186420635,0.41394010738842396,0.3754015358900919,0.17926767489347639,0.17823887824275764,2.853324313904177e-06,1.779964862145468e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
78,0.041330389143721717,validated,validated,0.041330389143721717,0.041330389143721717,0,0,false,2.4189741596591512,2.4189741596591512,0.34328846339339991,0.30356589861904748,0.039722564774352431,0.11571191289592327,0.2256347263658004,0.18706611046217742,0.038568615903622983,0.17093386521140061,0.34322385827220364,0.30350591442490932,0.18818007487054461,0.18706611046217744,7.0146957859217686e-05,7.292598209787832e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
79,0.045463428058093891,validated,validated,0.045463428058093891,0.045463428058093891,0,0,false,2.4644375877172449,2.4644375877172449,0.37498170347072357,0.33275072997875366,0.042230973491969914,0.1126214241950796,0.238265049632291,0.19737782527931064,0.040887224352980367,0.17160395289229655,0.37490706867530793,0.33268244971018363,0.1985940727690079,0.19737782527931064,6.4644642653969577e-05,6.8506065935904764e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
80,0.050009770863903284,validated,validated,0.050009770863903284,0.050009770863903284,0,0,false,2.514447358581148,2.514447358581148,0.41271246997709887,0.3675601945927689,0.045152275384329976,0.1094037100135003,0.25294643761183383,0.20936042522574724,0.043586012386086587,0.17231320906354389,0.4126237000311006,0.36748022999191138,0.21069951024914807,0.20936042522574724,5.6530405117614899e-05,6.1939820986379077e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
81,0.05501074795029362,validated,validated,0.05501074795029362,0.05501074795029362,0,0,false,2.5694581065314415,2.5694581065314415,0.45756472015074162,0.40903769930499373,0.048527020845747892,0.10605498787092019,0.26981933728946261,0.22311507311137663,0.046704264178085986,0.17309457745788465,0.45745012959309972,0.40893766240425722,0.22460308864873335,0.22311507311137668,4.1561393853930796e-05,5.0318807585941658e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
82,0.060511822745322991,validated,validated,0.060511822745322991,0.060511822745322991,0,0,false,2.6299699292767644,2.6299699292767644,0.51054896779415615,0.45817808962934453,0.052370878164811618,0.10257758113013478,0.28876406840101665,0.23852071191887947,0.05024335648213718,0.17399448885850469,0.51038710372532947,0.45804096017327162,0.24018898184565074,0.2385207119188795,1.4111206326322537e-05,2.8608667241303206e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
83,0.033281502509927646,validated,validated,0.033281502509927646,0.033281502509927646,0,0,false,2.663251431786692,2.663251431786692,0.42708549088149894,0.37386361702828497,0.053221873853213975,0.12461644094573364,0.29897855914079063,0.24680788476938137,0.052170674371409265,0.17449637365748963,0.42703763334874706,0.37382055258829666,0.24857252026714,0.24680788476938137,7.8015532194229432e-05,8.0752671869125766e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
84,0.036609652760920416,validated,validated,0.036609652760920416,0.036609652760920416,0,0,false,2.6998610845476123,2.6998610845476123,0.45619235969419991,0.40081274885248086,0.055379610841719051,0.12139530543396594,0.30978448306240647,0.25553464635476725,0.054249836707639221,0.17512122031209201,0.45613444541565462,0.40076185201641223,0.25741594517634575,0.2555346463547673,7.2780963456385233e-05,7.6719211188730832e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
85,0.040270618037012464,validated,validated,0.040270618037012464,0.040270618037012464,0,0,false,2.7401317025846246,2.7401317025846246,0.48974795341319061,0.43144663723591148,0.058301316177279128,0.1190435116082894,0.32099652760224034,0.26453620157798252,0.056460326024257823,0.17589076880675816,0.489676297677203,0.43138509966766025,0.26659370325657961,0.26453620157798258,6.5640079840885153e-05,7.1184720208310458e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
86,0.044297679840713713,validated,validated,0.044297679840713713,0.044297679840713713,0,0,false,2.7844293824253383,2.7844293824253383,0.52841071386954019,0.4670382991178359,0.061372414751704296,0.11614528839181824,0.33194353074165039,0.27327556581771195,0.058667964923938443,0.17674079923431121,0.52832096689092389,0.46696286042578306,0.27555791947258024,0.27327556581771195,5.6502451515889241e-05,6.4055098674211904e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
87,0.048727447824785088,validated,validated,0.048727447824785088,0.048727447824785088,0,0,false,2.8331568302501235,2.8331568302501235,0.57045959783690947,0.50584099707834906,0.064618600758560407,0.11327463154898908,0.34160180835840326,0.28092552057145481,0.060676287786948446,0.17762285298937247,0.57033812251577254,0.50574291145959605,0.28351798086858782,0.28092552057145487,4.1591938304072713e-05,5.3167332659121462e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
88,0.053600192607263598,validated,validated,0.053600192607263598,0.053600192607263598,0,0,false,2.8867570228573873,2.8867570228573873,0.61623449884355375,0.54770112030723384,0.068533378536319911,0.11121314802227389,0.35077483034905377,0.28866093191760189,0.062113898431451875,0.17707626961045847,0.61603825046194394,0.54755041296369844,0.29169442332411577,0.28866093191760189,5.6701587854941169e-06,2.9813203851237574e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
89,0.029480105933994982,validated,validated,0.029480105933994982,0.029480105933994982,0,0,false,2.9162371287913822,2.9162371287913822,0.5052007024596743,0.43862286050134947,0.066577841958324835,0.13178493544085909,0.35375596641858442,0.29133389001689869,0.062422076401685733,0.17645519037783333,0.5051446306780597,0.4385772838549522,0.29464460510635437,0.2913338900168988,7.3396823902161082e-05,7.9248970605195714e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
90,0.032428116527394482,validated,validated,0.032428116527394482,0.032428116527394482,0,0,false,2.9486652453187765,2.9486652453187765,0.52643392982923665,0.45880285311745966,0.067631076711776983,0.12847020847177343,0.35470899591380456,0.29243103980930701,0.062277956104497545,0.17557478615408809,0.52635491047308547,0.45873955306508396,0.29609139444145482,0.29243103980930707,6.040818921812173e-05,6.946934361311231e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
91,0.035670928180133933,validated,validated,0.035670928180133933,0.035670928180133933,0,0,false,2.9843361734989102,2.9843361734989102,0.54688244363379945,0.47853938341779634,0.068343060216003115,0.12496846627932097,0.35239862972572378,0.29096751716734426,0.061431112558379519,0.17432279065952133,0.54676795453010474,0.47844862644986569,0.29507203430996398,0.29096751716734431,3.9409427518043273e-05,5.3577294942963626e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
92,0.039238020998147327,validated,validated,0.039238020998147327,0.039238020998147327,0,0,false,3.0235741944970576,3.0235741944970576,0.56453872919612302,0.49608757687318972,0.068451152322933306,0.12125147272075483,0.34511977063874483,0.28558430109425265,0.059535469544492181,0.17250669074769151,0.56436877241614292,0.49595361349175882,0.29025843208347607,0.2855843010942527,5.1276986458405007e-06,2.7388764671030342e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
93,0.021580911548981032,validated,validated,0.021580911548981032,0.021580911548981032,0,0,false,3.0451551060460385,3.0451551060460385,0.45668691159695957,0.39347155636076175,0.063215355236197812,0.13842164868518791,0.33881747236849713,0.28079133216620905,0.058026140202288079,0.17126076703381748,0.45663522555377856,0.39342849359827825,0.28581167732783608,0.28079133216620905,7.3668737828335497e-05,7.8875605440738769e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
94,0.023739002703879138,validated,validated,0.023739002703879138,0.023739002703879138,0,0,false,3.0688941087499177,3.0688941087499177,0.4596179742692727,0.39748305792603006,0.062134916343242641,0.13518817762083463,0.32984602697270982,0.27389357975985923,0.055952447212850587,0.16963201808545619,0.45954989593444717,0.39742739269074429,0.27932775364017975,0.27389357975985928,6.4184620830483167e-05,7.1758492494583269e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
95,0.026112902974267053,validated,validated,0.026112902974267053,0.026112902974267053,0,0,false,3.095007011724185,3.095007011724185,0.45951890964761599,0.398999435207677,0.060519474439938992,0.13170181502726103,0.31743239984426791,0.26427839854514051,0.053154001299127396,0.16744982971241973,0.4594273808550805,0.39892573582124763,0.27020909540351001,0.26427839854514051,5.0378903953694468e-05,6.1363514521382899e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
96,0.02872419327169376,validated,validated,0.02872419327169376,0.02872419327169376,0,0,false,3.1237312049958788,3.1237312049958788,0.45493895584710808,0.39674459616667435,0.058194359680433738,0.12791685331073557,0.30068226490457789,0.25124143995102449,0.049440824953553397,0.1644288031728228,0.4548146841376155,0.39664557410750029,0.25776856452251662,0.25124143995102449,3.0783157636168069e-05,4.6493293003972014e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
97,0.031596612598863136,validated,validated,0.031596612598863136,0.031596612598863136,0,0,false,3.1553278175947419,3.1553278175947419,0.44396946393726266,0.38902254157081506,0.054946922366447604,0.12376284143319405,0.30222341170776046,0.25763205260590655,0.044591359101853911,0.14754435749991535,0.44380077789177175,0.38888886016358948,0.26486382599033298,0.2576320526059066,3.8408377172515417e-06,2.5828337612987342e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
98,0.017378136929374725,validated,validated,0.017378136929374725,0.017378136929374725,0,0,false,3.1727059545241167,3.1727059545241167,0.37805693834789922,0.32722387116011842,0.0508330671877808,0.13445876012729782,0.32033310176351071,0.27518140874450259,0.045151693019008121,0.14095231735476976,0.37800356176209832,0.32717845030763643,0.28282980560430498,0.27518140874450264,7.261472460658462e-05,7.7394207871603961e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
99,0.019115950622312198,validated,validated,0.019115950622312198,0.019115950622312198,0,0,false,3.1918219051464289,3.1918219051464289,0.41067794945165692,0.35840775062904995,0.052270198822606972,0.12727783143068405,0.34466099380126625,0.29519317148331037,0.049467822317955878,0.14352602472468742,0.41061080329821542,0.35835136073002399,0.30331688132695594,0.29519317148331037,6.5025474747330527e-05,7.1483291136076313e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
100,0.02102754568454342,validated,validated,0.02102754568454342,0.02102754568454342,0,0,false,3.2128494508309724,3.2128494508309724,0.45255317907091108,0.39488291980786849,0.057670259263042589,0.12743311047209807,0.37244316940953781,0.31808060439222685,0.05436256501731096,0.14596204060741946,0.45246675670791525,0.39481160316057801,0.32676822763203578,0.31808060439222696,5.4457294868885125e-05,6.3436093703018388e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
101,0.023130300252997765,validated,validated,0.023130300252997765,0.023130300252997765,0,0,false,3.2359797510839701,3.2359797510839701,0.50152056486601271,0.43755990688042934,0.063960657985583369,0.12753347014328562,0.40342538462466004,0.34358478020280014,0.0598406044218599,0.14833128182435659,0.5014070798563447,0.437467936436369,0.35291748671540213,0.3435847802028002,3.9767990551616311e-05,5.2366666966912248e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
102,0.025443330278297541,validated,validated,0.025443330278297541,0.025443330278297541,0,0,false,3.2614230813622678,3.2614230813622678,0.55867778450290828,0.4876733383995222,0.071004446103386076,0.12709373465881291,0.43714290090512736,0.37123910673484573,0.065903794170281638,0.15076029836885002,0.55852608983359375,0.48755257464129736,0.38132387949301327,0.37123910673484584,1.9350352406781907e-05,3.7119596965718972e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
103,0.013993831653063648,validated,validated,0.013993831653063648,0.013993831653063648,0,0,false,3.2754169130153312,3.2754169130153312,0.52780471370216508,0.45559552704063888,0.072209186661526203,0.136810423982445,0.45542287586721719,0.38620652506677705,0.069216350800440141,0.15198259566702313,0.5277519774027698,0.45555098661392718,0.39673013254290901,0.38620652506677711,7.3895173719152043e-05,7.8363821297464779e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
104,0.015393214818370015,validated,validated,0.015393214818370015,0.015393214818370015,0,0,false,3.2908101278337014,3.2908101278337014,0.55977678951293863,0.48346831183310046,0.076308477679838171,0.13631947431445687,0.47511955372652626,0.4023082519764446,0.072811301750081658,0.15324837965307372,0.55971242737503901,0.48341482079048881,0.41332821593070457,0.4023082519764446,6.7935568748063164e-05,7.3831374017422304e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
105,0.016932536300207017,validated,validated,0.016932536300207017,0.016932536300207017,0,0,false,3.3077426641339085,3.3077426641339085,0.59534923776503779,0.51456899546339252,0.080780242301645266,0.1356854719507111,0.49608444108569788,0.41940858509180901,0.076675855993888875,0.15456210605210904,0.59526938445463295,0.51450401122848388,0.43099043370986456,0.41940858509180906,6.0025935434984751e-05,6.8019675482592251e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
106,0.018625789930227721,validated,validated,0.018625789930227721,0.018625789930227721,0,0,false,3.3263684540641361,3.3263684540641361,0.63464790668326443,0.54903302029009371,0.085614886393170719,0.13490139255418485,0.51806059374572178,0.43728364667383446,0.080776947071887317,0.15592181309882611,0.63454697323313292,0.54895228820604081,0.44950170310494736,0.43728364667383457,4.9333539662380779e-05,6.0094943364667637e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
107,0.020488368923250497,validated,validated,0.020488368923250497,0.020488368923250497,0,0,false,3.3468568229873865,3.3468568229873865,0.67777109832962434,0.58691461237704123,0.09085648595258311,0.13405187411575986,0.54065335843350848,0.45560073359141828,0.085052624842090196,0.15731452235591778,0.67764173750675261,0.58681282114663669,0.46853839393456809,0.45560073359141839,3.503326922257246e-05,4.9571502809231436e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
108,0.022537205815575549,validated,validated,0.022537205815575549,0.022537205815575549,0,0,false,3.369394028802962,3.369394028802962,0.72459663747789005,0.62825813343342474,0.096338504044465312,0.13295466617094939,0.563268500162732,0.47386607958402638,0.089402420578705621,0.15872078866983805,0.72442837532156645,0.62812772240561576,0.48761591942236004,0.47386607958402649,1.5648000195890962e-05,3.5395732921298924e-05,false,"prescribed h replay; h_min=h_max=prescribed_h, so adaptive shrink cannot silently change the accepted h"
