step,time,channel,flowstar_lo,flowstar_hi,flowstar_width,torch_lo,torch_hi,torch_width,absolute_excess,relative_ratio,flowstar_width_increment,torch_width_increment,excess_increment
69,0.6900000000000001,endpoint_y,-0.17370748467861888,0.08249199008098286,0.25619947475960175,-0.17929335307179886,0.07709088428538129,0.25638423735718013,0.00018476259757838065,1.0007211669647322,-0.006678105709433169,-0.006649139648516045,2.8966060917123837e-05
69,0.6900000000000001,segment_tube_x,1.9259204798560283,2.054352878398376,0.12843239854234767,1.9211192255388232,2.0548635298767186,0.13374430433789541,0.0053119057955477444,1.04135954677975,-0.002162081673452665,-0.0020417313676668325,0.00012035030578583239
69,0.6900000000000001,segment_tube_y,-0.17398829961195478,0.1014181699176528,0.27540646952960757,-0.18740455145116283,0.1038474475680792,0.29125199901924204,0.01584552948963447,1.0575350663210583,-0.007255153656362201,-0.007636851287058488,-0.00038169763069628715
70,0.7000000000000001,endpoint_x,1.9265206394453926,2.0522397018368115,0.12571906239141883,1.921648341835251,2.052712263300886,0.13106392146563506,0.005344859074216224,1.0425143090677476,-0.002293219240985467,-0.0021714448511296336,0.00012177438985583322
70,0.7000000000000001,endpoint_y,-0.1886222028089004,0.06104980873935933,0.24967201154825974,-0.1941428530125843,0.05574284505735104,0.24988569806993532,0.00021368652167558233,1.000855868947226,-0.006527463211342011,-0.006498539287244809,2.892392409720168e-05
70,0.7000000000000001,segment_tube_x,1.9265197290910288,2.0528425667402472,0.12632283764921848,1.921604578526318,2.0533579811588916,0.1317534026325735,0.005430564983355035,1.0429895740502204,-0.002109560893129192,-0.0019909017053219014,0.00011865918780729068
70,0.7000000000000001,segment_tube_y,-0.18889531088697897,0.07942206553178849,0.26831737641876746,-0.20204376396136037,0.08174290472047752,0.2837866686818379,0.015469292263070422,1.0576529648192714,-0.007089093110840106,-0.007465330337404152,-0.0003762372265640468
71,0.71,endpoint_x,1.9269102270148424,2.050397090751693,0.1234868637368507,1.9219241957498674,2.050875854600367,0.12895165885049953,0.005464795113648835,1.0442540602966017,-0.0022321986545681405,-0.0021122626151355295,0.000119936039432611
71,0.71,endpoint_y,-0.20325424034870107,0.040384112983955334,0.2436383533326564,-0.20871390701583592,0.035177974237143236,0.24389188125297917,0.00025352792032276583,1.0010405911748081,-0.006033658215603338,-0.0059938168169561545,3.98413986471835e-05
71,0.71,segment_tube_x,1.926909342285489,2.051178254516674,0.12426891223118508,1.9218819168138137,2.05169841257205,0.12981649575823617,0.005547583527051092,1.0446417646010338,-0.0020539254180333977,-0.0019369068743373408,0.00011701854369605691
71,0.71,segment_tube_y,-0.20351966247303876,0.05821783954325948,0.26173750201629825,-0.21641825586793997,0.0604506275242135,0.2768688833921535,0.015131381375855235,1.0578112851971553,-0.00657987440246921,-0.006917785289684397,-0.00033791088721518703
72,0.72,endpoint_x,1.927097894600282,2.048408590345097,0.12131069574481512,1.9219999290036953,2.0488933810680887,0.1268934520643934,0.005582756319578275,1.0460203140811422,-0.0021761679920355714,-0.0020582067861061315,0.00011796120592943993
72,0.72,endpoint_y,-0.2174151070155918,0.02027645963910686,0.23769156665469865,-0.22280495228331512,0.015164137822908123,0.23796909010622325,0.00027752345152459723,1.0011675780316083,-0.005946786677957755,-0.0059227911467559236,2.39955312018314e-05
72,0.72,segment_tube_x,1.9270970353637207,2.049362821205537,0.12226578584181613,1.9219591018186764,2.0498875798769873,0.12792847805831098,0.005662692216494847,1.046314610236269,-0.0020031263893689477,-0.001888017699925193,0.00011510868944375474
72,0.72,segment_tube_y,-0.21767288269781238,0.03758698836322817,0.25525987106104053,-0.2303134486107472,0.0397253871922408,0.270038835802988,0.014778964741947453,1.0578977207835905,-0.006477630955257718,-0.0068300475891655,-0.00035241663390778166
73,0.73,endpoint_x,1.9270891667588044,2.0462788192162953,0.11918965245749091,1.9218809779222954,2.0467695654160334,0.12488858749373799,0.005698935036247077,1.0478140083366683,-0.002121043287324209,-0.002004864570655407,0.0001161787166688022
73,0.73,endpoint_y,-0.2311132737876782,0.0007055393645716824,0.2318188131522499,-0.23643401129732405,-0.004310997749646174,0.2321230135476779,0.00030420039542800037,1.0013122334261466,-0.005872753502448758,-0.0058460765585453545,2.667694390340314e-05
73,0.73,segment_tube_x,1.9270883328269668,2.04740103785454,0.12031270502757341,1.9218415695318676,2.0479303585128696,0.12608878898100206,0.005776083953428657,1.048008927669816,-0.0019530808142427247,-0.0018396890773089147,0.00011339173693381
73,0.73,segment_tube_y,-0.2313634593031319,0.017508106864431546,0.24887156616756345,-0.24374773520067364,0.019555108138109324,0.26330284333878295,0.014431277171219503,1.057986845960149,-0.006388304893477081,-0.006735992464205032,-0.0003476875707279503
74,0.74,endpoint_x,1.9268893452908353,2.0440123221949493,0.117122976904114,1.9215726487129048,2.0445089582445277,0.12293630953162293,0.005813332627508938,1.0496344336625612,-0.0020666755533769177,-0.0019522779621150566,0.00011439759126186111
74,0.74,endpoint_y,-0.2443662142206711,-0.018340705758770542,0.22602550846190056,-0.24961864376419218,-0.023259943954520676,0.2263586998096715,0.0003331913477709336,1.0014741316147824,-0.005793304690349332,-0.005764313738006399,2.899095234293325e-05
74,0.74,segment_tube_x,1.9268885364256105,2.045297600457431,0.1184090640318205,1.921534625927306,2.045831450427385,0.12429682450007884,0.005887760468258341,1.0497239000780896,-0.0019036409957529088,-0.001791964480923225,0.00011167651482968388
74,0.74,segment_tube_y,-0.2446088808661145,-0.002030990444415013,0.24257789042169947,-0.2567390139417439,-7.25251080574736e-05,0.2566664888336864,0.014088598411986952,1.0580786583125743,-0.00629367574586398,-0.006636354505096531,-0.00034267875923255087
75,0.75,endpoint_x,1.926503605665884,2.0416134765671043,0.11510987090122038,1.9210801163822744,2.0421159422493314,0.12103582586705697,0.005925954965836588,1.0514808584132793,-0.0020131060028936165,-0.0019004836645659662,0.00011262233832765034
75,0.75,endpoint_y,-0.2571909377522703,-0.03687449929693054,0.22031643845533977,-0.26237594040002726,-0.041695342840487766,0.2206805975595395,0.00036415910419973496,1.0016528912084495,-0.00570907000656079,-0.005678102250131989,3.096775642880134e-05
75,0.75,segment_tube_x,1.9265028215845805,2.0430570358964726,0.11655421431189206,1.9210434458729784,2.043595388006693,0.12255194213371445,0.005997727821822396,1.0514586954854575,-0.001854849719928442,-0.0017448823663643864,0.00010996735356405551
75,0.75,segment_tube_y,-0.25742617020708625,-0.02104268310552762,0.23638348710155863,-0.26930468351777426,-0.01917001598615416,0.2501346675316201,0.013751180430061488,1.058173185439783,-0.0061944033201408455,-0.00653182130206631,-0.00033741798192546413
76,0.76,endpoint_x,1.925936996026977,2.0390864963042854,0.11314950027730841,1.9204084240601214,2.039594736527344,0.11918631246722278,0.0060368121899143645,1.053352530723682,-0.0019603706239119667,-0.0018495133998341906,0.0001108572240777761
76,0.76,endpoint_y,-0.26960405875181037,-0.054908112663736526,0.21469594608807385,-0.2747225148345304,-0.05962992771921692,0.21509258711531348,0.00039664102723963035,1.0018474546653848,-0.005620492367265917,-0.0055880104442260214,3.248192303989539e-05
76,0.76,segment_tube_x,1.9259362364074444,2.0406837059197565,0.11474746951231207,1.9203730724472656,2.04122653813614,0.12085346568887445,0.006105996176562378,1.0532124691072793,-0.0018067447995799846,-0.0016984764448400025,0.00010826835473998209
76,0.76,segment_tube_y,-0.26983195354146267,-0.03953942373765417,0.2302925298038085,-0.28146163635297383,-0.037750012064343856,0.24371162428862997,0.013419094484821481,1.0582697775574983,-0.006090957297750138,-0.006423043242990145,-0.0003320859452400071
77,0.77,endpoint_x,1.925194436292567,2.0364354366541395,0.11124100036157247,1.919561494255774,2.036950389394858,0.11738889513908424,0.006147894777511764,1.0552664463419867,-0.0019084999157359395,-0.0017974173281385397,0.00011108258759739975
77,0.77,endpoint_y,-0.2816216334762593,-0.0724539850535805,0.2091676484226788,-0.2866745082151369,-0.0770764766294201,0.2095980315857168,0.00043038316303800617,1.0020575990899334,-0.00552829766539506,-0.005494555529596684,3.3742135798375816e-05
77,0.77,segment_tube_x,1.925193700777983,2.0381818115097943,0.11298811073181136,1.9195274281565098,2.038730094835194,0.11920266667868429,0.006214555946872924,1.0550018573336781,-0.0017593587805007083,-0.0016507990101901626,0.00010855977031054564
77,0.77,segment_tube_y,-0.28184229753601325,-0.05753385499599417,0.22430844254001908,-0.2932262653740836,-0.055825253472641376,0.2374010119014422,0.013092569361423112,1.058368598226468,-0.005984087263789406,-0.006310612387187775,-0.00032652512339836903
78,0.78,endpoint_x,1.9242807180421415,2.033664198351878,0.10938348030973644,1.9185424239615314,2.034188487747481,0.11564606378594955,0.006262583476213113,1.0572534669630151,-0.0018575200518360369,-0.0017428313531346884,0.00011468869870134846
78,0.78,endpoint_y,-0.2932591090005477,-0.08952473667290466,0.20373437232764302,-0.29824771938511946,-0.0940476461164711,0.20420007326864836,0.00046570094100534254,1.0022858241134511,-0.005433276095035772,-0.005397958317068435,3.531777796733637e-05
78,0.78,segment_tube_x,1.924280006245472,2.035555396900626,0.11127539065515424,1.9185096100283505,2.0361117884327413,0.1176021784043908,0.006326787749236562,1.0568570257267706,-0.001712720076657126,-0.0016004882742934878,0.00011223180236363817
78,0.78,segment_tube_y,-0.29347265833693836,-0.075038820028872,0.21843383830806637,-0.3046146032431539,-0.07340839495079497,0.23120620829235894,0.01277236998429257,1.058472487977248,-0.0058746042319527125,-0.006194803609083255,-0.00032019937713054225
79,0.79,endpoint_x,1.923200504576522,2.0307765320105315,0.10757602743400962,1.917358444907302,2.0313102016011264,0.1139517566938244,0.0063757292598147774,1.0592671937409646,-0.0018074528757268116,-0.0016943070921251469,0.00011314578360166472
79,0.79,endpoint_y,-0.30453158699334865,-0.106132872043049,0.19839871495029965,-0.3094579775259056,-0.11055556812208296,0.19890240940382264,0.0005036944535229959,1.0025387989718038,-0.005335657377343372,-0.005297663864825719,3.799351251765337e-05
79,0.79,segment_tube_x,1.9231998160846668,2.032808353799567,0.10960853771490031,1.9173268498689948,2.033372929936615,0.11604608006761996,0.00643754235271965,1.058732125133027,-0.0016668529402539267,-0.0015560983367708392,0.00011075460348308752
79,0.79,segment_tube_y,-0.3047381454404289,-0.0920670631983003,0.21267108224212858,-0.3156427161443125,-0.09051157910600788,0.22513113703830462,0.01246005479617604,1.0585883828906748,-0.005762756065937791,-0.006075071254054321,-0.0003123151881165298
80,0.8,endpoint_x,1.921958331221292,2.027776042574178,0.1058177113528862,1.9160139562475826,2.028319256502272,0.11230530025468943,0.006487588901803232,1.0613091024069505,-0.0017583160811234233,-0.001646456439134969,0.00011185964198845433
80,0.8,endpoint_y,-0.31545376804016456,-0.12229080732706735,0.19316296071309721,-0.32033219122482665,-0.12660077324507443,0.1937314179797522,0.0005684572666549981,1.002942889592065,-0.0052357542372024335,-0.005170991424070431,6.476281313200216e-05
80,0.8,segment_tube_x,1.9219576655989252,2.0299444256958568,0.10798676009693153,1.9159835434388126,2.030517386810354,0.11453384337154149,0.006547083274609955,1.0606285739912293,-0.0016217776179687782,-0.0015122366960784728,0.0001095409218903054
80,0.8,segment_tube_y,-0.3156534661072081,-0.10863125501074533,0.2070222110964628,-0.3263384163194764,-0.10713469390114663,0.21920372241832978,0.012181511321866983,1.0588415670828235,-0.005648871145665785,-0.005927414619974841,-0.00027854347430905646
81,0.81,endpoint_x,1.9205586057432056,2.024666193920251,0.10410758817704524,1.9145134795537297,2.025218983869472,0.11070550431574211,0.006597916138696869,1.063375938817029,-0.0017101231758409607,-0.0015997959389473237,0.00011032723689363699
81,0.81,endpoint_y,-0.32603979250458903,-0.13801100535606262,0.18802878714852642,-0.3308718704915791,-0.1422086455368967,0.18866322495468243,0.0006344378061560185,1.0033741525208844,-0.005134173564570799,-0.005068193025069778,6.598053950102045e-05
81,0.81,segment_tube_x,1.9205579625363212,2.026967212340545,0.10640924980422395,1.9144842164133278,2.027548622223285,0.11306440580995702,0.006655156005733076,1.062543021569812,-0.0015775102927075846,-0.0014694375615844635,0.0001080727311231211
81,0.81,segment_tube_y,-0.32623276631164827,-0.12474412492672252,0.20148864138492575,-0.33670260349742054,-0.12330400590877472,0.21339859758864582,0.011909956203720068,1.0591098144384585,-0.00553356971153704,-0.005805124829683955,-0.0002715551181469156
82,0.8200000000000001,endpoint_x,1.919005544640037,2.0214503778096646,0.10244483316962771,1.912861279133972,2.0220127062139697,0.10915142707999759,0.0067065939103698735,1.065465418829519,-0.0016627550074175268,-0.001554077235744522,0.00010867777167300474
82,0.8200000000000001,endpoint_y,-0.3363164121529551,-0.15329278380733186,0.18302362834562325,-0.34109071277959696,-0.15739181923651097,0.183698893543086,0.0006752651974627488,1.0036894973811117,-0.00500515880290317,-0.00496433141159644,4.08273913067303e-05
82,0.8200000000000001,segment_tube_x,1.919004923379217,2.023880238594627,0.10487531521540983,1.9128331334701147,2.024470091401971,0.11163695793185613,0.006761642716446303,1.0644731575066846,-0.0015339345888141231,-0.001427447878100896,0.00010648671071322724
82,0.8200000000000001,segment_tube_y,-0.33650280245046893,-0.1404052674941059,0.19609753495636303,-0.3467491031670293,-0.1390323028333668,0.2077168003336625,0.01161926537729946,1.0592524805571117,-0.00539110642856272,-0.0056817972549833284,-0.00029069082642060873
83,0.8300000000000001,endpoint_x,1.9173033685694516,2.0181317238815613,0.10082835531210965,1.9110614916190207,2.0187036132616663,0.10764212164264553,0.006813766330535875,1.0675778783601515,-0.0016164778575180616,-0.0015093054373520598,0.00010717242016600181
83,0.8300000000000001,endpoint_y,-0.34628409919769426,-0.16816118958124465,0.1781229096164496,-0.35100675524394326,-0.1721580111364361,0.17884874410750715,0.0007258344910575365,1.0040749081217035,-0.0049007187291736365,-0.004850149435578849,5.056929359478768e-05
83,0.8300000000000001,segment_tube_x,1.9173027687728654,2.0206867643405744,0.10338399556770894,1.9110344316540875,2.0212851138890278,0.11025068223494028,0.0068666866672313365,1.0664192424516439,-0.0014913196477008839,-0.0013862756969158507,0.00010504395078503315
83,0.8300000000000001,segment_tube_y,-0.3464640504662018,-0.1556400148443282,0.1908240356218736,-0.3564912683895131,-0.15433227452245774,0.20215899386705538,0.01133495824518177,1.059400055177758,-0.005273499334489423,-0.0055578064666071125,-0.0002843071321176893
84,0.84,endpoint_x,1.9154561161826476,2.0147132916869976,0.09925717550435009,1.9091181270135062,2.0152947667417243,0.106176639728218,0.0069194642238679105,1.0697124836437106,-0.0015711798077595596,-0.0014654819144275244,0.00010569789333203516
84,0.84,endpoint_y,-0.3559545120443157,-0.18262946123898732,0.1733250508053284,-0.3606710013250002,-0.18648138236453318,0.174189618960467,0.0008645681551386064,1.0049881315546803,-0.004797858811121214,-0.004659125147040144,0.0001387336640810699
84,0.84,segment_tube_x,1.9154555373587985,2.017389976450046,0.10193443909124733,1.9090919753992353,2.0179970242951955,0.1089050488959602,0.006970609804712868,1.0683832654288026,-0.001449556476461611,-0.001345633338980079,0.00010392313748153192
84,0.84,segment_tube_y,-0.35612817167024674,-0.17046189740562762,0.18566627426461912,-0.36597124707307566,-0.16918723240902922,0.19678401466404644,0.011117740399427312,1.059880236426686,-0.005157761357254487,-0.005374979203008945,-0.00021721784575445824
85,0.85,endpoint_x,1.9134676968348674,2.011198022483598,0.09773032564873052,1.9070350660223498,2.0117891090011883,0.1047540429788385,0.007023717330107981,1.0718683508264686,-0.001526849855619572,-0.001422596749379501,0.00010425310624007089
85,0.85,endpoint_y,-0.36534020076490326,-0.19670954870619276,0.1686306520587105,-0.37005054856379216,-0.2004194019535654,0.16963114661022677,0.0010004945515162678,1.005933052735679,-0.004694398746617895,-0.0045584723502402336,0.00013592639637766135
85,0.85,segment_tube_x,1.9134671384850983,2.0139929405282984,0.10052580204320005,1.9070097044268435,2.014608830291627,0.10759912586478348,0.007073323821583433,1.070363266721749,-0.0014086370480472787,-0.0013059230311767145,0.00010271401687056425
85,0.85,segment_tube_y,-0.36550771828837925,-0.18488316203026925,0.18062455625811,-0.37519026012769785,-0.18362082123721238,0.19156943889048547,0.010944882632375474,1.0605946547862262,-0.005041718006509127,-0.005214575773560964,-0.0001728577670518372
86,0.86,endpoint_x,1.9113419008294477,2.007588736556087,0.09624683572663928,1.9048160670948122,2.0081894619741827,0.10337339487937047,0.007126559152731193,1.074044607273865,-0.0014834899220912412,-0.0013806480994680292,0.00010284182262321195
86,0.86,endpoint_y,-0.37445299086928596,-0.21041336708067243,0.16403962378861353,-0.37915747629853813,-0.2139839532260204,0.16517352307251773,0.0011338992839041995,1.0069123499415322,-0.0045910282700969696,-0.004457623537709038,0.0001334047323879317
86,0.86,segment_tube_x,1.9113413624502213,2.0104985981988244,0.09915723574860302,1.9047914787656017,2.0111233735669054,0.10633189480130367,0.007174659052700649,1.072356384267214,-0.001368566294597029,-0.0012672310634798123,0.00010133523111721665
86,0.86,segment_tube_y,-0.3746145172998703,-0.1989160243658277,0.17569849293404258,-0.38414008704495756,-0.19766552619534078,0.18647456084961678,0.0107760679155742,1.0613327282187877,-0.00492606332406742,-0.0050948780408686944,-0.00016881471680127436
87,0.87,endpoint_x,1.909082398795729,2.0038881384809524,0.09480573968522332,1.9024647684506732,2.0044985312151202,0.10203376276444698,0.0072280230792236555,1.0762403532024785,-0.0014410960414159568,-0.0013396321149234947,0.00010146392649246216
87,0.87,endpoint_y,-0.38330444974652833,-0.22375256315124029,0.15955188659528804,-0.3880034374747366,-0.2271867385944499,0.16081669888028668,0.0012648122849986398,1.0079272787805194,-0.004487737193325486,-0.004356824192231046,0.00013091300109444037
87,0.87,segment_tube_x,1.9090818798806943,2.006909772345147,0.09782789246445245,1.9024409363920758,2.0075434782228787,0.10510254183080292,0.007274649366350472,1.0743617099693101,-0.0013293432841505748,-0.0012293529705007522,9.999031364982258e-05
87,0.87,segment_tube_y,-0.38346013694290204,-0.2125724340694369,0.17088770287346514,-0.3928324260936669,-0.21133330809009018,0.18149911800357674,0.010611415130111601,1.0620958380953185,-0.004810790060577441,-0.00497544284604004,-0.00016465278546259898
88,0.88,endpoint_x,1.9066927444867239,2.0000988205070716,0.09340607602034767,1.8999846902127318,2.0007189098481506,0.10073421963541884,0.00732814361507117,1.0784546779748547,-0.00139966366487565,-0.0012995431290281356,0.00010012053584751435
88,0.88,endpoint_y,-0.3919057343869473,-0.23673860525609156,0.15516712913085576,-0.396599669227953,-0.24003926781418805,0.15656040141376493,0.0013932722829091693,1.0089791716242569,-0.004384757464432287,-0.004256297466521758,0.00012845999791052942
88,0.88,segment_tube_x,1.9066922445285828,2.003229170480365,0.09653692595178232,1.8999615972505137,2.0038718528255206,0.10391025557500688,0.007373329623224567,1.0763783345132343,-0.001290966512670133,-0.0011922862557960379,9.868025687409521e-05
88,0.88,segment_tube_y,-0.392055734496556,-0.22586416348549104,0.16619157101106496,-0.4012785350441381,-0.22463596033701125,0.17664257470712683,0.010451003696061861,1.06288528132011,-0.004696131862400171,-0.004856543296449911,-0.0001604114340497398
89,0.89,endpoint_x,1.9041763768604716,1.9962232663676225,0.0920468895071509,1.8973792366297841,1.9968530824274247,0.09947384579764051,0.007426956290489617,1.0806866623115237,-0.001359186513196775,-0.001260373837778328,9.881267541844707e-05
89,0.89,endpoint_y,-0.40026759966240233,-0.24938277443737839,0.15088482522502394,-0.40495700379799815,-0.25255284792212557,0.15240415587587258,0.0015193306508486382,1.010069472848464,-0.0042823039058318135,-0.004156245537892345,0.0001260583679394689
89,0.89,segment_tube_x,1.9041758953526589,1.9994593885586012,0.09528349320594232,1.8973568654705366,2.0001110942698404,0.10275422879930374,0.007470735593361422,1.0784053495731358,-0.0012534327458399996,-0.001156026775703145,9.740597013685459e-05
89,0.89,segment_tube_y,-0.40041206461721024,-0.2388027977356213,0.16160926688158894,-0.4094892697670638,-0.23758507020611117,0.17190419956095263,0.010294932679363683,1.063702613581601,-0.0045823041294760225,-0.004738375146174201,-0.00015607101669817824
90,0.9,endpoint_x,1.9015366221387835,1.992263855110722,0.09072723297193841,1.8946516844635313,1.9929034426155947,0.09825175815206344,0.00752452518012503,1.082935684619108,-0.0013196565352124878,-0.0012220876455770746,9.756888963541321e-05
90,0.9,endpoint_y,-0.4084004144425528,-0.2616961496246896,0.1467042648178632,-0.4130872538447373,-0.26473720061666894,0.14835005322806838,0.0016457884102051845,1.0112184087643836,-0.004180560407160749,-0.004054102647804203,0.00012645775935654635
90,0.9,segment_tube_x,1.9015361585769721,1.9956029148147414,0.09406675623776928,1.8946300173556716,1.9962637058656625,0.10163368850999088,0.007566932272221605,1.0804421516682783,-0.0012167369681730378,-0.0011205402893128547,9.619667886018313e-05
90,0.9,segment_tube_y,-0.4085394955071529,-0.2513997189460392,0.15713977656111372,-0.41747653433086945,-0.25019057051648647,0.167285963814383,0.010146187253269268,1.0645679119272724,-0.004469490320475222,-0.004618235746569638,-0.00014874542609441543
91,0.91,endpoint_x,1.8987766939410595,1.9882228668334878,0.08944617289242829,1.8918052243790102,1.9888722578238625,0.09706703344485224,0.007620860552423947,1.0852005212295568,-0.0012810600795101212,-0.0011847247072112044,9.633537229891687e-05
91,0.91,endpoint_y,-0.41631459263116616,-0.27368917957065925,0.1426254130605069,-0.42099936813754835,-0.27660431074318853,0.14439505739435982,0.0017696443338529044,1.0124076368711525,-0.004078851757356283,-0.003954995833708563,0.0001238559236477199
91,0.91,segment_tube_x,1.8987762478245032,1.991662135516104,0.09288588769160078,1.8917842438767443,1.9923320608921886,0.10054781701544435,0.007661929323843575,1.0824875502001194,-0.001180868546168501,-0.0010858714945465309,9.499705162197003e-05
91,0.91,segment_tube_y,-0.41644843999962,-0.26366567732809565,0.15278276267152435,-0.42524921564461454,-0.26246480836201247,0.16278440728260207,0.01000164461107772,1.0654631742232648,-0.004357013889589367,-0.004501556531780915,-0.00014454264219154744
92,0.92,endpoint_x,1.8958996923607243,1.9841024894361305,0.08820279707540624,1.8888429303030863,1.9847617058338578,0.09591877553077155,0.007715978455365313,1.0874799746857096,-0.0012433758170220521,-0.001148257914080686,9.511790294136624e-05
92,0.92,endpoint_y,-0.42402124252470197,-0.2853710379568854,0.13865020456781657,-0.42870270714442726,-0.2881651564979425,0.14053755064648477,0.001887346078668195,1.013612284846973,-0.003975208492690341,-0.00385750674787505,0.00011770174481529061
92,0.92,segment_tube_x,1.89589926319345,1.9876393417417502,0.09174007854830024,1.888822619083894,1.9883184401913954,0.09949582110750144,0.007755742559201195,1.0845403958872553,-0.0011458091433005357,-0.0010519959079429153,9.381323535762043e-05
92,0.92,segment_tube_y,-0.4241500049626234,-0.27561014552312296,0.14853985943950043,-0.43281664877085246,-0.2744190848756761,0.15839756389517634,0.009857704455675909,1.0663640351678865,-0.00424290323202392,-0.004386843387425732,-0.0001439401554018116
93,0.93,endpoint_x,1.8929086292284618,1.979904799137835,0.08699616990937309,1.8857677665067234,1.980573873632126,0.0948061071254025,0.007809937216029406,1.089773345472166,-0.0012066271660331473,-0.001112668405369055,9.395876066409237e-05
93,0.93,endpoint_y,-0.43152759717443784,-0.29675419882198306,0.13477339835245478,-0.4362065968716587,-0.29943016254605376,0.13677643432560493,0.002003035973150158,1.0148622502484643,-0.0038768062153617944,-0.0037611163208798315,0.00011568989448196287
93,0.93,segment_tube_x,1.8929082165203222,1.9835367099303,0.09062849340997792,1.8857481073186828,1.9842250309044924,0.09847692358580962,0.0078484301758317,1.0866000292019375,-0.001111585138322324,-0.0010188975216918195,9.268761663050462e-05
93,0.93,segment_tube_y,-0.43165142170298,-0.2872458933565585,0.1444055283464215,-0.4401881447564081,-0.2860641337244219,0.1541240110319862,0.009718482685564689,1.0672999350984025,-0.0041343310930789245,-0.004273552863190144,-0.00013922177011121972
94,0.9400000000000001,endpoint_x,1.8898064025624113,1.9756317917417745,0.08582538917936322,1.8825825933646065,1.9763107574918224,0.09372816412721585,0.007902774947852631,1.0920796867152787,-0.0011707807300098683,-0.0010779429981866429,9.283773182322541e-05
94,0.9400000000000001,endpoint_y,-0.4388425728474253,-0.3078488850617842,0.13099368778564108,-0.4435200155823744,-0.31040952137521133,0.1331104942071631,0.0021168064215220106,1.0161596062932892,-0.0037797105668136988,-0.003665940118441846,0.00011377044837185268
94,0.9400000000000001,segment_tube_x,1.8898060058300081,1.9793563331828026,0.08955032735279445,1.8825635690631897,1.9800539265018644,0.09749035743867474,0.00794003008588029,1.0886655618197751,-0.0010781660571834717,-0.0009865661471348819,9.15999100485898e-05
94,0.9400000000000001,segment_tube_y,-0.4389616044659849,-0.29858343574483603,0.1403781687211489,-0.4473726594333108,-0.29741045982588643,0.14996219960742435,0.009584030886275463,1.068272944244724,-0.00402735962527262,-0.004161811424561845,-0.0001344517992892258
95,0.9500000000000001,endpoint_x,1.8865958092570236,1.9712853755866047,0.08468956632958102,1.8792901698399034,1.9719742662434434,0.09268409640354003,0.007994530073959005,1.0943980518550207,-0.0011358228497821976,-0.0010440677236758233,9.175512610637426e-05
95,0.9500000000000001,endpoint_y,-0.44597476776741846,-0.31866507767734814,0.12730969009007032,-0.4506516052489927,-0.32111319089080215,0.12953841435819058,0.0022287242681202635,1.0175063207407344,-0.003683997695570762,-0.003572079848972509,0.00011191784659825288
95,0.9500000000000001,segment_tube_x,1.886595428024512,1.9751002142572534,0.08850478623274127,1.87927176342103,1.9758071301004538,0.09653536667942375,0.008030580446682478,1.0907361148307215,-0.0010455411200531728,-0.0009549907592509843,9.055036080218848e-05
95,0.9500000000000001,segment_tube_y,-0.44608914921202686,-0.30963304142449155,0.1364561077875353,-0.45437880563497607,-0.30846833569657073,0.14591046993840534,0.009454362150870033,1.0692850052970193,-0.00392206093361358,-0.004051729669019011,-0.00012966873540543045
96,0.96,endpoint_x,1.8832789214889165,1.9668680006977433,0.08358907920882674,1.8758926248760854,1.967566755543681,0.09167413066759567,0.008085051458768922,1.0967237770208045,-0.0011004871207542788,-0.0010099657359443626,9.052138480991623e-05
96,0.96,endpoint_y,-0.4529950533800878,-0.3291499332655957,0.12384512011449206,-0.45766212865161493,-0.33149844831657194,0.126163680335043,0.002318560220550936,1.0187214499724129,-0.0034645699755782577,-0.0033747340231475853,8.983595243067244e-05
96,0.96,segment_tube_x,1.883278555288701,1.9707708947673923,0.08749233947869128,1.8758748049409195,1.9714871033482806,0.09561229840736107,0.00811995892866979,1.0928076558136544,-0.0010124467540499893,-0.000923068272062677,8.937848198731224e-05
96,0.96,segment_tube_y,-0.45310492491461835,-0.3203421499923961,0.13276277492222227,-0.4612702298601481,-0.31919243536936964,0.14207779449077845,0.009315019568556182,1.0701628869539168,-0.003693332865313037,-0.0038326754476268876,-0.00013934258231385055
97,0.97,endpoint_x,1.8798581860827623,1.9623815648846772,0.08252337880191485,1.8723921929979686,1.963090297832501,0.09069810483453256,0.008174726032617707,1.0990595168460071,-0.0010657004069118958,-0.00097602583306311,8.967457384878585e-05
97,0.97,endpoint_y,-0.4599268881317154,-0.3392974800133279,0.12062940811838752,-0.46459209836410437,-0.34154227015616395,0.12304982820794041,0.0024204200895528993,1.0200649255211256,-0.003215711996104542,-0.0031138521271025787,0.00010185986900196342
97,0.97,segment_tube_x,1.8798578344560908,1.966370361331391,0.0865125268753002,1.8723749196150221,1.9670960160354898,0.09472109642046767,0.008208569545167466,1.0948830168491017,-0.0009798126033910837,-0.0008912019868934085,8.861061649767521e-05
97,0.97,segment_tube_y,-0.46003238736919294,-0.3307050675122906,0.12932731985690232,-0.4680891533726207,-0.32955830188408786,0.13853085148853284,0.009203531631630513,1.07116463591617,-0.003435455065319948,-0.003546943002245617,-0.00011148793692566938
98,0.98,endpoint_x,1.8763368435306924,1.957827000083002,0.08149015655230962,1.868792156513179,1.9585457455806465,0.08975358906746744,0.00826343251515782,1.1014040574318127,-0.0010332222496052257,-0.0009445157670651128,8.870648254011293e-05
