plant,step,category,operation,seconds,calls
brusselator,7,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0033738156780600548,1
brusselator,8,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00020668422803282738,1
brusselator,8,B,BatchedPolynomial.substitute_const_and_drop,0.00023893499746918678,1
brusselator,8,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.01648051757365465,3
brusselator,8,C,DenseRemainderLedger.total,3.8051046431064606e-05,1
brusselator,8,C,BatchedTaylorModel.endpoint,0.00028977496549487114,1
brusselator,8,A,Polynomial.__init__,0.05264768283814192,234
brusselator,8,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0017028627917170525,1
brusselator,8,B,Polynomial.substitute_const,0.0008329604752361774,2
brusselator,8,C,Polynomial.substitute_const_with_roundoff,0.0016106199473142624,2
brusselator,8,D,Polynomial.evaluate_interval,0.5529658445157111,212
brusselator,8,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,9.139999747276306e-06,1
brusselator,8,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.225348725914955e-05,1
brusselator,8,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.0019229729659855366,15
brusselator,8,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.000569602008908987,5
brusselator,8,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,6.431993097066879e-05,1
brusselator,8,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.0001902780495584011,2
brusselator,8,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,6.088893860578537e-05,1
brusselator,8,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.0017453399486839771,1
brusselator,8,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0007101627998054028,1
brusselator,8,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00034811533987522125,30
brusselator,8,E,Polynomial.mul_truncate,0.010562850628048182,26
brusselator,8,E,Polynomial.cutoff,0.0070818648673594,44
brusselator,8,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.01698587741702795,24
brusselator,8,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.0674033141694963,46
brusselator,8,E,Polynomial.__add__,0.001194346696138382,30
brusselator,8,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0010115709155797958,18
brusselator,8,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.01592994201928377,2
brusselator,8,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.005307336337864399,1
brusselator,8,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.02381506422534585,6
brusselator,8,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.018571937922388315,1
brusselator,8,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.006200889591127634,1
brusselator,8,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0009743431583046913,1
brusselator,8,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.000667080283164978,2
brusselator,8,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,9.556952863931656e-05,1
brusselator,8,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.001404590904712677,1
brusselator,8,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.007756138686090708,1
brusselator,8,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0007324358448386192,1
brusselator,8,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00017432495951652527,1
brusselator,8,E,Polynomial.__mul__,6.422167643904686e-05,2
brusselator,8,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0002927565947175026,1
brusselator,8,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0034316345117986202,1
brusselator,9,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00019220728427171707,1
brusselator,9,B,BatchedPolynomial.substitute_const_and_drop,0.00023402506485581398,1
brusselator,9,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.01639278559014201,3
brusselator,9,C,DenseRemainderLedger.total,3.684312105178833e-05,1
brusselator,9,C,BatchedTaylorModel.endpoint,0.0002714446745812893,1
brusselator,9,A,Polynomial.__init__,0.05262923240661621,234
brusselator,9,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0016777445562183857,1
brusselator,9,B,Polynomial.substitute_const,0.0007364526391029358,2
brusselator,9,C,Polynomial.substitute_const_with_roundoff,0.0015893811360001564,2
brusselator,9,D,Polynomial.evaluate_interval,0.5557239977642894,212
brusselator,9,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,1.0227318853139877e-05,1
brusselator,9,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.3402739316225052e-05,1
brusselator,9,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.002062722574919462,15
brusselator,9,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0005823723040521145,5
brusselator,9,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,5.0863251090049744e-05,1
brusselator,9,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.00018868409097194672,2
brusselator,9,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,7.049273699522018e-05,1
brusselator,9,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.001998951192945242,1
brusselator,9,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0006645130924880505,1
brusselator,9,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00035185273736715317,30
brusselator,9,E,Polynomial.mul_truncate,0.010471589863300323,26
brusselator,9,E,Polynomial.cutoff,0.006970650516450405,44
brusselator,9,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.01692202128469944,24
brusselator,9,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.07073476351797581,46
brusselator,9,E,Polynomial.__add__,0.0012246337719261646,30
brusselator,9,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0009643910452723503,18
brusselator,9,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.01560000004246831,2
brusselator,9,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.005147169344127178,1
brusselator,9,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.025059547275304794,6
brusselator,9,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.01806292636319995,1
brusselator,9,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.006812863051891327,1
brusselator,9,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0009979084134101868,1
brusselator,9,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.0007403618656098843,2
brusselator,9,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,9.356904774904251e-05,1
brusselator,9,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0014384598471224308,1
brusselator,9,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.008172320201992989,1
brusselator,9,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0006850915960967541,1
brusselator,9,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00016569579020142555,1
brusselator,9,E,Polynomial.__mul__,6.167963147163391e-05,2
brusselator,9,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0002733948640525341,1
brusselator,9,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0034515117295086384,1
brusselator,10,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00019015930593013763,1
brusselator,10,B,BatchedPolynomial.substitute_const_and_drop,0.00022422801703214645,1
brusselator,10,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.016076354309916496,3
brusselator,10,C,DenseRemainderLedger.total,3.900192677974701e-05,1
brusselator,10,C,BatchedTaylorModel.endpoint,0.00027960026636719704,1
brusselator,10,A,Polynomial.__init__,0.05570411495864391,234
brusselator,10,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.001661759801208973,1
brusselator,10,B,Polynomial.substitute_const,0.0007637105882167816,2
brusselator,10,C,Polynomial.substitute_const_with_roundoff,0.001548795960843563,2
brusselator,10,D,Polynomial.evaluate_interval,0.6052845865488052,212
brusselator,10,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.537434041500092e-06,1
brusselator,10,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.102786675095558e-05,1
brusselator,10,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.002265243325382471,15
brusselator,10,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0005861050449311733,5
brusselator,10,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,4.9925874918699265e-05,1
brusselator,10,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.00020638713613152504,2
brusselator,10,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,8.124811574816704e-05,1
brusselator,10,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.0020818174816668034,1
brusselator,10,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0006536273285746574,1
brusselator,10,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00035495543852448463,30
brusselator,10,E,Polynomial.mul_truncate,0.01191028207540512,26
brusselator,10,E,Polynomial.cutoff,0.0072963908314704895,44
brusselator,10,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.016772369854152203,24
brusselator,10,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.07112718559801579,46
brusselator,10,E,Polynomial.__add__,0.0012565362267196178,30
brusselator,10,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.000979520846158266,18
brusselator,10,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.01568871783092618,2
brusselator,10,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.005337976850569248,1
brusselator,10,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.026292825117707253,6
brusselator,10,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.020829856861382723,1
brusselator,10,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.007225705776363611,1
brusselator,10,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0010195947252213955,1
brusselator,10,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.0008579129353165627,2
brusselator,10,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,9.915744885802269e-05,1
brusselator,10,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.001410510390996933,1
brusselator,10,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.008318383246660233,1
brusselator,10,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0006738854572176933,1
brusselator,10,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00016375677660107613,1
brusselator,10,E,Polynomial.__mul__,6.059044972062111e-05,2
brusselator,10,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.00027222372591495514,1
brusselator,10,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0033530760556459427,1
brusselator,11,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.0002044839784502983,1
brusselator,11,B,BatchedPolynomial.substitute_const_and_drop,0.00022591417655348778,1
brusselator,11,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.015968661289662123,3
brusselator,11,C,DenseRemainderLedger.total,3.504520282149315e-05,1
brusselator,11,C,BatchedTaylorModel.endpoint,0.0002638273872435093,1
brusselator,11,A,Polynomial.__init__,0.05647271918132901,232
brusselator,11,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0016143168322741985,1
brusselator,11,B,Polynomial.substitute_const,0.0007289964705705643,2
brusselator,11,C,Polynomial.substitute_const_with_roundoff,0.0015172520652413368,2
brusselator,11,D,Polynomial.evaluate_interval,0.6190178473480046,210
brusselator,11,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.751172572374344e-06,1
brusselator,11,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.0856037735939026e-05,1
brusselator,11,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.0024123117327690125,15
brusselator,11,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0005981274880468845,5
brusselator,11,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,5.7693105190992355e-05,1
brusselator,11,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.00023703090846538544,2
brusselator,11,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,8.310098201036453e-05,1
brusselator,11,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.002331659197807312,1
brusselator,11,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0006772237829864025,1
brusselator,11,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0003441288135945797,30
brusselator,11,E,Polynomial.mul_truncate,0.012606402393430471,26
brusselator,11,E,Polynomial.cutoff,0.0073706842958927155,44
brusselator,11,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.017177687492221594,24
brusselator,11,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.07480648625642061,46
brusselator,11,E,Polynomial.__add__,0.0012774285860359669,30
brusselator,11,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0009692525491118431,18
brusselator,11,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.015967402141541243,2
brusselator,11,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.005350299645215273,1
brusselator,11,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.027524572797119617,6
brusselator,11,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.020828732289373875,1
brusselator,11,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.007495516445487738,1
brusselator,11,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.00100733432918787,1
brusselator,11,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.0010083802044391632,2
brusselator,11,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00010383455082774162,1
brusselator,11,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.001490641850978136,1
brusselator,11,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.008810136932879686,1
brusselator,11,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0006876839324831963,1
brusselator,11,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0001638750545680523,1
brusselator,11,E,Polynomial.__mul__,6.28042034804821e-05,2
brusselator,11,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0003007287159562111,1
brusselator,11,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0034740357659757137,1
brusselator,12,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00020138686522841454,1
brusselator,12,B,BatchedPolynomial.substitute_const_and_drop,0.00023923814296722412,1
brusselator,12,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.016127617564052343,3
brusselator,12,C,DenseRemainderLedger.total,3.4354161471128464e-05,1
brusselator,12,C,BatchedTaylorModel.endpoint,0.0002698213793337345,1
brusselator,12,A,Polynomial.__init__,0.05826345598325133,232
brusselator,12,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0016425824724137783,1
brusselator,12,B,Polynomial.substitute_const,0.0007490459829568863,2
brusselator,12,C,Polynomial.substitute_const_with_roundoff,0.0015141963958740234,2
brusselator,12,D,Polynomial.evaluate_interval,0.66237459378317,210
brusselator,12,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.586328476667404e-06,1
brusselator,12,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.8874259442090988e-05,1
brusselator,12,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.0024819504469633102,15
brusselator,12,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0006035398691892624,5
brusselator,12,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,6.89229927957058e-05,1
brusselator,12,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.0002658073790371418,2
brusselator,12,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,9.975116699934006e-05,1
brusselator,12,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.0027700276114046574,1
brusselator,12,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0007533188909292221,1
brusselator,12,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00035090139135718346,30
brusselator,12,E,Polynomial.mul_truncate,0.013673009816557169,26
brusselator,12,E,Polynomial.cutoff,0.007754774764180183,44
brusselator,12,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.017360083293169737,24
brusselator,12,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.07796379877254367,46
brusselator,12,E,Polynomial.__add__,0.0013224147260189056,30
brusselator,12,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.000999444629997015,18
brusselator,12,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.016335491556674242,2
brusselator,12,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0054496778175234795,1
brusselator,12,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.027921035885810852,6
brusselator,12,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.021325327921658754,1
brusselator,12,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.007117412984371185,1
brusselator,12,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0010115718469023705,1
brusselator,12,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.0010141385719180107,2
brusselator,12,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,9.366171434521675e-05,1
brusselator,12,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0014888127334415913,1
brusselator,12,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.008822808042168617,1
brusselator,12,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0006829663179814816,1
brusselator,12,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0001704045571386814,1
brusselator,12,E,Polynomial.__mul__,6.63241371512413e-05,2
brusselator,12,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.00031563127413392067,1
brusselator,12,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.003380805253982544,1
brusselator,13,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00019160937517881393,1
brusselator,13,B,BatchedPolynomial.substitute_const_and_drop,0.0002686223015189171,1
brusselator,13,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.0159956319257617,3
brusselator,13,C,DenseRemainderLedger.total,3.943080082535744e-05,1
brusselator,13,C,BatchedTaylorModel.endpoint,0.0003192801959812641,1
brusselator,13,A,Polynomial.__init__,0.05846467614173889,232
brusselator,13,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0018104519695043564,1
brusselator,13,B,Polynomial.substitute_const,0.0007484201341867447,2
brusselator,13,C,Polynomial.substitute_const_with_roundoff,0.0015986869111657143,2
brusselator,13,D,Polynomial.evaluate_interval,0.6518149669282138,210
brusselator,13,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.429866284132004e-06,1
brusselator,13,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,1.9755680114030838e-05,1
brusselator,13,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.0026617548428475857,15
brusselator,13,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0005996162071824074,5
brusselator,13,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,4.9567315727472305e-05,1
brusselator,13,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.0002844524569809437,2
brusselator,13,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.00010117795318365097,1
brusselator,13,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.002678616438060999,1
brusselator,13,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0006576571613550186,1
brusselator,13,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0003276793286204338,30
brusselator,13,E,Polynomial.mul_truncate,0.013597792945802212,26
brusselator,13,E,Polynomial.cutoff,0.007634442299604416,44
brusselator,13,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.01679543824866414,24
brusselator,13,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.0776842525228858,46
brusselator,13,E,Polynomial.__add__,0.0013062739744782448,30
brusselator,13,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.000993028748780489,18
brusselator,13,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.01595275430008769,2
brusselator,13,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0051264772191643715,1
brusselator,13,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.028104287572205067,6
brusselator,13,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.021605423651635647,1
brusselator,13,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.0073963492177426815,1
brusselator,13,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0010444005019962788,1
brusselator,13,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.0010183542035520077,2
brusselator,13,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00011589750647544861,1
brusselator,13,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0014835377223789692,1
brusselator,13,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.008812141604721546,1
brusselator,13,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0006772004999220371,1
brusselator,13,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0001652659848332405,1
brusselator,13,E,Polynomial.__mul__,6.05657696723938e-05,2
brusselator,13,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.00027305353432893753,1
brusselator,13,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0035170745104551315,1
brusselator,14,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00021364400163292885,1
brusselator,14,B,BatchedPolynomial.substitute_const_and_drop,0.00022562965750694275,1
brusselator,14,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.01627893652766943,3
brusselator,14,C,DenseRemainderLedger.total,3.925571218132973e-05,1
brusselator,14,C,BatchedTaylorModel.endpoint,0.00028305966407060623,1
brusselator,14,A,Polynomial.__init__,0.060468361247330904,232
brusselator,14,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0016716010868549347,1
brusselator,14,B,Polynomial.substitute_const,0.0007310584187507629,2
brusselator,14,C,Polynomial.substitute_const_with_roundoff,0.0015140427276492119,2
brusselator,14,D,Polynomial.evaluate_interval,0.6842088685370982,210
brusselator,14,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.88388603925705e-06,1
brusselator,14,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.459995448589325e-05,1
brusselator,14,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.002663354855030775,15
brusselator,14,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0006108926609158516,5
brusselator,14,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,5.09447418153286e-05,1
brusselator,14,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.0002878722734749317,2
brusselator,14,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.0001024850644171238,1
brusselator,14,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.002961984369903803,1
brusselator,14,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.000681829173117876,1
brusselator,14,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.000349635723978281,30
brusselator,14,E,Polynomial.mul_truncate,0.014545974787324667,26
brusselator,14,E,Polynomial.cutoff,0.007857303135097027,44
brusselator,14,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.017238243017345667,24
brusselator,14,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.08400989370420575,46
brusselator,14,E,Polynomial.__add__,0.0013930471614003181,30
brusselator,14,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.001003381796181202,18
brusselator,14,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.016396228224039078,2
brusselator,14,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.00522428285330534,1
brusselator,14,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.02935831854119897,6
brusselator,14,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.021760147996246815,1
brusselator,14,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.0077470713295042515,1
brusselator,14,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0011004703119397163,1
brusselator,14,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.0011213901452720165,2
brusselator,14,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,9.407009929418564e-05,1
brusselator,14,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.001511522103101015,1
