file,line,function,primitive_calls,calls,self_seconds,inclusive_seconds_not_additive
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,375,_interval_add,719,719,0.0037607490000000003,0.011249914000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,32,_pos_inf_like,7722,7722,0.003372542,0.018020938
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,371,_up,2796,2796,0.003128706,0.015823349
~,0,<method 'sum' of 'torch._C.TensorBase' objects>,609,609,0.003031873,0.003031873
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,415,<genexpr>,2982,2982,0.002996718,0.18784494100000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,107,_coef,1574,1574,0.0028249800000000004,0.010007798
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2482,mul_trunc,108,108,0.002810687,0.37808029000000004
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,208,<genexpr>,11928,11928,0.002760517,0.002760517
~,0,<built-in method torch.cat>,646,646,0.002751022,0.002751022
~,0,<built-in method torch.tensor>,315,315,0.0027285580000000003,0.0027285580000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,59,enclose_constant_substitution,3,3,0.002507567,0.017187906000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,28,add,76,76,0.0024368610000000002,0.0040738910000000005
~,0,<built-in method torch.zeros>,902,902,0.002410651,0.002410651
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,262,add,1121,1121,0.002339402,0.055023393000000004
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/_tensor.py,1099,__iter__,1560,1560,0.002328309,0.008308941
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,128,_call,387,387,0.002310936,0.054614433000000004
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,203,ensure_interval,5648,5648,0.0022921390000000003,0.002998043
~,0,<built-in method builtins.sum>,5160,5160,0.002274865,0.005380286000000001
~,0,<method 'view' of 'torch._C.TensorBase' objects>,726,726,0.002211541,0.002211541
~,0,<method 'to' of 'torch._C.TensorBase' objects>,1472,1472,0.002189355,0.002189355
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1195,_identity_dense_cover,147,147,0.002180707,0.050265914
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,810,<listcomp>,3978,3978,0.002144767,0.0053117220000000005
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,252,cutoff,22,22,0.002140032,0.11399686
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,577,_interval_is_valid,189,189,0.002125957,0.007207337
~,0,<built-in method torch.ones_like>,778,778,0.0021231970000000003,0.0021231970000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1051,build_dense_subdivision_cover,42,42,0.002036211,0.029609041000000003
~,0,<method 'append' of 'list' objects>,19170,19170,0.0019426640000000002,0.0019426640000000002
~,0,<built-in method torch.ones>,319,319,0.0018508720000000002,0.0018508720000000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,159,_linear_polynomial_image,1,1,0.0018452800000000001,0.054062061
~,0,<built-in method _hashlib.openssl_sha256>,2,2,0.001757375,0.001757375
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,72,point,2412,2412,0.001729225,0.08607035
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,454,_interval_scale,118,118,0.0016324380000000002,0.0046321980000000006
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,414,<genexpr>,995,995,0.001538971,0.18938391200000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,812,<listcomp>,1989,1989,0.00152066,0.053428407000000004
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1157,<setcomp>,189,189,0.001497829,0.005636323
~,0,<built-in method torch.nonzero>,189,189,0.0014449150000000002,0.0014449150000000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,480,_float_or_none,554,554,0.001411294,0.008442032
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2010,mul_trunc,42,42,0.0013859640000000002,0.212507626
<string>,2,__init__,1506,1506,0.001365668,0.052269703
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,103,_interval_polynomial_range,6,6,0.0013238400000000002,0.049191193
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,57,evaluate_interval_normal,22,22,0.0012971620000000001,0.044660908000000006
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,129,key,1854,1854,0.0012723930000000001,0.0018785420000000002
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/copy.py,128,deepcopy,2,1158,0.0012412550000000001,0.004681319000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1990,_flowstar_normalized_insertion_transition,1,1,0.001147428,1.368977295
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2673,component,86,86,0.001141653,0.006676944000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,293,<listcomp>,2,2,0.001132752,0.010859349
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,290,<listcomp>,2,2,0.001106414,0.010913632000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,141,__sub__,162,162,0.001105494,0.008795145
~,0,<method 'scatter_add_' of 'torch._C.TensorBase' objects>,94,94,0.001099783,0.001099783
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2373,_check_domain,242,242,0.001099747,0.013382597000000001
~,0,<built-in method torch.arange>,147,147,0.001085615,0.001085615
~,0,<built-in method torch.count_nonzero>,315,315,0.001081162,0.001081162
~,0,<built-in method builtins.sorted>,933,933,0.0009909040000000001,0.0024958330000000003
~,0,<built-in method torch._C._get_tracing_state>,1560,1560,0.0009809,0.0009809
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2287,<genexpr>,2465,2465,0.000972424,0.000972424
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2285,<genexpr>,2465,2465,0.0009586420000000001,0.0009586420000000001
~,0,<method 'get' of 'dict' objects>,6641,6641,0.000928471,0.000928471
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1949,_check_basis,356,356,0.000923403,0.000923403
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1158,<genexpr>,2205,2205,0.000879999,0.002098818
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3319,<dictcomp>,2,2,0.0008601980000000001,0.001065557
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,107,width,236,236,0.0008535900000000001,0.0022754280000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1169,<listcomp>,567,567,0.0008475440000000001,0.0008475440000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,159,<dictcomp>,150,150,0.0008457520000000001,0.012791231
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,151,<genexpr>,4668,4668,0.000842788,0.000842788
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,3735,_dense_flowstar_raw_compat_image,10,10,0.0007843040000000001,0.244338729
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2605,integrate,17,17,0.0007516760000000001,0.024102788
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1170,<listcomp>,567,567,0.0007487310000000001,0.0007487310000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,325,complete,11,11,0.0007018220000000001,0.010628057000000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,255,evaluate,16,16,0.0006870940000000001,0.060912151000000005
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,284,scale,55,55,0.0006789950000000001,0.010634774000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/interval.py,76,zero,334,334,0.000664381,0.014718371000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,19,_state_normal_factor,186,186,0.000657321,0.008884757
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,811,<listcomp>,2,2,0.000654348,0.054082755
~,0,<built-in method torch.sum>,126,126,0.000648972,0.000648972
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,154,<genexpr>,4668,4668,0.0006406820000000001,0.0006406820000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,369,visit,11,648,0.00063314,0.0008318170000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,803,<listcomp>,2,2,0.0006317860000000001,0.02567799
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/ode_examples.py,26,brusselator_ode,11,11,0.0006236480000000001,0.380425502
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,135,<genexpr>,1611,1611,0.000609756,0.0017551600000000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,276,_pack_interval_matrices,2,2,0.000608977,0.022700201
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,312,<listcomp>,1,1,0.000598312,0.00370125
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2682,<dictcomp>,86,86,0.0005921520000000001,0.0005921520000000001
~,0,<built-in method torch.clamp>,126,126,0.000584052,0.000584052
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,313,<listcomp>,1,1,0.00057877,0.003578486
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1874,__post_init__,256,256,0.0005685600000000001,0.0008411880000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,298,_pack_interval_columns,1,1,0.000565279,0.00813349
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,278,merge,100,100,0.000562265,0.009456022000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1896,constants,33,33,0.0005423590000000001,0.00109204
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1523,horner,2,16,0.000533487,0.48898867100000004
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/_tensor.py,81,__deepcopy__,46,46,0.000503934,0.00252893
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4224,_validated_remainder_decomposition,11,11,0.0004926360000000001,0.0174583
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2703,<dictcomp>,27,27,0.0004890960000000001,0.0036295950000000002
~,0,<method 'scatter_reduce_' of 'torch._C.TensorBase' objects>,84,84,0.00048213000000000005,0.00048213000000000005
~,0,<method 'unsqueeze' of 'torch._C.TensorBase' objects>,236,236,0.000481464,0.000481464
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,394,substitute_const,2,2,0.000473607,0.0016303910000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,488,_interval_width_value,220,220,0.00046326500000000003,0.0076967630000000006
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2247,component,52,52,0.00045097800000000005,0.000656413
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,671,<genexpr>,995,995,0.00045016,0.010240747000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,223,_add_polynomial_images,1,1,0.000447265,0.030931019
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/endpoint_substitution.py,16,<genexpr>,222,222,0.00043916800000000003,0.0020828970000000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1406,_tm_mul_ctrunc_horner_stage,12,12,0.00043630800000000005,0.305914994
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2706,<listcomp>,118,118,0.000427685,0.001142095
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4567,dense_picard_validate_step,1,1,0.000424609,0.544878164
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4344,_post_accept_refine_raw_remainder,1,1,0.00041373200000000004,0.16488153400000002
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,241,<genexpr>,2592,2592,0.000405735,0.000405735
~,0,<method 'tolist' of 'torch._C.TensorBase' objects>,324,324,0.000405467,0.000405467
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/accepted_boundary_sr.py,265,_scale_and_cutoff_right_map,1,1,0.000402967,0.03562888
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/symbolic_remainder.py,317,_tensor_interval_mul,4,4,0.00039843,0.0008437410000000001
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2428,sub,55,55,0.00039819700000000004,0.023375526
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,4305,_atomic_refinement_decision,9,9,0.0003979,0.001415438
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,322,raw_rhs,9,9,0.000396633,0.067480092
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1458,_append_horner_stage,20,20,0.000396567,0.189686079
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1177,<listcomp>,315,315,0.000393382,0.000393382
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/polynomial.py,204,__add__,20,20,0.000377723,0.012640931000000001
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/site-packages/torch/functional.py,47,broadcast_tensors,82,82,0.000377372,0.000715303
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,384,_interval_sub,55,55,0.000375568,0.001084811
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/prepared_remainder_replay.py,337,polynomial_difference,9,9,0.000371891,0.06603336900000001
~,0,<method 'item' of 'torch._C.TensorBase' objects>,508,508,0.00037087000000000003,0.00037087000000000003
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2713,<listcomp>,118,118,0.00036942500000000005,0.0010005440000000001
~,0,<method 'dim' of 'torch._C.TensorBase' objects>,1560,1560,0.000367891,0.000367891
<string>,2,__hash__,558,558,0.00036308200000000003,0.0005385030000000001
~,0,<built-in method builtins.max>,492,492,0.000357228,0.00051469
/srv/local/shengenli/miniforge3/envs/py11/lib/python3.11/tokenize.py,433,_tokenize,164,164,0.000355582,0.00062965
~,0,<built-in method torch.full>,84,84,0.000353751,0.000353751
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,1173,<listcomp>,567,567,0.000350983,0.000350983
<string>,2,__eq__,242,242,0.000343152,0.000343152
~,0,<method 'amin' of 'torch._C.TensorBase' objects>,60,60,0.000339962,0.000339962
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/flowpipe.py,1807,_polynomial_max_abs_diff,2,2,0.00033853,0.00151906
/srv/local/shengenli/boundary_execution_20260908T172756Z/repo/src/torch_tm_flowpipe/batched_dense_tm.py,2626,apply_cutoff,56,56,0.000335833,0.030210935
