plant,step,category,operation,seconds,calls
van_der_pol,3,E,Polynomial.mul_truncate,0.002290455624461174,11
van_der_pol,3,E,Polynomial.cutoff,0.0018377834931015968,15
van_der_pol,3,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.006160675082355738,9
van_der_pol,3,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.02712541026994586,17
van_der_pol,3,E,Polynomial.__add__,0.0006197812035679817,16
van_der_pol,3,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.00022568507120013237,4
van_der_pol,3,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.005370996426790953,2
van_der_pol,3,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0021062158048152924,1
van_der_pol,3,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.016117689199745655,6
van_der_pol,3,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.011834085453301668,1
van_der_pol,3,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.004888638388365507,1
van_der_pol,3,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0006720609962940216,1
van_der_pol,3,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.0003069131635129452,2
van_der_pol,3,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,9.340094402432442e-05,1
van_der_pol,3,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0011838879436254501,1
van_der_pol,3,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.005758053157478571,1
van_der_pol,3,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0006579686887562275,1
van_der_pol,3,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00018014619126915932,1
van_der_pol,3,E,Polynomial.__mul__,6.166845560073853e-05,2
van_der_pol,3,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0002746474929153919,1
van_der_pol,3,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0032462035305798054,1
van_der_pol,4,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00019353488460183144,1
van_der_pol,4,B,BatchedPolynomial.substitute_const_and_drop,0.00016451114788651466,1
van_der_pol,4,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.01034909812733531,3
van_der_pol,4,C,DenseRemainderLedger.total,3.6159995943307877e-05,1
van_der_pol,4,C,BatchedTaylorModel.endpoint,0.0003155316226184368,1
van_der_pol,4,A,Polynomial.__init__,0.01866786554455757,112
van_der_pol,4,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0008802022784948349,1
van_der_pol,4,B,Polynomial.substitute_const,0.0003279019147157669,2
van_der_pol,4,C,Polynomial.substitute_const_with_roundoff,0.000828129705041647,2
van_der_pol,4,D,Polynomial.evaluate_interval,0.17714085755869746,92
van_der_pol,4,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.524861186742783e-06,1
van_der_pol,4,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,1.8506310880184174e-05,1
van_der_pol,4,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.0014052726328372955,15
van_der_pol,4,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0004875180311501026,5
van_der_pol,4,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,4.281662404537201e-05,1
van_der_pol,4,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.00010587507858872414,2
van_der_pol,4,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,3.251899033784866e-05,1
van_der_pol,4,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.0009854589588940144,1
van_der_pol,4,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0006177746690809727,1
van_der_pol,4,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00011227885261178017,11
van_der_pol,4,E,Polynomial.mul_truncate,0.002745371311903,11
van_der_pol,4,E,Polynomial.cutoff,0.0018105600029230118,15
van_der_pol,4,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.006167942192405462,9
van_der_pol,4,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.028901611920446157,17
van_der_pol,4,E,Polynomial.__add__,0.0006345389410853386,16
van_der_pol,4,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.00024118460714817047,4
van_der_pol,4,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.005318034905940294,2
van_der_pol,4,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0021505793556571007,1
van_der_pol,4,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.016417920123785734,6
van_der_pol,4,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.012599270790815353,1
van_der_pol,4,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.004707809537649155,1
van_der_pol,4,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0006597442552447319,1
van_der_pol,4,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.00037261471152305603,2
van_der_pol,4,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,9.655114263296127e-05,1
van_der_pol,4,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.00115255918353796,1
van_der_pol,4,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.0060562207363545895,1
van_der_pol,4,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0007089721038937569,1
van_der_pol,4,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00016749277710914612,1
van_der_pol,4,E,Polynomial.__mul__,6.152410060167313e-05,2
van_der_pol,4,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.00026736781001091003,1
van_der_pol,4,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.0032955515198409557,1
van_der_pol,5,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00023900019004940987,1
van_der_pol,5,B,BatchedPolynomial.substitute_const_and_drop,0.00016544805839657784,1
van_der_pol,5,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.010146098211407661,3
van_der_pol,5,C,DenseRemainderLedger.total,3.410177305340767e-05,1
van_der_pol,5,C,BatchedTaylorModel.endpoint,0.0002533691003918648,1
van_der_pol,5,A,Polynomial.__init__,0.01998812286183238,112
van_der_pol,5,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.0008842530660331249,1
van_der_pol,5,B,Polynomial.substitute_const,0.0003362894058227539,2
van_der_pol,5,C,Polynomial.substitute_const_with_roundoff,0.0008455547504127026,2
van_der_pol,5,D,Polynomial.evaluate_interval,0.19640894699841738,92
van_der_pol,5,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.95792618393898e-06,1
van_der_pol,5,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,1.827208325266838e-05,1
van_der_pol,5,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.0015994966961443424,15
van_der_pol,5,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0005537252873182297,5
van_der_pol,5,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,4.458939656615257e-05,1
van_der_pol,5,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.00012266729027032852,2
van_der_pol,5,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,3.9173755794763565e-05,1
van_der_pol,5,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.001195449847728014,1
van_der_pol,5,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0006385748274624348,1
van_der_pol,5,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.00011447491124272346,11
van_der_pol,5,E,Polynomial.mul_truncate,0.003267548978328705,11
van_der_pol,5,E,Polynomial.cutoff,0.0019632969051599503,15
