plant,step,history_length,history_length_after,category,label,seconds,calls,interval_constructions,tensor_outputs,explicit_copy_events,step_seconds,boundary_sum_seconds,nonboundary_seconds,pass_kind
van_der_pol,12,11,12,G,history_checks_pack_propagate_commit,0.009329130873084068,30,64,,,0.6685680779628456,0.36132938927039504,0.3072386886924505,exclusive_wall_timer
van_der_pol,12,11,12,H,other_boundary,0.003300375770777464,1,34,,,0.6685680779628456,0.36132938927039504,0.3072386886924505,exclusive_wall_timer
van_der_pol,12,11,12,outside_boundary,nonboundary_or_unattributed,0.3072386886924505,0,101,,,0.6685680779628456,0.36132938927039504,0.3072386886924505,exclusive_wall_timer
van_der_pol,13,12,13,A,representation_and_coefficients,0.022421511355787516,113,5,,,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer
van_der_pol,13,12,13,B,point_substitution,0.0004970962181687355,3,0,,,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer
van_der_pol,13,12,13,C,endpoint_error_and_ledger,0.011282963678240776,7,14,,,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer
van_der_pol,13,12,13,D,polynomial_interval_range,0.27032132539898157,114,4653,,,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer
van_der_pol,13,12,13,E,composition_and_cutoff,0.047126143239438534,75,749,,,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer
van_der_pol,13,12,13,F,center_scale_and_maps,0.0016728583723306656,5,4,,,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer
van_der_pol,13,12,13,G,history_checks_pack_propagate_commit,0.009770715609192848,30,68,,,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer
van_der_pol,13,12,13,H,other_boundary,0.0033230562694370747,1,34,,,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer
van_der_pol,13,12,13,outside_boundary,nonboundary_or_unattributed,0.31158578395843506,0,101,,,0.6780014541000128,0.3664156701415777,0.31158578395843506,exclusive_wall_timer
van_der_pol,14,13,14,A,representation_and_coefficients,0.02272439608350396,113,5,,,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer
van_der_pol,14,13,14,B,point_substitution,0.0004963716492056847,3,0,,,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer
van_der_pol,14,13,14,C,endpoint_error_and_ledger,0.011648479849100113,7,14,,,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer
van_der_pol,14,13,14,D,polynomial_interval_range,0.2708123722113669,114,4629,,,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer
van_der_pol,14,13,14,E,composition_and_cutoff,0.04719193233177066,75,749,,,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer
van_der_pol,14,13,14,F,center_scale_and_maps,0.0016951938159763813,5,4,,,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer
van_der_pol,14,13,14,G,history_checks_pack_propagate_commit,0.009933091700077057,30,72,,,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer
van_der_pol,14,13,14,H,other_boundary,0.0033430224284529686,1,34,,,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer
van_der_pol,14,13,14,outside_boundary,nonboundary_or_unattributed,0.3122183308005333,0,101,,,0.680063190869987,0.3678448600694537,0.3122183308005333,exclusive_wall_timer
van_der_pol,15,14,15,A,representation_and_coefficients,0.022048276383429766,113,5,,,0.6720969839952886,0.3664538152515888,0.3056431687436998,exclusive_wall_timer
van_der_pol,15,14,15,B,point_substitution,0.0005312524735927582,3,0,,,0.6720969839952886,0.3664538152515888,0.3056431687436998,exclusive_wall_timer
van_der_pol,15,14,15,C,endpoint_error_and_ledger,0.011458557099103928,7,14,,,0.6720969839952886,0.3664538152515888,0.3056431687436998,exclusive_wall_timer
van_der_pol,15,14,15,D,polynomial_interval_range,0.2701100679114461,114,4643,,,0.6720969839952886,0.3664538152515888,0.3056431687436998,exclusive_wall_timer
van_der_pol,15,14,15,E,composition_and_cutoff,0.04697096906602383,75,749,,,0.6720969839952886,0.3664538152515888,0.3056431687436998,exclusive_wall_timer
van_der_pol,15,14,15,F,center_scale_and_maps,0.0015602875500917435,5,4,,,0.6720969839952886,0.3664538152515888,0.3056431687436998,exclusive_wall_timer
van_der_pol,15,14,15,G,history_checks_pack_propagate_commit,0.010469241067767143,30,76,,,0.6720969839952886,0.3664538152515888,0.3056431687436998,exclusive_wall_timer
van_der_pol,15,14,15,H,other_boundary,0.003305163700133562,1,34,,,0.6720969839952886,0.3664538152515888,0.3056431687436998,exclusive_wall_timer
van_der_pol,15,14,15,outside_boundary,nonboundary_or_unattributed,0.3056431687436998,0,101,,,0.6720969839952886,0.3664538152515888,0.3056431687436998,exclusive_wall_timer
van_der_pol,16,15,16,A,representation_and_coefficients,0.02246598992496729,113,5,,,0.6726317768916488,0.3656271989457309,0.30700457794591784,exclusive_wall_timer
van_der_pol,16,15,16,B,point_substitution,0.0004786597564816475,3,0,,,0.6726317768916488,0.3656271989457309,0.30700457794591784,exclusive_wall_timer
van_der_pol,16,15,16,C,endpoint_error_and_ledger,0.011264815460890532,7,14,,,0.6726317768916488,0.3656271989457309,0.30700457794591784,exclusive_wall_timer
van_der_pol,16,15,16,D,polynomial_interval_range,0.2675447594374418,114,4639,,,0.6726317768916488,0.3656271989457309,0.30700457794591784,exclusive_wall_timer
van_der_pol,16,15,16,E,composition_and_cutoff,0.04727494856342673,75,749,,,0.6726317768916488,0.3656271989457309,0.30700457794591784,exclusive_wall_timer
van_der_pol,16,15,16,F,center_scale_and_maps,0.0016277232207357883,5,4,,,0.6726317768916488,0.3656271989457309,0.30700457794591784,exclusive_wall_timer
van_der_pol,16,15,16,G,history_checks_pack_propagate_commit,0.01153268525376916,30,80,,,0.6726317768916488,0.3656271989457309,0.30700457794591784,exclusive_wall_timer
van_der_pol,16,15,16,H,other_boundary,0.00343761732801795,1,34,,,0.6726317768916488,0.3656271989457309,0.30700457794591784,exclusive_wall_timer
van_der_pol,16,15,16,outside_boundary,nonboundary_or_unattributed,0.30700457794591784,0,101,,,0.6726317768916488,0.3656271989457309,0.30700457794591784,exclusive_wall_timer
van_der_pol,17,16,17,A,representation_and_coefficients,0.022432004567235708,113,5,,,0.6826161444187164,0.36850983230397105,0.3141063121147454,exclusive_wall_timer
van_der_pol,17,16,17,B,point_substitution,0.0004988214932382107,3,0,,,0.6826161444187164,0.36850983230397105,0.3141063121147454,exclusive_wall_timer
van_der_pol,17,16,17,C,endpoint_error_and_ledger,0.012106125243008137,7,14,,,0.6826161444187164,0.36850983230397105,0.3141063121147454,exclusive_wall_timer
van_der_pol,17,16,17,D,polynomial_interval_range,0.2699934681877494,114,4682,,,0.6826161444187164,0.36850983230397105,0.3141063121147454,exclusive_wall_timer
van_der_pol,17,16,17,E,composition_and_cutoff,0.046862566377967596,75,749,,,0.6826161444187164,0.36850983230397105,0.3141063121147454,exclusive_wall_timer
van_der_pol,17,16,17,F,center_scale_and_maps,0.0016231033951044083,5,4,,,0.6826161444187164,0.36850983230397105,0.3141063121147454,exclusive_wall_timer
van_der_pol,17,16,17,G,history_checks_pack_propagate_commit,0.011560083832591772,30,84,,,0.6826161444187164,0.36850983230397105,0.3141063121147454,exclusive_wall_timer
van_der_pol,17,16,17,H,other_boundary,0.0034336592070758343,1,34,,,0.6826161444187164,0.36850983230397105,0.3141063121147454,exclusive_wall_timer
van_der_pol,17,16,17,outside_boundary,nonboundary_or_unattributed,0.3141063121147454,0,101,,,0.6826161444187164,0.36850983230397105,0.3141063121147454,exclusive_wall_timer
van_der_pol,18,17,18,A,representation_and_coefficients,0.0225516427308321,113,5,,,0.6802910487167537,0.3728300714865327,0.30746097723022103,exclusive_wall_timer
van_der_pol,18,17,18,B,point_substitution,0.0005277395248413086,3,0,,,0.6802910487167537,0.3728300714865327,0.30746097723022103,exclusive_wall_timer
van_der_pol,18,17,18,C,endpoint_error_and_ledger,0.011253541801124811,7,14,,,0.6802910487167537,0.3728300714865327,0.30746097723022103,exclusive_wall_timer
van_der_pol,18,17,18,D,polynomial_interval_range,0.27325792191550136,114,4713,,,0.6802910487167537,0.3728300714865327,0.30746097723022103,exclusive_wall_timer
van_der_pol,18,17,18,E,composition_and_cutoff,0.0480425925925374,75,749,,,0.6802910487167537,0.3728300714865327,0.30746097723022103,exclusive_wall_timer
van_der_pol,18,17,18,F,center_scale_and_maps,0.001667991280555725,5,4,,,0.6802910487167537,0.3728300714865327,0.30746097723022103,exclusive_wall_timer
van_der_pol,18,17,18,G,history_checks_pack_propagate_commit,0.012207027059048414,30,88,,,0.6802910487167537,0.3728300714865327,0.30746097723022103,exclusive_wall_timer
van_der_pol,18,17,18,H,other_boundary,0.00332161458209157,1,34,,,0.6802910487167537,0.3728300714865327,0.30746097723022103,exclusive_wall_timer
van_der_pol,18,17,18,outside_boundary,nonboundary_or_unattributed,0.30746097723022103,0,101,,,0.6802910487167537,0.3728300714865327,0.30746097723022103,exclusive_wall_timer
van_der_pol,19,18,19,A,representation_and_coefficients,0.02290539490059018,113,5,,,0.6935522411949933,0.3863150607794523,0.30723718041554093,exclusive_wall_timer
van_der_pol,19,18,19,B,point_substitution,0.0005196798592805862,3,0,,,0.6935522411949933,0.3863150607794523,0.30723718041554093,exclusive_wall_timer
van_der_pol,19,18,19,C,endpoint_error_and_ledger,0.011491751298308372,7,14,,,0.6935522411949933,0.3863150607794523,0.30723718041554093,exclusive_wall_timer
van_der_pol,19,18,19,D,polynomial_interval_range,0.2834790605120361,114,4801,,,0.6935522411949933,0.3863150607794523,0.30723718041554093,exclusive_wall_timer
van_der_pol,19,18,19,E,composition_and_cutoff,0.0494805253110826,75,749,,,0.6935522411949933,0.3863150607794523,0.30723718041554093,exclusive_wall_timer
van_der_pol,19,18,19,F,center_scale_and_maps,0.0016430458053946495,5,4,,,0.6935522411949933,0.3863150607794523,0.30723718041554093,exclusive_wall_timer
van_der_pol,19,18,19,G,history_checks_pack_propagate_commit,0.013177179731428623,30,92,,,0.6935522411949933,0.3863150607794523,0.30723718041554093,exclusive_wall_timer
van_der_pol,19,18,19,H,other_boundary,0.0036184233613312244,1,34,,,0.6935522411949933,0.3863150607794523,0.30723718041554093,exclusive_wall_timer
van_der_pol,19,18,19,outside_boundary,nonboundary_or_unattributed,0.30723718041554093,0,101,,,0.6935522411949933,0.3863150607794523,0.30723718041554093,exclusive_wall_timer
van_der_pol,20,19,20,A,representation_and_coefficients,0.02269192086532712,113,5,,,0.7000712021254003,0.3819432999007404,0.3181279022246599,exclusive_wall_timer
van_der_pol,20,19,20,B,point_substitution,0.0004928535781800747,3,0,,,0.7000712021254003,0.3819432999007404,0.3181279022246599,exclusive_wall_timer
van_der_pol,20,19,20,C,endpoint_error_and_ledger,0.011402522679418325,7,14,,,0.7000712021254003,0.3819432999007404,0.3181279022246599,exclusive_wall_timer
van_der_pol,20,19,20,D,polynomial_interval_range,0.28118346026167274,114,4810,,,0.7000712021254003,0.3819432999007404,0.3181279022246599,exclusive_wall_timer
