run_id,plant,route,batch,service_inside_worker_span_s,worker_span_outside_service_s,service_outside_worker_span_s,outside_both_s,wall_s,worker_span_scope,service_scope
formal-b8-rep0-brusselator-S,brusselator,S,8,48.778008918,92.733410672,0.0,0.050839145,141.562258735,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep0-brusselator-Q,brusselator,Q,8,70.872519785,61.885756328,0.0,0.041345937,132.79962205,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep0-brusselator-G,brusselator,G,8,24.20476972,88.506941344,0.0,0.045395916,112.75710698,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep1-van_der_pol-G,van_der_pol,G,8,17.044820617,58.482119719,0.0,0.041554559,75.568494895,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep1-van_der_pol-Q,van_der_pol,Q,8,59.968355401,33.574435961,0.0,0.041562137,93.584353499,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep1-van_der_pol-S,van_der_pol,S,8,33.433625712,62.550867968,0.0,0.045594875,96.030088555,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep1-brusselator-G,brusselator,G,8,24.308104112,87.423622338,0.0,0.042075489,111.773801939,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep1-brusselator-Q,brusselator,Q,8,71.395797291,64.689783727,0.0,0.042049429,136.127630447,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep1-brusselator-S,brusselator,S,8,48.397204976,92.022195782,0.0,0.050488412,140.46988917,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep2-van_der_pol-Q,van_der_pol,Q,8,62.371327443,31.694594094,0.0,0.042020515,94.107942052,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep2-van_der_pol-S,van_der_pol,S,8,33.479575035,62.552464012,0.0,0.04535066,96.077389707,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep2-van_der_pol-G,van_der_pol,G,8,17.798829102,59.631654691,0.0,0.043109631,77.473593424,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep2-brusselator-Q,brusselator,Q,8,77.714924824,57.49020309,0.0,0.043586118,135.248714032,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep2-brusselator-S,brusselator,S,8,48.755332962,92.748624894,0.0,0.051433713,141.555391569,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b8-rep2-brusselator-G,brusselator,G,8,23.882105665,87.533892063,0.0,0.042261127,111.458258855,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
legacy-b8-van_der_pol-L,van_der_pol,L,8,0.0,78.281369026,0.0,0.045005326,78.326374352,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
legacy-b8-brusselator-L,brusselator,L,8,0.0,114.849004937,0.0,0.049766262,114.898771199,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep0-van_der_pol-S,van_der_pol,S,32,131.414206504,249.083916397,0.0,0.176044717,380.674167618,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep0-van_der_pol-Q,van_der_pol,Q,32,313.272063755,23.144421446,0.0,0.157958883,336.574444084,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep0-van_der_pol-G,van_der_pol,G,32,240.256038034,64.019220939,0.0,0.161007967,304.43626694,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep0-brusselator-S,brusselator,S,32,198.958794384,380.43223061,0.0,0.210374728,579.601399722,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep0-brusselator-Q,brusselator,Q,32,431.11420955,68.577470154,0.0,0.164200372,499.855880076,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep0-brusselator-G,brusselator,G,32,206.549965212,221.372079096,0.0,0.158897004,428.080941312,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep1-van_der_pol-G,van_der_pol,G,32,209.689915278,83.751544901,0.0,0.160718569,293.602178748,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep1-van_der_pol-Q,van_der_pol,Q,32,305.908067189,33.564039225,0.0,0.16084128,339.632947694,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep1-van_der_pol-S,van_der_pol,S,32,134.565323618,254.870228461,0.0,0.183383707,389.618935786,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep1-brusselator-G,brusselator,G,32,183.295068313,247.05208648,0.0,0.159812238,430.506967031,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep1-brusselator-Q,brusselator,Q,32,414.453464471,64.68185932,0.0,0.156149736,479.291473527,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep1-brusselator-S,brusselator,S,32,195.125553462,369.795791989,0.0,0.196002927,565.117348378,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep2-van_der_pol-Q,van_der_pol,Q,32,302.701759948,35.31864262,0.0,0.157675636,338.178078204,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep2-van_der_pol-S,van_der_pol,S,32,150.107447423,290.12696085,0.0,0.211026766,440.445435039,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep2-van_der_pol-G,van_der_pol,G,32,211.483571791,115.375177156,0.0,0.16869549,327.027444437,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep2-brusselator-Q,brusselator,Q,32,458.630784045,98.950404686,0.0,0.176895401,557.758084132,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep2-brusselator-S,brusselator,S,32,229.300833656,443.165055838,0.0,0.284150255,672.750039749,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
formal-b32-rep2-brusselator-G,brusselator,G,32,460.515987238,111.512458595,0.0,0.179745064,572.208190897,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
legacy-b32-van_der_pol-L,van_der_pol,L,32,0.0,416.590957744,0.0,0.253581129,416.844538873,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
legacy-b32-brusselator-L,brusselator,L,32,0.0,532.267363194,0.0,0.281221096,532.54858429,"union of real step spans, including waits; not CPU execution time",host evaluator spans including sync/transfers/checks; not pure GPU device time
