run_id,segment_index,t_hi,reset_box_width_x,reset_box_width_y,reset_box_width_sum,endpoint_tm_width_x,endpoint_tm_width_y,endpoint_tm_width_sum,inserted_endpoint_width_x,inserted_endpoint_width_y,inserted_endpoint_width_sum,insertion_truncation_width_x,insertion_truncation_width_y,insertion_truncation_width_sum,insertion_cutoff_width_x,insertion_cutoff_width_y,insertion_cutoff_width_sum,picard_target_residual_width_x,picard_target_residual_width_y,picard_target_residual_width_sum,ordinary_remainder_range_width_x,ordinary_remainder_range_width_y,ordinary_remainder_range_width_sum,normalized_right_map_range_width_x,normalized_right_map_range_width_y,normalized_right_map_range_width_sum,output_range_width_x,output_range_width_y,output_range_width_sum,scale_x,scale_y,terms_before_insertion_truncation,terms_after_insertion,dominant_component,dominant_dimension,nearest_flowstar_width_ratio
flowstar_style_o6_candidate8_output6_insert,90,7.0758697533863515,1.3909526429298857,3.6122652698487836,5.0032179127786698,1.3981806406543564,3.6078917877853414,5.0060724284396976,,,4.9425852258958702,,,4.0540783976889386e-07,,,9.8813129168249309e-324,2.7981569246501132e-06,6.5955819660182678e-05,6.8753976584832788e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,4.9425852258958702,,,4.6894805191572706,0.69547632146494176,1.8061326349243909,990,54,normalized_right_map,y,9.5451994279821637
flowstar_style_o6_candidate8_output6_insert,91,7.0961655097955294,1.4531968962259574,3.7348196776102029,5.1880165738361601,1.4636202509264016,3.728061085903394,5.1916813368297952,,,5.1305660128220998,,,6.1967483732633518e-07,,,9.8813129168249309e-324,4.6292739577854843e-06,0.00014561790162463263,0.00015024717558241813,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,5.1305660128220998,,,4.890976377279471,0.72659844811297758,1.8674098388051006,990,54,normalized_right_map,y,10.539263268846989
flowstar_style_o6_candidate8_output6_insert,92,7.1113873271024124,1.502226750702073,3.8349202586307105,5.3371470093327833,1.5097709296738664,3.8300384970778998,5.3398094267517662,,,5.2820827369282313,,,4.6855325623299007e-07,,,9.8813129168249309e-324,3.253415190420575e-06,8.8871319947949221e-05,9.2124735138369789e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,5.2820827369282313,,,5.0526082475531524,0.75111337535103562,1.9174601293153544,990,54,normalized_right_map,y,8.963264200143783
flowstar_style_o6_candidate8_output6_insert,93,7.1228036900825744,1.5403940168050783,3.9153664369776493,5.4557604537827276,1.5458940122532636,3.9118545894162664,5.4577486016695298,,,5.4024778710071795,,,3.488557096819816e-07,,,9.8813129168249309e-324,2.3580338918872923e-06,5.8557687767519973e-05,6.0915721659407263e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,5.4024778710071795,,,5.1805454669443547,0.77019700840253824,1.9576832184888235,990,54,normalized_right_map,y,8.963264200143783
flowstar_style_o6_candidate8_output6_insert,94,7.1399282345528183,1.5993024397717539,4.0363197476293085,5.6356221874010624,1.6072502449645669,4.030840373757596,5.6380906187221633,,,5.5849915751817907,,,5.0880007692327816e-07,,,9.8813129168249309e-324,3.8747708998090665e-06,0.00012741283098131873,0.00013128760188112779,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,5.5849915751817907,,,5.3742494368775411,0.79965121988587584,2.0181598738146529,990,54,normalized_right_map,y,9.8808723540647776
flowstar_style_o6_candidate8_output6_insert,95,7.1527716429055008,1.6453469639758653,4.1353074542088448,5.7806544181847102,1.6511055424458179,4.1314309452234497,5.7825364876692671,,,5.7319868515514116,,,3.7097720642275884e-07,,,9.8813129168249309e-324,2.7330031454855568e-06,7.8091941743151569e-05,8.0824944888637125e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,5.7319868515514116,,,5.5295059847553851,0.82267348198793167,2.0676537271044211,990,54,normalized_right_map,y,12.839049431246867
flowstar_style_o6_candidate8_output6_insert,96,7.1624041991700125,1.6809889143563037,4.2148467336714326,5.8958356480277363,1.6851935527899491,4.2121028272175209,5.8972963800074698,,,5.848622503397344,,,2.706636925749376e-07,,,9.8813129168249309e-324,1.9845260486678019e-06,5.1618774641833304e-05,5.3603300690501105e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,5.848622503397344,,,5.6522467542895463,0.84049445717815074,2.1074233668357154,990,54,normalized_right_map,y,12.839049431246867
flowstar_style_o6_candidate8_output6_insert,97,7.1768530335667808,1.7358688856233035,4.3356658902752674,6.0715347758985709,1.74196688197734,4.3313527674217767,6.0733196493991164,,,6.0264727828209068,,,3.9016317612427024e-07,,,9.8813129168249309e-324,3.2300980732184103e-06,0.00010953409414548734,0.00011276419221870575,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,6.0264727828209068,,,5.8391111315835742,0.86793444281165089,2.1678329451376324,990,54,normalized_right_map,y,11.183941027948645
flowstar_style_o6_candidate8_output6_insert,98,7.1876896593643567,1.7785213959013761,4.4342015487983062,6.2127229446996823,1.782952630172536,4.4312331995488119,6.2141858297213481,,,6.1692448697053646,,,2.8392458822578202e-07,,,9.8813129168249309e-324,2.2892913353270363e-06,6.7878165529757832e-05,7.0167456865084874e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,6.1692448697053646,,,5.9885194282767209,0.88926069795068718,2.2171007743991518,990,54,normalized_right_map,y,11.183941027948645
flowstar_style_o6_candidate8_output6_insert,99,7.2039445980607208,1.8445151949335252,4.5851621662221742,6.429677361155699,1.85090562677821,4.5803857699193227,6.4312913966975325,,,6.3885287174462322,,,4.0562587571052658e-07,,,9.8813129168249309e-324,3.9800233422736909e-06,0.00017036858591398051,0.0001743486092562542,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,6.3885287174462322,,,6.2175380615176161,0.92225759746676161,2.2925810831110858,990,54,normalized_right_map,y,12.707251477969619
flowstar_style_o6_candidate8_output6_insert,100,7.2161358020829942,1.8960617345157564,4.7105439920822185,6.6066057265979747,1.9006799300415154,4.707366458787245,6.6080463888287602,,,6.5671591283369217,,,2.8994045444982227e-07,,,9.8813129168249309e-324,2.7042967836949621e-06,9.7279898140666577e-05,9.9984194924361534e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,6.5671591283369217,,,6.4032843537657298,0.94803086725787689,2.3552719960411079,990,54,normalized_right_map,y,17.048963384335856
flowstar_style_o6_candidate8_output6_insert,101,7.2252792050996986,1.9359597305314113,4.8123526330027424,6.7483123635341542,1.9393260921566522,4.8102441131576059,6.7495702053142583,,,6.7101158296732955,,,2.0878707197098298e-07,,,9.8813129168249309e-324,1.9226567006177554e-06,6.0603375487972755e-05,6.2526032188590515e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,6.7101158296732955,,,6.5514684166416801,0.96797986526570445,2.4061763165013699,990,54,normalized_right_map,y,17.048963384335856
flowstar_style_o6_candidate8_output6_insert,102,7.238994309624756,1.9975838959879728,4.9693775643589611,6.9669614603469334,2.0024624581199069,4.9658977288776613,6.9683601869975682,,,6.9306010052388913,,,2.9622025409523261e-07,,,9.8813129168249309e-324,3.2919501218201746e-06,0.00014729240234176864,0.0001505843524635888,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,6.9306010052388913,,,6.7796118290795526,0.9987919479939853,2.4846887821794787,990,54,normalized_right_map,y,18.049541736362318
flowstar_style_o6_candidate8_output6_insert,103,7.2492806380185488,2.0455148311070404,5.0988464233682631,7.144361254475303,2.0490554438653263,5.0966370171354658,7.1456924610007917,,,7.1093411950060652,,,2.1041604811517344e-07,,,9.8813129168249309e-324,2.2544840940153744e-06,8.521415482391969e-05,8.7468638917935062e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,7.1093411950060652,,,6.9639476604454895,1.0227574155535191,2.5494232116841298,990,54,normalized_right_map,y,15.173157142531544
flowstar_style_o6_candidate8_output6_insert,104,7.2569953843138935,2.0824953351231077,5.2033200405692162,7.2858153756923238,2.0850850306984277,5.2019253471552016,7.2870103778536297,,,7.2517798114962204,,,1.510944338731763e-07,,,9.8813129168249309e-324,1.6117841296228285e-06,5.3625065716684037e-05,5.5236849846306864e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,7.2517798114962204,,,7.1104979712961605,1.0412476675615525,2.6016600202846067,990,54,normalized_right_map,y,15.173157142531544
flowstar_style_o6_candidate8_output6_insert,105,7.2685675037569109,2.1395134104523188,5.3649388781308227,7.504452288583142,2.1432845970419683,5.3625492485937141,7.5058338456356823,,,7.4718639317582545,,,2.1433250859757532e-07,,,9.8813129168249309e-324,2.7088285247039669e-06,0.00012534690767953023,0.00012805573620423421,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,7.4718639317582545,,,7.3366109510233901,1.0697567052261583,2.68246943906541,990,54,normalized_right_map,y,21.283565449623691
flowstar_style_o6_candidate8_output6_insert,106,7.2772465933391732,2.1837074189676757,5.4970661886438643,7.68077360761154,2.1864559766857288,5.495646906840717,7.6821028835264453,,,7.6492429828617237,,,1.5226896491810555e-07,,,9.8813129168249309e-324,1.8756431626111122e-06,7.3786876550081232e-05,7.5662519712692337e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,7.6492429828617237,,,7.5184013182735558,1.0918537094838368,2.7485330943219308,990,54,normalized_right_map,y,21.670760044421282
flowstar_style_o6_candidate8_output6_insert,107,7.28375591052587,2.217748539751295,5.6029539648004221,7.8207025045517167,2.2197291322662904,5.6021280006231553,7.8218571328894457,,,7.7899497596425258,,,1.0946601018021951e-07,,,9.8813129168249309e-324,1.3501657043459521e-06,4.7071677553992272e-05,4.8421843258338227e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,7.7899497596425258,,,7.6623176773833475,1.1088742698756464,2.8014769824002097,990,54,normalized_right_map,y,21.670760044421282
flowstar_style_o6_candidate8_output6_insert,108,7.2935198863059156,2.2701727059621764,5.7668729001619576,8.0370456061241349,2.2730321725968454,5.7653647181525445,8.0383968907493895,,,8.0074382977272904,,,1.5578633491006388e-07,,,9.8813129168249309e-324,2.2250865707513833e-06,0.00010540997073935638,0.00010763505731010776,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,8.0074382977272904,,,7.8844835172030869,1.1350863529810868,2.8834364500809775,990,54,normalized_right_map,y,22.751395379711383
flowstar_style_o6_candidate8_output6_insert,109,7.3008428681409496,2.3110587437637999,5.9001318359540322,8.2111905797178331,2.3127697810164882,5.8991325181737668,8.2119022991902551,,,8.1824222166965583,,,1.1104379178269854e-07,,,9.8813129168249309e-324,1.5600087322080741e-06,6.3333277248098731e-05,6.4893285980306808e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,8.1824222166965583,,,8.0625165740018261,1.1555293718818986,2.9500659179770148,990,54,normalized_right_map,y,22.751395379711383
flowstar_style_o6_candidate8_output6_insert,110,7.3118273408935011,2.3759806656214884,6.1095123172600756,8.4854929828815635,2.376759118426949,6.1068897535373585,8.4836488719643075,,,8.4579578255881405,,,1.5642652480308694e-07,,,9.8813129168249309e-324,2.7434514355344763e-06,0.0001643425949591693,0.00016708604639470377,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,8.4579578255881405,,,8.3408046326268597,1.1879903328107431,3.0547561586300365,990,54,normalized_right_map,y,26.68748925029276
flowstar_style_o6_candidate8_output6_insert,111,7.3200656954579149,2.4263171815670512,6.2824155032232358,8.7087326847902879,2.4268862308466272,6.2806162236507621,8.7075024544973889,,,8.6820959719456798,,,1.1033681785257417e-07,,,9.8813129168249309e-324,1.843293802384173e-06,9.2889204745365666e-05,9.4732498547749836e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,8.6820959719456798,,,8.5669579804222629,1.2131585907835245,3.1412077516116166,990,54,normalized_right_map,y,27.235413476894717
flowstar_style_o6_candidate8_output6_insert,112,7.3262444613812248,2.465365751436714,6.4220291256514415,8.8873948770881555,2.4654909964293488,6.4207862953436292,8.8862772917729771,,,8.8611241816447208,,,7.8918288005581436e-08,,,9.8813129168249309e-324,1.3038546528160711e-06,5.697134408750644e-05,5.8275198740322512e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,8.8611241816447208,,,8.7474695044007458,1.2326828757183559,3.2110145628257194,990,54,normalized_right_map,y,27.235413476894717
flowstar_style_o6_candidate8_output6_insert,113,7.3355126102661901,2.5256208818697052,6.6410278140836327,9.166648695953338,2.5257400913638053,6.6382370577040914,9.1639771490678967,,,9.1408724032731641,,,1.1175940293526229e-07,,,9.8813129168249309e-324,2.2386256359351612e-06,0.00014097332134881062,0.00014321194698474577,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,9.1408724032731641,,,9.029385727288318,1.2628104409348515,3.320513907041815,990,54,normalized_right_map,y,28.780479245366735
flowstar_style_o6_candidate8_output6_insert,114,7.3424637219299136,2.5722469855157253,6.8200436213057802,9.392290606821506,2.5723194420629616,6.8180766090714791,9.3903960511344415,,,9.3668750688638376,,,7.9234553204966251e-08,,,9.8813129168249309e-324,1.5265379496321431e-06,8.1266044548794521e-05,8.2792582498426666e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,9.3668750688638376,,,9.2569617471282868,1.2861234927578615,3.4100218106528888,990,54,normalized_right_map,y,29.331533227288887
flowstar_style_o6_candidate8_output6_insert,115,7.3476770556777069,2.6080751078915063,6.9634560107865973,9.571531118678104,2.608129484064345,6.9620625701764984,9.5701920542408434,,,9.5463808099679124,,,5.6914307233534777e-08,,,9.8813129168249309e-324,1.0897191899623304e-06,5.0693390966934646e-05,5.178311015689698e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,9.5463808099679124,,,9.4376273021959598,1.304037553945752,3.4817280053932973,990,54,normalized_right_map,y,29.331533227288887
flowstar_style_o6_candidate8_output6_insert,116,7.355497056299396,2.6632304819839763,7.1876463488588334,9.8508768308428092,2.6633058679114585,7.1847943748635856,9.8481002427750433,,,9.8261202037707989,,,8.1067772857404166e-08,,,9.8813129168249309e-324,1.8266578298634646e-06,0.00011918552706670776,0.00012101218489657122,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,9.8261202037707989,,,9.7190737186648555,1.331615240991987,3.5938231744294153,990,54,normalized_right_map,y,41.620204123362186
flowstar_style_o6_candidate8_output6_insert,117,7.361362056765663,2.7058076789188741,7.3691235595947129,10.074931238513587,2.7058646561332038,7.3670821179253876,10.072946774058591,,,10.050462485513805,,,5.779921164982459e-08,,,9.8813129168249309e-324,1.2651270613445683e-06,7.0210400521646468e-05,7.1475527582991037e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,10.050462485513805,,,9.9446704873117895,1.3529038394594359,3.6845617797973551,990,54,normalized_right_map,y,41.620204123362186
flowstar_style_o6_candidate8_output6_insert,118,7.3701595574650636,2.7717051994572439,7.6550284979753185,10.426733697432562,2.771781258496766,7.6508848174545836,10.42266607595135,,,10.402693897083189,,,8.1608833492036082e-08,,,9.8813129168249309e-324,2.2814949414769361e-06,0.00018889960603700687,0.00019118110097848381,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,10.402693897083189,,,10.298742259869117,1.3858525997286208,3.8275142489876579,990,54,normalized_right_map,y,44.24961256351304
flowstar_style_o6_candidate8_output6_insert,119,7.3767576829896138,2.8228833116808874,7.8893854928730738,10.712268804553961,2.8229268931339604,7.8863908892550043,10.709317782388965,,,10.68854012036625,,,5.7666830256584605e-08,,,9.8813129168249309e-324,1.5060427600220482e-06,0.00010464240458601811,0.00010614844734604016,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,10.68854012036625,,,10.585921535767044,1.4114416558404426,3.9446927464365351,990,54,normalized_right_map,y,38.002225988465518
flowstar_style_o6_candidate8_output6_insert,120,7.3817062771330262,2.8623254449189894,8.0775592578346931,10.939884702753682,2.8623580986410193,8.0753931824653495,10.937751281106369,,,10.916383936109145,,,4.1322355629657858e-08,,,9.8813129168249309e-324,1.054508773205455e-06,6.2647060743173239e-05,6.3701569516378697e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,10.916383936109145,,,10.814746114087958,1.4311627224594936,4.0387796289173439,990,54,normalized_right_map,y,38.002225988465518
flowstar_style_o6_candidate8_output6_insert,121,7.3891291683481457,2.92326990838587,8.3729743018181502,11.296244210204019,2.9233117608669721,8.3688169255917622,11.292128686458735,,,11.273083708945466,,,5.8726324238575912e-08,,,9.8813129168249309e-324,1.8469491295146113e-06,0.00016021918332404539,0.00016206613245355999,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,11.273083708945466,,,11.172888031215249,1.4616349541929339,4.1864871509090724,990,54,normalized_right_map,y,49.133455681485735
flowstar_style_o6_candidate8_output6_insert,122,7.3946963367594849,2.9704818621096951,8.612789549538455,11.58327141164815,2.9705148520209161,8.6097684795961804,11.580283331617096,,,11.560358339080812,,,4.1761893322660779e-08,,,9.8813129168249309e-324,1.2414331940520995e-06,9.0513215562981357e-05,9.1754648757033462e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,11.560358339080812,,,11.461221507625517,1.4852409310548462,4.3063947747692239,990,54,normalized_right_map,y,50.101835707589657
flowstar_style_o6_candidate8_output6_insert,123,7.3988717130679893,3.0067975016063984,8.8038954022875267,11.810692903893925,3.0068231653239668,8.801698032313773,11.80852119763774,,,11.787961495851249,,,3.0075339636538935e-08,,,9.8813129168249309e-324,8.7917440912610215e-07,5.5200807836271666e-05,5.6079982245397767e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,11.787961495851249,,,11.689606044759456,1.5033987508031983,4.4019477011437607,990,54,normalized_right_map,y,50.101835707589657
flowstar_style_o6_candidate8_output6_insert,124,7.4051347775307459,3.0627981866759955,9.1027832330366163,12.165581419712613,3.0628310820625417,9.0987339148179665,12.161564996880507,,,12.143121562139456,,,4.301066607367079e-08,,,9.8813129168249309e-324,1.4964281649385981e-06,0.00013393626015205081,0.0001354326883169894,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,12.143121562139456,,,12.045917771137001,1.5313990933379968,4.5513916165183055,990,54,normalized_right_map,y,43.922592366136556
flowstar_style_o6_candidate8_output6_insert,125,7.4098320758778131,3.1060734186018104,9.3432617449201096,12.449335163521919,3.1060995724101632,9.3403108710445863,12.446410443454749,,,12.427073372475501,,,3.0773534140722949e-08,,,9.8813129168249309e-324,1.0246787694865712e-06,7.7357482563361772e-05,7.8382161332848349e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,12.427073372475501,,,12.330717327391211,1.5530367093009043,4.6716308724600522,990,54,normalized_right_map,y,55.288415076971944
flowstar_style_o6_candidate8_output6_insert,126,7.4133550496381142,3.1392927120359646,9.5335737276984531,12.672866439734417,3.1393131725355832,9.5314204104124851,12.670733582948069,,,12.650750421218545,,,2.2267521764077989e-08,,,9.8813129168249309e-324,7.3371059596111681e-07,4.8149091572717199e-05,4.8882802168678315e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,12.650750421218545,,,12.555021229448661,1.5696463560179812,4.766786863849223,990,54,normalized_right_map,y,55.288415076971944
flowstar_style_o6_candidate8_output6_insert,127,7.4186395102785649,3.1904043011715006,9.8300834036503293,13.02048770482183,3.1904306611316136,9.8262367585211017,13.016667419652716,,,12.998589720065199,,,3.2030723847448846e-08,,,9.8813129168249309e-324,1.2162067852112196e-06,0.00011071525559682014,0.00011193146238203137,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,12.998589720065199,,,12.903786485477449,1.5952021505857494,4.915041701825162,990,54,normalized_right_map,y,58.006803273563001
flowstar_style_o6_candidate8_output6_insert,128,7.4226028557589032,3.2297990109876129,10.066708530311825,13.296507541299437,3.2298200701473556,10.063900671432108,13.293720741579463,,,13.274769115349089,,,2.3048547925444516e-08,,,9.8813129168249309e-324,8.477953787432744e-07,6.5524368544848886e-05,6.6372163923592156e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,13.274769115349089,,,13.180649125994872,1.6148995054938053,5.0333542651559098,990,54,normalized_right_map,y,58.006803273563001
flowstar_style_o6_candidate8_output6_insert,129,7.4285478739794106,3.2906950936581021,10.437869469942045,13.728564563600148,3.2907203411993322,10.432783816685657,13.723504157884989,,,13.707066640933082,,,3.2940054782108858e-08,,,9.8813129168249309e-324,1.4943261189970354e-06,0.00016886848416195998,0.00017036281028095702,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,13.707066640933082,,,13.613953598226072,1.6453475468290502,5.21893473497102,990,54,normalized_right_map,y,61.399407583870484
flowstar_style_o6_candidate8_output6_insert,130,7.433006637644791,3.3378664874955928,10.737049435164305,14.074915922659898,3.3378874028224086,10.733334110092635,14.071221512915043,,,14.053592422351723,,,2.3546572247710486e-08,,,9.8813129168249309e-324,9.9904676377060474e-07,9.470546787446524e-05,9.5704514638235839e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,14.053592422351723,,,13.96122056768613,1.6689332437477955,5.36852471758215,990,54,normalized_right_map,y,62.596722381404398
flowstar_style_o6_candidate8_output6_insert,131,7.4363507103938264,3.3741441132454466,10.97417113539124,14.348315248636686,3.3741609263280505,10.971455444774787,14.345616371102837,,,14.327119729243037,,,1.7026359704087126e-08,,,9.8813129168249309e-324,7.0562916493849904e-07,5.7186337660805916e-05,5.7891966825744415e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,14.327119729243037,,,14.23529592961922,1.6870720566227224,5.4870855676956172,990,54,normalized_right_map,y,62.596722381404398
flowstar_style_o6_candidate8_output6_insert,132,7.4413668195173797,3.4300837666289885,11.344616691596347,14.774700458225336,3.4301040815706179,11.339818462306384,14.769922543877001,,,14.753697854736075,,,2.4477628009466675e-08,,,9.8813129168249309e-324,1.205070157081215e-06,0.00013966750311347539,0.0001408725732705566,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,14.753697854736075,,,14.662683624605013,1.7150418833144934,5.6723083457981707,990,54,normalized_right_map,y,67.890958311183567
flowstar_style_o6_candidate8_output6_insert,133,7.4451289013600448,3.4732949635230184,11.640800057894262,15.114095021417281,3.4733118691332932,11.637294136815971,15.110606005949265,,,15.093232851879574,,,1.7599435343091626e-08,,,9.8813129168249309e-324,8.2262644531358004e-07,8.0126773313096892e-05,8.094939975841047e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,15.093232851879574,,,15.002816006893259,1.7366474817615081,5.8204000289471285,990,54,normalized_right_map,y,69.092191537152644
flowstar_style_o6_candidate8_output6_insert,134,7.4479504627420434,3.5064514586595195,11.874066650266109,15.380518108925628,3.5064650806092148,11.871501446540471,15.377966527149685,,,15.359759266240388,,,1.2783179125239023e-08,,,9.8813129168249309e-324,5.8820830483284757e-07,4.9454147008535998e-05,5.0042355313368849e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,15.359759266240388,,,15.269784986395024,1.7532257293297588,5.9370333251330516,990,54,normalized_right_map,y,69.092191537152644
flowstar_style_o6_candidate8_output6_insert,135,7.4521828048150418,3.5574483101558649,12.237041942374299,15.794490252530164,3.557465001662373,12.232601642535831,15.790066644198205,,,15.773887049556325,,,1.8476374792682171e-08,,,9.8813129168249309e-324,9.7628110589142387e-07,0.00011433106378006669,0.00011530734488595812,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,15.773887049556325,,,15.684567873720821,1.7787241550779316,6.1185209711871469,990,54,normalized_right_map,y,72.419766890514182
flowstar_style_o6_candidate8_output6_insert,136,7.4553570613697904,3.5967303890835791,12.525091501677023,16.121821890760604,3.596744268572305,12.521846361853161,16.118590630425466,,,16.101332434983803,,,1.3355074519971512e-08,,,9.8813129168249309e-324,6.795646903366623e-07,6.7257391339758447e-05,6.7936956030095104e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,16.101332434983803,,,16.012497741931682,1.7983651945417884,6.262545750838509,990,54,normalized_right_map,y,72.419766890514182
flowstar_style_o6_candidate8_output6_insert,137,7.4601184462019132,3.6574145256113941,12.976277351966237,16.633691877577633,3.6574299615142722,12.970570074166362,16.628000035680635,,,16.613375749245158,,,1.9194818811679803e-08,,,9.8813129168249309e-324,1.1979010330364665e-06,0.00017295380361999384,0.00017415170465303031,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,16.613375749245158,,,16.52525685820558,1.8287072628056962,6.4881386759831159,990,54,normalized_right_map,y,76.552120373197965
flowstar_style_o6_candidate8_output6_insert,138,7.4636894848260056,3.7043795169701013,13.338107498216443,17.042487015186545,3.704393081962067,13.333942488105247,17.038335570067314,,,17.02229618041191,,,1.3794736517409954e-08,,,9.8813129168249309e-324,8.0004990114111244e-07,9.6746689581649105e-05,9.7546739482790219e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,17.02229618041191,,,16.934705599875816,1.8521897584850497,6.6690537491082189,990,54,normalized_right_map,y,78.002572658532713
flowstar_style_o6_candidate8_output6_insert,139,7.4663677637940742,3.7404704774614577,13.623726754077735,17.364197231539194,3.7404817711464959,13.62068342983666,17.361165200983155,,,17.344098248463695,,,1.0016062743507201e-08,,,9.8813129168249309e-324,5.6498237872316551e-07,5.8151733110171974e-05,5.8716715488895139e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,17.344098248463695,,,17.256899129480807,1.8702352387307279,6.8118633770388648,990,54,normalized_right_map,y,78.002572658532713
flowstar_style_o6_candidate8_output6_insert,140,7.4703851822461775,3.7960762216901158,14.069597269935548,17.865673491625664,3.7960890536281995,14.064340532278644,17.860429585906843,,,17.845714212379594,,,1.4473088447145065e-08,,,9.8813129168249309e-324,9.6312708968813025e-07,0.00014157649816707945,0.00014253962525676757,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,17.845714212379594,,,17.759094667842408,1.898038110845057,7.0347986349677711,990,54,normalized_right_map,y,82.038785134386117
flowstar_style_o6_candidate8_output6_insert,141,7.4733982460852548,3.8389869842210111,14.424348776909666,18.263335761130676,3.8389982097677384,14.42051366352732,18.259511873295057,,,18.243477936610493,,,1.045678130701633e-08,,,9.8813129168249309e-324,6.5785718154817027e-07,8.1082215110218179e-05,8.174007229176635e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,18.243477936610493,,,18.157287111832627,1.9194934921105047,7.2121743884548302,990,54,normalized_right_map,y,83.441724301877443
flowstar_style_o6_candidate8_output6_insert,142,7.4756580439645628,3.8718855621224932,14.702675382818679,18.574560944941172,3.8718948784192748,14.699871550380909,18.571766428800185,,,18.554777732809665,,,7.6234555960477818e-09,,,9.8813129168249309e-324,4.7068597337658068e-07,4.9885844568425626e-05,5.0356530541802206e-05,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,18.554777732809665,,,18.468905115450784,1.9359427810612457,7.3513376914093369,990,54,normalized_right_map,y,83.441724301877443
flowstar_style_o6_candidate8_output6_insert,143,7.4790477407835247,3.9224381821205618,15.135290274513812,19.057728456634372,3.9224490588321621,15.1305211971892,19.052970256021361,,,19.038058439794799,,,1.1068932606145811e-08,,,9.8813129168249309e-324,7.7902983821774697e-07,0.0001148623884226093,0.00011564141826082705,0.00020000000000000004,0.00020000000000000004,0.00040000000000000007,,,19.038058439794799,,,18.952657809313493,1.96121909106028,7.5676451372569034,990,54,normalized_right_map,y,89.86958308721789
