step,t_start,t_end,h,h_hex,scheduler_time_hex,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
573,11.44,11.46,0.02,0x1.47ae147ae147bp-6,0x1.6eb851eb851ecp+3,824338875793895605/72057594037927936,3303120110698616655/288230376151711744,True,573,0,0.3854597088016281,0.3863021555528326,3.916273540107931,3.928216100484075,0.3854597088016285,0.38630215555283226,3.9162735401079343,3.928216100484072,0.38464201179016705,0.3863187719094466,3.904731440459593,3.9282688577620375,0.38464201179016916,0.3863187719094445,3.9047314404596105,3.9282688577620206
574,11.46,11.48,0.02,0x1.47ae147ae147bp-6,0x1.6f5c28f5c28f6p+3,3303120110698616655/288230376151711744,1654442359110825445/144115188075855872,True,574,0,0.38626965896997373,0.38713116450786206,3.92774607114913,3.939653044928603,0.3862696589699741,0.38713116450786167,3.9277460711491328,3.9396530449286,0.38543344942475705,0.38714789481659406,3.916238380588197,3.9397059974181965,0.38543344942475904,0.38714789481659206,3.916238380588213,3.93970599741818
575,11.48,11.5,0.02,0x1.47ae147ae147bp-6,0x1.7000000000000p+3,1654442359110825445/144115188075855872,3314649325744685125/288230376151711744,True,575,0,0.38709797276486324,0.3879784816206534,3.9391838404526776,3.9510549332580376,0.38709797276486363,0.387978481620653,3.93918384045268,3.9510549332580345,0.38624332901197067,0.3879953102527402,3.9277108539117984,3.9511080906460387,0.38624332901197284,0.3879953102527381,3.9277108539118153,3.951108090646022
576,11.5,11.52,0.02,0x1.47ae147ae147bp-6,0x1.70a3d70a3d70ap+3,3314649325744685125/288230376151711744,51881467707308115/4503599627370496,True,576,0,0.38794459523441943,0.3888440696765019,3.950586535806833,3.96242143739193,0.38794459523441976,0.3888440696765016,3.9505865358068357,3.9624214373919275,0.38707157877128795,0.3888609812180759,3.939148563797068,3.9624748093130937,0.38707157877129,0.3888609812180739,3.939148563797085,3.962474809313077
577,11.52,11.540000000000001,0.02,0x1.47ae147ae147bp-6,0x1.7147ae147ae15p+3,51881467707308115/4503599627370496,3326178540790753595/288230376151711744,True,577,0,0.3888094893559846,0.38972790624636905,3.961953829422763,3.9737522136274257,0.3888094893559849,0.3897279062463687,3.9619538294227663,3.9737522136274226,0.387918145190891,0.3897448854152533,3.950551198093742,3.973805809677712,0.3879181451908932,0.3897448854152512,3.9505511980937578,3.9738058096776956
578,11.540000000000001,11.56,0.02,0x1.47ae147ae147bp-6,0x1.71eb851eb851fp+3,3326178540790753595/288230376151711744,1665971574156893915/144115188075855872,True,578,0,0.38969263208490507,0.3906299871820143,3.9732853778441846,3.985046902536056,0.3896926320849054,0.3906299871820139,3.9732853778441872,3.9850469025360535,0.38878298890583374,0.39064701888702497,3.9619184290676386,3.9851007322857517,0.38878298890583585,0.39064701888702297,3.961918429067655,3.9851007322857352
579,11.56,11.58,0.02,0x1.47ae147ae147bp-6,0x1.728f5c28f5c29p+3,1665971574156893915/144115188075855872,3337707755836822065/288230376151711744,True,579,0,0.39059401807305394,0.3915503224963156,3.9845808218445398,3.9963051288266582,0.3905940180730543,0.3915503224963153,3.984580821844543,3.9963051288266556,0.38966608683109805,0.3915673934543036,3.9732499133213994,3.99635920183337,0.38966608683110016,0.3915673934543015,3.9732499133214176,3.9963592018333522
580,11.58,11.6,0.02,0x1.47ae147ae147bp-6,0x1.7333333333333p+3,3337707755836822065/288230376151711744,835868090839964075/72057594037927936,True,580,0,0.3915136571979843,0.3924889384881898,3.9958397862916537,4.00752650119304,0.39151365719798464,0.39248893848818944,3.995839786291657,4.007526501193034,0.3905674337965463,0.3925060347078829,3.9845452916828767,4.007580827014637,0.3905674337965484,0.3925060347078808,3.9845452916828945,4.007580827014606
581,11.6,11.620000000000001,0.02,0x1.47ae147ae147bp-6,0x1.73d70a3d70a3ep+3,835868090839964075/72057594037927936,3349236970882890535/288230376151711744,True,581,0,0.3924515757295127,0.3934458762840867,4.0070618799955,4.018710612130896,0.39245157572951306,0.3934458762840864,4.007061879995504,4.01871061213089,0.3914870413452052,0.3934629828911018,3.99580418907688,4.018765200338371,0.3914870413452073,0.39346298289109977,3.9958041890769023,4.018765200338338
582,11.620000000000001,11.64,0.02,0x1.47ae147ae147bp-6,0x1.747ae147ae148p+3,3349236970882890535/288230376151711744,1677500789202962385/144115188075855872,True,582,0,0.3934078139220984,0.3944211940077951,4.018246695520205,4.029857037741721,0.39340781392209867,0.3944211940077948,4.01824669552021,4.029857037741715,0.39242493416453794,0.39443829620383936,4.007026214361473,4.029911897932072,0.3924249341645401,0.3944382962038373,4.007026214361505,4.02991189793204
583,11.64,11.66,0.02,0x1.47ae147ae147bp-6,0x1.751eb851eb852p+3,1677500789202962385/144115188075855872,3360766185928959005/288230376151711744,True,583,0,0.39438242874444207,0.395414963866168,4.029393808990984,4.040965337492825,0.3943824287444424,0.3954149638661676,4.02939380899099,4.0409653374928185,0.3933811538212657,0.39543204685625316,4.018210960159599,4.041020479301911,0.39338115382126776,0.39543204685625105,4.0182109601596325,4.041020479301877
584,11.66,11.68,0.02,0x1.47ae147ae147bp-6,0x1.75c28f5c28f5cp+3,3360766185928959005/288230376151711744,420816349181499155/36028797018963968,True,584,0,0.3953754926826799,0.39642727321489046,4.040502779859929,4.05203505396804,0.39537549268268024,0.39642727321489013,4.040502779859934,4.052035053968034,0.39435575749671486,0.39644432217572384,4.029358002649864,4.052090487083475,0.39435575749671714,0.3964443221757216,4.0293580026499,4.052090487083441
585,11.68,11.700000000000001,0.02,0x1.47ae147ae147bp-6,0x1.7666666666667p+3,420816349181499155/36028797018963968,3372295400975027475/288230376151711744,True,585,0,0.3963870926173018,0.39745822560380695,4.05157315064716,4.063065712591872,0.3963870926173022,0.39745822560380656,4.051573150647167,4.0630657125918646,0.3953488168020575,0.39747522568722193,4.040466901333265,4.0631214467659795,0.3953488168020596,0.39747522568721994,4.040466901333296,4.0631214467659476
586,11.700000000000001,11.72,0.02,0x1.47ae147ae147bp-6,0x1.770a3d70a3d71p+3,3372295400975027475/288230376151711744,1689030004249030855/144115188075855872,True,586,0,0.39741733146202857,0.3985079391134001,4.062604446631144,4.074056821352388,0.3974173314620289,0.39850793911339977,4.062604446631151,4.074056821352381,0.39636041944645317,0.39852487539385495,4.051537198749307,4.074112866415498,0.3963604194464552,0.3985248753938529,4.051537198749341,4.074112866415465
587,11.72,11.74,0.02,0x1.47ae147ae147bp-6,0x1.77ae147ae147bp+3,1689030004249030855/144115188075855872,3383824616021095945/288230376151711744,True,587,0,0.3984663262493906,0.39957654829839073,4.073596175595449,4.085007870413809,0.39846632624939093,0.3995765482983904,4.073596175595454,4.085007870413803,0.3973906672348854,0.3995934057814468,4.06256842024986,4.085064236287243,0.3973906672348876,0.3995934057814447,4.062568420249894,4.08506423628721
588,11.74,11.76,0.02,0x1.47ae147ae147bp-6,0x1.7851eb851eb85p+3,3383824616021095945/288230376151711744,847397305886032545/72057594037927936,True,588,0,0.3995342109167396,0.4006642014843523,4.084547827527228,4.095918331722796,0.39953421091673996,0.4006642014843519,4.084547827527234,4.09591833172279,0.3984396789143222,0.4006809650280811,4.073560073725084,4.095975028431894,0.3984396789143243,0.400680965028079,4.073560073725116,4.095975028431862
589,11.76,11.78,0.02,0x1.47ae147ae147bp-6,0x1.78f5c28f5c28fp+3,847397305886032545/72057594037927936,3395353831067164415/288230376151711744,True,589,0,0.40062113422908,0.40177106298222837,4.09545887416215,4.106787658711382,0.40062113422908036,0.4017710629822281,4.095458874162156,4.106787658711376,0.39950758800201497,0.40178771728599755,4.084511649175433,4.1068446963997,0.39950758800201697,0.40178771728599544,4.084511649175465,4.1068446963996665
590,11.78,11.8,0.02,0x1.47ae147ae147bp-6,0x1.799999999999ap+3,3395353831067164415/288230376151711744,1700559219295099325/144115188075855872,True,590,0,0.4017272596534349,0.40289731340606433,4.1063287686285594,4.117615285842618,0.40172725965343525,0.40289731340606394,4.106328768628565,4.1176152858426125,0.40059454258381755,0.4029138430479195,4.0954226183856,4.117672674785442,0.40059454258381977,0.4029138430479173,4.0954226183856335,4.117672674785411
591,11.8,11.82,0.02,0x1.47ae147ae147bp-6,0x1.7a3d70a3d70a4p+3,1700559219295099325/144115188075855872,3406883046113232885/288230376151711744,True,591,0,0.40285276699661976,0.4040431482828198,4.117156945033891,4.128400628154106,0.40285276699662015,0.40404314828281945,4.117156945033896,4.1284006281540995,0.40170070710047434,0.4040595375805254,4.1062924345412855,4.128458378771644,0.4017007071004764,0.4040595375805233,4.10629243454132,4.128458378771609
592,11.82,11.84,0.02,0x1.47ae147ae147bp-6,0x1.7ae147ae147aep+3,3406883046113232885/288230376151711744,213290478352266695/18014398509481984,True,592,0,0.4039978510883646,0.4052087796736583,4.127942818006073,4.139143080784166,0.40399785108836495,0.4052087796736579,4.12794281800608,4.13914308078416,0.40282626083610507,0.4052250127120998,4.117120531799834,4.139201203656522,0.4028262608361071,0.40522501271209777,4.117120531799868,4.139201203656489
593,11.84,11.86,0.02,0x1.47ae147ae147bp-6,0x1.7b851eb851eb8p+3,213290478352266695/18014398509481984,3418412261159301355/288230376151711744,True,593,0,0.4051627231516551,0.4063944351653796,4.138685782214738,4.149842018454199,0.40516272315165547,0.4063944351653792,4.138685782214744,4.149842018454192,0.4039713993322286,0.4064104957514791,4.127906324844479,4.149900524335478,0.4039713993322306,0.40641049575147703,4.127906324844513,4.149900524335443
594,11.86,11.88,0.02,0x1.47ae147ae147bp-6,0x1.7c28f5c28f5c3p+3,3418412261159301355/288230376151711744,1712088434341167795/144115188075855872,True,594,0,0.4063476106898788,0.4076003584040207,4.149385211864651,4.160496794912022,0.4063476106898791,0.40760035840402026,4.149385211864657,4.1604967949120155,0.40513633423815854,0.40761623002898534,4.138649208409999,4.160555694745502,0.40513633423816053,0.40761623002898334,4.13864920841003,4.1605556947454705
595,11.88,11.9,0.02,0x1.47ae147ae147bp-6,0x1.7cccccccccccdp+3,1712088434341167795/144115188075855872,3429941476205369825/288230376151711744,True,595,0,0.4075527571977201,0.40882680986496667,4.1600404603350665,4.171106742160007,0.40755275719772044,0.4088268098649663,4.160040460335072,4.171106742160001,0.40632129297923814,0.4088424756790815,4.149348556957878,4.171166047092158,0.4063212929792401,0.40884247567907944,4.1493485569579125,4.1711660470921235
596,11.9,11.92,0.02,0x1.47ae147ae147bp-6,0x1.7d70a3d70a3d7p+3,3429941476205369825/288230376151711744,858926520932101015/72057594037927936,True,596,0,0.40877842231887507,0.41007406723801715,4.170650858993738,4.181671170436558,0.4087784223188754,0.41007406723801687,4.170650858993744,4.181671170436553,0.40752651888353175,0.41008951002555344,4.160003723521946,4.181730891835441,0.4075265188835338,0.4100895100255514,4.160003723521978,4.181730891835408
597,11.92,11.94,0.02,0x1.47ae147ae147bp-6,0x1.7e147ae147ae1p+3,858926520932101015/72057594037927936,3441470691251438295/288230376151711744,True,597,0,0.410024883047605,0.4113424248320941,4.181215717175974,4.192189366957566,0.41002488304760537,0.41134242483209377,4.18121571717598,4.19218936695756,0.4087522723754934,0.41135762696231043,4.1706140397283775,4.192249516427829,0.4087522723754955,0.4113576269623083,4.170614039728411,4.192249516427797
598,11.94,11.96,0.02,0x1.47ae147ae147bp-6,0x1.7eb851eb851ecp+3,3441470691251438295/288230376151711744,1723617649387236265/144115188075855872,True,598,0,0.41129243276334426,0.412632195212684,4.191734321327075,4.202660595415933,0.41129243276334465,0.4126321952126837,4.19173432132708,4.202660595415928,0.40999882994803266,0.4126471386205896,4.1811788149755715,4.202721184815531,0.40999882994803477,0.4126471386205875,4.181178814975602,4.202721184815498
599,11.96,11.98,0.02,0x1.47ae147ae147bp-6,0x1.7f5c28f5c28f6p+3,1723617649387236265/144115188075855872,3452999906297506765/288230376151711744,True,599,0,0.41258138343290585,0.41394370773910083,4.202205934307473,4.2130840952368365,0.41258138343290623,0.41394370773910044,4.202205934307479,4.213084095236831,0.4112664863757992,0.4139583738612636,4.191697335779557,4.213145136694419,0.41126648637580115,0.41395837386126166,4.19169733577959,4.213145136694387
600,11.98,12.0,0.02,0x1.47ae147ae147bp-6,0x1.8000000000000p+3,3452999906297506765/288230376151711744,432345564227567625/36028797018963968,True,600,0,0.41389206388675714,0.4152773110982687,4.21262979463356,4.223459080811249,0.41389206388675753,0.4152773110982684,4.212629794633565,4.223459080811243,0.4125555529090721,0.415291680855929,4.202168865057043,4.223520586744161,0.41255555290907414,0.41529168085592694,4.202168865057081,4.223520586744125
601,12.0,12.02,0.02,0x1.47ae147ae147bp-6,0x1.80a3d70a3d70ap+3,432345564227567625/36028797018963968,3464529121343575235/288230376151711744,True,601,0,0.4152248221435486,0.4166333718626331,4.2230051157098245,4.233784740648837,0.415224822143549,0.4166333718626327,4.22300511570983,4.233784740648832,0.41386635960629403,0.41664742560040247,4.212592641401757,4.233846723781772,0.4138663596062962,0.41664742560040036,4.212592641401789,4.23384672378174
602,12.02,12.040000000000001,0.02,0x1.47ae147ae147bp-6,0x1.8147ae147ae15p+3,3464529121343575235/288230376151711744,1735146864433304735/144115188075855872,True,602,0,0.4165800245285711,0.41801227633022864,4.233331085138271,4.244060236359087,0.4165800245285715,0.41801227633022825,4.2333310851382775,4.244060236359081,0.41519925438681143,0.4180259937826425,4.222967878441227,4.2441227097424505,0.41519925438681343,0.41802599378264055,4.222967878441261,4.244122709742416
603,12.040000000000001,12.06,0.02,0x1.47ae147ae147bp-6,0x1.81eb851eb851fp+3,1735146864433304735/144115188075855872,3476058336389643705/288230376151711744,True,603,0,0.4179580565727261,0.4194144306629501,4.243606863386236,4.2542847021753705,0.41795805657272644,0.4194144306629497,4.243606863386241,4.254284702175364,0.4165546039017733,0.41942779090963817,4.233293763515856,4.254347679241811,0.4165546039017753,0.41942779090963617,4.2332937635158885,4.254347679241778
604,12.06,12.08,0.02,0x1.47ae147ae147bp-6,0x1.828f5c28f5c29p+3,3476058336389643705/288230376151711744,870455735978169485/72057594037927936,True,604,0,0.4193593233289295,0.4208402616898386,4.253831583299245,4.264457243529939,0.4193593233289299,0.4208402616898383,4.253831583299251,4.264457243529933,0.4179327938078043,0.4208532431122376,4.243569457281648,4.264520738113001,0.4179327938078062,0.42085324311223565,4.2435694572816836,4.264520738112966
605,12.08,12.1,0.02,0x1.47ae147ae147bp-6,0x1.8333333333333p+3,870455735978169485/72057594037927936,3487587551435712175/288230376151711744,True,605,0,0.42078425063517955,0.42229021684974904,4.264004348981238,4.274576936152302,0.4207842506351799,0.4222902168497487,4.264004348981244,4.274576936152297,0.419334230002164,0.4223027970726465,4.2537940927355855,4.274640962414588,0.41933423000216613,0.4223027970726443,4.25379409273562,4.274640962414554
606,12.1,12.120000000000001,0.02,0x1.47ae147ae147bp-6,0x1.83d70a3d70a3ep+3,3487587551435712175/288230376151711744,1746676079479373205/144115188075855872,True,606,0,0.42223328526920634,0.4237647653328355,4.274124234741502,4.284642824985432,0.4222332852692067,0.42376476533283514,4.274124234741508,4.284642824985426,0.4207593387255817,0.4237769211725979,4.263966774063948,4.284707397503053,0.4207593387255837,0.423776921172596,4.263966774063982,4.284707397503021
607,12.120000000000001,12.14,0.02,0x1.47ae147ae147bp-6,0x1.847ae147ae148p+3,1746676079479373205/144115188075855872,3499116766481780645/288230376151711744,True,607,0,0.4237068959122015,0.4252643985075936,4.284190283997292,4.294653923024824,0.42370689591220184,0.42526439850759323,4.284190283997298,4.294653923024818,0.4222085674861784,0.4252761059128382,4.274086575666001,4.2947190568115525,0.4222085674861804,0.4252761059128361,4.2740865756660344,4.294719056811519
608,12.14,12.16,0.02,0x1.47ae147ae147bp-6,0x1.851eb851eb852p+3,3499116766481780645/288230376151711744,109527542937650465/9007199254740992,True,608,0,0.42520557317439556,0.42678963138574677,4.294201508104972,4.304609210100511,0.42520557317439595,0.42678963138574644,4.294201508104978,4.304609210100505,0.4236823850267367,0.4268008653865376,4.2841525410481855,4.304674920633084,0.42368238502673883,0.4268008653865355,4.28415254104822,4.30467492063305
609,12.16,12.18,0.02,0x1.47ae147ae147bp-6,0x1.85c28f5c28f5cp+3,109527542937650465/9007199254740992,3510645981527849115/288230376151711744,True,609,0,0.4267298311293892,0.42834100268301306,4.304156885141668,4.314507631573112,0.42672983112938956,0.4283410026830127,4.3041568851416745,4.314507631573107,0.42518128282262463,0.428351737324056,4.2941636816723525,4.314573934817778,0.42518128282262685,0.42835173732405396,4.294163681672385,4.314573934817744
610,12.18,12.200000000000001,0.02,0x1.47ae147ae147bp-6,0x1.8666666666667p+3,3510645981527849115/288230376151711744,1758205294525441675/144115188075855872,True,610,0,0.4282802078123935,0.4299190760266096,4.314055358595459,4.324348096977677,0.42828020781239384,0.4299190760266093,4.314055358595464,4.324348096977671,0.42670577552516625,0.42992928430006266,4.304118975716293,4.324415009418157,0.42670577552516836,0.42992928430006055,4.304118975716326,4.324415009418125
611,12.200000000000001,12.22,0.02,0x1.47ae147ae147bp-6,0x1.870a3d70a3d71p+3,1758205294525441675/144115188075855872,3522175196573917585/288230376151711744,True,611,0,0.42985726603061464,0.43152444096725134,4.323895835993852,4.3341294785773545,0.42985726603061497,0.431524440967251,4.3238958359938575,4.334129478577349,0.42825640171348006,0.43153409474574694,4.3140173667767625,4.334197017244225,0.428256401713482,0.431534094745745,4.314017366776796,4.33419701724419
612,12.22,12.24,0.02,0x1.47ae147ae147bp-6,0x1.87ae147ae147bp+3,3522175196573917585/288230376151711744,881984951024237955/72057594037927936,True,612,0,0.43146159439296033,0.43315771389515056,4.333677187455237,4.343850609833068,0.4314615943929608,0.4331577138951502,4.333677187455244,4.343850609833062,0.42983372486934207,0.43316678385799057,4.323857762499897,4.343918792334691,0.42983372486934435,0.4331667838579884,4.323857762499931,4.343918792334659
613,12.24,12.26,0.02,0x1.47ae147ae147bp-6,0x1.8851eb851eb85p+3,881984951024237955/72057594037927936,3533704411619986055/288230376151711744,True,613,0,0.4330938080047211,0.43481953942166496,4.343398244142905,4.353510283799832,0.43309380800472147,0.43481953942166457,4.343398244142909,4.353510283799826,0.43143833400800985,0.43482799497959,4.33363903310043,4.35357912837346,0.43143833400801185,0.43482799497958813,4.3336390331004635,4.353579128373426
614,12.26,12.280000000000001,0.02,0x1.47ae147ae147bp-6,0x1.88f5c28f5c290p+3,3533704411619986055/288230376151711744,1769734509571510145/144115188075855872,True,614,0,0.43475455045802036,0.4365105906033841,4.353057796807837,4.363107251253147,0.4347545504580207,0.43651059060338376,4.353057796807843,4.36310725125314,0.43307084561416964,0.43651839980865415,4.3433600100280705,4.363176776783099,0.43307084561417164,0.4365183998086522,4.343360010028104,4.363176776783064
615,12.280000000000001,12.3,0.02,0x1.47ae147ae147bp-6,0x1.899999999999ap+3,1769734509571510145/144115188075855872,3545233626666054525/288230376151711744,True,615,0,0.4364444937573252,0.43823157137831464,4.362654593611308,4.372640219342724,0.4364444937573256,0.43823157137831426,4.362654593611313,4.372640219342718,0.434731903486566,0.43823870084224703,4.353019483887494,4.37271044537745,0.4347319034865681,0.4382387008422449,4.353019483887528,4.372710445377416
616,12.3,12.32,0.02,0x1.47ae147ae147bp-6,0x1.8a3d70a3d70a4p+3,3545233626666054525/288230376151711744,443874779273636095/36028797018963968,True,616,0,0.4381643405972009,0.4399832168055017,4.37218733875746,4.382107849231742,0.4381643405972012,0.4399832168055013,4.372187338757466,4.382107849231737,0.43642217244221365,0.4399896401115459,4.362616203134419,4.382178796039799,0.43642217244221576,0.43998964011154384,4.3626162031344515,4.382178796039767
617,12.32,12.34,0.02,0x1.47ae147ae147bp-6,0x1.8ae147ae147aep+3,443874779273636095/36028797018963968,3556762841712122995/288230376151711744,True,617,0,0.43991482520699793,0.4417662949038674,4.381654690416223,4.39150875422766,0.43991482520699826,0.44176629490386704,4.381654690416228,4.391508754227654,0.43814236269522633,0.4417719774035747,4.3721488721226,4.391580442838545,0.4381423626952283,0.44177197740357266,4.372148872122635,4.39158044283851
618,12.34,12.36,0.02,0x1.47ae147ae147bp-6,0x1.8b851eb851eb8p+3,3556762841712122995/288230376151711744,1781263724617578615/144115188075855872,True,618,0,0.44169671447487957,0.4435816083883698,4.391055258697252,4.400841497629871,0.4416967144748799,0.4435816083883694,4.391055258697258,4.400841497629865,0.43989321096753664,0.44358651192233145,4.381616149191544,4.400913949877164,0.43989321096753886,0.44358651192232923,4.3816161491915775,4.400913949877133
619,12.36,12.38,0.02,0x1.47ae147ae147bp-6,0x1.8c28f5c28f5c3p+3,1781263724617578615/144115188075855872,3568292056758191465/288230376151711744,True,619,0,0.4435108096604625,0.44542999600577876,4.400387603482015,4.410104590471996,0.4435108096604629,0.4454299960057783,4.400387603482021,4.410104590471991,0.4416754850977602,0.44543408063418694,4.391016644619478,4.4101778290392675,0.44167548509776244,0.44543408063418477,4.391016644619511,4.410177829039233
620,12.38,12.4,0.02,0x1.47ae147ae147bp-6,0x1.8cccccccccccdp+3,3568292056758191465/288230376151711744,893514166070306425/72057594037927936,True,620,0,0.4453579483168868,0.44731233386192754,4.40965023195744,4.41929648929868,0.44535794831688713,0.4473123338619272,4.409650231957445,4.419296489298674,0.4434899877296228,0.4473155577283173,4.4003489182846485,4.419370537769708,0.44348998772962495,0.4473155577283151,4.400348918284682,4.419370537769674
621,12.4,12.42,0.02,0x1.47ae147ae147bp-6,0x1.8d70a3d70a3d7p+3,893514166070306425/72057594037927936,3579821271804259935/288230376151711744,True,621,0,0.44723900541726924,0.4492295377593244,4.418841596804532,4.428415593005607,0.44723900541726963,0.449229537759324,4.418841596804537,4.4284155930056,0.44533755751797505,0.4492318567674572,4.409611477996683,4.428490475912704,0.44533755751797705,0.4492318567674552,4.409611477996715,4.42849047591267
622,12.42,12.44,0.02,0x1.47ae147ae147bp-6,0x1.8e147ae147ae1p+3,3579821271804259935/288230376151711744,1792792939663647085/144115188075855872,True,622,0,0.44915489535450887,0.45118256489071584,4.427960092927549,4.437460240838087,0.44915489535450925,0.4511825648907154,4.427960092927555,4.43746024083808,0.44721907070176,0.4511839326935901,4.418802776367345,4.437535983719326,0.44721907070176203,0.451183932693588,4.418802776367378,4.437535983719293
623,12.44,12.46,0.02,0x1.47ae147ae147bp-6,0x1.8eb851eb851ecp+3,1792792939663647085/144115188075855872,3591350486850328405/288230376151711744,True,623,0,0.45110657384571046,0.45317241587357887,4.437004055053496,4.446428709197512,0.45110657384571085,0.4531724158735785,4.437004055053502,4.446428709197506,0.44913544302498787,0.4531727837231349,4.427921208569982,4.446505338654893,0.4491354430249901,0.45317278372313263,4.427921208570015,4.44650533865486
624,12.46,12.48,0.02,0x1.47ae147ae147bp-6,0x1.8f5c28f5c28f6p+3,3591350486850328405/288230376151711744,224819693398335165/18014398509481984,True,624,0,0.45309503996308076,0.45520013692112427,4.445971754793829,4.4553192086412,0.45309503996308115,0.4552001369211239,4.445971754793837,4.455319208641193,0.4510869479858408,0.455200137168251,4.436965109569215,4.455396752403022,0.4510869479858428,0.45520013716824903,4.436965109569248,4.455396752402988
625,12.48,12.5,0.02,0x1.47ae147ae147bp-6,0x1.9000000000000p+3,224819693398335165/18014398509481984,3602879701896396875/288230376151711744,True,625,0,0.45512133805386473,0.45726682240626315,4.454861397635292,4.464129880584311,0.45512133805386507,0.45726682240626276,4.454861397635298,4.464129880584305,0.4530748480212264,0.4572668225952114,4.4459327512925855,4.464208367571112,0.45307484802122827,0.45726682259520945,4.445932751292615,4.464208367571081
626,12.5,12.52,0.02,0x1.47ae147ae147bp-6,0x1.90a3d70a3d70ap+3,3602879701896396875/288230376151711744,1804322154709715555/144115188075855872,True,626,0,0.45718656098568883,0.45937361640252894,4.46367111951165,4.47285879402582,0.45718656098568927,0.45937361640252855,4.463671119511657,4.4728587940258135,0.45510055443880293,0.45937361652735487,4.45482233939393,4.472938254422307,0.455100554438805,0.45937361652735276,4.454822339393963,4.4729382544222736
627,12.52,12.540000000000001,0.02,0x1.47ae147ae147bp-6,0x1.9147ae147ae15p+3,1804322154709715555/144115188075855872,3614408916942465345/288230376151711744,True,627,0,0.45929185130037314,0.46152171664196345,4.472398983481861,4.481503941743697,0.45929185130037353,0.46152171664196306,4.472398983481868,4.481503941743691,0.45716515811505304,0.4615217166962047,4.463632010140159,4.481584407074029,0.45716515811505515,0.4615217166962027,4.463632010140191,4.481584407073997
628,12.540000000000001,12.56,0.02,0x1.47ae147ae147bp-6,0x1.91eb851eb851fp+3,3614408916942465345/288230376151711744,905043381116374895/72057594037927936,True,628,0,0.46143840466900626,0.46371237652077635,4.481042976012823,4.490063236430784,0.4614384046690067,0.4637123765207759,4.481042976012828,4.490063236430778,0.4592698003019878,0.46371237652078845,4.472359826915972,4.490144739639453,0.45926980030198983,0.46371237652078645,4.472359826916001,4.4901447396394225
629,12.56,12.58,0.02,0x1.47ae147ae147bp-6,0x1.928f5c28f5c29p+3,905043381116374895/72057594037927936,3625938131988533815/288230376151711744,True,629,0,0.4636274722333003,0.46594690859499105,4.489601003032977,4.498534506570606,0.4636274722333007,0.46594690859499066,4.489601003032983,4.498534506570601,0.4614156747887846,0.46594690859499244,4.481003776516234,4.498617082109013,0.4614156747887867,0.46594690859499033,4.481003776516267,4.4986170821089795
630,12.58,12.6,0.02,0x1.47ae147ae147bp-6,0x1.9333333333333p+3,3625938131988533815/288230376151711744,1815851369755784025/144115188075855872,True,630,0,0.46586036450644425,0.46822668692132763,4.498070885831914,4.50691549194175,0.46586036450644464,0.4682266869213272,4.49807088583192,4.506915491941744,0.46360403170725795,0.4682266869213288,4.489561765302883,4.506999175860331,0.46360403170725994,0.4682266869213268,4.489561765302919,4.506999175860296
631,12.6,12.620000000000001,0.02,0x1.47ae147ae147bp-6,0x1.93d70a3d70a3ep+3,1815851369755784025/144115188075855872,3637467347034602285/288230376151711744,True,631,0,0.4681384536557743,0.47055315145325444,4.506450356400626,4.515203839115413,0.4681384536557747,0.47055315145325394,4.506450356400634,4.515203839115406,0.4658361794499552,0.4705531514532555,4.498031614819867,4.515288669163994,0.46583617944995714,0.47055315145325366,4.498031614819899,4.515288669163962
632,12.620000000000001,12.64,0.02,0x1.47ae147ae147bp-6,0x1.947ae147ae148p+3,3637467347034602285/288230376151711744,455403994319704565/36028797018963968,True,632,0,0.4704631772636932,0.47292781142968165,4.5147370528789095,4.523397096236738,0.4704631772636936,0.47292781142968127,4.514737052878916,4.523397096236732,0.46811348824969956,0.4729278114296829,4.506411057539677,4.523483111970387,0.46811348824970156,0.47292781142968093,4.50641105753971,4.5234831119703545
633,12.64,12.66,0.02,0x1.47ae147ae147bp-6,0x1.951eb851eb852p+3,455403994319704565/36028797018963968,3648996562080670755/288230376151711744,True,633,0,0.47283604193726086,0.47535224942390225,4.5229285143436355,4.531492707808292,0.47283604193726125,0.4753522494239018,4.522928514343642,4.531492707808286,0.47043739353477787,0.4753522494239036,4.514697731971089,4.531579950702173,0.47043739353478,0.4753522494239015,4.514697731971124,4.531579950702138
634,12.66,12.68,0.02,0x1.47ae147ae147bp-6,0x1.95c28f5c28f5cp+3,3648996562080670755/288230376151711744,1827380584801852495/144115188075855872,True,634,0,0.4752586276399679,0.47782812522032364,4.531022174719292,4.53948800964277,0.4752586276399683,0.4778281252203232,4.531022174719299,4.539488009642763,0.47280939998568206,0.4778281252203251,4.522889176909209,4.539576523221773,0.4728093999856842,0.4778281252203229,4.522889176909243,4.539576523221741
