step,t_start,t_end,h,h_hex,scheduler_time_hex,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
101,1.0,1.01,0.01,0x1.47ae147ae147bp-7,0x1.028f5c28f5c29p+0,144115188075855875/144115188075855872,582225359826457735/576460752303423488,True,1,1,1.85800630637369,1.943930511781518,-0.4903017409606353,-0.37983913679806375,1.8580063063736911,1.943930511781517,-0.49030174096063484,-0.3798391367980642,1.8579911946772136,1.9482578835073552,-0.49335992842667464,-0.36905588743081563,1.857991194677217,1.9482578835073523,-0.49335992842667364,-0.3690558874308167
102,1.01,1.02,0.01,0x1.47ae147ae147bp-7,0x1.051eb851eb852p+0,582225359826457735/576460752303423488,293994983674745985/288230376151711744,True,2,1,1.8540372302302712,1.9391222907297723,-0.4965344210295567,-0.38871417424915755,1.8540372302302723,1.9391222907297712,-0.4965344210295563,-0.388714174249158,1.8540225815357159,1.9435255879591846,-0.4994985418343075,-0.378196191410169,1.854022581535719,1.9435255879591817,-0.49949854183430653,-0.37819619141017
103,1.02,1.03,0.01,0x1.47ae147ae147bp-7,0x1.07ae147ae147bp+0,293994983674745985/288230376151711744,593754574872526205/576460752303423488,True,3,1,1.8499795895505693,1.9342532086207413,-0.5026465919300642,-0.3973817601201899,1.8499795895505704,1.9342532086207402,-0.5026465919300634,-0.3973817601201903,1.8499653885655936,1.938730770934714,-0.5055197537208767,-0.387118717936605,1.8499653885655962,1.9387307709347112,-0.505519753720875,-0.38711871793660607
104,1.03,1.04,0.01,0x1.47ae147ae147bp-7,0x1.0a3d70a3d70a4p+0,593754574872526205/576460752303423488,74939897799445055/72057594037927936,True,4,1,1.8458353461009114,1.9293245130803824,-0.5086441278897769,-0.4058499919312986,1.8458353461009127,1.929324513080381,-0.5086441278897761,-0.40584999193129906,1.8458215779285012,1.933874750680552,-0.5114293578073045,-0.39583187720421087,1.8458215779285039,1.933874750680549,-0.5114293578073027,-0.3958318772042119
105,1.04,1.05,0.01,0x1.47ae147ae147bp-7,0x1.0cccccccccccdp+0,74939897799445055/72057594037927936,605283789918594675/576460752303423488,True,5,1,1.8416063735318497,1.9243374023962823,-0.5145326897872551,-0.414126729333145,1.841606373531851,1.924337402396281,-0.5145326897872543,-0.41412672933314537,1.8415930236713562,1.9289587938149277,-0.5172329342610011,-0.4043438351979001,1.8415930236713594,1.9289587938149246,-0.5172329342609994,-0.4043438351979012
106,1.05,1.06,0.01,0x1.47ae147ae147bp-7,0x1.0f5c28f5c28f6p+0,605283789918594675/576460752303423488,305524198720814455/288230376151711744,True,6,1,1.8372944652935963,1.9192930220491413,-0.5203177335684294,-0.4222195987989377,1.8372944652935976,1.91929302204914,-0.5203177335684285,-0.4222195987989381,1.8372815196404912,1.9239841119259713,-0.5229358583730167,-0.4126625181143047,1.8372815196404941,1.923984111925968,-0.5229358583730149,-0.4126625181143057
107,1.06,1.07,0.01,0x1.47ae147ae147bp-7,0x1.11eb851eb851fp+0,305524198720814455/288230376151711744,616813004964663145/576460752303423488,True,7,1,1.8329013823525402,1.9141924213120856,-0.5260045177568378,-0.4301359992147427,1.8329013823525415,1.9141924213120842,-0.526004517756837,-0.4301359992147432,1.8328888271970911,1.9189518182376109,-0.5285433082826031,-0.42079561774920504,1.8328888271970938,1.9189518182376082,-0.5285433082826013,-0.4207956177492061
108,1.07,1.08,0.01,0x1.47ae147ae147bp-7,0x1.147ae147ae148p+0,616813004964663145/576460752303423488,155644403121924345/144115188075855872,True,8,1,1.828428789553815,1.9090366210735557,-0.5315981123935759,-0.4378831059379474,1.828428789553816,1.9090366210735545,-0.5315981123935751,-0.43788310593794777,1.82841661157864,1.9138629954988748,-0.5340602741529135,-0.4287505953510588,1.828416611578643,1.913862995498872,-0.5340602741529116,-0.4287505953510599
109,1.08,1.09,0.01,0x1.47ae147ae147bp-7,0x1.170a3d70a3d71p+0,155644403121924345/144115188075855872,628342220010731615/576460752303423488,True,9,1,1.8238782828895785,1.903826590624516,-0.5371034059812909,-0.44546787678908795,1.8238782828895796,1.9038265906245149,-0.5371034059812902,-0.4454678767890884,1.8238664688550932,1.9087186731481056,-0.5394916586719259,-0.43653459410381257,1.823866468855096,1.908718673148103,-0.5394916586719243,-0.43653459410381357
110,1.09,1.1,0.01,0x1.47ae147ae147bp-7,0x1.199999999999ap+0,628342220010731615/576460752303423488,317053413766882925/288230376151711744,True,10,1,1.8192513915455664,1.8985632495387557,-0.5425251130363798,-0.45289705730070545,1.8192513915455675,1.8985632495387545,-0.542525113036379,-0.45289705730070595,1.8192399279322282,1.9035198293008029,-0.5448422974839339,-0.44415443155938195,1.8192399279322313,1.9035198293007998,-0.544842297483932,-0.444154431559383
