plant,step,category,operation,seconds,calls
brusselator,103,E,Polynomial.mul_truncate,0.010720322374254465,18
brusselator,103,E,Polynomial.cutoff,0.005390489008277655,28
brusselator,103,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.011270713992416859,16
brusselator,103,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.05548995826393366,30
brusselator,103,E,Polynomial.__add__,0.0011956221424043179,22
brusselator,103,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0005541238933801651,10
brusselator,103,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.010129573754966259,2
brusselator,103,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0036988514475524426,1
brusselator,103,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.037242076359689236,6
brusselator,103,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.028537828475236893,1
brusselator,103,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.009303805883973837,1
brusselator,103,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0011047115549445152,1
brusselator,103,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.007497826125472784,2
brusselator,103,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.0001013060100376606,1
brusselator,103,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0018107052892446518,1
brusselator,103,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.01099437102675438,1
brusselator,103,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0007640118710696697,1
brusselator,103,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.00016863178461790085,1
brusselator,103,E,Polynomial.__mul__,6.285915151238441e-05,2
brusselator,103,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.00028901686891913414,1
brusselator,103,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.003530503250658512,1
brusselator,104,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.00020247697830200195,1
