source,run_id,segment_index,t_hi,queue_size,current_linear_map_entries,current_linear_map_norm,phi_l_count,j_count,scalar_x,scalar_y,propagated_symbolic_width_x,propagated_symbolic_width_y,propagated_symbolic_width_sum,materialized_symbolic_width_x,materialized_symbolic_width_y,materialized_symbolic_width_sum,ordinary_step_remainder_width_x,ordinary_step_remainder_width_y,ordinary_step_remainder_width_sum,reset_box_width_x,reset_box_width_y,reset_box_width_sum,right_map_range_width_x,right_map_range_width_y,right_map_range_width_sum,contribution_included_in_target_check_width_x,contribution_included_in_target_check_width_y,contribution_included_in_target_check_width_sum,contribution_included_only_in_output_range_width_x,contribution_included_only_in_output_range_width_y,contribution_included_only_in_output_range_width_sum,target_check_width_exceeds_target,output_range_includes_all_symbolic_contributions
no_queue,flowstar_style_o6_candidate8_output6_insert,62,5.7749999999999959,0,,,0,0,0.11409333794958069,0.12296862922391456,,,,,,,,,,0.22818667589916219,0.24593725844783032,0.47412393434699251,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,63,5.8749999999999956,0,,,0,0,0.12746967508781082,0.14455893695827585,,,,,,,,,,0.25493935017562219,0.28911787391655297,0.54405722409217516,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,64,5.9749999999999952,0,,,0,0,0.14306252714129061,0.1668427809943703,,,,,,,,,,0.28612505428258156,0.33368556198874222,0.61981061627132372,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,65,6.0749999999999948,0,,,0,0,0.1607669378867578,0.18740856423286409,,,,,,,,,,0.32153387577351583,0.37481712846573023,0.69635100423924601,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,66,6.1749999999999945,0,,,0,0,0.18007537960340139,0.21293683421522594,,,,,,,,,,0.36015075920680301,0.42587366843045427,0.78602442763725722,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,67,6.2749999999999941,0,,,0,0,0.20115721016140783,0.24824706482852846,,,,,,,,,,0.40231442032281617,0.49649412965705952,0.89880854997987569,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,68,6.3749999999999938,0,,,0,0,0.22417553266163273,0.29244295011478194,,,,,,,,,,0.44835106532326613,0.58488590022956632,1.0332369655528324,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,69,6.4249999999999936,0,,,0,0,0.23767496894971554,0.32107145438994594,,,,,,,,,,0.47534993789943175,0.64214290877989466,1.1174928466793264,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,70,6.4999999999999938,0,,,0,0,0.25858781770350325,0.38986610763843882,,,,,,,,,,0.51717563540700739,0.77973221527687997,1.2969078506838874,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,71,6.5499999999999936,0,,,0,0,0.27505031628743831,0.4857214104616942,,,,,,,,,,0.55010063257487796,0.97144282092339118,1.521543453498269,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,72,6.5874999999999932,0,,,0,0,0.28939774121519696,0.56696914537941578,,,,,,,,,,0.57879548243039503,1.1339382907588345,1.7127337731892296,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,73,6.6437499999999936,0,,,0,0,0.31190918118005312,0.69336666034293348,,,,,,,,,,0.62381836236010746,1.3867333206858696,2.0105516830459771,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,74,6.6859374999999934,0,,,0,0,0.3316358099581096,0.79565197654958819,,,,,,,,,,0.66327161991622052,1.5913039530991786,2.2545755730153991,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,75,6.7175781249999931,0,,,0,0,0.34847401473423961,0.87603262668424964,,,,,,,,,,0.69694802946848045,1.7520652533685017,2.4490132828369822,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,76,6.7413085937499932,0,,,0,0,0.3624666944222294,0.93828063372828674,,,,,,,,,,0.72493338884446024,1.8765612674565761,2.6014946563010364,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,77,6.7769042968749931,0,,,0,0,0.38449845853694181,1.0280291300402833,,,,,,,,,,0.76899691707388529,2.0560582600805684,2.8250551771544536,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,78,6.8036010742187427,0,,,0,0,0.40303005943312448,1.0970302252772453,,,,,,,,,,0.80606011886625062,2.1940604505544927,3.0001205694207433,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,79,6.8236236572265554,0,,,0,0,0.41819603058829774,1.149876558976511,,,,,,,,,,0.83639206117659715,2.2997531179530242,3.1361451791296213,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,80,6.853657531738274,0,,,0,0,0.44197929107957507,1.2250501345843774,,,,,,,,,,0.88395858215915224,2.450100269168757,3.3340588513279092,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,81,6.8761829376220627,0,,,0,0,0.46156711673608236,1.2828328126479231,,,,,,,,,,0.92313423347216661,2.5656656252958481,3.4887998587680147,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,82,6.9099710464477466,0,,,0,0,0.49244150449134216,1.3642390397971014,,,,,,,,,,0.9848830089826861,2.7284780795942045,3.7133610885768906,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,83,6.9353121280670091,0,,,0,0,0.51798196959935472,1.4283373653269613,,,,,,,,,,1.0359639391987114,2.8566747306539249,3.8926386698526363,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,84,6.9543179392814558,0,,,0,0,0.53858592300533836,1.4781528622892612,,,,,,,,,,1.0771718460106789,2.9563057245785243,4.033477570589203,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,85,6.9828266561031267,0,,,0,0,0.57081323568747877,1.5486673536864297,,,,,,,,,,1.1416264713749593,3.0973347073728617,4.2389611787478207,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,86,7.0042081937193794,0,,,0,0,0.59688805380296228,1.6046452705190162,,,,,,,,,,1.1937761076059266,3.2092905410380341,4.4030666486439607,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,87,7.0202443469315687,0,,,0,0,0.61758089859058285,1.6488727359620676,,,,,,,,,,1.2351617971811675,3.297745471924137,4.5329072691053049,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,88,7.0442985767498536,0,,,0,0,0.64975192616552246,1.7129166526142743,,,,,,,,,,1.2995038523310471,3.4258333052285503,4.725337157559597,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,89,7.0623392491135668,0,,,0,0,0.6753731919291257,1.7647160487160685,,,,,,,,,,1.3507463838582536,3.5294320974321387,4.8801784812903923,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,90,7.0758697533863515,0,,,0,0,0.69547632146494176,1.8061326349243909,,,,,,,,,,1.3909526429298857,3.6122652698487836,5.0032179127786698,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,91,7.0961655097955294,0,,,0,0,0.72659844811297758,1.8674098388051006,,,,,,,,,,1.4531968962259574,3.7348196776102029,5.1880165738361601,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,92,7.1113873271024124,0,,,0,0,0.75111337535103562,1.9174601293153544,,,,,,,,,,1.502226750702073,3.8349202586307105,5.3371470093327833,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,93,7.1228036900825744,0,,,0,0,0.77019700840253824,1.9576832184888235,,,,,,,,,,1.5403940168050783,3.9153664369776493,5.4557604537827276,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,94,7.1399282345528183,0,,,0,0,0.79965121988587584,2.0181598738146529,,,,,,,,,,1.5993024397717539,4.0363197476293085,5.6356221874010624,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,95,7.1527716429055008,0,,,0,0,0.82267348198793167,2.0676537271044211,,,,,,,,,,1.6453469639758653,4.1353074542088448,5.7806544181847102,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,96,7.1624041991700125,0,,,0,0,0.84049445717815074,2.1074233668357154,,,,,,,,,,1.6809889143563037,4.2148467336714326,5.8958356480277363,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,97,7.1768530335667808,0,,,0,0,0.86793444281165089,2.1678329451376324,,,,,,,,,,1.7358688856233035,4.3356658902752674,6.0715347758985709,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,98,7.1876896593643567,0,,,0,0,0.88926069795068718,2.2171007743991518,,,,,,,,,,1.7785213959013761,4.4342015487983062,6.2127229446996823,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,99,7.2039445980607208,0,,,0,0,0.92225759746676161,2.2925810831110858,,,,,,,,,,1.8445151949335252,4.5851621662221742,6.429677361155699,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,100,7.2161358020829942,0,,,0,0,0.94803086725787689,2.3552719960411079,,,,,,,,,,1.8960617345157564,4.7105439920822185,6.6066057265979747,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,101,7.2252792050996986,0,,,0,0,0.96797986526570445,2.4061763165013699,,,,,,,,,,1.9359597305314113,4.8123526330027424,6.7483123635341542,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,102,7.238994309624756,0,,,0,0,0.9987919479939853,2.4846887821794787,,,,,,,,,,1.9975838959879728,4.9693775643589611,6.9669614603469334,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,103,7.2492806380185488,0,,,0,0,1.0227574155535191,2.5494232116841298,,,,,,,,,,2.0455148311070404,5.0988464233682631,7.144361254475303,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,104,7.2569953843138935,0,,,0,0,1.0412476675615525,2.6016600202846067,,,,,,,,,,2.0824953351231077,5.2033200405692162,7.2858153756923238,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,105,7.2685675037569109,0,,,0,0,1.0697567052261583,2.68246943906541,,,,,,,,,,2.1395134104523188,5.3649388781308227,7.504452288583142,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,106,7.2772465933391732,0,,,0,0,1.0918537094838368,2.7485330943219308,,,,,,,,,,2.1837074189676757,5.4970661886438643,7.68077360761154,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,107,7.28375591052587,0,,,0,0,1.1088742698756464,2.8014769824002097,,,,,,,,,,2.217748539751295,5.6029539648004221,7.8207025045517167,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,108,7.2935198863059156,0,,,0,0,1.1350863529810868,2.8834364500809775,,,,,,,,,,2.2701727059621764,5.7668729001619576,8.0370456061241349,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,109,7.3008428681409496,0,,,0,0,1.1555293718818986,2.9500659179770148,,,,,,,,,,2.3110587437637999,5.9001318359540322,8.2111905797178331,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,110,7.3118273408935011,0,,,0,0,1.1879903328107431,3.0547561586300365,,,,,,,,,,2.3759806656214884,6.1095123172600756,8.4854929828815635,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,111,7.3200656954579149,0,,,0,0,1.2131585907835245,3.1412077516116166,,,,,,,,,,2.4263171815670512,6.2824155032232358,8.7087326847902879,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,112,7.3262444613812248,0,,,0,0,1.2326828757183559,3.2110145628257194,,,,,,,,,,2.465365751436714,6.4220291256514415,8.8873948770881555,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,113,7.3355126102661901,0,,,0,0,1.2628104409348515,3.320513907041815,,,,,,,,,,2.5256208818697052,6.6410278140836327,9.166648695953338,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,114,7.3424637219299136,0,,,0,0,1.2861234927578615,3.4100218106528888,,,,,,,,,,2.5722469855157253,6.8200436213057802,9.392290606821506,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,115,7.3476770556777069,0,,,0,0,1.304037553945752,3.4817280053932973,,,,,,,,,,2.6080751078915063,6.9634560107865973,9.571531118678104,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,116,7.355497056299396,0,,,0,0,1.331615240991987,3.5938231744294153,,,,,,,,,,2.6632304819839763,7.1876463488588334,9.8508768308428092,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,117,7.361362056765663,0,,,0,0,1.3529038394594359,3.6845617797973551,,,,,,,,,,2.7058076789188741,7.3691235595947129,10.074931238513587,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,118,7.3701595574650636,0,,,0,0,1.3858525997286208,3.8275142489876579,,,,,,,,,,2.7717051994572439,7.6550284979753185,10.426733697432562,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,119,7.3767576829896138,0,,,0,0,1.4114416558404426,3.9446927464365351,,,,,,,,,,2.8228833116808874,7.8893854928730738,10.712268804553961,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,120,7.3817062771330262,0,,,0,0,1.4311627224594936,4.0387796289173439,,,,,,,,,,2.8623254449189894,8.0775592578346931,10.939884702753682,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,121,7.3891291683481457,0,,,0,0,1.4616349541929339,4.1864871509090724,,,,,,,,,,2.92326990838587,8.3729743018181502,11.296244210204019,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,122,7.3946963367594849,0,,,0,0,1.4852409310548462,4.3063947747692239,,,,,,,,,,2.9704818621096951,8.612789549538455,11.58327141164815,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,123,7.3988717130679893,0,,,0,0,1.5033987508031983,4.4019477011437607,,,,,,,,,,3.0067975016063984,8.8038954022875267,11.810692903893925,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,124,7.4051347775307459,0,,,0,0,1.5313990933379968,4.5513916165183055,,,,,,,,,,3.0627981866759955,9.1027832330366163,12.165581419712613,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,125,7.4098320758778131,0,,,0,0,1.5530367093009043,4.6716308724600522,,,,,,,,,,3.1060734186018104,9.3432617449201096,12.449335163521919,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,126,7.4133550496381142,0,,,0,0,1.5696463560179812,4.766786863849223,,,,,,,,,,3.1392927120359646,9.5335737276984531,12.672866439734417,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,127,7.4186395102785649,0,,,0,0,1.5952021505857494,4.915041701825162,,,,,,,,,,3.1904043011715006,9.8300834036503293,13.02048770482183,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,128,7.4226028557589032,0,,,0,0,1.6148995054938053,5.0333542651559098,,,,,,,,,,3.2297990109876129,10.066708530311825,13.296507541299437,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,129,7.4285478739794106,0,,,0,0,1.6453475468290502,5.21893473497102,,,,,,,,,,3.2906950936581021,10.437869469942045,13.728564563600148,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,130,7.433006637644791,0,,,0,0,1.6689332437477955,5.36852471758215,,,,,,,,,,3.3378664874955928,10.737049435164305,14.074915922659898,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,131,7.4363507103938264,0,,,0,0,1.6870720566227224,5.4870855676956172,,,,,,,,,,3.3741441132454466,10.97417113539124,14.348315248636686,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,132,7.4413668195173797,0,,,0,0,1.7150418833144934,5.6723083457981707,,,,,,,,,,3.4300837666289885,11.344616691596347,14.774700458225336,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,133,7.4451289013600448,0,,,0,0,1.7366474817615081,5.8204000289471285,,,,,,,,,,3.4732949635230184,11.640800057894262,15.114095021417281,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,134,7.4479504627420434,0,,,0,0,1.7532257293297588,5.9370333251330516,,,,,,,,,,3.5064514586595195,11.874066650266109,15.380518108925628,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,135,7.4521828048150418,0,,,0,0,1.7787241550779316,6.1185209711871469,,,,,,,,,,3.5574483101558649,12.237041942374299,15.794490252530164,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,136,7.4553570613697904,0,,,0,0,1.7983651945417884,6.262545750838509,,,,,,,,,,3.5967303890835791,12.525091501677023,16.121821890760604,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,137,7.4601184462019132,0,,,0,0,1.8287072628056962,6.4881386759831159,,,,,,,,,,3.6574145256113941,12.976277351966237,16.633691877577633,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,138,7.4636894848260056,0,,,0,0,1.8521897584850497,6.6690537491082189,,,,,,,,,,3.7043795169701013,13.338107498216443,17.042487015186545,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,139,7.4663677637940742,0,,,0,0,1.8702352387307279,6.8118633770388648,,,,,,,,,,3.7404704774614577,13.623726754077735,17.364197231539194,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,140,7.4703851822461775,0,,,0,0,1.898038110845057,7.0347986349677711,,,,,,,,,,3.7960762216901158,14.069597269935548,17.865673491625664,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,141,7.4733982460852548,0,,,0,0,1.9194934921105047,7.2121743884548302,,,,,,,,,,3.8389869842210111,14.424348776909666,18.263335761130676,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,142,7.4756580439645628,0,,,0,0,1.9359427810612457,7.3513376914093369,,,,,,,,,,3.8718855621224932,14.702675382818679,18.574560944941172,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,143,7.4790477407835247,0,,,0,0,1.96121909106028,7.5676451372569034,,,,,,,,,,3.9224381821205618,15.135290274513812,19.057728456634372,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,144,7.4815900133977467,0,,,0,0,1.9806686314521482,7.738520721599242,,,,,,,,,,3.9613372629042982,15.477041443198491,19.438378706102789,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,145,7.4854034223190791,0,,,0,0,2.0106779083278501,8.0056890094880675,,,,,,,,,,4.0213558166557029,16.011378018976146,20.032733835631849,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,146,7.4882634790100786,0,,,0,0,2.0338714435983025,8.2184728614361884,,,,,,,,,,4.0677428871966086,16.436945722872387,20.504688610068996,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,147,7.4904085215283285,0,,,0,0,2.0516741453044838,8.3855536768072856,,,,,,,,,,4.1033482906089702,16.771107353614582,20.874455644223552,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,148,7.4936260853057028,0,,,0,0,2.0790651584460655,8.6456472050197011,,,,,,,,,,4.1581303168921337,17.291294410039413,21.449424726931547,,,,,,,,,,False,False
no_queue,flowstar_style_o6_candidate8_output6_insert,149,7.4960392581387341,0,,,0,0,2.1001706326667371,8.8513292185659616,,,,,,,,,,4.2003412653334777,17.702658437131934,21.902999702465412,,,,,,,,,,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,0,0.025000000000000001,1,,0.22622901324335731,1,1,0.15093721950692321,0.077083451028272409,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,4.9406564584124654e-324,4.9406564584124654e-324,9.8813129168249309e-324,,,,0.3018744390138477,0.15416690205654771,0.4560413410703954,,,,,,9.8813129168249309e-324,,,9.8813129168249309e-324,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,1,0.043750000000000004,2,,0.2449685658485691,2,2,0.15122121423669194,0.096703309500048906,2.0423014204307537e-07,4.6624385654028905e-07,6.7047399858336439e-07,2.0423014204307537e-07,4.6624385654028905e-07,6.7047399858336439e-07,,,,0.30244242847338532,0.19340661900010048,0.49584904747348579,,,,,,9.8813129168249309e-324,,,6.7047399858336439e-07,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,2,0.071875000000000008,3,,0.27110608039789214,3,3,0.15097219125298278,0.12452794035981225,4.1773221227597249e-07,1.0021012197154908e-06,1.4198334319914633e-06,4.1773221227597249e-07,1.0021012197154908e-06,1.4198334319914633e-06,,,,0.30194438250596711,0.24905588071962725,0.55100026322559437,,,,,,9.8813129168249309e-324,,,1.4198334319914633e-06,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,3,0.092968750000000017,4,,0.28884252034797231,4,4,0.15025887003450505,0.14373578596710654,9.2637612535963848e-07,2.4711658822285094e-06,3.397542007588148e-06,9.2637612535963848e-07,2.4711658822285094e-06,3.397542007588148e-06,,,,0.30051774006901155,0.28747157193421513,0.58798931200322668,,,,,,9.8813129168249309e-324,,,3.397542007588148e-06,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,4,0.10878906250000002,5,,0.30094620388249588,5,5,0.14943449698688155,0.15703929683100912,1.3921764808713246e-06,3.7122732096547786e-06,5.1044496905261034e-06,1.3921764808713246e-06,3.7122732096547786e-06,5.1044496905261034e-06,,,,0.29886899397376432,0.31407859366202073,0.61294758763578505,,,,,,9.8813129168249309e-324,,,5.1044496905261034e-06,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,5,0.13251953125000002,6,,0.31699167687574692,6,6,0.14775020228069632,0.17505203703418293,1.8010269044722282e-06,4.6407013058893789e-06,6.441728210361607e-06,1.8010269044722282e-06,4.6407013058893789e-06,6.441728210361607e-06,,,,0.29550040456139381,0.35010407406836785,0.64560447862976167,,,,,,9.8813129168249309e-324,,,6.441728210361607e-06,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,6,0.15031738281250001,7,,0.32726397984058475,7,7,0.14614965014003969,0.18688573359704269,2.5322213791178598e-06,6.5032865206182285e-06,9.0355078997360887e-06,2.5322213791178598e-06,6.5032865206182285e-06,9.0355078997360887e-06,,,,0.29229930028008067,0.37377146719408727,0.66607076747416794,,,,,,9.8813129168249309e-324,,,9.0355078997360887e-06,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,7,0.163665771484375,8,,0.33393741477383321,8,8,0.14476953193049538,0.19477596355592647,3.110497421031859e-06,7.7908813334867849e-06,1.0901378754518644e-05,3.110497421031859e-06,7.7908813334867849e-06,1.0901378754518644e-05,,,,0.28953906386099204,0.38955192711185438,0.67909099097284642,,,,,,9.8813129168249309e-324,,,1.0901378754518644e-05,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,8,0.18368835449218751,9,,0.3422559044521627,9,9,0.14242862796913153,0.20501295617834028,3.573943879529857e-06,8.5832288884049563e-06,1.2157172767934813e-05,3.573943879529857e-06,8.5832288884049563e-06,1.2157172767934813e-05,,,,0.2848572559382645,0.41002591235668184,0.69488316829494634,,,,,,9.8813129168249309e-324,,,1.2157172767934813e-05,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,9,0.19870529174804688,10,,0.34715648809837069,10,10,0.14047370797357023,0.21185183240653671,4.3120823330044375e-06,1.0093344707088429e-05,1.4405427040092868e-05,4.3120823330044375e-06,1.0093344707088429e-05,1.4405427040092868e-05,,,,0.2809474159471419,0.42370366481307498,0.70465108076021687,,,,,,9.8813129168249309e-324,,,1.4405427040092868e-05,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,10,0.22123069763183595,11,,0.35237222811656221,11,11,0.13725132699675702,0.22177554832350116,4.8828650159510606e-06,1.0896279301092579e-05,1.5779144317043639e-05,4.8828650159510606e-06,1.0896279301092579e-05,1.5779144317043639e-05,,,,0.27450265399351537,0.44355109664700354,0.71805375064051891,,,,,,9.8813129168249309e-324,,,1.5779144317043639e-05,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,11,0.23812475204467776,12,,0.3546430937257482,12,12,0.13462871597818854,0.22775317956931329,5.8309010227306769e-06,1.2638425004618717e-05,1.8469326027349393e-05,5.8309010227306769e-06,1.2638425004618717e-05,1.8469326027349393e-05,,,,0.2692574319563783,0.45550635913862791,0.72476379109500622,,,,,,9.8813129168249309e-324,,,1.8469326027349393e-05,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,12,0.26346583366394044,13,,0.35552562779993407,13,13,0.13041125707781001,0.23445006259761283,6.5076009316068079e-06,1.335567720596091e-05,1.9863278137567719e-05,6.5076009316068079e-06,1.335567720596091e-05,1.9863278137567719e-05,,,,0.2608225141556213,0.46890012519522717,0.72972263935084847,,,,,,9.8813129168249309e-324,,,1.9863278137567719e-05,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,13,0.28247164487838744,14,,0.35431998336710951,14,14,0.12705877685672426,0.23767833630909221,7.640513773201315e-06,1.5074585388103294e-05,2.271509916130461e-05,7.640513773201315e-06,1.5074585388103294e-05,2.271509916130461e-05,,,,0.25411755371344968,0.4753566726181857,0.72947422633163539,,,,,,9.8813129168249309e-324,,,2.271509916130461e-05,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,14,0.29672600328922272,15,,0.35243941971459841,15,15,0.12445646729741336,0.23913430056568696,8.3486072664151816e-06,1.5945161821892916e-05,2.4293769088308097e-05,8.3486072664151816e-06,1.5945161821892916e-05,2.4293769088308097e-05,,,,0.24891293459482799,0.47826860113137504,0.72718153572620303,,,,,,9.8813129168249309e-324,,,2.4293769088308097e-05,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,15,0.31810754090547561,16,,0.3481747412005427,16,16,0.12059435587811351,0.23989008049779298,8.7805557688658404e-06,1.5987062727906716e-05,2.4767618496772558e-05,8.7805557688658404e-06,1.5987062727906716e-05,2.4767618496772558e-05,,,,0.24118871175622836,0.47978016099558718,0.72096887275181554,,,,,,9.8813129168249309e-324,,,2.4767618496772558e-05,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,16,0.33414369411766526,17,,0.34394047870106353,17,17,0.11774696186500137,0.23937033958088366,9.4776400518648031e-06,1.6662625261599973e-05,2.6140265313464778e-05,9.4776400518648031e-06,1.6662625261599973e-05,2.6140265313464778e-05,,,,0.235493923730004,0.47874067916176855,0.71423460289177254,,,,,,9.8813129168249309e-324,,,2.6140265313464778e-05,False,False
split_symqueue,flowstar_style_o4_target_insert_symqueue_split,17,0.35819792393594979,18,,0.33612426217171615,18,18,0.11344891950547523,0.23705234832323152,9.8413196401497446e-06,1.6422939138532183e-05,2.6264258778681925e-05,9.8413196401497446e-06,1.6422939138532183e-05,2.6264258778681925e-05,,,,0.22689783901095195,0.47410469664646404,0.70100253565741599,,,,,,9.8813129168249309e-324,,,2.6264258778681925e-05,False,False
