case_id,sample_id,sample_kind,integrator,diagnostic_only,initial_x,initial_y,step_index,t,x,y
torch_range_only_h0p0025_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,1,0.0025000000000000001,1.2559293798753064,2.3684882922841641
torch_range_only_h0p0025_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,2,0.0050000000000000001,1.2618423636251441,2.3618831816574173
torch_range_only_h0p0025_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,3,0.0074999999999999997,1.2677387183652309,2.3551851696134309
torch_range_only_h0p0025_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,4,0.01,1.2736182124882056,2.3483947761766579
torch_range_only_h0p0025_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,5,0.012500000000000001,1.2794806157098129,2.3415125397877765
torch_range_only_h0p0025_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,6,0.014999999999999999,1.2853256991147912,2.3345390171805898
torch_range_only_h0p0025_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,7,0.017500000000000002,1.2911532352024455,2.3274747832504277
torch_range_only_h0p0025_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,8,0.02,1.2969629979318749,2.320320430914105
torch_range_only_h0p0025_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,9,0.022499999999999999,1.3027547627668437,2.3130765709614969
torch_range_only_h0p0025_s10_o8,grid_2_1,grid5x5,rk4,true,1.25,2.375,10,0.025000000000000001,1.3085283067202695,2.3057438318987962
torch_range_only_h0p0025_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,0,0,1.25,2.4000000000000004
torch_range_only_h0p0025_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,1,0.0025000000000000001,1.2559918351084418,2.3934521502308517
torch_range_only_h0p0025_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,2,0.0050000000000000001,1.2619671812727578,2.3868089270278179
torch_range_only_h0p0025_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,3,0.0074999999999999997,1.2679258006848384,2.3800708339720558
torch_range_only_h0p0025_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,4,0.01,1.2738674568194857,2.373238393792231
torch_range_only_h0p0025_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,5,0.012500000000000001,1.2797919144821395,2.366312148250544
torch_range_only_h0p0025_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,6,0.014999999999999999,1.2856989398563095,2.3592926580198399
torch_range_only_h0p0025_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,7,0.017500000000000002,1.2915883005506898,2.3521805025518385
torch_range_only_h0p0025_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,8,0.02,1.2974597656459326,2.344976279936541
torch_range_only_h0p0025_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,9,0.022499999999999999,1.3033131057410567,2.3376806067528793
torch_range_only_h0p0025_s10_o8,grid_2_2,grid5x5,rk4,true,1.25,2.4000000000000004,10,0.025000000000000001,1.309148092999477,2.3302941179106593
torch_range_only_h0p0025_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,0,0,1.25,2.4250000000000003
torch_range_only_h0p0025_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,1,0.0025000000000000001,1.256054290333422,2.4184159983838698
torch_range_only_h0p0025_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,2,0.0050000000000000001,1.2620919988549901,2.4117346331155658
torch_range_only_h0p0025_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,3,0.0074999999999999997,1.2681128827833374,2.4049564097112706
torch_range_only_h0p0025_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,4,0.01,1.2741167006256315,2.3980818534642068
torch_range_only_h0p0025_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,5,0.012500000000000001,1.2801032122268776,2.3911115093314037
torch_range_only_h0p0025_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,6,0.014999999999999999,1.2860721788189267,2.3840459418111473
torch_range_only_h0p0025_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,7,0.017500000000000002,1.2920233630691651,2.3768857348111698
torch_range_only_h0p0025_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,8,0.02,1.2979565291288653,2.3696314915076195
torch_range_only_h0p0025_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,9,0.022499999999999999,1.3038714426811691,2.3622838341948813
torch_range_only_h0p0025_s10_o8,grid_2_3,grid5x5,rk4,true,1.25,2.4250000000000003,10,0.025000000000000001,1.309767870988688,2.3548434041263073
torch_range_only_h0p0025_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,0,0,1.25,2.4500000000000002
torch_range_only_h0p0025_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,1,0.0025000000000000001,1.2561167455502462,2.4433798367427375
torch_range_only_h0p0025_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,2,0.0050000000000000001,1.2622168163718359,2.4366602999168374
torch_range_only_h0p0025_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,3,0.0074999999999999997,1.2682999646607025,2.4298418968183055
torch_range_only_h0p0025_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,4,0.01,1.2743659439065658,2.4229251551626616
torch_range_only_h0p0025_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,5,0.012500000000000001,1.2804145089438428,2.4159106229725906
torch_range_only_h0p0025_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,6,0.014999999999999999,1.2864454160022658,2.4087988684558863
torch_range_only_h0p0025_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,7,0.017500000000000002,1.2924584227571809,2.4015904798737253
torch_range_only_h0p0025_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,8,0.02,1.2984532883795084,2.3942860653993234
torch_range_only_h0p0025_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,9,0.022499999999999999,1.3044297735853345,2.386886252967038
torch_range_only_h0p0025_s10_o8,grid_2_4,grid5x5,rk4,true,1.25,2.4500000000000002,10,0.025000000000000001,1.3103876406851174,2.3793916901119645
torch_range_only_h0p0025_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,0,0,1.325,2.3500000000000001
torch_range_only_h0p0025_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,1,0.0025000000000000001,1.3308652722001024,2.3422025689056607
torch_range_only_h0p0025_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,2,0.0050000000000000001,1.3367109371951564,2.3343143591744706
torch_range_only_h0p0025_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,3,0.0074999999999999997,1.3425367689702641,2.3263361191923404
torch_range_only_h0p0025_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,4,0.01,1.3483425434041252,2.3182686154133876
torch_range_only_h0p0025_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,5,0.012500000000000001,1.354128038313924,2.3101126321327894
torch_range_only_h0p0025_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,6,0.014999999999999999,1.3598930334996395,2.3018689712511891
torch_range_only_h0p0025_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,7,0.017500000000000002,1.3656373107877557,2.2935384520307962
torch_range_only_h0p0025_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,8,0.02,1.3713606540743528,2.2851219108433298
torch_range_only_h0p0025_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,9,0.022499999999999999,1.377062849367557,2.2766202009099454
torch_range_only_h0p0025_s10_o8,grid_3_0,grid5x5,rk4,true,1.325,2.3500000000000001,10,0.025000000000000001,1.3827436848293304,2.2680341920333236
torch_range_only_h0p0025_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,0,0,1.325,2.375
torch_range_only_h0p0025_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,1,0.0025000000000000001,1.3309277123244458,2.3671543316695156
torch_range_only_h0p0025_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,2,0.0050000000000000001,1.33683569432824,2.35921586784132
torch_range_only_h0p0025_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,3,0.0074999999999999997,1.3427237149632221,2.3511853641209552
torch_range_only_h0p0025_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,4,0.01,1.3485915450936916,2.3430635948334158
torch_range_only_h0p0025_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,5,0.012500000000000001,1.354438957542921,2.3348513527930508
torch_range_only_h0p0025_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,6,0.014999999999999999,1.360265727139083,2.3265494490646157
torch_range_only_h0p0025_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,7,0.017500000000000002,1.3660716307605671,2.3181587127155989
torch_range_only_h0p0025_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,8,0.02,1.3718564473806698,2.3096799905599843
torch_range_only_h0p0025_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,9,0.022499999999999999,1.3776199581116302,2.3011141468935943
torch_range_only_h0p0025_s10_o8,grid_3_1,grid5x5,rk4,true,1.325,2.375,10,0.025000000000000001,1.3833619462479958,2.2924620632211883
torch_range_only_h0p0025_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,0,0,1.325,2.4000000000000004
torch_range_only_h0p0025_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,1,0.0025000000000000001,1.33099015244015,2.3921060840620822
torch_range_only_h0p0025_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,2,0.0050000000000000001,1.3369604513921192,2.3841173349488147
torch_range_only_h0p0025_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,3,0.0074999999999999997,1.3429106607223131,2.3760345153847222
torch_range_only_h0p0025_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,4,0.01,1.3488405462282265,2.3678584074792886
torch_range_only_h0p0025_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,5,0.012500000000000001,1.3547498756866181,2.3595898124939976
torch_range_only_h0p0025_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,6,0.014999999999999999,1.3606384189010878,2.3512295506000953
torch_range_only_h0p0025_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,7,0.017500000000000002,1.3665059477490413,2.3427784606271995
torch_range_only_h0p0025_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,8,0.02,1.3723522362280105,2.3342373998029209
torch_range_only_h0p0025_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,9,0.022499999999999999,1.3781770605013144,2.3256072434836526
torch_range_only_h0p0025_s10_o8,grid_3_2,grid5x5,rk4,true,1.325,2.4000000000000004,10,0.025000000000000001,1.3839801989430347,2.3168888848766884
torch_range_only_h0p0025_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,0,0,1.325,2.4250000000000003
torch_range_only_h0p0025_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,1,0.0025000000000000001,1.3310525925472154,2.4170578260828761
torch_range_only_h0p0025_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,2,0.0050000000000000001,1.3370852083867901,2.4090187604931441
torch_range_only_h0p0025_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,3,0.0074999999999999997,1.3430976062475133,2.4008835729709457
torch_range_only_h0p0025_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,4,0.01,1.3490895468076547,2.3926530533213075
torch_range_only_h0p0025_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,5,0.012500000000000001,1.3550607927448317,2.3843280111784098
torch_range_only_h0p0025_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,6,0.014999999999999999,1.3610111087852803,2.3759092757601228
torch_range_only_h0p0025_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,7,0.017500000000000002,1.3669402617524953,2.3673976956129641
torch_range_only_h0p0025_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,8,0.02,1.3728480206152249,2.3587941383476245
torch_range_only_h0p0025_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,9,0.022499999999999999,1.3787341565347888,2.3500994903652277
torch_range_only_h0p0025_s10_o8,grid_3_3,grid5x5,rk4,true,1.325,2.4250000000000003,10,0.025000000000000001,1.3845984429117051,2.3413146565744891
torch_range_only_h0p0025_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,0,0,1.325,2.4500000000000002
torch_range_only_h0p0025_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,1,0.0025000000000000001,1.3311150326456413,2.4420095577314158
torch_range_only_h0p0025_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,2,0.0050000000000000001,1.3372099653122471,2.4339201444704974
torch_range_only_h0p0025_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,3,0.0074999999999999997,1.3432845515387986,2.42573253686693
torch_range_only_h0p0025_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,4,0.01,1.3493385468319001,2.4174475323297795
torch_range_only_h0p0025_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,5,0.012500000000000001,1.3553717087173809,2.4090659487890735
torch_range_only_h0p0025_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,6,0.014999999999999999,1.3613837967912881,2.4005886244472006
torch_range_only_h0p0025_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,7,0.017500000000000002,1.3673745727702475,2.3920164175202721
torch_range_only_h0p0025_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,8,0.02,1.3733438005411625,2.3833502059695988
torch_range_only_h0p0025_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,9,0.022499999999999999,1.3792912462102331,2.3745908872234582
torch_range_only_h0p0025_s10_o8,grid_3_4,grid5x5,rk4,true,1.325,2.4500000000000002,10,0.025000000000000001,1.3852166781512649,2.3657393778893128
torch_range_only_h0p0025_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,0,0,1.3999999999999999,2.3500000000000001
torch_range_only_h0p0025_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,1,0.0025000000000000001,1.405863537855869,2.3408154687475187
torch_range_only_h0p0025_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,2,0.0050000000000000001,1.4117040036840012,2.33154254639846
torch_range_only_h0p0025_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,3,0.0074999999999999997,1.4175211777783632,2.3221822532273464
torch_range_only_h0p0025_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,4,0.01,1.4233148430052702,2.3127356267793009
torch_range_only_h0p0025_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,5,0.012500000000000001,1.4290847848461192,2.3032037215149987
torch_range_only_h0p0025_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,6,0.014999999999999999,1.4348307914392262,2.2935876084477465
torch_range_only_h0p0025_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,7,0.017500000000000002,1.4405526536207458,2.283888374772943
torch_range_only_h0p0025_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,8,0.02,1.446250164964656,2.2741071234901629
torch_range_only_h0p0025_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,9,0.022499999999999999,1.4519231218217883,2.2642449730181302
torch_range_only_h0p0025_s10_o8,grid_4_0,grid5x5,rk4,true,1.3999999999999999,2.3500000000000001,10,0.025000000000000001,1.4575713233578875,2.2543030568028453
torch_range_only_h0p0025_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,0,0,1.3999999999999999,2.375
torch_range_only_h0p0025_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,1,0.0025000000000000001,1.4059259619906763,2.3657544310179457
torch_range_only_h0p0025_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,2,0.0050000000000000001,1.4118286967726073,2.3564184036673508
torch_range_only_h0p0025_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,3,0.0074999999999999997,1.417707979487433,2.3469929510192054
torch_range_only_h0p0025_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,4,0.01,1.4235635878819866,2.3374791240973853
torch_range_only_h0p0025_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,5,0.012500000000000001,1.4293953023527253,2.3278779915165893
torch_range_only_h0p0025_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,6,0.014999999999999999,1.4352029059892477,2.3181906391119651
torch_range_only_h0p0025_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,7,0.017500000000000002,1.4409861846168721,2.3084181695606807
torch_range_only_h0p0025_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,8,0.02,1.4467449268382602,2.2985617019956925
torch_range_only_h0p0025_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,9,0.022499999999999999,1.4524789240740665,2.2886223716119867
torch_range_only_h0p0025_s10_o8,grid_4_1,grid5x5,rk4,true,1.3999999999999999,2.375,10,0.025000000000000001,1.458187970602594,2.2786013292655549
torch_range_only_h0p0025_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,0,0,1.3999999999999999,2.4000000000000004
torch_range_only_h0p0025_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,1,0.0025000000000000001,1.4059883861163622,2.3906933823401428
torch_range_only_h0p0025_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,2,0.0050000000000000001,1.4119533897881935,2.3812942171056295
torch_range_only_h0p0025_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,3,0.0074999999999999997,1.4178947809499121,2.3718035501191959
torch_range_only_h0p0025_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,4,0.01,1.4238123321738829,2.3622224458544996
torch_range_only_h0p0025_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,5,0.012500000000000001,1.429705818716585,2.3525519870670499
torch_range_only_h0p0025_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,6,0.014999999999999999,1.4355750185638454,2.3427932744163651
torch_range_only_h0p0025_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,7,0.017500000000000002,1.4414197124751191,2.3329474260796244
torch_range_only_h0p0025_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,8,0.02,1.4472396840267909,2.3230155773570789
torch_range_only_h0p0025_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,9,0.022499999999999999,1.4530347196544808,2.3129988802694941
torch_range_only_h0p0025_s10_o8,grid_4_2,grid5x5,rk4,true,1.3999999999999999,2.4000000000000004,10,0.025000000000000001,1.4588046086943349,2.3028985031479099
torch_range_only_h0p0025_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,0,0,1.3999999999999999,2.4250000000000003
torch_range_only_h0p0025_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,1,0.0025000000000000001,1.4060508102329266,2.4156323227136247
torch_range_only_h0p0025_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,2,0.0050000000000000001,1.4120780827307551,2.4061699867094966
torch_range_only_h0p0025_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,3,0.0074999999999999997,1.4180815821657771,2.396614050514692
torch_range_only_h0p0025_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,4,0.01,1.4240610758808852,2.3869655920211774
torch_range_only_h0p0025_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,5,0.012500000000000001,1.4300163339375178,2.3772257081097274
torch_range_only_h0p0025_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,6,0.014999999999999999,1.4359471291626498,2.3673955142646124
torch_range_only_h0p0025_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,7,0.017500000000000002,1.4418532371948127,2.3574761441792997
torch_range_only_h0p0025_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,8,0.02,1.4477344365291132,2.3474687493534678
torch_range_only_h0p0025_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,9,0.022499999999999999,1.4535905085612371,2.337374498681593
torch_range_only_h0p0025_s10_o8,grid_4_3,grid5x5,rk4,true,1.3999999999999999,2.4250000000000003,10,0.025000000000000001,1.4594212376304148,2.3271945780334122
torch_range_only_h0p0025_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,0,0,1.3999999999999999,2.4500000000000002
torch_range_only_h0p0025_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,1,0.0025000000000000001,1.4061132343403691,2.4405712521379122
torch_range_only_h0p0025_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,2,0.0050000000000000001,1.4122027756002873,2.4310457124751572
torch_range_only_h0p0025_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,3,0.0074999999999999997,1.4182683831350038,2.4214244521930754
torch_range_only_h0p0025_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,4,0.01,1.4243098190029189,2.411708562567958
torch_range_only_h0p0025_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,5,0.012500000000000001,1.4303268480153439,2.4018991545879778
torch_range_only_h0p0025_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,6,0.014999999999999999,1.4363192377852936,2.3919973585603853
torch_range_only_h0p0025_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,7,0.017500000000000002,1.4422867587752792,2.3820043237092525
torch_range_only_h0p0025_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,8,0.02,1.4482291843440922,2.371921217764037
torch_range_only_h0p0025_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,9,0.022499999999999999,1.4541462907925424,2.3617492265392648
torch_range_only_h0p0025_s10_o8,grid_4_4,grid5x5,rk4,true,1.3999999999999999,2.4500000000000002,10,0.025000000000000001,1.4600378574081361,2.3514895535056271
