lane,segment_index,physical_time,controller_period,state,enclosure_kind,torch_width_median,torch_width_p95,torch_width_max,xiangru_width_median,xiangru_width_p95,xiangru_width_max,torch_over_xiangru_ratio_median,torch_over_xiangru_ratio_p95,torch_over_xiangru_ratio_max,torch_hull_width,xiangru_hull_width,torch_polynomial_range_width_median,torch_polynomial_range_width_p95,torch_polynomial_range_width_max,xiangru_polynomial_range_width_median,xiangru_polynomial_range_width_p95,xiangru_polynomial_range_width_max,torch_interval_remainder_width_median,torch_interval_remainder_width_p95,torch_interval_remainder_width_max,xiangru_interval_remainder_width_median,xiangru_interval_remainder_width_p95,xiangru_interval_remainder_width_max,maximum_lower_abs_difference,maximum_upper_abs_difference,torch_contains_xiangru_leaf_count,xiangru_contains_torch_leaf_count,minimum_torch_property_margin,minimum_xiangru_property_margin
common_control_plant_replay,18,1.8,2,x1,tube,0.116267938154549,0.12053357828904446,0.12057856678463141,0.1091404274032935,0.11342343270713129,0.11364967872525455,1.0652532907611008,1.068953796670456,1.0700751093336414,0.21209327481629858,0.20525989277996504,0.11439840572853095,0.11863009672436858,0.11868999548526486,0.10704198465511099,0.11124175010131993,0.11149781373799231,0.0018493542302153766,0.001924488848334864,0.0019461705987618445,0.002097787768468931,0.002184187389763683,0.0022024853171027092,0.00010823972646401003,0.007447352164827281,0,0,1.1379814662953438,1.1378960466377435
common_control_plant_replay,18,1.8,2,x2,tube,0.15132362181591044,0.1559552176069972,0.15636357295289777,0.1480392792423757,0.15264694797635422,0.15312502220628987,1.0221954120533892,1.0233002340831852,1.0236658330595754,0.2453805006626023,0.24224406617704125,0.14918258781527755,0.15375212362290394,0.1541387632959793,0.1446587185161772,0.1492128848794703,0.14963310948855518,0.002140105200577823,0.0022100523860889014,0.002224809656918456,0.0033720931562034586,0.003473759131689528,0.0035070256615580236,0.0035651639530749346,0.00017147466944672507,0,0,1.380363179502171,1.3836386256514004
common_control_plant_replay,18,1.8,2,x3,tube,0.5092790615441385,0.5176294052877668,0.5189633700390521,0.49157898728000976,0.503804942074062,0.5083103422484941,1.0323383261241097,1.041599825530834,1.0417620557613156,0.5871230865700243,0.5714308405611803,0.5092790614938731,0.5176294052374116,0.5189633699886564,0.49157898728000976,0.503804942074062,0.5083103422484941,5.0262379972973806e-11,5.035745049607633e-11,5.039571940335454e-11,0.0,0.0,0.0,3.784134811057882e-11,0.020426309408712928,48,0,1.3556966445888587,1.371388890559892
common_control_plant_replay,18,1.8,2,x4,tube,0.8444334860106469,0.857004931760157,0.8601869158718594,0.8113237655308073,0.8223706956557678,0.8254391907616314,1.0414865250849497,1.0426092233964979,1.0427236536310125,0.9605430141681908,0.9254797193633122,0.8444334859617603,0.8570049317111293,0.8601869158228103,0.8113237655308073,0.8223706956557678,0.8254391907616314,4.8884229504412503e-11,4.906154967705441e-11,4.9100849918171206e-11,0.0,0.0,0.0,3.617317556603439e-11,0.03506329476883302,48,0,1.3354735511867133,1.335473551222759
common_control_plant_replay,18,1.8,2,u1,tube,0.6722747890071297,0.6975478401698627,0.7012658947071326,0.6722747889534837,0.6975478401159829,0.7012658946532078,1.0000000000797975,1.0000000000857967,1.0000000000896898,0.9722400949003269,0.9722400948468923,0.6722747889702279,0.69754784013274,0.7012658946699701,0.6722747889534837,0.6975478401159829,0.7012658946532078,3.690179157070427e-11,3.712269701642591e-11,3.716254638641781e-11,0.0,0.0,0.0,2.69562150378988e-11,2.6968649535774603e-11,48,0,N/A,N/A
common_control_plant_replay,19,1.9000000000000001,2,x1,tube,0.11132123423207407,0.11550166755845642,0.11584355135757618,0.10386386597336894,0.1080411195531317,0.10861010066614929,1.0718774266946847,1.075991963941545,1.0772496873082906,0.21339912184265575,0.2062489073148095,0.10911912292570011,0.11323076016775219,0.11361909350440723,0.10130898425325852,0.1053887510180496,0.10599697205766928,0.0022022456704905973,0.0022891659812230326,0.002314470785820192,0.0025532940693667253,0.002655289440305257,0.0026766266082014576,0.00021782865526653872,0.007905766767452027,0,0,1.0916855695733068,1.0914925740318129
common_control_plant_replay,19,1.9000000000000001,2,x2,tube,0.16065065156727645,0.16540431734526687,0.16600600321530978,0.15757058400962196,0.1623022331242291,0.1629852912867541,1.019631556159827,1.0207129414939382,1.0210899784596017,0.260552767524232,0.25762183223964413,0.1579207410036135,0.16259977535812475,0.1631718802772151,0.1530804504725027,0.15774158865002824,0.15835191061220333,0.0027296710165722405,0.002814921207150253,0.002834122938094683,0.004480863276567314,0.004603284085583624,0.00465693731206227,0.0034374604203940007,0.000244890803191844,0,0,1.4536986898926654,1.4568336139372593
common_control_plant_replay,19,1.9000000000000001,2,x3,tube,0.597107735617177,0.6067949012953906,0.6080460109051384,0.5689729664831319,0.5836930468864355,0.5888197107397849,1.0458769607303176,1.0563158789632785,1.0581128531565744,0.6771251397772934,0.6562066981871331,0.5971077355568648,0.6067949012349532,0.6080460108446497,0.5689729664831319,0.5836930468864355,0.5888197107397849,6.031068951824944e-11,6.043972172809941e-11,6.048873046050944e-11,0.0,0.0,0.0,4.5194324546854805e-11,0.031575652596496306,48,0,1.3358090615087987,1.3567275030538366
common_control_plant_replay,19,1.9000000000000001,2,x4,tube,0.9108601474608389,0.9264328779457409,0.9296823659581508,0.8776502355438907,0.8916391677178928,0.8949346408353893,1.038307987059983,1.0392632674250621,1.0393604124009526,1.0524177079018529,1.0173544130844903,0.9108601474031746,0.9264328778878532,0.9296823659002786,0.8776502355438907,0.8916391677178928,0.8949346408353893,5.766659831588158e-11,5.7888263361483025e-11,5.793549463828912e-11,0.0,0.0,0.0,4.249511853515742e-11,0.035063294775054904,48,0,1.192929428589986,1.1929294286322936
common_control_plant_replay,19,1.9000000000000001,2,u1,tube,0.6722747890118228,0.6975478401745795,0.7012658947118542,0.6722747889514871,0.6975478401139851,0.7012658946512111,1.0000000000897487,1.0000000000965032,1.0000000001008786,0.9722400949049916,0.9722400948448957,0.6722747889702305,0.6975478401327411,0.7012658946699721,0.6722747889514871,0.6975478401139851,0.7012658946512111,4.159227401731751e-11,4.183845251420185e-11,4.1882019938731e-11,0.0,0.0,0.0,3.0315305821204674e-11,3.0327740319080476e-11,48,0,N/A,N/A
common_control_plant_replay,20,2.0,2,x1,tube,0.10587769160193972,0.10992624435329977,0.1105884582266532,0.09817484152523326,0.10225580296945144,0.10309956969651646,1.0785215936374912,1.083105732059323,1.084497749917206,0.21312363374563814,0.20575475751655836,0.10327014318228173,0.10723724332413744,0.10795592164642223,0.09506384126889375,0.09905612461934166,0.09992900068018472,0.0026102534086504315,0.002709984815846426,0.0027394284710605984,0.0031174333952731824,0.0032291413350147326,0.003258534174119065,0.0003768481589943029,0.008323053957333126,0,0,1.0544940778977074,1.0541423099113925
common_control_plant_replay,20,2.0,2,x2,tube,0.16929118509580465,0.17410380933752445,0.17487882969394608,0.1666508275696078,0.17142754447466882,0.17226211066514074,1.0159450647717658,1.0167711631108378,1.0171581623934582,0.2741171649864058,0.27164765163023025,0.16583521300712734,0.17056446658673144,0.17130064656516097,0.16067010464770232,0.1653890963179102,0.16616709028055154,0.003450116475171485,0.003552865768235956,0.0035781831287851084,0.0059381489979476185,0.00605688010109463,0.006134903180957621,0.0031540167272036124,0.00041893827127506555,0,0,1.5317347358968103,1.534587654045505
common_control_plant_replay,20,2.0,2,x3,tube,0.6912908699595832,0.7030276073349785,0.7041413107189087,0.6535265491665563,0.6705506632581381,0.6763417381773777,1.055682166092915,1.0638109369774789,1.0641910634336211,0.7811024060045795,0.7503630077197546,0.691290869888223,0.7030276072634801,0.7041413106473348,0.6535265491665563,0.6705506632581381,0.6763417381773777,7.134548539884523e-11,7.15124199485134e-11,7.157398758397889e-11,0.0,0.0,0.0,5.3238177755154936e-11,0.04182839118435944,48,0,1.3177599697632845,1.3484993679950108
common_control_plant_replay,20,2.0,2,x4,tube,0.9781518586796523,0.9961350087791191,0.9991778160449832,0.9444058734943861,0.9612839432697963,0.9644300909089473,1.0355818439209337,1.0364045438003187,1.0364880435400363,1.145353849475435,1.1102905546448318,0.978151858612643,0.9961350087118638,0.9991778159777471,0.9444058734943861,0.9612839432697963,0.9644300909089473,6.698997076915201e-11,6.725650902032276e-11,6.73123798365683e-11,0.0,0.0,0.0,4.918854212832002e-11,0.03506329478164813,48,0,1.0493238581536097,1.0493238582025648
common_control_plant_replay,20,2.0,2,u1,tube,0.6722747890165124,0.6975478401792939,0.7012658947165722,0.6722747889494869,0.6975478401119849,0.701265894649211,1.0000000000996994,1.0000000001072136,1.0000000001120792,0.9722400949096563,0.9722400948428955,0.6722747889702296,0.6975478401327397,0.7012658946699707,0.6722747889494869,0.6975478401119849,0.701265894649211,4.628275646393543e-11,4.6554208011982496e-11,4.6601493491048916e-11,0.0,0.0,0.0,3.367439660451055e-11,3.368683110238635e-11,48,0,N/A,N/A
common_control_plant_replay,21,2.1,3,x1,tube,0.07571988628730725,0.0802356585399073,0.08134404539981455,0.06918908528873263,0.07376024572749343,0.07492349898857953,1.093553440908821,1.1001908458937038,1.1025090247648772,0.18699102819176416,0.18085904730144775,0.07564305076620287,0.08015329557009498,0.08126124515189766,0.06910789887523378,0.07367228001048663,0.07483442502598295,7.628177086930996e-05,8.287978061696209e-05,8.30920769962173e-05,8.111771658702488e-05,8.89530235560703e-05,8.943804597248188e-05,0.00012602315361942562,0.006683575823183907,48,0,1.038784037970646,1.0389088674549718
common_control_plant_replay,21,2.1,3,x2,tube,0.13086824837828603,0.13598905877245115,0.13746715441288082,0.12800748176838578,0.13310289284881424,0.13457604066529263,1.0221710536616673,1.0230226160873406,1.023055745360288,0.23990396606202685,0.23702172586452297,0.1306692770301259,0.13577937005782417,0.13725436840285857,0.12775917762761863,0.1328416859131543,0.13431063366975687,0.00019884275033097115,0.0002096887146269609,0.0002127860100222447,0.0002447262926280325,0.0002598224192497817,0.00026540699553575023,0.002909654099481518,7.720117938203597e-06,0,0,1.6364891543732882,1.6393751846783822
common_control_plant_replay,21,2.1,3,x3,tube,0.21526190068129641,0.23136709727036364,0.23187921464064862,0.19828000043326682,0.21549480286753636,0.21603080615104908,1.0864048954445549,1.0968668912602093,1.0996540328215274,0.3193713640864305,0.3016560427889309,0.2152619006788514,0.23136709726791402,0.2318792146381937,0.19828000043326682,0.21549480286753636,0.21603080615104908,2.4371656381463464e-12,2.453701855755892e-12,2.4553374976438763e-12,0.0,0.0,0.0,2.3504809210095345e-12,0.017715321295170172,48,0,1.5881803298816135,1.6058956511767837
common_control_plant_replay,21,2.1,3,x4,tube,0.44350855610249024,0.4690324042707383,0.4707281046738395,0.40969960122139065,0.43513265848470545,0.43651859748709,1.0818144910986678,1.0855147550880382,1.0857823223760237,0.5964805527566477,0.5640191145627538,0.4435085560998066,0.46903240426805387,0.470728104671151,0.40969960122139065,0.43513265848470545,0.43651859748709,2.677793545787604e-12,2.686873535536285e-12,2.6909611446043472e-12,0.0,0.0,0.0,2.4734658765623863e-12,0.03431333816611412,48,0,1.2417580284163958,1.2417580284188579
common_control_plant_replay,21,2.1,3,u1,tube,0.6648619785347272,0.6802412191845585,0.6862667632797237,0.6648619785278242,0.6802412191776662,0.6862667632728296,1.000000000010355,1.0000000000109177,1.0000000000117077,0.986707430266387,0.9867074302595196,0.6648619785306041,0.6802412191804351,0.6862667632755981,0.6648619785278242,0.6802412191776662,0.6862667632728296,4.111549360774915e-12,4.132323737979297e-12,4.139084325650904e-12,0.0,0.0,0.0,3.453237695794087e-12,3.4656721936698887e-12,48,0,N/A,N/A
common_control_plant_replay,22,2.2,3,x1,tube,0.07089162758646156,0.07565934221441675,0.07685042289366217,0.06408161306617549,0.06881919257663972,0.07004515472693684,1.1066643946918404,1.1148496829248795,1.1176292258164537,0.18498225322745376,0.17850798739057894,0.07073085734610485,0.07548720047662819,0.07667657990444846,0.06390502843582586,0.06862682364971633,0.06985080497472984,0.00016057937567491153,0.00017443066361870195,0.00017480271701300138,0.00017689247447858988,0.00019466192116035608,0.00019583383022571198,0.00013059693343608902,0.007051985072945355,48,0,1.0200668125571293,1.0201962041906705
common_control_plant_replay,22,2.2,3,x2,tube,0.13830011222441863,0.14381399989865917,0.14533521705014063,0.1351522699564321,0.14062974335409825,0.1421484236562791,1.0232607881176583,1.0240613547571633,1.0241013071586496,0.2505856290018283,0.24743130585952722,0.13787762194771866,0.14336688986683382,0.14488113606428948,0.13461807027030392,0.14005129601416802,0.14155882749181764,0.00042163935202059347,0.0004471100318253339,0.0004540809858511391,0.0005349774306589543,0.0005742804307124062,0.0005895961644614609,0.003212224427604493,1.540184226889174e-05,0,0,1.7207453927898226,1.7239075343056918
common_control_plant_replay,22,2.2,3,x3,tube,0.26295908603560114,0.27541626049889495,0.2769424173010921,0.2426064360327747,0.2559155939141904,0.25732777700866416,1.0843135991344897,1.091800940268104,1.0935584742162783,0.37565878955327336,0.35452251753036446,0.2629590860282666,0.27541626049154266,0.2769424172937355,0.2426064360327747,0.2559155939141904,0.25732777700866416,7.33348797412005e-12,7.356569481013025e-12,7.365374251846945e-12,0.0,0.0,0.0,6.02476402100649e-12,0.021136272016919866,48,0,1.6100211691910928,1.6311574412080125
common_control_plant_replay,22,2.2,3,x4,tube,0.5109622137216037,0.5368318958382817,0.5391471190428103,0.47712466161049355,0.5029321500447977,0.5049376118486059,1.0703092079253418,1.0730252764820483,1.0732203065207124,0.627276028638871,0.5948145904375547,0.510962213713797,0.5368318958304558,0.5391471190349763,0.47712466161049355,0.5029321500447977,0.5049376118486059,7.80134582331846e-12,7.828236495676536e-12,7.834341318007424e-12,0.0,0.0,0.0,6.249556427917469e-12,0.03431333816979021,48,0,1.1553607605661949,1.1553607605724152
common_control_plant_replay,22,2.2,3,u1,tube,0.6648619785394096,0.6802412191892587,0.6862667632844275,0.6648619785258241,0.680241219175666,0.6862667632708295,1.0000000000204294,1.0000000000214802,1.0000000000230347,0.986707430271057,0.9867074302575194,0.6648619785306036,0.6802412191804369,0.6862667632755974,0.6648619785258241,0.680241219175666,0.6862667632708295,8.795365137068963e-12,8.830355754845141e-12,8.83518560316175e-12,0.0,0.0,0.0,6.801670338063559e-12,6.814104835939361e-12,48,0,N/A,N/A
common_control_plant_replay,23,2.3000000000000003,3,x1,tube,0.06567911022202727,0.0706145755925228,0.07185551845193794,0.05854544653581267,0.06345323013367839,0.0647262997967103,1.1207269036711274,1.1300205463955377,1.1312428626985715,0.18127468068576302,0.17451685821746743,0.06542543672129257,0.07034287655878235,0.07158170020508002,0.05825531101342951,0.0631372811947085,0.06440834903672293,0.00025379584629651097,0.00027569682603728276,0.00027644310561655426,0.00029141971582919714,0.0003205749221888931,0.00032185945071061116,0.00013319212058593433,0.007365999143820079,48,0,1.0112436135468421,1.0113681210030925
common_control_plant_replay,23,2.3000000000000003,3,x2,tube,0.14485815494808474,0.15062689059948747,0.152174350210431,0.14144780956377936,0.14716184682298228,0.14871167183028772,1.0241694157667953,1.024998271595662,1.0250999456520034,0.2592769518510256,0.2558616270769338,0.14419677335403608,0.14991904790741203,0.15145490814304427,0.14057975389315736,0.14621646830690482,0.14774487458568433,0.0006640727290498912,0.0007071341998184516,0.0007194420673867261,0.0008706505709406092,0.0009362654681385565,0.0009667972446033829,0.003502678206232429,3.811680753513548e-05,0,0,1.8070011988398205,1.8104314062940685
common_control_plant_replay,23,2.3000000000000003,3,x3,tube,0.31665521244315387,0.328259069278733,0.3298236810835213,0.294198604286793,0.3049103469183839,0.3056745892363874,1.081104748250524,1.0863146128283618,1.0874224877022443,0.43591750801412515,0.41136028526498647,0.31665521243034234,0.32825906926589477,0.3298236810706614,0.294198604286793,0.3049103469183839,0.3056745892363874,1.2809183000992787e-11,1.2841236402978371e-11,1.2859901912158088e-11,0.0,0.0,0.0,1.01162168919533e-11,0.024557222739076623,48,0,1.636662274945158,1.6612194976842347
common_control_plant_replay,23,2.3000000000000003,3,x4,tube,0.578058858856579,0.6046313874063629,0.6075661334123198,0.544510536271485,0.5707316416046903,0.5733566262099217,1.0616409772485431,1.0637190702974184,1.0638675093238084,0.6582570029653645,0.6257955647558977,0.5780588588431089,0.6046313873928575,0.6075661333988012,0.544510536271485,0.5707316416046903,0.5733566262099217,1.3459577794231128e-11,1.3509038082825452e-11,1.3518581632738473e-11,0.0,0.0,0.0,1.0395573291077653e-11,0.03431333817383592,48,0,1.0687779942719904,1.0687779942823303
common_control_plant_replay,23,2.3000000000000003,3,u1,tube,0.6648619785440921,0.6802412191939554,0.6862667632891348,0.6648619785238239,0.6802412191736659,0.6862667632688293,1.000000000030485,1.0000000000320406,1.0000000000343614,0.986707430275727,0.9867074302555192,0.6648619785306029,0.6802412191804351,0.6862667632756003,0.6648619785238239,0.6802412191736659,0.6862667632688293,1.3476788053050184e-11,1.3528006993210284e-11,1.3534534398622784e-11,0.0,0.0,0.0,1.0150102980333031e-11,1.0162537478208833e-11,48,0,N/A,N/A
common_control_plant_replay,24,2.4000000000000004,3,x1,tube,0.06074457976113673,0.06521901297481972,0.06646062078630433,0.05836705751600196,0.059163229507150805,0.05950310176745843,1.0413562757934842,1.1072917849008295,1.1250885760939,0.17598837417266489,0.17420414156150354,0.060382953247635394,0.06483712964380309,0.06607623731610238,0.05791840565319292,0.05867900130175549,0.05909436120377639,0.0003736302872911304,0.0003961388499905343,0.000403824975459638,0.000444167335025067,0.00047626256820927426,0.0004884578287598057,0.0026449310333724885,0.007278572013322826,35,0,1.0123026332812168,1.0124185026860215
common_control_plant_replay,24,2.4000000000000004,3,x2,tube,0.15095203450130662,0.1568491416476425,0.15842486517353008,0.14700661997614622,0.1526490827308048,0.154304848615121,1.0279785642278374,1.029795389572416,1.0299231917689844,0.26642544674415797,0.26255353396072867,0.15002299971524455,0.15585360202625537,0.15741049325747236,0.14573277974622512,0.15127126938494154,0.1528786153970878,0.0009306751348033937,0.0009955396213871398,0.0010143719160577063,0.001285593433845011,0.0013817649714104759,0.0014262332180331916,0.0041936092758993685,0.00018336747664618458,40,0,1.8392668885655916,1.8394502560422377
common_control_plant_replay,24,2.4000000000000004,3,x3,tube,0.3761994243510388,0.3884656877607269,0.3932115082219283,0.3499548453681923,0.3613560805458953,0.3652886196535719,1.0772368200944156,1.0809838838119297,1.0816328589408188,0.5001475194690457,0.47216934599277677,0.37619942433211584,0.3884656877417583,0.3932115082029286,0.3499548453681923,0.3613560805458953,0.3652886196535719,1.892244322411985e-11,1.8972028985309513e-11,1.899971130772034e-11,0.0,0.0,0.0,1.466519961024204e-11,0.0279781734616808,48,0,1.6681036471437793,1.6960818206054602
common_control_plant_replay,24,2.4000000000000004,3,x4,tube,0.6455938160246986,0.6724308789749818,0.6759851477823685,0.6118698290114635,0.6385311331643828,0.6417756405710374,1.0548755805385894,1.0565166882091137,1.0566334363034622,0.6941573655214373,0.6616959273030303,0.6455938160050205,0.6724308789552594,0.6759851477626265,0.6118698290114635,0.6385311331643828,0.6417756405710374,1.9655050406529304e-11,1.9727789775474166e-11,1.9741936872682643e-11,0.0,0.0,0.0,1.4912293622160178e-11,0.034313338178251274,48,0,0.9772758397484722,0.9772758397633559
common_control_plant_replay,24,2.4000000000000004,3,u1,tube,0.6648619785487746,0.6802412191986544,0.6862667632938386,0.6648619785218237,0.6802412191716657,0.6862667632668291,1.000000000040536,1.0000000000426028,1.0000000000456883,0.9867074302803989,0.986707430253519,0.6648619785306022,0.6802412191804357,0.6862667632755997,0.6648619785218237,0.6802412191716657,0.6862667632668291,1.816027748487443e-11,1.8224925518191284e-11,1.8239008819517946e-11,0.0,0.0,0.0,1.3498535622602503e-11,1.3510970120478305e-11,48,0,N/A,N/A
common_control_plant_replay,25,2.5,3,x1,tube,0.0689447642676731,0.07316723209880947,0.07446038643547093,0.06605402370693941,0.07029354863526958,0.07159314384077398,1.043498148966707,1.0462423134471353,1.0468505523310188,0.18377750712793017,0.1808688091429831,0.06840490737139701,0.07262999526478742,0.07393040003565218,0.06539157728926447,0.06965297181627733,0.07096899781359138,0.0005376035646280319,0.0005727620413374999,0.0005832675673942873,0.0006627788101305175,0.0007100474181173437,0.0007298510462483334,0.002964596617704651,4.034390160378987e-05,0,0,1.0153493203548736,1.018296357352902
common_control_plant_replay,25,2.5,3,x2,tube,0.15661939052762253,0.16254090436024496,0.16429621635104358,0.15173802381803236,0.157662907704565,0.15946674307945752,1.0314953310674486,1.033305302688866,1.0336737619630285,0.2719374843315338,0.26745482587697805,0.1553895247280578,0.16121976181480818,0.1629483373705077,0.14996843914005215,0.15571115150966539,0.15744632996477093,0.001229013270111806,0.0013211425454367598,0.0013478789805358795,0.0018101310674919014,0.0019563637781406006,0.002020413114686593,0.004971974089909556,9.551184226030962e-05,41,0,1.7468039933542239,1.7468995051964842
common_control_plant_replay,25,2.5,3,x3,tube,0.4428708898393719,0.4561855055748111,0.46346200299378953,0.41277623789763923,0.42536352639112684,0.43210778059911026,1.0733273459237176,1.0760364768141377,1.0763222152752432,0.5683488239181007,0.5369496997137153,0.4428708898136401,0.456185505549006,0.4634620029679438,0.41277623789763923,0.42536352639112684,0.43210778059911026,2.5734912531883127e-11,2.5808302101378304e-11,2.5845734574186462e-11,0.0,0.0,0.0,1.97120930689465e-11,0.03139912418477303,48,0,1.704345285786926,1.7273058903145857
common_control_plant_replay,25,2.5,3,x4,tube,0.7119702098355034,0.7402303705441383,0.7444041621529557,0.6788913798818128,0.7063306247238753,0.7101946549319533,1.0494484131377024,1.0507771726717445,1.0508713927620152,0.7480129822355146,0.7145676437622751,0.7119702098091588,0.7402303705176613,0.7444041621264516,0.6788913798818128,0.7063306247238753,0.7101946549319533,2.6385579834374476e-11,2.6484413858011944e-11,2.650417295172808e-11,0.0,0.0,0.0,1.979794106432564e-11,0.03431333818303611,48,0,0.8688023313123738,0.8688023313321693
common_control_plant_replay,25,2.5,3,u1,tube,0.6648619785534571,0.6802412192033523,0.6862667632985424,0.6648619785198235,0.6802412191696655,0.6862667632648289,1.0000000000505873,1.0000000000531633,1.000000000057015,0.9867074302850707,0.9867074302515189,0.6648619785306017,0.6802412191804352,0.6862667632755989,0.6648619785198235,0.6802412191696655,0.6862667632648289,2.2842620854702484e-11,2.2923230579024607e-11,2.294348324041781e-11,0.0,0.0,0.0,1.6850520978550776e-11,1.6862955476426578e-11,48,0,N/A,N/A
common_control_plant_replay,26,2.6,3,x1,tube,0.08103614155873723,0.08529909959918407,0.0863674007667703,0.07794002414716561,0.08220502672530934,0.0832885622518883,1.0396985890750972,1.0420305625857345,1.0426097245165398,0.1935821587419304,0.1904826637912368,0.08027958831175758,0.08452538664333319,0.085614445902806,0.0769778355423265,0.08124359600502573,0.08237379172596834,0.0007550993700759924,0.0008036669439654946,0.0008171891034918649,0.0009567353076656072,0.0010312434180018556,0.0010599995922102143,0.0032109530796770036,9.223195962315689e-05,0,0,1.0261538058309376,1.0293411005181055
common_control_plant_replay,26,2.6,3,x2,tube,0.16111661336287647,0.16724801658738675,0.16916086676767964,0.15595438658901928,0.16189998023614097,0.16382822775467498,1.0338433438969927,1.0359651724343737,1.0364964339892826,0.2753644432333699,0.2703706270017964,0.15955831078755628,0.1655590217951811,0.16743238468678762,0.15348735029653293,0.15919097857628517,0.16102750754571107,0.0015710921043432858,0.0016921496499134223,0.001728482080892009,0.0024834027612377378,0.002709001659855812,0.0028007202089639148,0.00572964517535729,0.0002875648527804753,0,0,1.6573111205358655,1.657197447418609
common_control_plant_replay,26,2.6,3,x3,tube,0.5161753927989239,0.5325566963862176,0.5405751653991656,0.4828369427928907,0.4981384855944456,0.5057896091770969,1.0694572991726348,1.0714787939503179,1.0716442454000485,0.6405214213613573,0.6057013464277824,0.5161753927655948,0.5325566963528073,0.540575165365707,0.4828369427928907,0.4981384855944456,0.5057896091770969,3.332237958497138e-11,3.3413120784684094e-11,3.345858870168561e-11,0.0,0.0,0.0,2.5297375305655123e-11,0.034820074908393395,48,0,1.6140913877640752,1.6140913877892569
common_control_plant_replay,26,2.6,3,x4,tube,0.778477160988415,0.808029862113832,0.8128231765240816,0.7450665848921965,0.7741301162831679,0.7786136692926693,1.044998141186623,1.0460959304614608,1.0461735656018183,0.8210334227508437,0.7871184171996627,0.7784771609547192,0.8080298620800629,0.8128231764902766,0.7450665848921965,0.7741301162831679,0.7786136692926693,3.3650672638043706e-11,3.377884371705833e-11,3.380506782527088e-11,0.0,0.0,0.0,2.5052848684481432e-11,0.034313338188190545,48,0,0.7527564403540163,0.7527564403790692
common_control_plant_replay,26,2.6,3,u1,tube,0.6648619785581396,0.6802412192080514,0.6862667633032462,0.6648619785178234,0.6802412191676653,0.6862667632628288,1.0000000000606384,1.0000000000637257,1.000000000068342,0.9867074302897407,0.9867074302495187,0.6648619785306011,0.6802412191804357,0.6862667632755982,0.6648619785178234,0.6802412191676653,0.6862667632628288,2.7523685268434265e-11,2.7623184159570356e-11,2.7647957661322385e-11,0.0,0.0,0.0,2.020250633449905e-11,2.021494083237485e-11,48,0,N/A,N/A
common_control_plant_replay,27,2.7,3,x1,tube,0.09280616598867664,0.09707333854904349,0.09780066909817253,0.0895495087454371,0.09381510372085962,0.09455150312062488,1.0363655747498532,1.0381622158333037,1.0386394060185282,0.20174819863422266,0.19851025978184345,0.09177400284336387,0.09601503840718005,0.09676813520319476,0.0881810120977328,0.09244689723392806,0.09324850519498226,0.0010291424500292789,0.0010941727277508629,0.0011126044035146914,0.001356804743050468,0.0014642656896933764,0.0015041456496813004,0.0034534746953811535,0.00019059758275108418,0,0,1.0464376521040393,1.0498568566330209
common_control_plant_replay,27,2.7,3,x2,tube,0.1650073726553985,0.17108040398946534,0.1730768216283332,0.15946743885683756,0.16544450051591508,0.1674709932427543,1.0348241687645505,1.0373818360412153,1.0381140388821475,0.276699884863821,0.2713859146901158,0.16303988914042733,0.1689511444082416,0.17089757781371537,0.1560344095379697,0.16175765268849243,0.16362883512254717,0.0019906831337455646,0.002133721194311854,0.002179243814617831,0.0034014326013215544,0.0037143243041112997,0.003842158120207142,0.006485341041682358,0.0007795150140526008,0,0,1.5717126343420598,1.571194392648756
common_control_plant_replay,27,2.7,3,x3,tube,0.5969816518931201,0.6165949642481401,0.6245509954381512,0.5596961083411565,0.5785807428516205,0.586334105387512,1.0658009567346554,1.0672981074676076,1.0675240244882684,0.7166653117988777,0.6784242861349578,0.5969816518513715,0.6165949642062817,0.6245509953962298,0.5596961083411565,0.5785807428516205,0.586334105387512,4.174493853172751e-11,4.186142001490711e-11,4.192131116868205e-11,0.0,0.0,0.0,3.1478208928348295e-11,0.03824102563259532,48,0,1.4921053257944616,1.4921053258257861
common_control_plant_replay,27,2.7,3,x4,tube,0.8455660663311745,0.8761321364810124,0.8812421908957461,0.8120928087281437,0.8420574105122732,0.8470326836531854,1.0412827760939525,1.0422049751516618,1.0422700479585327,0.9054032224833315,0.8718962522705274,0.8455660662896869,0.8761321364393932,0.8812421908541015,0.8120928087281437,0.8420574105122732,0.8470326836531854,4.144873686204696e-11,4.161092392139088e-11,4.164462149331204e-11,0.0,0.0,0.0,3.067701648262755e-11,0.03431333819371457,48,0,0.6363347615374932,0.6363347615681703
common_control_plant_replay,27,2.7,3,u1,tube,0.6648619785628238,0.6802412192127493,0.68626676330795,0.6648619785158232,0.6802412191656652,0.6862667632608286,1.0000000000706923,1.000000000074286,1.0000000000796687,0.9867074302944108,0.9867074302475185,0.6648619785306024,0.6802412191804352,0.6862667632755975,0.6648619785158232,0.6802412191656652,0.6862667632608286,3.220704017287882e-11,3.2320942768538346e-11,3.235243208223168e-11,0.0,0.0,0.0,2.355449169044732e-11,2.3566926188323123e-11,48,0,N/A,N/A
