step,category,operation,calls
987,outside_boundary,aten.min.dim,3546
987,outside_boundary,aten.max.dim,3546
987,outside_boundary,aten.where.self,3007
987,outside_boundary,aten.nextafter.default,5759
987,outside_boundary,aten.unsqueeze.default,614
987,outside_boundary,aten.sum.dim_IntList,735
987,outside_boundary,aten.sub.Tensor,800
987,outside_boundary,aten.eq.Tensor,1150
987,outside_boundary,aten.arange.default,147
987,outside_boundary,aten.min.default,189
987,outside_boundary,aten.nonzero.default,189
987,outside_boundary,aten.lt.Tensor,315
987,outside_boundary,aten.unbind.int,1556
987,outside_boundary,aten.cat.default,632
987,outside_boundary,aten.ge.Tensor,326
987,outside_boundary,aten.all.dim,337
987,outside_boundary,aten.count_nonzero.default,315
987,outside_boundary,aten.clamp.default,126
987,outside_boundary,aten.pow.Tensor_Tensor,378
987,outside_boundary,aten._to_copy.default,126
987,outside_boundary,aten.copy_.default,331
987,outside_boundary,aten.full.default,84
987,outside_boundary,aten.scatter_reduce_.two,84
987,outside_boundary,aten.empty.memory_format,92
987,outside_boundary,aten.set_.source_Storage,92
987,outside_boundary,aten.new_empty.default,46
987,outside_boundary,aten.set_.source_Storage_storage_offset,46
987,outside_boundary,aten.div.Tensor,9
987,outside_boundary,aten.bitwise_not.default,9
987,C,aten.abs.default,153
987,C,aten.ne.Scalar,153
987,C,aten.eq.Tensor,159
987,C,aten.mul.Tensor,393
987,C,aten.all.default,159
987,C,aten._local_scalar_dense.default,231
987,B,aten.lift_fresh.default,4
987,B,aten.expand.default,2
987,B,aten.slice.Tensor,5
987,B,aten.select.int,1
987,B,aten.unsqueeze.default,3
987,B,aten.pow.Tensor_Tensor,1
987,B,aten.mul.Tensor,75
987,B,aten.detach.default,2
987,B,aten.view.default,3
987,B,aten.zeros.default,1
987,B,aten.scatter_add_.default,1
987,C,aten.lift_fresh.default,129
987,C,aten.expand.default,1
987,C,aten.detach.default,4
987,C,aten.gt.Tensor,28
987,C,aten.any.default,72
987,C,aten.slice.Tensor,68
987,C,aten.select.int,230
987,C,aten.lt.Tensor,3
987,C,aten.bitwise_or.Tensor,63
987,C,aten.unsqueeze.default,24
987,C,aten.ones_like.default,18
987,C,aten.stack.default,68
987,C,aten.amin.default,60
987,C,aten.full_like.default,270
987,C,aten.nextafter.default,270
987,C,aten.amax.default,60
987,C,aten.eq.Scalar,768
987,C,aten.bitwise_and.Tensor,387
987,C,aten.where.self,654
987,C,aten.zeros_like.default,231
987,C,aten.index.Tensor,84
987,C,aten.add.Tensor,150
987,C,aten.view.default,96
987,C,aten.index_put_.default,42
987,C,aten.neg.default,6
987,C,aten.cat.default,14
987,C,aten.zeros.default,3
987,C,aten.clone.default,94
987,C,aten.le.Tensor,5
987,C,aten.ge.Tensor,1
987,A,aten.detach.default,162
987,A,aten.unbind.int,4
987,A,aten.isnan.default,10
987,A,aten.any.default,15
987,A,aten.gt.Tensor,5
987,A,aten.ne.Scalar,168
987,A,aten.eq.Scalar,2868
987,A,aten.zeros_like.default,1434
987,A,aten.add.Tensor,1434
987,B,aten.ones_like.default,4
987,B,aten.zeros_like.default,74
987,B,aten.add.Tensor,74
987,B,aten.pow.Tensor_Scalar,70
987,C,aten.isnan.default,44
987,D,aten.zeros.default,284
987,D,aten.clone.default,34528
987,D,aten.view.default,17266
987,D,aten.isnan.default,17264
987,D,aten.any.default,25896
987,D,aten._local_scalar_dense.default,25896
987,D,aten.gt.Tensor,8632
987,D,aten.add.Tensor,3792
987,D,aten.full_like.default,13152
987,D,aten.nextafter.default,13152
987,D,aten.mul.Tensor,11272
987,D,aten.stack.default,3546
987,D,aten.min.dim,3546
987,D,aten.max.dim,3546
987,D,aten.zeros_like.default,1134
987,D,aten.abs.default,4536
987,D,aten.minimum.default,1134
987,D,aten.maximum.default,1134
987,D,aten.le.Scalar,1134
987,D,aten.ge.Scalar,1134
987,D,aten.bitwise_and.Tensor,1134
987,D,aten.pow.Tensor_Scalar,3724
987,D,aten.where.self,1134
987,H,aten.add.Tensor,50
987,H,aten.full_like.default,90
987,H,aten.nextafter.default,90
987,H,aten.clone.default,136
987,H,aten.view.default,72
987,H,aten.isnan.default,68
987,H,aten.any.default,102
987,H,aten._local_scalar_dense.default,198
987,H,aten.gt.Tensor,34
987,H,aten.sub.Tensor,30
987,H,aten.detach.default,96
987,H,aten.lift_fresh.default,48
987,H,aten.abs.default,44
987,H,aten.ne.Scalar,44
987,H,aten.eq.Tensor,44
987,H,aten.mul.Tensor,68
987,F,aten.detach.default,168
987,F,aten._local_scalar_dense.default,184
987,G,aten.lift_fresh.default,29
987,G,aten.abs.default,158
987,G,aten.ne.Scalar,158
987,G,aten.eq.Tensor,158
987,G,aten.mul.Tensor,194
987,G,aten._local_scalar_dense.default,35779
987,G,aten.all.default,180
987,G,aten.view.default,67146
987,G,aten.stack.default,7940
987,G,aten.sub.Tensor,33
987,G,aten.full_like.default,2035
987,G,aten.nextafter.default,2035
987,G,aten.le.Tensor,27
987,G,aten.ge.Tensor,12
987,G,aten.bitwise_and.Tensor,12
987,E,aten.detach.default,376
987,E,aten._local_scalar_dense.default,5312
987,G,aten.clone.default,15856
987,G,aten.isnan.default,7928
987,G,aten.any.default,11894
987,G,aten.gt.Tensor,3964
987,G,aten.min.dim,6
987,G,aten.max.dim,6
987,G,aten.zeros_like.default,4
987,G,aten.select.int,25660
987,G,aten.slice.Tensor,24
987,G,aten.amin.default,4
987,G,aten.amax.default,4
987,G,aten.add.Tensor,1986
987,G,aten.zeros.default,2
987,G,aten.detach.default,47396
987,E,aten.zeros_like.default,968
987,E,aten.add.Tensor,1564
987,E,aten.clone.default,6042
987,E,aten.view.default,2906
987,E,aten.eq.Scalar,12
987,E,aten.all.default,422
987,E,aten.zeros.default,464
987,E,aten.isnan.default,2876
987,E,aten.any.default,4314
987,E,aten.gt.Tensor,1438
987,E,aten.mul.Tensor,2114
987,E,aten.lift_fresh.default,414
987,E,aten.abs.default,816
987,E,aten.le.Tensor,410
987,E,aten.stack.default,202
987,E,aten.min.dim,202
987,E,aten.full_like.default,1508
987,E,aten.nextafter.default,1508
987,E,aten.max.dim,202
987,E,aten.sub.Tensor,508
987,E,aten.ne.Scalar,386
987,E,aten.eq.Tensor,386
987,E,aten.equal.default,24
987,D,aten.lift_fresh.default,358
987,H,aten.div.Tensor,2
987,F,aten.lift_fresh.default,92
987,F,aten.clone.default,20
987,F,aten.view.default,16
987,F,aten.eq.Scalar,8
987,F,aten.all.default,8
987,F,aten.neg.default,2
987,F,aten.abs.default,134
987,F,aten.ne.Scalar,80
987,F,aten.eq.Tensor,78
987,F,aten.mul.Tensor,78
987,F,aten.sub.Tensor,66
987,F,aten.full_like.default,6
987,F,aten.nextafter.default,6
987,F,aten.zeros.default,6
987,F,aten.max.default,56
987,G,aten.le.Scalar,2
987,G,aten.ge.Scalar,2
987,G,aten.reciprocal.default,4
987,F,aten.isnan.default,8
987,F,aten.any.default,14
987,F,aten.gt.Tensor,4
987,F,aten.ones.default,2
987,H,aten.eq.Scalar,4
987,H,aten.all.default,4
987,H,aten.zeros.default,8
987,H,aten.stack.default,6
987,H,aten.min.dim,6
987,H,aten.max.dim,6
988,outside_boundary,aten.lift_fresh.default,552
988,outside_boundary,aten.clone.default,11673
988,outside_boundary,aten.view.default,1388
988,outside_boundary,aten.isnan.default,422
988,outside_boundary,aten.any.default,1148
988,outside_boundary,aten._local_scalar_dense.default,12291
988,outside_boundary,aten.gt.Tensor,526
988,outside_boundary,aten.eq.Scalar,313
988,outside_boundary,aten.all.default,6481
988,outside_boundary,aten.zeros_like.default,2017
988,outside_boundary,aten.add.Tensor,2152
988,outside_boundary,aten.ne.Scalar,1110
988,outside_boundary,aten.ones.default,317
988,outside_boundary,aten.mul.Tensor,7695
988,outside_boundary,aten.zeros.default,133
988,A,aten.zeros.default,1
988,A,aten.empty.memory_format,1
988,A,aten.empty_like.default,1
988,A,aten.select.int,34
988,A,aten.copy_.default,8
988,A,aten.stack.default,2
988,A,aten.view.default,1446
988,A,aten.clone.default,1538
988,A,aten.le.Tensor,3
988,A,aten.all.default,2871
988,A,aten._local_scalar_dense.default,3054
988,outside_boundary,aten.slice.Tensor,5855
988,outside_boundary,aten.select.int,7464
988,outside_boundary,aten.allclose.default,486
988,outside_boundary,aten.full_like.default,5772
988,outside_boundary,aten.le.Tensor,5721
988,outside_boundary,aten.index_select.default,1740
988,outside_boundary,aten.expand.default,168
988,outside_boundary,aten.scatter_add_.default,93
988,outside_boundary,aten.ones_like.default,756
988,outside_boundary,aten.max.default,756
988,outside_boundary,aten.detach.default,3034
988,outside_boundary,aten.abs.default,3853
988,outside_boundary,aten.minimum.default,723
988,outside_boundary,aten.maximum.default,941
988,outside_boundary,aten.le.Scalar,605
988,outside_boundary,aten.ge.Scalar,971
988,outside_boundary,aten.bitwise_and.Tensor,987
988,outside_boundary,aten.pow.Tensor_Scalar,9882
988,outside_boundary,aten.stack.default,4806
988,outside_boundary,aten.min.dim,3546
988,outside_boundary,aten.max.dim,3546
988,outside_boundary,aten.where.self,3007
988,outside_boundary,aten.nextafter.default,5759
988,outside_boundary,aten.unsqueeze.default,614
988,outside_boundary,aten.sum.dim_IntList,735
988,outside_boundary,aten.sub.Tensor,800
988,outside_boundary,aten.eq.Tensor,1150
988,outside_boundary,aten.arange.default,147
988,outside_boundary,aten.min.default,189
988,outside_boundary,aten.nonzero.default,189
988,outside_boundary,aten.lt.Tensor,315
988,outside_boundary,aten.unbind.int,1556
988,outside_boundary,aten.cat.default,632
988,outside_boundary,aten.ge.Tensor,326
988,outside_boundary,aten.all.dim,337
988,outside_boundary,aten.count_nonzero.default,315
988,outside_boundary,aten.clamp.default,126
988,outside_boundary,aten.pow.Tensor_Tensor,378
988,outside_boundary,aten._to_copy.default,126
988,outside_boundary,aten.copy_.default,331
988,outside_boundary,aten.full.default,84
988,outside_boundary,aten.scatter_reduce_.two,84
988,outside_boundary,aten.empty.memory_format,92
988,outside_boundary,aten.set_.source_Storage,92
988,outside_boundary,aten.new_empty.default,46
988,outside_boundary,aten.set_.source_Storage_storage_offset,46
988,outside_boundary,aten.div.Tensor,9
988,outside_boundary,aten.bitwise_not.default,9
988,C,aten.abs.default,153
988,C,aten.ne.Scalar,153
988,C,aten.eq.Tensor,159
988,C,aten.mul.Tensor,393
988,C,aten.all.default,159
988,C,aten._local_scalar_dense.default,231
988,B,aten.lift_fresh.default,4
988,B,aten.expand.default,2
988,B,aten.slice.Tensor,5
988,B,aten.select.int,1
988,B,aten.unsqueeze.default,3
988,B,aten.pow.Tensor_Tensor,1
988,B,aten.mul.Tensor,75
988,B,aten.detach.default,2
988,B,aten.view.default,3
988,B,aten.zeros.default,1
988,B,aten.scatter_add_.default,1
988,C,aten.lift_fresh.default,129
988,C,aten.expand.default,1
988,C,aten.detach.default,4
988,C,aten.gt.Tensor,28
988,C,aten.any.default,72
988,C,aten.slice.Tensor,68
988,C,aten.select.int,230
988,C,aten.lt.Tensor,3
988,C,aten.bitwise_or.Tensor,63
988,C,aten.unsqueeze.default,24
988,C,aten.ones_like.default,18
988,C,aten.stack.default,68
988,C,aten.amin.default,60
988,C,aten.full_like.default,270
988,C,aten.nextafter.default,270
988,C,aten.amax.default,60
988,C,aten.eq.Scalar,768
988,C,aten.bitwise_and.Tensor,387
988,C,aten.where.self,654
988,C,aten.zeros_like.default,231
988,C,aten.index.Tensor,84
988,C,aten.add.Tensor,150
988,C,aten.view.default,96
988,C,aten.index_put_.default,42
988,C,aten.neg.default,6
988,C,aten.cat.default,14
988,C,aten.zeros.default,3
988,C,aten.clone.default,94
988,C,aten.le.Tensor,5
988,C,aten.ge.Tensor,1
988,A,aten.detach.default,162
988,A,aten.unbind.int,4
988,A,aten.isnan.default,10
988,A,aten.any.default,15
988,A,aten.gt.Tensor,5
988,A,aten.ne.Scalar,168
988,A,aten.eq.Scalar,2868
988,A,aten.zeros_like.default,1434
988,A,aten.add.Tensor,1434
988,B,aten.ones_like.default,4
988,B,aten.zeros_like.default,74
988,B,aten.add.Tensor,74
988,B,aten.pow.Tensor_Scalar,70
988,C,aten.isnan.default,44
988,D,aten.zeros.default,284
988,D,aten.clone.default,34528
988,D,aten.view.default,17266
988,D,aten.isnan.default,17264
988,D,aten.any.default,25896
988,D,aten._local_scalar_dense.default,25896
988,D,aten.gt.Tensor,8632
988,D,aten.add.Tensor,3792
988,D,aten.full_like.default,13152
988,D,aten.nextafter.default,13152
988,D,aten.mul.Tensor,11272
988,D,aten.stack.default,3546
988,D,aten.min.dim,3546
988,D,aten.max.dim,3546
988,D,aten.zeros_like.default,1134
988,D,aten.abs.default,4536
988,D,aten.minimum.default,1134
988,D,aten.maximum.default,1134
988,D,aten.le.Scalar,1134
988,D,aten.ge.Scalar,1134
988,D,aten.bitwise_and.Tensor,1134
988,D,aten.pow.Tensor_Scalar,3724
988,D,aten.where.self,1134
988,H,aten.add.Tensor,50
988,H,aten.full_like.default,90
988,H,aten.nextafter.default,90
988,H,aten.clone.default,136
988,H,aten.view.default,72
988,H,aten.isnan.default,68
988,H,aten.any.default,102
988,H,aten._local_scalar_dense.default,198
988,H,aten.gt.Tensor,34
988,H,aten.sub.Tensor,30
988,H,aten.detach.default,96
988,H,aten.lift_fresh.default,48
988,H,aten.abs.default,44
988,H,aten.ne.Scalar,44
988,H,aten.eq.Tensor,44
988,H,aten.mul.Tensor,68
988,F,aten.detach.default,168
988,F,aten._local_scalar_dense.default,184
988,G,aten.lift_fresh.default,29
988,G,aten.abs.default,158
988,G,aten.ne.Scalar,158
988,G,aten.eq.Tensor,158
988,G,aten.mul.Tensor,194
988,G,aten._local_scalar_dense.default,35815
988,G,aten.all.default,180
988,G,aten.view.default,67214
988,G,aten.stack.default,7948
988,G,aten.sub.Tensor,33
988,G,aten.full_like.default,2037
988,G,aten.nextafter.default,2037
988,G,aten.le.Tensor,27
988,G,aten.ge.Tensor,12
988,G,aten.bitwise_and.Tensor,12
988,E,aten.detach.default,376
988,E,aten._local_scalar_dense.default,5312
988,G,aten.clone.default,15872
988,G,aten.isnan.default,7936
988,G,aten.any.default,11906
988,G,aten.gt.Tensor,3968
988,G,aten.min.dim,6
988,G,aten.max.dim,6
988,G,aten.zeros_like.default,4
988,G,aten.select.int,25686
988,G,aten.slice.Tensor,24
988,G,aten.amin.default,4
988,G,aten.amax.default,4
988,G,aten.add.Tensor,1988
988,G,aten.zeros.default,2
988,G,aten.detach.default,47444
988,E,aten.zeros_like.default,968
988,E,aten.add.Tensor,1564
988,E,aten.clone.default,6042
988,E,aten.view.default,2906
988,E,aten.eq.Scalar,12
988,E,aten.all.default,422
988,E,aten.zeros.default,464
988,E,aten.isnan.default,2876
988,E,aten.any.default,4314
988,E,aten.gt.Tensor,1438
988,E,aten.mul.Tensor,2114
988,E,aten.lift_fresh.default,414
988,E,aten.abs.default,816
988,E,aten.le.Tensor,410
988,E,aten.stack.default,202
988,E,aten.min.dim,202
988,E,aten.full_like.default,1508
988,E,aten.nextafter.default,1508
988,E,aten.max.dim,202
988,E,aten.sub.Tensor,508
988,E,aten.ne.Scalar,386
988,E,aten.eq.Tensor,386
988,E,aten.equal.default,24
988,D,aten.lift_fresh.default,358
988,H,aten.div.Tensor,2
988,F,aten.lift_fresh.default,92
988,F,aten.clone.default,20
988,F,aten.view.default,16
988,F,aten.eq.Scalar,8
988,F,aten.all.default,8
988,F,aten.neg.default,2
988,F,aten.abs.default,134
988,F,aten.ne.Scalar,80
988,F,aten.eq.Tensor,78
988,F,aten.mul.Tensor,78
988,F,aten.sub.Tensor,66
988,F,aten.full_like.default,6
988,F,aten.nextafter.default,6
988,F,aten.zeros.default,6
988,F,aten.max.default,56
988,G,aten.le.Scalar,2
988,G,aten.ge.Scalar,2
988,G,aten.reciprocal.default,4
988,F,aten.isnan.default,8
988,F,aten.any.default,14
988,F,aten.gt.Tensor,4
988,F,aten.ones.default,2
988,H,aten.eq.Scalar,4
988,H,aten.all.default,4
988,H,aten.zeros.default,8
988,H,aten.stack.default,6
988,H,aten.min.dim,6
988,H,aten.max.dim,6
989,outside_boundary,aten.lift_fresh.default,552
989,outside_boundary,aten.clone.default,11673
989,outside_boundary,aten.view.default,1388
989,outside_boundary,aten.isnan.default,422
989,outside_boundary,aten.any.default,1148
989,outside_boundary,aten._local_scalar_dense.default,12291
989,outside_boundary,aten.gt.Tensor,526
989,outside_boundary,aten.eq.Scalar,313
989,outside_boundary,aten.all.default,6481
989,outside_boundary,aten.zeros_like.default,2017
989,outside_boundary,aten.add.Tensor,2152
989,outside_boundary,aten.ne.Scalar,1110
989,outside_boundary,aten.ones.default,317
989,outside_boundary,aten.mul.Tensor,7695
989,outside_boundary,aten.zeros.default,133
989,A,aten.zeros.default,1
989,A,aten.empty.memory_format,1
989,A,aten.empty_like.default,1
989,A,aten.select.int,34
989,A,aten.copy_.default,8
989,A,aten.stack.default,2
989,A,aten.view.default,1446
989,A,aten.clone.default,1538
989,A,aten.le.Tensor,3
989,A,aten.all.default,2871
989,A,aten._local_scalar_dense.default,3054
989,outside_boundary,aten.slice.Tensor,5855
989,outside_boundary,aten.select.int,7464
989,outside_boundary,aten.allclose.default,486
989,outside_boundary,aten.full_like.default,5772
989,outside_boundary,aten.le.Tensor,5721
989,outside_boundary,aten.index_select.default,1740
989,outside_boundary,aten.expand.default,168
989,outside_boundary,aten.scatter_add_.default,93
989,outside_boundary,aten.ones_like.default,756
989,outside_boundary,aten.max.default,756
989,outside_boundary,aten.detach.default,3034
989,outside_boundary,aten.abs.default,3853
989,outside_boundary,aten.minimum.default,723
989,outside_boundary,aten.maximum.default,941
989,outside_boundary,aten.le.Scalar,605
989,outside_boundary,aten.ge.Scalar,971
989,outside_boundary,aten.bitwise_and.Tensor,987
989,outside_boundary,aten.pow.Tensor_Scalar,9882
989,outside_boundary,aten.stack.default,4806
989,outside_boundary,aten.min.dim,3546
989,outside_boundary,aten.max.dim,3546
989,outside_boundary,aten.where.self,3007
989,outside_boundary,aten.nextafter.default,5759
989,outside_boundary,aten.unsqueeze.default,614
989,outside_boundary,aten.sum.dim_IntList,735
989,outside_boundary,aten.sub.Tensor,800
989,outside_boundary,aten.eq.Tensor,1150
989,outside_boundary,aten.arange.default,147
989,outside_boundary,aten.min.default,189
989,outside_boundary,aten.nonzero.default,189
989,outside_boundary,aten.lt.Tensor,315
989,outside_boundary,aten.unbind.int,1556
989,outside_boundary,aten.cat.default,632
989,outside_boundary,aten.ge.Tensor,326
989,outside_boundary,aten.all.dim,337
989,outside_boundary,aten.count_nonzero.default,315
989,outside_boundary,aten.clamp.default,126
989,outside_boundary,aten.pow.Tensor_Tensor,378
989,outside_boundary,aten._to_copy.default,126
989,outside_boundary,aten.copy_.default,331
989,outside_boundary,aten.full.default,84
989,outside_boundary,aten.scatter_reduce_.two,84
989,outside_boundary,aten.empty.memory_format,92
989,outside_boundary,aten.set_.source_Storage,92
989,outside_boundary,aten.new_empty.default,46
989,outside_boundary,aten.set_.source_Storage_storage_offset,46
989,outside_boundary,aten.div.Tensor,9
989,outside_boundary,aten.bitwise_not.default,9
989,C,aten.abs.default,153
989,C,aten.ne.Scalar,153
989,C,aten.eq.Tensor,159
989,C,aten.mul.Tensor,393
989,C,aten.all.default,159
989,C,aten._local_scalar_dense.default,231
989,B,aten.lift_fresh.default,4
989,B,aten.expand.default,2
989,B,aten.slice.Tensor,5
989,B,aten.select.int,1
989,B,aten.unsqueeze.default,3
989,B,aten.pow.Tensor_Tensor,1
989,B,aten.mul.Tensor,75
989,B,aten.detach.default,2
989,B,aten.view.default,3
989,B,aten.zeros.default,1
989,B,aten.scatter_add_.default,1
989,C,aten.lift_fresh.default,129
989,C,aten.expand.default,1
989,C,aten.detach.default,4
989,C,aten.gt.Tensor,28
989,C,aten.any.default,72
989,C,aten.slice.Tensor,68
989,C,aten.select.int,230
989,C,aten.lt.Tensor,3
989,C,aten.bitwise_or.Tensor,63
989,C,aten.unsqueeze.default,24
989,C,aten.ones_like.default,18
989,C,aten.stack.default,68
989,C,aten.amin.default,60
989,C,aten.full_like.default,270
989,C,aten.nextafter.default,270
989,C,aten.amax.default,60
989,C,aten.eq.Scalar,768
989,C,aten.bitwise_and.Tensor,387
989,C,aten.where.self,654
989,C,aten.zeros_like.default,231
989,C,aten.index.Tensor,84
989,C,aten.add.Tensor,150
989,C,aten.view.default,96
989,C,aten.index_put_.default,42
989,C,aten.neg.default,6
989,C,aten.cat.default,14
989,C,aten.zeros.default,3
989,C,aten.clone.default,94
989,C,aten.le.Tensor,5
989,C,aten.ge.Tensor,1
989,A,aten.detach.default,162
989,A,aten.unbind.int,4
989,A,aten.isnan.default,10
989,A,aten.any.default,15
989,A,aten.gt.Tensor,5
989,A,aten.ne.Scalar,168
989,A,aten.eq.Scalar,2868
989,A,aten.zeros_like.default,1434
989,A,aten.add.Tensor,1434
989,B,aten.ones_like.default,4
989,B,aten.zeros_like.default,74
989,B,aten.add.Tensor,74
989,B,aten.pow.Tensor_Scalar,70
989,C,aten.isnan.default,44
989,D,aten.zeros.default,284
989,D,aten.clone.default,34528
989,D,aten.view.default,17266
989,D,aten.isnan.default,17264
989,D,aten.any.default,25896
989,D,aten._local_scalar_dense.default,25896
989,D,aten.gt.Tensor,8632
989,D,aten.add.Tensor,3792
989,D,aten.full_like.default,13152
989,D,aten.nextafter.default,13152
989,D,aten.mul.Tensor,11272
989,D,aten.stack.default,3546
989,D,aten.min.dim,3546
989,D,aten.max.dim,3546
989,D,aten.zeros_like.default,1134
989,D,aten.abs.default,4536
989,D,aten.minimum.default,1134
989,D,aten.maximum.default,1134
989,D,aten.le.Scalar,1134
989,D,aten.ge.Scalar,1134
989,D,aten.bitwise_and.Tensor,1134
989,D,aten.pow.Tensor_Scalar,3724
989,D,aten.where.self,1134
989,H,aten.add.Tensor,50
989,H,aten.full_like.default,90
989,H,aten.nextafter.default,90
989,H,aten.clone.default,136
989,H,aten.view.default,72
989,H,aten.isnan.default,68
989,H,aten.any.default,102
989,H,aten._local_scalar_dense.default,198
989,H,aten.gt.Tensor,34
989,H,aten.sub.Tensor,30
989,H,aten.detach.default,96
989,H,aten.lift_fresh.default,48
989,H,aten.abs.default,44
989,H,aten.ne.Scalar,44
989,H,aten.eq.Tensor,44
989,H,aten.mul.Tensor,68
989,F,aten.detach.default,168
989,F,aten._local_scalar_dense.default,184
989,G,aten.lift_fresh.default,29
989,G,aten.abs.default,158
989,G,aten.ne.Scalar,158
989,G,aten.eq.Tensor,158
989,G,aten.mul.Tensor,194
989,G,aten._local_scalar_dense.default,35851
989,G,aten.all.default,180
989,G,aten.view.default,67282
989,G,aten.stack.default,7956
989,G,aten.sub.Tensor,33
989,G,aten.full_like.default,2039
989,G,aten.nextafter.default,2039
989,G,aten.le.Tensor,27
989,G,aten.ge.Tensor,12
989,G,aten.bitwise_and.Tensor,12
989,E,aten.detach.default,376
989,E,aten._local_scalar_dense.default,5312
989,G,aten.clone.default,15888
989,G,aten.isnan.default,7944
989,G,aten.any.default,11918
989,G,aten.gt.Tensor,3972
989,G,aten.min.dim,6
989,G,aten.max.dim,6
989,G,aten.zeros_like.default,4
989,G,aten.select.int,25712
989,G,aten.slice.Tensor,24
989,G,aten.amin.default,4
989,G,aten.amax.default,4
989,G,aten.add.Tensor,1990
989,G,aten.zeros.default,2
989,G,aten.detach.default,47492
989,E,aten.zeros_like.default,968
989,E,aten.add.Tensor,1564
989,E,aten.clone.default,6042
989,E,aten.view.default,2906
989,E,aten.eq.Scalar,12
989,E,aten.all.default,422
989,E,aten.zeros.default,464
989,E,aten.isnan.default,2876
989,E,aten.any.default,4314
989,E,aten.gt.Tensor,1438
989,E,aten.mul.Tensor,2114
989,E,aten.lift_fresh.default,414
989,E,aten.abs.default,816
989,E,aten.le.Tensor,410
989,E,aten.stack.default,202
989,E,aten.min.dim,202
989,E,aten.full_like.default,1508
989,E,aten.nextafter.default,1508
989,E,aten.max.dim,202
989,E,aten.sub.Tensor,508
989,E,aten.ne.Scalar,386
989,E,aten.eq.Tensor,386
989,E,aten.equal.default,24
989,D,aten.lift_fresh.default,358
989,H,aten.div.Tensor,2
989,F,aten.lift_fresh.default,92
989,F,aten.clone.default,20
989,F,aten.view.default,16
989,F,aten.eq.Scalar,8
989,F,aten.all.default,8
989,F,aten.neg.default,2
989,F,aten.abs.default,134
989,F,aten.ne.Scalar,80
989,F,aten.eq.Tensor,78
989,F,aten.mul.Tensor,78
989,F,aten.sub.Tensor,66
989,F,aten.full_like.default,6
989,F,aten.nextafter.default,6
989,F,aten.zeros.default,6
989,F,aten.max.default,56
989,G,aten.le.Scalar,2
989,G,aten.ge.Scalar,2
989,G,aten.reciprocal.default,4
989,F,aten.isnan.default,8
989,F,aten.any.default,14
989,F,aten.gt.Tensor,4
989,F,aten.ones.default,2
989,H,aten.eq.Scalar,4
989,H,aten.all.default,4
989,H,aten.zeros.default,8
989,H,aten.stack.default,6
989,H,aten.min.dim,6
989,H,aten.max.dim,6
990,outside_boundary,aten.lift_fresh.default,552
990,outside_boundary,aten.clone.default,11673
990,outside_boundary,aten.view.default,1388
990,outside_boundary,aten.isnan.default,422
990,outside_boundary,aten.any.default,1146
990,outside_boundary,aten._local_scalar_dense.default,12289
990,outside_boundary,aten.gt.Tensor,526
990,outside_boundary,aten.eq.Scalar,313
990,outside_boundary,aten.all.default,6481
990,outside_boundary,aten.zeros_like.default,2017
990,outside_boundary,aten.add.Tensor,2152
990,outside_boundary,aten.ne.Scalar,1110
990,outside_boundary,aten.ones.default,317
990,outside_boundary,aten.mul.Tensor,7695
990,outside_boundary,aten.zeros.default,133
990,A,aten.zeros.default,1
990,A,aten.empty.memory_format,1
990,A,aten.empty_like.default,1
990,A,aten.select.int,34
990,A,aten.copy_.default,8
990,A,aten.stack.default,2
990,A,aten.view.default,1455
990,A,aten.clone.default,1547
990,A,aten.le.Tensor,3
990,A,aten.all.default,2889
990,A,aten._local_scalar_dense.default,3072
990,outside_boundary,aten.slice.Tensor,5855
990,outside_boundary,aten.select.int,7464
990,outside_boundary,aten.allclose.default,486
990,outside_boundary,aten.full_like.default,5772
990,outside_boundary,aten.le.Tensor,5721
990,outside_boundary,aten.index_select.default,1740
990,outside_boundary,aten.expand.default,168
990,outside_boundary,aten.scatter_add_.default,93
990,outside_boundary,aten.ones_like.default,756
990,outside_boundary,aten.max.default,756
990,outside_boundary,aten.detach.default,3034
990,outside_boundary,aten.abs.default,3853
990,outside_boundary,aten.minimum.default,723
990,outside_boundary,aten.maximum.default,941
990,outside_boundary,aten.le.Scalar,605
990,outside_boundary,aten.ge.Scalar,971
990,outside_boundary,aten.bitwise_and.Tensor,987
990,outside_boundary,aten.pow.Tensor_Scalar,9882
990,outside_boundary,aten.stack.default,4806
990,outside_boundary,aten.min.dim,3546
990,outside_boundary,aten.max.dim,3546
990,outside_boundary,aten.where.self,3007
990,outside_boundary,aten.nextafter.default,5759
990,outside_boundary,aten.unsqueeze.default,614
990,outside_boundary,aten.sum.dim_IntList,735
990,outside_boundary,aten.sub.Tensor,800
990,outside_boundary,aten.eq.Tensor,1150
990,outside_boundary,aten.arange.default,147
990,outside_boundary,aten.min.default,189
990,outside_boundary,aten.nonzero.default,189
990,outside_boundary,aten.lt.Tensor,315
990,outside_boundary,aten.unbind.int,1556
990,outside_boundary,aten.cat.default,632
990,outside_boundary,aten.ge.Tensor,326
990,outside_boundary,aten.all.dim,337
990,outside_boundary,aten.count_nonzero.default,315
990,outside_boundary,aten.clamp.default,126
990,outside_boundary,aten.pow.Tensor_Tensor,378
990,outside_boundary,aten._to_copy.default,126
990,outside_boundary,aten.copy_.default,331
990,outside_boundary,aten.full.default,84
990,outside_boundary,aten.scatter_reduce_.two,84
990,outside_boundary,aten.empty.memory_format,92
