plant,step,category,operation,seconds,calls
brusselator,983,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,3.0481256544589996e-05,1
brusselator,983,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.6834254898130894,15
brusselator,983,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.011860333383083344,5
brusselator,983,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,0.0001998329535126686,1
brusselator,983,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.07975231437012553,2
brusselator,983,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.027157268952578306,1
brusselator,983,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,1.1104369787499309,1
brusselator,983,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.006053335964679718,1
brusselator,983,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0005669994279742241,14
brusselator,983,E,Polynomial.mul_truncate,0.027839922811836004,14
brusselator,983,E,Polynomial.cutoff,0.02071210090070963,20
brusselator,983,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.04262487916275859,12
brusselator,983,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.18392841471359134,22
brusselator,983,E,Polynomial.__add__,0.00527887511998415,18
brusselator,983,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0016086241230368614,6
brusselator,983,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.032488079741597176,2
brusselator,983,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.014876807108521461,1
brusselator,983,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.2058627950027585,6
brusselator,983,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.16902819788083434,1
brusselator,983,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.0573982740752399,1
brusselator,983,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.006405990105122328,1
brusselator,983,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.6602472900412977,2
brusselator,983,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.0002908147871494293,1
brusselator,983,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.010667543392628431,1
brusselator,983,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.06427458301186562,1
brusselator,983,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.0034464672207832336,1
brusselator,983,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.001010106410831213,1
brusselator,983,E,Polynomial.__mul__,0.00023840134963393211,2
brusselator,983,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.0012516411952674389,1
brusselator,983,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.01696857763454318,1
brusselator,984,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.0007708808407187462,1
brusselator,984,B,BatchedPolynomial.substitute_const_and_drop,0.0004902542568743229,1
brusselator,984,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.06401924043893814,3
brusselator,984,C,DenseRemainderLedger.total,0.00017298897728323936,1
brusselator,984,C,BatchedTaylorModel.endpoint,0.001093539409339428,1
brusselator,984,A,Polynomial.__init__,0.18889541598036885,132
brusselator,984,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.008379549253731966,1
brusselator,984,B,Polynomial.substitute_const,0.0036063562147319317,2
brusselator,984,C,Polynomial.substitute_const_with_roundoff,0.006922995671629906,2
brusselator,984,D,Polynomial.evaluate_interval,2.232411809731275,114
brusselator,984,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,6.363028660416603e-05,1
brusselator,984,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.2298190742731094e-05,1
brusselator,984,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.6811975738964975,15
brusselator,984,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.011522907298058271,5
brusselator,984,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,0.00019123917445540428,1
brusselator,984,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.08032655529677868,2
brusselator,984,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.02710998710244894,1
brusselator,984,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,1.0519203143194318,1
brusselator,984,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.006006818264722824,1
brusselator,984,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0005546044558286667,14
brusselator,984,E,Polynomial.mul_truncate,0.027209365274757147,14
brusselator,984,E,Polynomial.cutoff,0.0206381818279624,20
brusselator,984,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.04315064288675785,12
brusselator,984,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.1848363052122295,22
brusselator,984,E,Polynomial.__add__,0.005302988924086094,18
brusselator,984,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0016057854518294334,6
brusselator,984,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.03262979257851839,2
brusselator,984,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.014860706869512796,1
brusselator,984,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.20416162675246596,6
brusselator,984,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.17191968392580748,1
brusselator,984,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.05675912369042635,1
brusselator,984,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.006043453700840473,1
brusselator,984,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.6570961610414088,2
brusselator,984,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00029484229162335396,1
brusselator,984,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.010566748678684235,1
brusselator,984,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.06470881449058652,1
brusselator,984,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.003960852976888418,1
brusselator,984,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0009939027950167656,1
brusselator,984,E,Polynomial.__mul__,0.0002367212437093258,2
brusselator,984,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.001240297220647335,1
brusselator,984,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.016251081135123968,1
brusselator,985,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.0008021071553230286,1
brusselator,985,B,BatchedPolynomial.substitute_const_and_drop,0.00048381276428699493,1
brusselator,985,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.06708426587283611,3
brusselator,985,C,DenseRemainderLedger.total,0.00017913104966282845,1
brusselator,985,C,BatchedTaylorModel.endpoint,0.0011188420467078686,1
brusselator,985,A,Polynomial.__init__,0.18868912057951093,132
brusselator,985,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.008524714969098568,1
brusselator,985,B,Polynomial.substitute_const,0.0036602169275283813,2
brusselator,985,C,Polynomial.substitute_const_with_roundoff,0.007225072477012873,2
brusselator,985,D,Polynomial.evaluate_interval,2.2152326474897563,114
brusselator,985,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,6.594322621822357e-05,1
brusselator,985,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.1989457309246063e-05,1
brusselator,985,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.6776727768592536,15
brusselator,985,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.011523166671395302,5
brusselator,985,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,0.00020998017862439156,1
brusselator,985,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.08075075689703226,2
brusselator,985,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.027144875843077898,1
brusselator,985,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,1.0324986740015447,1
brusselator,985,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.006033795420080423,1
brusselator,985,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0005327612161636353,14
brusselator,985,E,Polynomial.mul_truncate,0.02711794339120388,14
brusselator,985,E,Polynomial.cutoff,0.020633012987673283,20
brusselator,985,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.04281911114230752,12
brusselator,985,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.18457502033561468,22
brusselator,985,E,Polynomial.__add__,0.005386706441640854,18
brusselator,985,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.001676961313933134,6
brusselator,985,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.03224619245156646,2
brusselator,985,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.014816585928201675,1
brusselator,985,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.20281826052814722,6
brusselator,985,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.1658335430547595,1
brusselator,985,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.05648268852382898,1
brusselator,985,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.00604945607483387,1
brusselator,985,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.7216254845261574,2
brusselator,985,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.00030546262860298157,1
brusselator,985,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.011348485946655273,1
brusselator,985,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.06472410121932626,1
brusselator,985,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.003395981155335903,1
brusselator,985,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0011495803482830524,1
brusselator,985,E,Polynomial.__mul__,0.0002482151612639427,2
brusselator,985,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.00125516252592206,1
brusselator,985,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.016459294594824314,1
brusselator,986,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.000793985091149807,1
brusselator,986,B,BatchedPolynomial.substitute_const_and_drop,0.0005849329754710197,1
brusselator,986,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.066148582380265,3
brusselator,986,C,DenseRemainderLedger.total,0.00018837302923202515,1
brusselator,986,C,BatchedTaylorModel.endpoint,0.001204232219606638,1
brusselator,986,A,Polynomial.__init__,0.1890220041386783,132
brusselator,986,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.008396302349865437,1
brusselator,986,B,Polynomial.substitute_const,0.0036855414509773254,2
brusselator,986,C,Polynomial.substitute_const_with_roundoff,0.00710286945104599,2
brusselator,986,D,Polynomial.evaluate_interval,2.217529115267098,114
brusselator,986,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,6.556976586580276e-05,1
brusselator,986,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.1962914615869522e-05,1
brusselator,986,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.678519865963608,15
brusselator,986,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.011271889321506023,5
brusselator,986,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,0.00019729090854525566,1
brusselator,986,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.07903622835874557,2
brusselator,986,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.02719808602705598,1
brusselator,986,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,1.0487075694836676,1
brusselator,986,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.005936111323535442,1
brusselator,986,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0006168573163449764,14
brusselator,986,E,Polynomial.mul_truncate,0.028010454028844833,14
brusselator,986,E,Polynomial.cutoff,0.020466838032007217,20
brusselator,986,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.04287548689171672,12
brusselator,986,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.18492287630215287,22
brusselator,986,E,Polynomial.__add__,0.0052953786216676235,18
brusselator,986,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0016203951090574265,6
brusselator,986,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.03217755164951086,2
brusselator,986,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.014754625502973795,1
brusselator,986,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.20294628012925386,6
brusselator,986,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.16704738792032003,1
brusselator,986,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.05701091093942523,1
brusselator,986,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0061241379007697105,1
brusselator,986,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.7207864080555737,2
brusselator,986,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.0002920697443187237,1
brusselator,986,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.010613102465867996,1
brusselator,986,E,torch_tm_flowpipe.accepted_boundary_sr._scale_and_cutoff_right_map,0.06406916631385684,1
brusselator,986,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_commit,0.003322368022054434,1
brusselator,986,G,torch_tm_flowpipe.accepted_boundary_sr.commit_accepted_boundary_sr,0.0009592338465154171,1
brusselator,986,E,Polynomial.__mul__,0.00023608701303601265,2
brusselator,986,F,torch_tm_flowpipe.flowpipe._normalized_tm_from_center_scale,0.001301076728850603,1
brusselator,986,H,torch_tm_flowpipe.flowpipe._flowstar_normalized_insertion_transition,0.01647259248420596,1
brusselator,987,A,torch_tm_flowpipe.batched_dense_tm.sparse_tmvector_to_dense,0.0007483931258320808,1
brusselator,987,B,BatchedPolynomial.substitute_const_and_drop,0.00048359809443354607,1
brusselator,987,C,torch_tm_flowpipe.endpoint_substitution.enclose_constant_substitution,0.06526773190125823,3
brusselator,987,C,DenseRemainderLedger.total,0.00017740530893206596,1
brusselator,987,C,BatchedTaylorModel.endpoint,0.0011116075329482555,1
brusselator,987,A,Polynomial.__init__,0.18872850062325597,132
brusselator,987,A,torch_tm_flowpipe.batched_dense_tm.dense_to_sparse_tmvector,0.008195955771952868,1
brusselator,987,B,Polynomial.substitute_const,0.003671787679195404,2
brusselator,987,C,Polynomial.substitute_const_with_roundoff,0.00720442458987236,2
brusselator,987,D,Polynomial.evaluate_interval,2.229683735407889,114
brusselator,987,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,6.391806527972221e-05,1
brusselator,987,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,2.1803658455610275e-05,1
brusselator,987,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.6741621186956763,15
brusselator,987,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.011405887547880411,5
brusselator,987,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,0.00018971506506204605,1
brusselator,987,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.07941967761144042,2
brusselator,987,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.02734300307929516,1
