backend_lane,h_attempted,segment_index,t_before,total_wall_s
hybrid_dense_core,0.01,449,4.49,0.7277679650069331
hybrid_dense_core,0.01,450,4.5,0.7153285230015172
hybrid_dense_core,0.01,451,4.51,0.7319323870033259
hybrid_dense_core,0.01,452,4.5200000000000005,0.743301941001846
hybrid_dense_core,0.01,453,4.53,0.717520345999219
hybrid_dense_core,0.01,454,4.54,0.7142269309988478
hybrid_dense_core,0.01,455,4.55,0.7415186849975726
hybrid_dense_core,0.01,456,4.5600000000000005,0.7161195149965351
hybrid_dense_core,0.01,457,4.57,0.7341300260013668
hybrid_dense_core,0.01,458,4.58,0.7249492449991521
hybrid_dense_core,0.01,459,4.59,0.7322581690023071
hybrid_dense_core,0.01,460,4.6000000000000005,0.7273515030028648
hybrid_dense_core,0.01,461,4.61,0.7196041970018996
hybrid_dense_core,0.01,462,4.62,0.7132475670005078
hybrid_dense_core,0.01,463,4.63,0.7227128820013604
hybrid_dense_core,0.01,464,4.64,0.7177402919987799
hybrid_dense_core,0.01,465,4.65,0.7113452040066477
hybrid_dense_core,0.01,466,4.66,0.707393698998203
hybrid_dense_core,0.01,467,4.67,0.720258900000772
hybrid_dense_core,0.01,468,4.68,0.7161541010063956
