plant,step,exact_time,view,coordinate,reference,reference_data_origin,observer,gpu_lo_hex,gpu_hi_hex,reference_lo_hex,reference_hi_hex,gpu_width,reference_width,width_ratio,lower_abs_diff,upper_abs_diff,center_abs_diff,near_zero_reference,width_ratio_over_1p10
van_der_pol,509,2934185229224425615/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a0fa32227bd12p-1,0x1.b972c3c68213cp-1,0x1.a1501a46d8830p-1,0x1.b547fd2278b23p-1,0.04779486777545583,0.03900059634187725,1.2254906913855481,0.0006554169070545068,0.008138854526524075,0.003741718809734784,False,True
van_der_pol,510,1469974918373729925/288230376151711744,endpoint,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.7136e6a75e76fp+0,-0x1.6114df81ed5ebp+0,-0x1.7136e6a75e770p+0,-0x1.6114df81ed5eap+0,0.0630192247782313,0.06301922477823174,0.999999999999993,2.220446049250313e-16,2.220446049250313e-16,0.0,False,False
van_der_pol,510,1469974918373729925/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.7136e6a75e76fp+0,-0x1.6114df81ed5ebp+0,-0x1.712b6dc1e37b6p+0,-0x1.640462a38528cp+0,0.0630192247782313,0.051377005495235384,1.2266036949949446,0.00017505266713002676,0.011467166615865887,0.00564605697436793,False,True
van_der_pol,510,1469974918373729925/288230376151711744,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a6e008e421e8bp-1,0x1.bc4363d8d9aa7p-1,0x1.a6e008e421e8ap-1,0x1.bc4363d8d9aa8p-1,0.0417736457565101,0.041773645756510325,0.9999999999999947,1.1102230246251565e-16,1.1102230246251565e-16,0.0,False,False
van_der_pol,510,1469974918373729925/288230376151711744,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a6e008e421e8bp-1,0x1.bc4363d8d9aa7p-1,0x1.a6fe174364993p-1,0x1.b84673365845cp-1,0.0417736457565101,0.0337551817009053,1.2375476490292379,0.00022931015823335343,0.007789153897371448,0.0037799218695690473,False,True
van_der_pol,510,1469974918373729925/288230376151711744,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.73602443f3f72p+0,-0x1.6114bc2fa5ddap+0,-0x1.73602443f3f72p+0,-0x1.6114bc2fa5ddap+0,0.0714631127903882,0.0714631127903882,1.0,0.0,0.0,0.0,False,False
van_der_pol,510,1469974918373729925/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.73602443f3f72p+0,-0x1.6114bc2fa5ddap+0,-0x1.7354880c317a9p+0,-0x1.640462a38528cp+0,0.0714631127903882,0.059816682867967375,1.1947020356867304,0.00017715798684236894,0.011469271935578451,0.005646056974368041,False,True
van_der_pol,510,1469974918373729925/288230376151711744,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a3be7adb85d63p-1,0x1.bc7adc15f0525p-1,0x1.a3be7adb85d62p-1,0x1.bc7adc15f0526p-1,0.04831222379765898,0.048312223797659204,0.9999999999999954,1.1102230246251565e-16,1.1102230246251565e-16,0.0,False,False
van_der_pol,510,1469974918373729925/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a3be7adb85d63p-1,0x1.bc7adc15f0525p-1,0x1.a4140177df2eap-1,0x1.b84673365845cp-1,0.04831222379765898,0.039447359562968964,1.2247264286609405,0.000652510247776017,0.008212353986914,0.003779921869568992,False,True
van_der_pol,511,2945714444270494085/576460752303423488,endpoint,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6f17cdd8e6c2bp+0,-0x1.5eda4395f31aap+0,-0x1.6f17cdd8e6c2cp+0,-0x1.5eda4395f31a9p+0,0.06343902716221828,0.06343902716221872,0.999999999999993,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,False,False
van_der_pol,511,2945714444270494085/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6f17cdd8e6c2bp+0,-0x1.5eda4395f31aap+0,-0x1.6f0c269b1c724p+0,-0x1.61cef152246acp+0,0.06343902716221828,0.05171521216837327,1.2266995435632142,0.00017781504203795429,0.011545999951807051,0.005684092454884659,False,True
van_der_pol,511,2945714444270494085/576460752303423488,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a9b29992f7e45p-1,0x1.bf54f5eabd7e6p-1,0x1.a9b29992f7e44p-1,0x1.bf54f5eabd7e7p-1,0.042254338945714065,0.04225433894571429,0.9999999999999948,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,False,False
van_der_pol,511,2945714444270494085/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a9b29992f7e45p-1,0x1.bf54f5eabd7e6p-1,0x1.a9d0f66214e2ap-1,0x1.bb4d66e16fa34p-1,0.042254338945714065,0.034152522607997726,1.2372245362578014,0.00023164776075346172,0.007870168576962877,0.003819260408104763,False,True
van_der_pol,511,2945714444270494085/576460752303423488,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.7144cb197b9cdp+0,-0x1.5eda20b46399dp+0,-0x1.7144cb197b9cep+0,-0x1.5eda20b46399cp+0,0.07194008796797036,0.0719400879679708,0.9999999999999938,2.220446049250313e-16,2.220446049250313e-16,0.0,False,False
van_der_pol,511,2945714444270494085/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.7144cb197b9cdp+0,-0x1.5eda20b46399dp+0,-0x1.713900fa21cbap+0,-0x1.61cef152246acp+0,0.07194008796797036,0.06021211482346045,1.1947776320246493,0.00017989411737029393,0.011548079027139613,0.005684092454884659,False,True
van_der_pol,511,2945714444270494085/576460752303423488,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a689bdb0f2b57p-1,0x1.bf8bbda7d8936p-1,0x1.a689bdb0f2b56p-1,0x1.bf8bbda7d8937p-1,0.048843382729440665,0.04884338272944089,0.9999999999999954,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,False,False
van_der_pol,511,2945714444270494085/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a689bdb0f2b57p-1,0x1.bf8bbda7d8936p-1,0x1.a6dee23d2ac8dp-1,0x1.bb4d66e16fa34p-1,0.048843382729440665,0.0399056864284163,1.223970493955968,0.0006495877424075314,0.008288108558616836,0.0038192604081045967,False,True
van_der_pol,512,5764607523034235/1125899906842624,endpoint,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6cf513625135bp+0,-0x1.5c9bb46865847p+0,-0x1.6cf513625135cp+0,-0x1.5c9bb46865846p+0,0.06386369325236263,0.06386369325236307,0.999999999999993,2.220446049250313e-16,2.220446049250313e-16,0.0,False,False
van_der_pol,512,5764607523034235/1125899906842624,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6cf513625135bp+0,-0x1.5c9bb46865847p+0,-0x1.6ce93c84fdfc0p+0,-0x1.5f959b71e7073p+0,0.06386369325236263,0.0520573302846572,1.2267953985182585,0.00018065360493468852,0.011625709362770742,0.005722527878918027,False,True
van_der_pol,512,5764607523034235/1125899906842624,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ac8c919515a34p-1,0x1.c26f9087204d6p-1,0x1.ac8c919515a33p-1,0x1.c26f9087204d7p-1,0.04274746613130653,0.042747466131306755,0.9999999999999948,1.1102230246251565e-16,1.1102230246251565e-16,0.0,False,False
van_der_pol,512,5764607523034235/1125899906842624,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ac8c919515a34p-1,0x1.c26f9087204d6p-1,0x1.acab3fdf7a017p-1,0x1.be5d134b675dep-1,0.04274746613130653,0.03455982868643381,1.2369119800668085,0.00023407610040881988,0.0079535613444639,0.00385974262202754,False,True
van_der_pol,512,5764607523034235/1125899906842624,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6f25daa4a5ba8p+0,-0x1.5c9b91f9fa547p+0,-0x1.6f25daa4a5ba9p+0,-0x1.5c9b91f9fa546p+0,0.07242254416214444,0.07242254416214489,0.9999999999999939,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,False,False
van_der_pol,512,5764607523034235/1125899906842624,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6f25daa4a5ba8p+0,-0x1.5c9b91f9fa547p+0,-0x1.6f19e158e750dp+0,-0x1.5f959b71e7073p+0,0.07242254416214444,0.060612076660879755,1.194853371669534,0.00018270587171431707,0.01162776162955037,0.005722527878917916,False,True
van_der_pol,512,5764607523034235/1125899906842624,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a95c31fdeee1ap-1,0x1.c2a5a3f8aa3edp-1,0x1.a95c31fdeee19p-1,0x1.c2a5a3f8aa3eep-1,0.049388467652244805,0.04938846765224503,0.9999999999999956,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,False,False
van_der_pol,512,5764607523034235/1125899906842624,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.a95c31fdeee1ap-1,0x1.c2a5a3f8aa3edp-1,0x1.a9b0f3b9dd315p-1,0x1.be5d134b675dep-1,0.049388467652244805,0.04037569667442498,1.2232226740381857,0.0006466428668824298,0.008366128110937399,0.00385974262202754,False,True
van_der_pol,513,2957243659316562555/576460752303423488,endpoint,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6aceada51405dp+0,-0x1.5a5926433dcd0p+0,-0x1.6aceada51405ep+0,-0x1.5a5926433dccfp+0,0.06429334772676332,0.06429334772676376,0.9999999999999931,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,False,False
van_der_pol,513,2957243659316562555/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6aceada51405dp+0,-0x1.5a5926433dcd0p+0,-0x1.6ac2a5de7620dp+0,-0x1.5d5855b1e4e2dp+0,0.06429334772676332,0.05240346038885235,1.226891263471606,0.0001835689453351108,0.011706318392575854,0.005761374723620483,False,True
van_der_pol,513,2957243659316562555/576460752303423488,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.af6e28e0dbc5ap-1,0x1.c59370021ea8fp-1,0x1.af6e28e0dbc59p-1,0x1.c59370021ea90p-1,0.04325315743466851,0.04325315743466873,0.9999999999999949,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,False,False
van_der_pol,513,2957243659316562555/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.af6e28e0dbc5ap-1,0x1.c59370021ea8fp-1,0x1.af8d2bacb5121p-1,0x1.c175b43611152p-1,0.04325315743466851,0.03497721363783601,1.2366095790969505,0.00023659456623981168,0.008039349230592685,0.003901377332176381,False,True
van_der_pol,513,2957243659316562555/576460752303423488,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6d034990dbf9fp+0,-0x1.5a59044a8bb73p+0,-0x1.6d034990dbfa0p+0,-0x1.5a59044a8bb72p+0,0.07291062323225628,0.07291062323225672,0.9999999999999939,2.220446049250313e-16,2.220446049250313e-16,0.0,False,False
van_der_pol,513,2957243659316562555/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6d034990dbf9fp+0,-0x1.5a59044a8bb73p+0,-0x1.6cf71fd18bff2p+0,-0x1.5d5855b1e4e2dp+0,0.07291062323225628,0.061016686179855784,1.1949292529152,0.00018559380257987534,0.011708343249820619,0.005761374723620372,False,True
van_der_pol,513,2957243659316562555/576460752303423488,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ac360f79752aap-1,0x1.c5c8cb1d74255p-1,0x1.ac360f79752a9p-1,0x1.c5c8cb1d74256p-1,0.049947608727497594,0.049947608727497816,0.9999999999999956,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,False,False
van_der_pol,513,2957243659316562555/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ac360f79752aap-1,0x1.c5c8cb1d74255p-1,0x1.ac8a6d60a3f36p-1,0x1.c175b43611152p-1,0.049947608727497594,0.04085751872350185,1.2224826736423176,0.0006436676698213795,0.008446422334174364,0.0039013773321765477,False,True
van_der_pol,514,1481504133419798395/288230376151711744,endpoint,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.68a492bb84417p+0,-0x1.58128d220d860p+0,-0x1.68a492bb84418p+0,-0x1.58128d220d85fp+0,0.06472811695742364,0.06472811695742409,0.9999999999999931,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,False,False
van_der_pol,514,1481504133419798395/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.68a492bb84417p+0,-0x1.58128d220d860p+0,-0x1.689858be549a5p+0,-0x1.5b171474cf3fbp+0,0.06472811695742364,0.05275370402282897,1.2269871501233882,0.00018656188299503995,0.01178785105159963,0.005800644584302184,False,True
van_der_pol,514,1481504133419798395/288230376151711744,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b25797d39c9acp-1,0x1.c8c0d1588f109p-1,0x1.b25797d39c9acp-1,0x1.c8c0d1588f109p-1,0.043771550635237966,0.043771550635237966,1.0,0.0,0.0,5.551115123125783e-17,False,False
van_der_pol,514,1481504133419798395/288230376151711744,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b25797d39c9acp-1,0x1.c8c0d1588f109p-1,0x1.b276f22dff833p-1,0x1.c49785f11de65p-1,0.043771550635237966,0.03540479428119725,1.2363170447366256,0.00023920396184073933,0.008127552392199977,0.003944174215179563,False,True
van_der_pol,514,1481504133419798395/288230376151711744,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6add0e430e031p+0,-0x1.58126ba1d1f6ap+0,-0x1.6add0e430e031p+0,-0x1.58126ba1d1f6ap+0,0.07340446888342611,0.07340446888342611,1.0,0.0,0.0,1.1102230246251565e-16,False,False
van_der_pol,514,1481504133419798395/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6add0e430e031p+0,-0x1.58126ba1d1f6ap+0,-0x1.6ad0b2c5a2cc9p+0,-0x1.5b171474cf3fbp+0,0.07340446888342611,0.061426062329292375,1.195005281144671,0.00018855869276457327,0.011789847861369163,0.005800644584302184,False,True
van_der_pol,514,1481504133419798395/288230376151711744,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.af178e393235dp-1,0x1.c8f56fd3c01a1p-1,0x1.af178e393235cp-1,0x1.c8f56fd3c01a1p-1,0.05052094470642787,0.050520944706427984,0.9999999999999978,1.1102230246251565e-16,0.0,5.551115123125783e-17,False,False
van_der_pol,514,1481504133419798395/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.af178e393235dp-1,0x1.c8f56fd3c01a1p-1,0x1.af6b870ec627ap-1,0x1.c49785f11de65p-1,0.05052094470642787,0.041351285104494706,1.2217502933406166,0.0006406555857868534,0.008529004016146313,0.00394417421517973,False,True
van_der_pol,515,2968772874362631025/576460752303423488,endpoint,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6676b87725af4p+0,-0x1.55c7dcb252506p+0,-0x1.6676b87725af4p+0,-0x1.55c7dcb252506p+0,0.06516812854112741,0.06516812854112741,1.0,0.0,0.0,0.0,False,False
van_der_pol,515,2968772874362631025/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6676b87725af4p+0,-0x1.55c7dcb252506p+0,-0x1.666a4af258ba6p+0,-0x1.58d1cbcfe87fep+0,0.06516812854112741,0.0531081637456996,1.227083068681778,0.0001896332950823698,0.011870331500345443,0.005840349102631537,False,True
van_der_pol,515,2968772874362631025/576460752303423488,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b549173e0bb49p-1,0x1.cbf7f22e387f3p-1,0x1.b549173e0bb48p-1,0x1.cbf7f22e387f4p-1,0.044302789514764074,0.044302789514764296,0.999999999999995,1.1102230246251565e-16,1.1102230246251565e-16,0.0,False,False
van_der_pol,515,2968772874362631025/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b549173e0bb49p-1,0x1.cbf7f22e387f3p-1,0x1.b568cc4340cd3p-1,0x1.c7c2c5641172dp-1,0.044302789514764074,0.03584269071172774,1.2360341435044155,0.00024190605704288437,0.008218192745993447,0.003988143344475281,False,True
van_der_pol,515,2968772874362631025/576460752303423488,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.68b31ed80c0e4p+0,-0x1.55c7bbad73950p+0,-0x1.68b31ed80c0e5p+0,-0x1.55c7bbad7394fp+0,0.07390422620708126,0.0739042262070817,0.999999999999994,2.220446049250313e-16,2.220446049250313e-16,0.0,False,False
van_der_pol,515,2968772874362631025/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.68b31ed80c0e4p+0,-0x1.55c7bbad73950p+0,-0x1.68a6904e605e0p+0,-0x1.58d1cbcfe87fep+0,0.07390422620708126,0.06184032523730609,1.1950814605757836,0.00019160138225604584,0.01187229958751912,0.005840349102631537,False,True
van_der_pol,515,2968772874362631025/576460752303423488,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b200e6be3af23p-1,0x1.cc2bcf7fa8f70p-1,0x1.b200e6be3af22p-1,0x1.cc2bcf7fa8f71p-1,0.051108621227294315,0.05110862122729454,0.9999999999999957,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,False,False
van_der_pol,515,2968772874362631025/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b200e6be3af23p-1,0x1.cc2bcf7fa8f70p-1,0x1.b2547914e0829p-1,0x1.c7c2c5641172dp-1,0.051108621227294315,0.04185713259400403,1.2210253799042017,0.000637600972169805,0.008613887661120478,0.003988143344475392,False,True
van_der_pol,516,743634370471416315/144115188075855872,endpoint,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6445146071f1dp+0,-0x1.537908522d2ddp+0,-0x1.6445146071f1ep+0,-0x1.537908522d2dcp+0,0.06561351154665829,0.06561351154665873,0.9999999999999932,2.220446049250313e-16,2.220446049250313e-16,0.0,False,False
van_der_pol,516,743634370471416315/144115188075855872,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6445146071f1dp+0,-0x1.537908522d2ddp+0,-0x1.643871ffda2e1p+0,-0x1.56886f8a32371p+0,0.06561351154665829,0.053466943478237994,1.227179024612921,0.00019278391097454772,0.011953784157445746,0.005880500123235599,False,True
van_der_pol,516,743634370471416315/144115188075855872,endpoint,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b842e06c806edp-1,0x1.cf3910dc5a42fp-1,0x1.b842e06c806ecp-1,0x1.cf3910dc5a430p-1,0.04484702458731982,0.04484702458732004,0.999999999999995,1.1102230246251565e-16,1.1102230246251565e-16,0.0,False,False
van_der_pol,516,743634370471416315/144115188075855872,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b842e06c806edp-1,0x1.cf3910dc5a42fp-1,0x1.b862f33fe554ap-1,0x1.caf7b025fcf6cp-1,0.04484702458731982,0.03629103001350509,1.2357605879643196,0.0002447016763188481,0.008311292897495881,0.0040332956105885165,False,True
van_der_pol,516,743634370471416315/144115188075855872,tube,x,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6685712458965p+0,-0x1.5378e7cbbabbap+0,-0x1.6685712458966p+0,-0x1.5378e7cbbabb9p+0,0.07441004193774847,0.07441004193774892,0.999999999999994,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,False,False
van_der_pol,516,743634370471416315/144115188075855872,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,-0x1.6685712458965p+0,-0x1.5378e7cbbabbap+0,-0x1.6678ae3d4e606p+0,-0x1.56886f8a32371p+0,0.07441004193774847,0.06225959656527391,1.195157791614275,0.00019472256300168134,0.01195572280947288,0.005880500123235488,False,True
van_der_pol,516,743634370471416315/144115188075855872,tube,y,strict_cpu,REUSED_FRESH_ENDPOINT_REPAIRED_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b4f251fd81252p-1,0x1.cf6c283a56c39p-1,0x1.b4f251fd81251p-1,0x1.cf6c283a56c3ap-1,0.051710791517334154,0.051710791517334376,0.9999999999999957,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,False,False
