plant,mode,step,history_length,replays,phase,operation,dependency_fixed,category,exclusive_seconds,calls,step_seconds,instrumentation
brusselator,reference,998,997,9,other,unattributed,False,other_including_unclassified_python,0.05450272187590599,0,2.123204320203513,light_phase_timer
brusselator,reference,999,998,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.20823434880003333,1,2.127368303015828,light_phase_timer
brusselator,reference,999,998,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07440771907567978,1,2.127368303015828,light_phase_timer
brusselator,reference,999,998,9,replay,image,False,refinement_dynamic_and_dispatch,0.6907162759453058,9,2.127368303015828,light_phase_timer
brusselator,reference,999,998,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.002142369281500578,1,2.127368303015828,light_phase_timer
brusselator,reference,999,998,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.01495371712371707,3,2.127368303015828,light_phase_timer
brusselator,reference,999,998,9,boundary,boundary,False,boundary_and_endpoint_correction,1.082042117137462,1,2.127368303015828,light_phase_timer
brusselator,reference,999,998,9,other,unattributed,False,other_including_unclassified_python,0.05487175565212965,0,2.127368303015828,light_phase_timer
brusselator,reference,1000,999,9,candidate,dense_polynomial_picard,False,candidate_construction_excluding_classified_polynomial_work,0.21586923068389297,1,2.0000252490863204,light_phase_timer
brusselator,reference,1000,999,9,initial,image,False,initial_remainder_excluding_classified_polynomial_work,0.07502703927457333,1,2.0000252490863204,light_phase_timer
brusselator,reference,1000,999,9,replay,image,False,refinement_dynamic_and_dispatch,0.688518509734422,9,2.0000252490863204,light_phase_timer
brusselator,reference,1000,999,9,replay,_post_accept_refine_raw_remainder,False,refinement_dynamic_and_dispatch,0.002112732268869877,1,2.0000252490863204,light_phase_timer
brusselator,reference,1000,999,9,boundary,endpoint_correction,False,boundary_and_endpoint_correction,0.01502951793372631,3,2.0000252490863204,light_phase_timer
brusselator,reference,1000,999,9,boundary,boundary,False,boundary_and_endpoint_correction,0.9481889912858605,1,2.0000252490863204,light_phase_timer
brusselator,reference,1000,999,9,other,unattributed,False,other_including_unclassified_python,0.055279227904975414,0,2.0000252490863204,light_phase_timer
