step,time,decision,minimum_target_margin,model_remainder_width_max,parameterization_remainder_width_max,scale_max,inverse_scale_max,endpoint_width_max,tube_width_max,composition_ledger_width_max
172,1.71,accept,0.009479660927768634,0.0010439252549566387,1.9609644078187665,0.07495019948145948,15.941449461126815,0.1512714386049181,0.15933552243083549,1.9599294958616058
173,1.72,accept,0.009481304425982806,0.0010406495027581097,1.9599294958616058,0.07570420044691463,15.700813287916402,0.1528006066540717,0.16094066592389056,1.9589369735940365
174,1.73,accept,0.009482953524327634,0.001037362175752894,1.9589369735940365,0.07647155164218407,15.46303487504021,0.1543673118861817,0.16256647901881216,1.9579852158294808
175,1.74,accept,0.009484608048749222,0.0010340636467889718,1.9579852158294808,0.07725602075576175,15.228076445471949,0.1559561109835732,0.1642134025798354,1.9577766401884067
176,1.75,accept,0.009486267837520268,0.0010307542639269598,1.9577766401884067,0.0780509426125276,14.995901675792066,0.15756595264791562,0.16588188666984371,1.9585671283399178
177,1.76,accept,0.009487932741197637,0.0010274343505746906,1.9585671283399178,0.07885639401438727,14.766475639592583,0.15919728790397358,0.1675724010218942,1.9593293943274537
178,1.77,accept,0.009489602622604877,0.001024104205572172,1.9593293943274537,0.07967259562486156,14.54199273188849,0.16085056594630243,0.1692854136080626,1.960064532378419
179,1.78,accept,0.009491277356839821,0.0010207641032266988,1.960064532378419,0.08049977296858661,14.327854935439914,0.1625262383382151,0.17102139485052725,1.960773594177076
180,1.79,accept,0.009492956831307528,0.0010174142932977887,1.960773594177076,0.08133815657431874,14.11569527465157,0.16422477594145235,0.17278083456311233,1.9614575904863125
181,1.8,accept,0.009494640945778806,0.0010140550009314975,1.9614575904863125,0.0821879821198855,13.905519879581904,0.1659466602002484,0.17456423324698478,1.9621174927169682
182,1.81,accept,0.009496329612474635,0.0010106864265435856,1.9621174927169682,0.08304949057910706,13.697334184388719,0.167692383438784,0.1763721023995044,1.962754234445271
183,1.82,accept,0.009498022756176887,0.0010073087456508938,1.962754234445271,0.08392292837070442,13.491142973407559,0.1694624491626331,0.17820496482682913,1.963368712879044
184,1.83,accept,0.009499720314365759,0.0010039221086501826,1.963368712879044,0.08480854750920275,13.283816419576413,0.1712573723641868,0.1800633549602646,1.9634985489748735
185,1.84,accept,0.009501422237384389,0.0010005266405435941,1.9634985489748735,0.08570660575782806,13.07381513977054,0.17307767983206168,0.18194781917636016,1.9631414320339218
186,1.85,accept,0.00950312848863121,0.0009971224406097677,1.9631414320339218,0.0866173667833862,12.866342930163956,0.17492391046441003,0.18385891612067118,1.9627930387049926
187,1.86,accept,0.009504839044780607,0.0009937095820195556,1.9627930387049926,0.08754110031310154,12.66137524706123,0.1767966155861127,0.18579721703515983,1.9624531911787555
188,1.87,accept,0.00950655389603257,0.0009902881113951515,1.9624531911787555,0.08847808229338112,12.458888408391362,0.1786963592697024,0.18776330608908554,1.962003384724661
189,1.8800000000000001,accept,0.009508273046391996,0.0009868580483113486,1.962003384724661,0.08942859505045792,12.258859554778667,0.18062371865995175,0.1897577807133044,1.9614556384829656
190,1.8900000000000001,accept,0.009509996513978436,0.0009834193847375198,1.9614556384829656,0.09039292745285168,12.061266611679898,0.18257928430193648,0.1917812519377895,1.9609316177532792
191,1.9000000000000001,accept,0.009511724331367129,0.0009799720844187985,1.9609316177532792,0.09137137507557261,11.866088252584825,0.18456366047242012,0.1938343447322035,1.9604304925611147
192,1.9100000000000001,accept,0.009513456545962156,0.000976516082194819,1.9604304925611147,0.0923642403689741,11.673303863275114,0.18657746552031473,0.19591769835526907,1.959951467653394
193,1.92,accept,0.009515193169419699,0.0009730512832542546,1.959951467653394,0.0933718328178082,11.482893507134632,0.1886213321872956,0.19803196668400758,1.9594937809608144
194,1.93,accept,0.009516934239711889,0.0009695776642893155,1.9594937809608144,0.09439446911710873,11.294837889154698,0.19157745666912085,0.20017781857606298,1.959056702112846
195,1.94,accept,0.009518679931384466,0.0009660951492861758,1.959056702112846,0.09543247334113553,11.109118320628436,0.194696346400012,0.20235593821746178,1.958639531073969
196,1.95,accept,0.009520430364684458,0.0009626033892483064,1.958639531073969,0.09648617711393141,10.925716700695016,0.19788167034474957,0.20523731297013104,1.9582415968233562
197,1.96,accept,0.00952218566780898,0.0009591021437282282,1.9582415968233562,0.09801740634261288,10.744615477615426,0.20113495611347576,0.20858571782399538,1.9580911886204562
198,1.97,accept,0.00952394598675223,0.000955591156379929,1.9580911886204562,0.09967276887807883,10.606478785292529,0.20445776408573457,0.21200589640500045,1.9584803620201925
199,1.98,accept,0.009525711485933735,0.0009520701352781989,1.9584803620201925,0.1013640667325365,10.4902781041564,0.20785168738982207,0.21549946918212715,1.9588577313410465
200,1.99,accept,0.009527482348868178,0.000948538751664182,1.9588577313410465,0.10309213255723128,10.37485148685964,0.21131835181917447,0.21906808987709525,1.9592237710020668
201,2.0,accept,0.009529258778878284,0.0009449966386080324,1.9592237710020668,0.1048578162844394,10.260195269863036,0.21485941567929712,0.22271344526396153,1.959578937381775
202,2.0100000000000002,accept,0.009531040999852343,0.0009414433895857117,1.959578937381775,0.10666198505721526,10.14630591814892,0.2184765695577694,0.22643725488846067,1.9599236695452213
203,2.02,accept,0.009532829256631292,0.0009378785569668604,1.9599236695452213,0.10850552311859712,10.033180028170733,0.22217153600934636,0.23024127069878597,1.9602583899421653
204,2.0300000000000002,accept,0.009534623815055689,0.0009343016512433759,1.9602583899421653,0.11038933165602202,9.92081433069476,0.2259460691474786,0.2341272765788469,1.9605835050774574
205,2.04,accept,0.009536424967782939,0.0009307121409380628,1.9605835050774574,0.11231432859637287,9.808428781750578,0.2298019541329711,0.2380970877743548,1.9608994061546918
206,2.05,accept,0.009538233029492065,0.0009271094409806541,1.9608994061546918,0.11428144834673115,9.696057310132124,0.2337410065498059,0.24215255020142645,1.9612064696941567
207,2.06,accept,0.009540048339944455,0.0009234929222954949,1.9612064696941567,0.1162916414755342,9.584511407578663,0.23776507165737581,0.24629553962656692,1.961505058126093
208,2.07,accept,0.009541871265045939,0.0009198619056878909,1.961505058126093,0.11834587432843827,9.473785463138388,0.2418760235080578,0.2505279607065577,1.9617955203602402
209,2.08,accept,0.009543702197966443,0.0009162156597257516,1.9617955203602402,0.12044512857300409,9.363874126540441,0.24607576391690755,0.2548517458746211,1.96207819233262
210,2.09,accept,0.009545541560303069,0.000912553398506797,1.96207819233262,0.1225904006651951,9.254772305552436,0.2503662212689034,0.2592688540578244,1.9623533975304852
211,2.1,accept,0.009547389802714837,0.000908874279339722,1.9623533975304852,0.12478270123000021,9.146475163402494,0.2547493491536045,0.26378126921512657,1.9626214474964723
212,2.11,accept,0.009549247408090622,0.0009051774014828746,1.9626214474964723,0.127023054350674,9.038978116320754,0.2592271248085273,0.26839099867687144,1.9628826423123171
213,2.12,accept,0.009551114891076544,0.0009014617998175527,1.9628826423123171,0.1293124967567499,8.932276831606485,0.2638015473557974,0.27310007126974367,1.963137271063569
214,2.13,accept,0.009552992800121148,0.0008977264458034896,1.963137271063569,0.13165207690261024,8.826367224873612,0.26847463581459663,0.27791053520916575,1.9633856122859665
215,2.14,accept,0.009554881718987407,0.0008939702433999319,1.9633856122859665,0.13404285392730414,8.721245458062304,0.273248426870625,0.2828244557397488,1.9636279343941228
216,2.15,accept,0.009556782268332998,0.0008901920260545116,1.9636279343941228,0.1364858964856568,8.616907937327664,0.2781249723826069,0.28784391250321417,1.963864496093362
217,2.16,accept,0.00955869510738379,0.0008863905535570009,1.963864496093362,0.13898228144002642,8.513351310983763,0.2831063366044062,0.2929709966116937,1.9640955467754528
218,2.17,accept,0.009560620935671484,0.0008825645087084169,1.9640955467754528,0.1415330924013426,8.4105724674943,0.2881945930999745,0.29820780740293396,1.9643213268989612
219,2.18,accept,0.009562560494849043,0.0008787124938636475,1.9643213268989612,0.1441394181072946,8.308568533501234,0.2934734648049353,0.30363809233049155,1.9645420683549135
220,2.19,accept,0.009564514570600372,0.0008748330273205907,1.9645420683549135,0.1468057680024822,8.207336871883065,0.29892854505846445,0.3092474678118027,1.9647579948184601
221,2.2,accept,0.009566305558047177,0.000870924539523184,1.9647579948184601,0.149534386853679,8.106875079834513,0.3045103665285471,0.3149864879564104,1.964843783277394
222,2.21,accept,0.00956377614541645,0.0008673437091474374,1.964843783277394,0.15232637069967442,8.007180986959616,0.31022112556404635,0.3208573687069425,1.964775057144105
223,2.22,accept,0.009561285415218682,0.0008724022974504206,1.964775057144105,0.15518281547407164,7.908252335659443,0.31606301328486563,0.32686231870322957,1.9647510653262508
224,2.23,accept,0.00955883549898103,0.0008773835483236703,1.9647510653262508,0.15810481431346832,7.810084628134211,0.3220382096580183,0.3330035331164627,1.964756766431394
225,2.24,accept,0.009556428615681132,0.000882283202856113,1.964756766431394,0.16109345458312743,7.712673868762874,0.3281488770953813,0.3392831869881885,1.9646924941646722
226,2.25,accept,0.009554067088992209,0.0008870968277439586,1.9646924941646722,0.1641498146627882,7.6160165470864705,0.33439715343621534,0.3457034279362228,1.9647154649913348
227,2.2600000000000002,accept,0.00955175323156114,0.0008918197808600862,1.9647154649913348,0.16727496042413448,7.52010962087517,0.34078514457173004,0.3522663684837066,1.9646671964435958
228,2.27,accept,0.009549489683200305,0.0008964474427641778,1.9646671964435958,0.17046994151154923,7.424950499859925,0.34731491631655054,0.35897407766249434,1.9647065218269502
229,2.2800000000000002,accept,0.009547279126674786,0.0009009745403927271,1.9647065218269502,0.17373578695034864,7.330882677801699,0.3539884840585541,0.3658285704827644,1.9646735504507578
230,2.29,accept,0.009545124350293116,0.0009053957155666706,1.9646735504507578,0.17707350067960342,7.237779597666276,0.36080780354810305,0.37283179764129937,1.9647290178887924
231,2.3000000000000003,accept,0.009543028164393685,0.0009097053999009134,1.9647290178887924,0.1804840566390037,7.1453915427385315,0.367774760801292,0.3799856358293143,1.9647107011782516
232,2.31,accept,0.009540993563531977,0.0009138979819326181,1.9647107011782516,0.1839683935293676,7.053718588559905,0.3748911881272148,0.3872919030836335,1.9647792721681503
233,2.32,accept,0.009539023863672714,0.0009179674828588369,1.9647792721681503,0.18752740897407608,6.962761154181008,0.3821587794860868,0.3947522737114657,1.96477729452016
234,2.33,accept,0.009537122403797836,0.0009219072822766835,1.96477729452016,0.19116195307741995,6.872519990562094,0.38957912900990066,0.4023683163503122,1.9647800948256222
235,2.34,accept,0.009535292663696756,0.0009257107151052102,1.9647800948256222,0.1948728217825421,6.782996169264379,0.39715371743747685,0.41014147991352523,1.9648729183847704
236,2.35,accept,0.009533537571968093,0.0009293708361575025,1.9648729183847704,0.1986607495843043,6.694191069345295,0.40488438470561383,0.41807356566183707,1.964889022806413
237,2.36,accept,0.009531861537797759,0.0009328818043061249,1.964889022806413,0.20252640237355293,6.606106370539651,0.41277189208164033,0.42616528878478155,1.9649117227465633
238,2.37,accept,0.009530268571154115,0.0009362348191135938,1.9649117227465633,0.20647036766836682,6.518744041169765,0.42081722352462014,0.4344175791778493,1.964940870949571
239,2.38,accept,0.009528737432036145,0.0009394218806482774,1.964940870949571,0.21049314606901132,6.432106323957044,0.42902120459744975,0.4428311997362191,1.9649763281734423
240,2.39,accept,0.009527202094880583,0.0009424851693436736,1.9649763281734423,0.2145951415344163,6.346195719273824,0.43738444742405846,0.45140669065787353,1.965017963103202
241,2.4,accept,0.009525661818725792,0.0009455566555587826,1.965017963103202,0.21877665090146037,6.261014999926952,0.4459073274498824,0.46014434551290107,1.9650656522622985
242,2.41,accept,0.009524119371312933,0.0009486381182375624,1.9650656522622985,0.22303785265557466,6.1765671873267065,0.4545899613177775,0.46904418838979467,1.9651192799604436
243,2.42,accept,0.009522615828248643,0.0009517240237636229,1.9651192799604436,0.22737879491511523,6.092855541980421,0.46343219407345204,0.4781059603315374,1.9651787389537942
244,2.43,accept,0.009521205946099934,0.0009547331247843176,1.9651787389537942,0.2317993893971304,6.009883554133217,0.47243355834545087,0.4873290777052677,1.965243930197715
245,2.44,accept,0.009519894381726011,0.0009575552013428375,1.965243930197715,0.23629939098269293,5.927654934542883,0.48159323358163664,0.49671259058632056,1.9653147612065824
246,2.45,accept,0.009518684096021945,0.0009601809742948173,1.9653147612065824,0.2408783773118685,5.846173605377063,0.4909100269243425,0.5062551627377669,1.9653911472115166
247,2.46,accept,0.009517569604206137,0.0009626045602512778,1.9653911472115166,0.24553573901953193,5.765443691222137,0.5003823393543139,0.5159550368146584,1.9654730111910612
248,2.47,accept,0.009516567513168608,0.0009648369714049495,1.9654730111910612,0.2502706632009528,5.6854695062804685,0.5100081310219977,0.5258099987107689,1.9655602839241706
249,2.48,accept,0.009515683262126469,0.0009668450412695916,1.9655602839241706,0.255082115858586,5.606255549279303,0.5197848843460278,0.5358173396271098,1.9656529040672817
250,2.49,accept,0.009514922517301997,0.0009686179438635257,1.9656529040672817,0.2599688232949991,5.527806495082955,0.5297095644642102,0.5459738154471714,1.9657508182574228
251,2.5,accept,0.009514291179107915,0.0009701444048747321,1.9657508182574228,0.26492925241928,5.450127186064345,0.5397787876885025,0.5562758140702972,1.9658539922729736
252,2.5100000000000002,accept,0.009513794030119961,0.0009714126878656392,1.9658539922729736,0.2699616949598478,5.373222623552629,0.5499883794545317,0.5667189121939356,1.965962390640453
253,2.52,accept,0.009513433080510985,0.0009724105805655502,1.965962390640453,0.2750640464175414,5.29709795935316,0.5603335143412114,0.5772980141209012,1.9660759851166372
254,2.5300000000000002,accept,0.009513145153368952,0.0009731253813270375,1.9660759851166372,0.28023387608496353,5.221758487337215,0.5708088295556302,0.5880074639877628,1.9661947561558408
255,2.54,accept,0.009512961433264213,0.0009736932646756311,1.9661947561558408,0.2854684051140259,5.147209622172599,0.5814079135597343,0.5988406379043743,1.9663186931844931
256,2.5500000000000003,accept,0.009512929558045443,0.0009740517652851768,1.9663186931844931,0.29076447927478316,5.0734568900569,0.5921237506895984,0.6097900865373955,1.9664477876633708
257,2.56,accept,0.009513056421017371,0.0009741055012928087,1.9664477876633708,0.2961185425902492,5.000505935182797,0.6029485260198248,0.62084762098111,1.9665820485691246
258,2.57,accept,0.009513349160594577,0.0009738405689970889,1.9665820485691246,0.3015266106975258,4.928362511614183,0.6138732503344477,0.6320038548609201,1.966721500350932
259,2.58,accept,0.009513815243748374,0.000973242562578092,1.966721500350932,0.30698424119753026,4.857032475232832,0.6248881121928302,0.6432485499170413,1.9668661719080567
260,2.59,accept,0.009514462435365011,0.000972296406129859,1.9668661719080567,0.31248650353051916,4.786521775773986,0.6359822557779311,0.6545703923797297,1.9670161031935853
261,2.6,accept,0.009515298790211783,0.0009709864137988258,1.9670161031935853,0.31802794771694987,4.716836448951033,0.6471437273102425,0.665956937888871,1.9671713456977749
262,2.61,accept,0.009516332677018936,0.0009692963046340155,1.9671713456977749,0.32360257209053894,4.6479826086700875,0.6583594043650427,0.6773945393020706,1.967331961247214
263,2.62,accept,0.009517572787836428,0.0009672091531314721,1.967331961247214,0.32920379008381206,4.579966439346245,0.6696149275893926,0.688868276895291,1.9674980290387825
264,2.63,accept,0.009519028147278315,0.0009647073691587001,1.9674980290387825,0.33482439624866683,4.512794188330371,0.6808947940587788,0.700362050204705,1.9676696400817066
265,2.64,accept,0.009520708121530932,0.0009617726780360881,1.9676696400817066,0.34045653140735826,4.446472158457128,0.692181821898175,0.7118580411445681,1.967846900317527
266,2.65,accept,0.009522622427015369,0.0009583861010282697,1.967846900317527,0.3460916469875876,4.381006700725736,0.7034575082058947,0.723337070450927,1.9680299317078522
267,2.66,accept,0.009524781138536742,0.0009545279364716505,1.9680299317078522,0.35172046969460036,4.316404207126346,0.7147018538734,0.7347784210572166,1.9682188734557544
268,2.67,accept,0.009527194696890966,0.0009501777418831233,1.9682188734557544,0.3573329653686237,4.252671103625913,0.7258932358455659,0.7461597089607588,1.9684189710541236
269,2.68,accept,0.00952987391549121,0.0009453143171202791,1.9684189710541236,0.3629972706715946,4.189813843328395,0.7376245690827052,0.7580730438576446,1.968651512343554
270,2.69,accept,0.009532829985981688,0.0009399156894866086,1.968651512343554,0.3689261641663919,4.127838899825471,0.7500389057354266,0.7706606270750715,1.9689168989359551
271,2.7,accept,0.009536074482421397,0.0009339591008649821,1.9689168989359551,0.37513088468755873,4.066752760754914,0.7630288952995836,0.7838142105882624,1.969215442123433
272,2.71,accept,0.009539601744837608,0.0009274209977396875,1.969215442123433,0.38162307915402754,4.006561921562549,0.776618722116508,0.7975570335090034,1.9695473599205493
273,2.72,accept,0.009543377272674012,0.0009203122621969254,1.9695473599205493,0.38841481425369684,3.947236182883189,0.7908334160349453,0.8119131318861208,1.969912771109628
274,2.73,accept,0.00954743068492939,0.0009127018278989992,1.969912771109628,0.39551858060408446,3.8887365159875724,0.8056988673980219,0.826907353007218,1.9703116911346648
275,2.74,accept,0.009551771668827685,0.0009045300216123453,1.9703116911346648,0.4029473015618408,3.831025763341968,0.8212418164251951,0.8425653442997731,1.9707440277706416
276,2.75,accept,0.009556410168573,0.0008957769627142485,1.9707440277706416,0.41071430955157223,3.7740685719433755,0.8374901780441075,0.8589138779168131,1.971209588478141
277,2.7600000000000002,accept,0.00956135321476571,0.0008864222116726269,1.971209588478141,0.4188335171487803,3.7178313337727036,0.8544727022201761,0.8759805110874348,1.97170806878895
278,2.77,accept,0.009566609244835095,0.0008764511072475731,1.97170806878895,0.42731927790442625,3.6622821325994446,0.8722186953238189,0.8937933078066165,1.9722390388160922
279,2.7800000000000002,accept,0.009572110250631033,0.0008658461213247831,1.9722390388160922,0.4361862100836049,3.607390696793797,0.8907582159083094,0.9123810352738349,1.972801951289898
280,2.79,accept,0.009577630713049392,0.0008547425590206955,1.972801951289898,0.445449306227592,3.55312835422282,0.910122074303811,0.9317731645244463,1.9733961424923527
281,2.8000000000000003,accept,0.009583421674621563,0.0008435906844373206,1.9733961424923527,0.455124321776111,3.4994679634434247,0.9303557204125483,0.9520137596788594,1.9740235065261227
282,2.81,accept,0.009583269673313993,0.0008318875702985858,1.9740235065261227,0.46531408243511874,3.446383916160556,0.9519008013888248,0.9735592052285744,1.9746869229956383
283,2.82,accept,0.009563342402303577,0.0008319571474723585,1.9746869229956383,0.4761030724820012,3.393852113231922,0.9748097690070345,0.9964523797632325,1.9753860275877428
284,2.83,accept,0.00954267267653704,0.0008716525669243847,1.9753860275877428,0.4875228806231255,3.3418499417501053,0.9990539076982072,1.0206564998480432,1.9761185239845094
285,2.84,accept,0.009521288245211158,0.0009127565700293591,1.9761185239845094,0.4996054914232437,3.2903502735952213,1.0246969333245595,1.0462337694674866,1.9768824435815926
286,2.85,accept,0.009499155356397986,0.0009553362858698717,1.9768824435815926,0.512384509090477,3.2393142729161126,1.0518094638042856,1.0732532589909418,1.977676386017075
287,2.86,accept,0.009476238193481623,0.0009993959274899647,1.977676386017075,0.5258954040358597,3.188708787907823,1.0804662832522252,1.1017881734890937,1.9784981439051355
288,2.87,accept,0.009452498621389263,0.001045005579435379,1.9784981439051355,0.5401751767611903,3.138502626879898,1.1107454189925545,1.1319149345956045,1.9793453687435836
289,2.88,accept,0.009427895965670507,0.0010922398099897541,1.9793453687435836,0.5552627384275934,3.0886665309172594,1.142728914320457,1.1637139588315462,1.9802155859327604
290,2.89,accept,0.009402386794518302,0.0011411780955875137,1.9802155859327604,0.5711990377088045,3.0391731522447496,1.1765030939712666,1.1972699293889932,1.9811062108015598
291,2.9,accept,0.00937592469747512,0.0011919052368590554,1.9811062108015598,0.5880270956243823,2.989997025443815,1.212158646163708,1.2326718852748044,1.9820145643555054
292,2.91,accept,0.009348459859566135,0.0012445117785431642,1.9820145643555054,0.6057921252359665,2.941114589296875,1.2497908766079346,1.2700134832350582,1.982937885735248
293,2.92,accept,0.009319938740713319,0.0012990948354190339,1.982937885735248,0.6245416468043317,2.8925041472839013,1.289499955076833,1.3093932530826522,1.9838733711677055
294,2.93,accept,0.009290303663016317,0.0013557587039621246,1.9838733711677055,0.64432777723995,2.844145866998075,1.331395529600754,1.350919221505242,1.9847817610706304
295,2.94,accept,0.009259492341458977,0.0014146156539667466,1.9847817610706304,0.665205293695902,2.796021777063432,1.3755928632494734,1.3947050593260353,1.9855969369816293
296,2.95,accept,0.009227437347517286,0.0014757868283746649,1.9855969369816293,0.6872253544639457,2.748115763236799,1.4222002422789746,1.440857500994032,1.9864166140581276
297,2.96,accept,0.009194065497016615,0.0015394032714418232,1.9864166140581276,0.7104464198726698,2.7004135680915176,1.4713409368727002,1.4894983175212395,1.9872384366831923
298,2.97,accept,0.009159297149734605,0.0016056071016720295,1.9872384366831923,0.7349296462728744,2.6529027826738782,1.5231439617793043,1.540755090144173,1.9880600667739823
299,2.98,accept,0.00912304540414625,0.0016745528533638684,1.9880600667739823,0.7607391977334859,2.6055728424067643,1.5777447470897652,1.5947618949138005,1.9888791850826735
300,2.99,accept,0.009085213898781908,0.0017464090186828556,1.9888791850826735,0.787942960871575,2.5584150191616737,1.635286625508508,1.651660804514468,1.989693483583075
301,3.0,accept,0.009045691488193225,0.0018213623786748649,1.989693483583075,0.8166125098563628,2.5114224101888745,1.695920800903405,1.711601872025871,1.9905007886335868
302,3.0100000000000002,accept,0.00900431888856785,0.0018996285260644563,1.9905007886335868,0.8468233633042697,2.4645899229054287,1.759810559734838,1.7747473581396065,1.9912989532488599
303,3.02,accept,0.008960777956341717,0.001981518491995635,1.9912989532488599,0.8786552805225128,2.417914255224213,1.8271372550606506,1.8412777314196787,1.9920859053678581
304,3.0300000000000002,accept,0.008914828015552621,0.00206766006079233,1.9920859053678581,0.9121925986329167,2.3713938709554196,1.898066668907445,1.9113580472703862,1.9928596587875511
305,3.04,accept,0.008864512342590794,0.0021585249723366684,1.9928596587875511,0.9475248482086249,2.3250289671190054,1.9727887108247324,1.985177663281119,1.9936183171008595
306,3.0500000000000003,accept,0.008809490590099708,0.002258015781964149,1.9936183171008595,0.9847467992425348,2.2788213682632628,2.051616968880209,2.062943132311256,1.9943600968284922
307,3.06,accept,0.008750783731157858,0.0023668008220292655,1.9943600968284922,1.0241102512614884,2.232774600180009,2.134879912290191,2.1448717739866843,1.9950833041569465
308,3.0700000000000003,accept,0.008688004326891718,0.002482824072885721,1.9950833041569465,1.0655944886317048,2.1868937771869397,2.222581545249822,2.231395889727011,1.995976711969102
309,3.08,accept,0.008620683407076654,0.0026068443489884654,1.995976711969102,1.1093060448927528,2.1411855268414253,2.314964106300633,2.3226338660881902,1.9969864603073466
310,3.09,accept,0.008548293455044024,0.0027397813286100135,1.9969864603073466,1.155375824749225,2.0956578758959234,2.4122864643263116,2.41875906960256,1.9976494234844009
311,3.1,accept,0.008469815943572838,0.0028826689576812534,1.9976494234844009,1.203910679872106,2.0503201354430667,2.5148258253501146,2.5200496822901917,1.9979966470729842
312,3.11,accept,0.008384821309001412,0.003036898432235002,1.9979966470729842,1.2550491263083432,2.005182912222351,2.6228796659612,2.6268044441092266,1.9986014027531298
313,3.12,accept,0.008292588014473338,0.003204484927514854,1.9986014027531298,1.3089398371871612,1.9602580127528177,2.7367680733810014,2.739345002991814,1.9988119412519367
314,3.13,accept,0.008192016116139521,0.003386270783389128,1.9988119412519367,1.3660241780508824,1.9155583431313585,2.8574065113747364,2.8585886887105234,1.9989289916552007
315,3.14,accept,0.008081610207117142,0.0035844187745354573,1.9989289916552007,1.42660208069078,1.8712952635974425,2.985428611514873,2.987180736754847,1.9989740937776213
316,3.15,accept,0.007960444964767282,0.0038018756234829516,1.9989740937776213,1.4905037687764278,1.8279480388085547,3.120517951129186,3.123790182630807,1.9990155653541728
317,3.16,accept,0.007823598614120039,0.004040439395323083,1.9990155653541728,1.5584034256787354,1.7848443878621203,3.264080261639646,3.2689088102290764,1.9990535732240073
318,3.17,accept,0.007664268545138591,0.004309894242389095,1.9990535732240073,1.6302206785590785,1.7419984401364978,3.41599935746065,3.4224170132819163,1.998703619184531
319,3.18,accept,0.007488697076323769,0.004623774191803836,1.998703619184531,1.7060417475174898,1.6994247558928472,3.5764730635287756,3.5845089000295505,1.9987480701906981
320,3.19,accept,0.007294554927785053,0.004969511947881403,1.9987480701906981,1.7861310509653558,1.6571381336620097,3.7460832986600288,3.755762389026782,1.9980812534336923
321,3.2,accept,0.007078734957863347,0.005351669276937782,1.9980812534336923,1.8707791987550786,1.6151532156768849,3.926680973798983,3.938024123272303,1.9975149425115548
322,3.21,accept,0.00683736912615238,0.0057763463903559974,1.9975149425115548,1.960307102387036,1.5734850374307532,4.120821760294122,4.133845257793196,1.996955789301993
323,3.22,accept,0.006567405499402676,0.006251144553751628,1.996955789301993,2.0550706341831217,1.5321496799471526,4.326743445955631,4.341458838382711,1.996682915656611
324,3.23,accept,0.006264322375619561,0.006782007891838682,1.996682915656611,2.155687893603581,1.4911623361038497,4.545371994708339,4.561785887186579,1.9964355921839765
325,3.24,accept,0.005922755102479606,0.00737778985368122,1.9964355921839765,2.2626196811528705,1.4505380904557068,4.777744072710158,4.7958583244193935,1.9962135185605328
326,3.25,accept,0.005536314905294816,0.008048993026142513,1.9962135185605328,2.376180319700879,1.4102917834582422,5.025858963804092,5.044835856629437,1.9959160721088771
327,3.2600000000000002,accept,0.005097379984689255,0.008808123363819507,1.9959160721088771,2.496930552028949,1.3704375202878012,5.290549686946051,5.31118891064143,1.9956079635928128
328,3.27,accept,0.004596799430862226,0.009670097826544759,1.9956079635928128,2.625503190878741,1.3309895380679437,5.57311000815789,5.595430101888741,1.9953352342559323
329,3.2800000000000002,accept,0.004023546076854817,0.01065282370835315,1.9953352342559323,2.7626153223045007,1.2919611108323183,5.875245529911236,5.899229277745448,1.9950970404732327
330,3.29,accept,0.003364269997924254,0.011777876619424421,1.9950970404732327,2.9090830032602306,1.2533646748211693,6.198903578554312,6.224528305821092,1.994892390956353
331,3.3000000000000003,accept,0.0026025856768074566,0.013071372626386912,1.994892390956353,3.06583895550254,1.2152117335382036,6.546322348475918,6.57355995154122,1.9947202025900705
332,3.31,accept,0.0017182176501808963,0.01456536704234805,1.9947202025900705,3.23395411305272,1.1775127289495944,6.920078163544398,6.948895180415493,1.994579253509456
333,3.3200000000000003,accept,0.0006815401428394621,0.0162995282036169,1.994579253509456,3.4146638328723955,1.1402769166640943,7.3233637770086935,7.353721498829019,1.9944682015484454
334,3.33,reject,-0.0005341366383018135,0.01832796934455619,1.9944682015484454,3.609401265687366,1.1035122449742192,7.759487989358438,7.791342612308625,1.9943855851234527
